Mutation type,Breast-AdenoCA::S.1,Breast-AdenoCA::S.2,Breast-AdenoCA::S.3,Breast-AdenoCA::S.4,Breast-AdenoCA::S.5,Breast-AdenoCA::S.6,Breast-AdenoCA::S.7,Breast-AdenoCA::S.8,Breast-AdenoCA::S.9,Breast-AdenoCA::S.10,Breast-AdenoCA::S.11,Breast-AdenoCA::S.12,Breast-AdenoCA::S.13,Breast-AdenoCA::S.14,Breast-AdenoCA::S.15,Breast-AdenoCA::S.16,Breast-AdenoCA::S.17,Breast-AdenoCA::S.18,Breast-AdenoCA::S.19,Breast-AdenoCA::S.20,Breast-AdenoCA::S.21,Breast-AdenoCA::S.22,Breast-AdenoCA::S.23,Breast-AdenoCA::S.24,Breast-AdenoCA::S.25,Breast-AdenoCA::S.26,Breast-AdenoCA::S.27,Breast-AdenoCA::S.28,Breast-AdenoCA::S.29,Breast-AdenoCA::S.30,Breast-AdenoCA::S.31,Breast-AdenoCA::S.32,Breast-AdenoCA::S.33,Breast-AdenoCA::S.34,Breast-AdenoCA::S.35,Breast-AdenoCA::S.36,Breast-AdenoCA::S.37,Breast-AdenoCA::S.38,Breast-AdenoCA::S.39,Breast-AdenoCA::S.40,Breast-AdenoCA::S.41,Breast-AdenoCA::S.42,Breast-AdenoCA::S.43,Breast-AdenoCA::S.44,Breast-AdenoCA::S.45,Breast-AdenoCA::S.46,Breast-AdenoCA::S.47,Breast-AdenoCA::S.48,Breast-AdenoCA::S.49,Breast-AdenoCA::S.50,Breast-AdenoCA::S.51,Breast-AdenoCA::S.52,Breast-AdenoCA::S.53,Breast-AdenoCA::S.54,Breast-AdenoCA::S.55,Breast-AdenoCA::S.56,Breast-AdenoCA::S.57,Breast-AdenoCA::S.58,Breast-AdenoCA::S.59,Breast-AdenoCA::S.60,Breast-AdenoCA::S.61,Breast-AdenoCA::S.62,Breast-AdenoCA::S.63,Breast-AdenoCA::S.64,Breast-AdenoCA::S.65,Breast-AdenoCA::S.66,Breast-AdenoCA::S.67,Breast-AdenoCA::S.68,Breast-AdenoCA::S.69,Breast-AdenoCA::S.70,Breast-AdenoCA::S.71,Breast-AdenoCA::S.72,Breast-AdenoCA::S.73,Breast-AdenoCA::S.74,Breast-AdenoCA::S.75,Breast-AdenoCA::S.76,Breast-AdenoCA::S.77,Breast-AdenoCA::S.78,Breast-AdenoCA::S.79,Breast-AdenoCA::S.80,Breast-AdenoCA::S.81,Breast-AdenoCA::S.82,Breast-AdenoCA::S.83,Breast-AdenoCA::S.84,Breast-AdenoCA::S.85,Breast-AdenoCA::S.86,Breast-AdenoCA::S.87,Breast-AdenoCA::S.88,Breast-AdenoCA::S.89,Breast-AdenoCA::S.90,Breast-AdenoCA::S.91,Breast-AdenoCA::S.92,Breast-AdenoCA::S.93,Breast-AdenoCA::S.94,Breast-AdenoCA::S.95,Breast-AdenoCA::S.96,Breast-AdenoCA::S.97,Breast-AdenoCA::S.98,Breast-AdenoCA::S.99,Breast-AdenoCA::S.100
AC>CA,1.2934158032988905,0.2912549358238239,1.4545902758514802,0.9694092821565558,1.5355406672730978,0.8504723475174082,0.367292309724314,1.429126229030358,1.4212218472925604,1.7023902339426287,1.249280904771986,1.326060468398335,1.4606923596843677,0.9280837412683134,1.168103113298781,0.6013206175627712,0.8823219069389328,0.23542033715728403,0.201383026807819,1.3011603552678268,1.4956980605299204,3.509510030430655,1.710966244806736,1.2878687744181947,1.7559535066677183,1.213753735491337,0.5884065175953516,1.1943610157489937,3.310261132583895,0.9767760014937001,0.3822582755155501,0.5342630715733994,0.5223514374603023,1.3685965561562374,1.5201751999598259,2.7178925428536242,1.5398379736826038,0.18230000509197114,0.11715634986914467,0.35026132629816537,0.7389045361574816,1.3757402194068504,0.7837246555257682,0.5347977413888846,0.5168831968549316,0.9766733549866093,0.5681274721900357,0.574251395619733,1.307258966962287,1.6893953224300793,0.35723918558227874,1.1308018845237024,1.683806250492637,1.1421502748160686,0.7162709279006502,2.193701769102223,0.8832229165842168,0.5910222678319083,0.9785430609599216,1.6865532882023182,1.8491517909794228,1.3525627428555804,0.6771224247373011,1.6388565257184493,0.4120608197318616,1.1850350417368125,0.2727079150108415,0.6609711620669394,0.9861618752616459,1.1218018456066197,0.2940192565111602,1.0465307786796214,1.0872045863490531,0.7356003625519656,0.7853354215603274,1.3015336129707198,1.8605558725815405,0.524127923009388,1.3450733806121662,1.5573671511565388,0.2698635949991304,1.0284165403255956,1.382302337025681,1.1252180210701446,0.28726698396183215,0.2282093643585787,0.8635853196396714,0.913054486186331,0.727198901830565,1.748494455764489,1.7994348450077378,1.1159914279147358,1.5284229161892495,0.8811782453739203,0.8120544932855105,2.0087844016341547,0.4742278643411776,0.30038272204072014,0.7917682632756144,1.387198614915273
AC>CG,0.08861917403205985,0.010937314786087594,0.1126771797937106,0.06636430143122292,0.11681778266218648,0.05289435332548838,0.015452518120953693,0.11534952728870125,0.10453211772995885,0.13812544155449863,0.08745808480087514,0.10848672861823425,0.11495589693734674,0.0786992795818888,0.06403158766034059,0.044827131304662905,0.06400232008971553,0.01580223063615869,0.009599907338979996,0.10585556733352244,0.11288294627965528,0.29359313756999894,0.1290393390166018,0.10245228767295268,0.14143299460946554,0.08082529421678654,0.03921407599371119,0.08857481213226293,0.27553989099695947,0.08004760299696524,0.02938209442841686,0.0488018377505378,0.03722627592547125,0.09721506633852371,0.11765215653588072,0.21358674097443484,0.11799071074661256,0.009023151027244476,0.00748021832636173,0.01550799759434603,0.06304503319416606,0.09041175397731697,0.062442215630690655,0.0432966539829224,0.03556357507793515,0.07635141005808936,0.035843500617232,0.03165785560583739,0.09456323506926032,0.13345685426903756,0.02159021206316965,0.08202588641618494,0.1352030447001139,0.10552704935851664,0.0537379387359657,0.17943098171999872,0.06826493670012325,0.04879086155511256,0.07398557322950586,0.1181199034633279,0.1406565388082779,0.10974702844989778,0.04567315612352988,0.1301016412140478,0.03417457226867931,0.09176094072026347,0.021486937793205315,0.054470592379583425,0.05232316628128381,0.08534886525094572,0.020072306120084912,0.075002477087731,0.0820468388204464,0.05558641580188657,0.06163020304939119,0.10280119207089954,0.15241737495248353,0.022743034456600246,0.09593934985421959,0.12632684854972756,0.008457551800425069,0.05659877064066009,0.10301863287049856,0.062387085083502894,0.022946236660682528,0.02053730423212956,0.061555587742320846,0.06541218024818587,0.05447112227470099,0.14156900387131188,0.14538562743386052,0.09121859526156492,0.125184474668833,0.06338908103256322,0.05967654242952452,0.16377752951322522,0.024843809445790878,0.010643324634453834,0.057761674498633314,0.10985328876434908
AC>CT,1.152458029761397,0.020487073949627885,1.4344585076204373,0.8328375556300631,1.5151454773340496,0.6340170378063334,0.13630916005492535,1.5411543039870221,1.3710250857274207,1.8010942148827005,1.1131954516071905,1.3597688250106683,1.4770572200396064,0.942561455390638,0.7184013467250937,0.506205959882067,0.7945198357803366,0.04374803640570051,0.10400904562299586,1.4358791819400665,1.41174462803625,4.00026814440865,1.635550968732359,1.329521641021089,1.9128864947722597,1.0358416381655964,0.47992820459510493,1.1557704385867853,3.765354398892123,1.0677014448963544,0.10422411162327753,0.5505426020362503,0.463918481422971,1.2437348086124231,1.5327705304230679,2.709841418676072,1.5235317370748622,0.02290627052520884,0.028129099950842434,0.14518544178879764,0.8433740641261105,0.9890632386866482,0.8238598853103601,0.4834420968366472,0.23780551724716192,0.9415067328218089,0.4513198764084494,0.29510348217658583,1.2089235119752566,1.7997310750509021,0.11009538288249275,1.0728899681378639,1.8049236473582768,0.991548806421802,0.6979165345239962,2.3886713101914103,0.8480399447199019,0.6196567478524737,0.917895793315385,1.5360217285154125,1.8789844634206205,1.4178979073332454,0.5826540847349418,1.6173676763629758,0.379043253373712,1.1435094684526965,0.2515519836141858,0.674475462873699,0.5407183682543489,1.110265371886691,0.1991246604142763,0.9751452592790819,1.0503334787192098,0.707786656279861,0.7205766897760765,1.241619368683286,2.07329729752108,0.17136059085125285,1.2452671569445717,1.695304085566329,0.023108702013065106,0.6779944959359981,1.3554416726034362,0.704115194277789,0.27168234282162246,0.0914828486902021,0.7376178331834293,0.8366301706039213,0.6853409973138602,1.8053875302462037,1.8930835140019695,1.1489284150983106,1.6301912708605886,0.7161762160351669,0.6923527258023132,2.1811411976717374,0.15870551928332152,0.016623593718525207,0.6754601388608198,1.4176304413395622
AC>GA,1.3545306640313908,0.5594522733523725,1.6393388023089404,1.1351885828694153,1.7946755523267475,0.971493159807549,0.49131637804559464,1.5964502209680862,1.5556130239224222,1.8876762564741238,1.3117846194100735,1.484897368311857,1.7514700056204269,0.9528153770494937,1.413523157713551,0.9551925080507617,1.067582064058612,0.513223672113053,0.22156764477442514,1.3336278781281727,1.81814254157847,3.7372994794787004,2.0610873383193478,1.5499094654975527,1.8225161668195249,1.3424671423104222,0.6509691374374502,1.3147584870178048,3.425442286309971,1.0397417641648166,0.30150999737604656,0.48962343093539185,0.6398677951482069,1.4738663231015594,1.6775138139281003,2.9845565544617263,1.7211880139554898,0.34848892303571904,0.08868557583412179,0.496272869277554,0.7475943796472344,2.1323368268374834,0.8343344134526783,0.6145954131333196,0.6389952550491883,1.2542599025943644,0.6270246455957598,0.6854511868744619,1.3482550551143457,1.7930370927413142,0.8451691443098667,1.225751453422601,1.7721412750270162,1.0571045580063312,0.7800959304148083,2.493279442301859,1.1900568659012503,0.6413407364864709,1.2591539274876375,1.8663859323116065,1.9322441507153172,1.696124607781103,0.6921508746013262,2.1545697414528244,0.5216414019352169,1.238628059556176,0.3896769275404025,0.7477828460654494,1.227088415832396,1.2906503163531755,0.4737226198555897,1.1371224720028668,1.144234625168518,0.8236074072290636,1.0466848108238738,1.5953758982252308,1.945352270319646,0.8412115746473766,1.4424911909927096,1.6211011805690803,0.25654559794234294,1.1805951152047225,1.514089723418115,1.3958222572823804,0.3807630138144173,0.20675297730562903,1.1324453081866286,1.0366341661794225,0.886228703902639,2.208645220278662,1.9486086024555274,1.23167448646317,1.6379191242917828,1.1497218054905145,1.1944361684161433,2.152526195858317,0.7091139245957266,0.6293972592972354,0.9831853854768491,1.7021748918361153
AC>GG,0.29412262818378754,0.03284261044668673,0.3700849466451648,0.20846368480450045,0.3799948655420057,0.17856465497500415,0.03386725063491056,0.3863537898151604,0.348756080433982,0.47973070136327595,0.31382425523946567,0.4234136528787158,0.36963416634181734,0.35721192129533286,0.20122210199774948,0.12863168282334145,0.19815490178588696,0.04414882724704427,0.02537939195485971,0.3578786010270645,0.38655823873465317,1.0014561894212484,0.4246271991929609,0.3337359445893465,0.4837838677421492,0.26381824053931263,0.1379740169852042,0.299623266930531,0.9407562340323404,0.27939048226939484,0.3046457621730808,0.2565168124706564,0.11723258567658174,0.3150648275116403,0.41335049767354654,0.7898617292424263,0.4025277269026509,0.0031570263325648705,9.879370577634525e-16,0.03722074679920646,0.23330902749578805,0.2526118449256858,0.21307470775684859,0.20045273488942572,0.233269313945916,0.2611969260073585,0.11278460052781433,0.14238133461971636,0.336638939377078,0.4503148607783148,0.06287268109381063,0.2678912489660687,0.47217730632461,0.699341064494824,0.1735259518577981,0.5988781994012309,0.21563514579267495,0.1902460670065726,0.2313088363259019,0.38494235390770426,0.47310496345399733,0.35695705556007273,0.14478998695117534,0.4249490745139482,0.14812031462435538,0.36687554871837535,0.06630097662019693,0.21604975912173394,0.1776123623920104,0.2840824875012601,0.059345685496656767,0.24402708107304164,0.3069562401386379,0.18980352575788306,0.22101877757010246,0.3901121518510978,0.5182616372222696,0.05540718594007789,0.31103240868933724,0.43328372846741336,0.03662972297401738,0.17049733543104015,0.3389780785135566,0.17612744157565358,0.06703434363914715,0.19990047149765278,0.19320063312928065,0.21668353615939662,0.17142191545640348,0.4530851148982491,0.5248941620090689,0.3556100098039153,0.4616481195344698,0.2362991700710858,0.17484927309320417,0.5796775094623979,0.12038732093221857,0.012878678000476321,0.2169008587828141,0.3604853171141745
AC>GT,0.5129192487102282,0.07752165050799427,0.672066579282482,0.3608708459543922,0.6491684636172939,0.32433627784464497,0.0661812058748027,0.6560522030649113,0.5991584438530634,0.8547029563897729,0.5688644965211584,0.7930316296171747,0.641432363426548,0.7206590084571625,0.3649249604884806,0.22066043390704262,0.35150608809723505,0.14529446660551748,0.0496274379520698,0.6192700198283534,0.6841627383306449,1.7010722826553262,0.7393244497906651,0.5698221160277928,0.8338154337864787,0.4512572491486,0.2540205481719885,0.5193363928925894,1.609122756019213,0.4899798451550768,0.7738788410396673,0.5528260165049775,0.20293548418387966,0.5643484620184647,0.7276442091870922,1.4562640500872448,0.7127071695796623,0.03872008901794378,0.06250920206826051,0.06291355576406836,0.4199686049210908,0.4267741746392723,0.3777655798517197,0.4128930807793949,0.5596560257574376,0.46433699196313755,0.19483194405692092,0.30418176869613833,0.6182630932005553,0.766777137701503,0.1334591554080868,0.4628821438630071,0.8262325347691892,1.5998170138061913,0.30683971855078285,1.0189814110196656,0.3650532143007433,0.35538674237954443,0.4013070840714039,0.6545908596405688,0.8162585662668465,0.6040104940852403,0.26403434935367504,0.7403474935008694,0.3015736715863353,0.7004520312497339,0.12059695146325945,0.4097206941893029,0.3441275460787655,0.48731934096534163,0.1155295830347544,0.42377662410833,0.5622876775665783,0.34200928631160576,0.4155674107578107,0.7313643360557911,0.8852751737911345,0.10211475645566642,0.5451200597559495,0.7578767255126333,0.1169611579502177,0.29092530851951287,0.5816860167869427,0.31291373773318104,0.12756018541129943,0.501301664204645,0.3411600242314895,0.3770877850574108,0.29956705882348694,0.7810566575020893,0.9450909160175742,0.6655409268370096,0.8373321141879944,0.45259346693668856,0.3036262879396207,1.0141340039739466,0.2749880610865931,0.02785895321383911,0.41045046130486457,0.6132757101209191
AC>TA,1.8226412617748886,0.5122701057612253,2.5264727527136848,1.525757956515495,2.6155249758617076,1.1703334553174496,0.487588551481109,2.4578789838430897,2.2060825616668147,2.9382516073121807,1.753774079905287,2.2151791880872325,2.6556569420624934,1.436493130474667,1.5457310113312783,1.3254095958484815,1.534589952536894,0.7553882586865652,0.23599180625524513,2.1465082320408158,2.564152992741651,6.010282773446647,2.9570234461367444,2.3367146762455886,2.8584888290326362,1.728884317270755,0.8335916481160855,1.8699168973346956,5.558127533231883,1.6399772292164956,0.15701895389502257,0.7864523492550657,0.8829233335507184,2.1061905619897274,2.453467338329153,4.414811308716479,2.5368350143800553,0.5070076987292655,0.3407315781577995,0.4832679622616307,1.2249671003616538,2.700372746968197,1.3041287287975154,0.8543340012340158,0.6655418864908541,1.804819605498222,0.7838609732376806,0.6785762162989174,1.904082788892741,2.7384772928520174,0.9867562575542023,1.7464207296477465,2.7410996591230257,1.4320658110058813,1.1719928371795636,3.88037924850301,1.704728393007082,0.9751742577142312,1.821011288263982,2.5295710728906142,2.8745942907684756,2.5619314455998756,0.9708849201719905,3.172233967880889,0.7497233830361578,1.7750685333510416,0.5805533037095678,1.1170569748194483,1.2892366327187033,1.8682750059673374,0.6296723711177996,1.6061963315105512,1.6222734287548832,1.2067421465648922,1.4984968366600804,2.275883445992848,3.0962927482845095,0.8219724397268972,2.049303394220194,2.576424857264757,0.19727552752913435,1.2956815121287102,2.1947635913443966,1.6040622516422431,0.6151421966416676,0.17090567099220197,1.549610031616584,1.4309572827855919,1.2920129556746518,3.379329120224631,2.9867805333573654,1.84524468197598,2.5310935777677774,1.5100287339215415,1.6669536583943083,3.3313476679638887,0.6811798574353403,0.6112751221873166,1.30969298446491,2.5229379582316276
AC>TG,0.725719196700666,0.025445198612676738,0.9006419509558388,0.5302947251116925,0.962696909149552,0.40321037610327304,0.09132434673336451,0.9745991255384883,0.8668554581713065,1.1327611503375699,0.6992440712523813,0.8533395318958372,0.9373661591044071,0.5806253465029693,0.4636943001263955,0.3341613291832628,0.5045835311229229,0.028935715291141594,0.06560721643529048,0.8993793046841055,0.8993350808211769,2.518388153122428,1.0412032932064648,0.8457740912298054,1.2009486453234048,0.65802760398364,0.30284145377005445,0.7305855077948404,2.3634020020027844,0.6704771185873738,0.03722346494577914,0.33022205753551326,0.29643457363074266,0.7808917981325619,0.9672674540673782,1.7004921690965311,0.9609983614793604,0.015126159499107667,0.0018516020247995877,0.0998328392130868,0.5262676892921073,0.6594624418118465,0.5165257625026266,0.30006089340820563,0.13955555700779781,0.6021534206105017,0.2865282899017186,0.18647773324276015,0.7554416694968463,1.1337267151055428,0.09082459864651436,0.676910663098923,1.133384332570865,0.5769817997391731,0.4385019785138187,1.5116201753868823,0.5472444534106904,0.38779013195889056,0.587778685530015,0.9743341919391747,1.1812579863104942,0.9059783868614254,0.3633272149796994,1.0369147803047385,0.23777520114898235,0.7125401292368951,0.1618855291460936,0.42292727678840064,0.349729834799141,0.7046668456408691,0.13156447195806462,0.6151782079456691,0.6583516530846081,0.4457047092856396,0.46013432696067963,0.7866983061930083,1.3029697825738928,0.12464182422337307,0.7836452586702051,1.062465099076191,0.0072001077481158,0.43594200650409837,0.856230608611968,0.4552124426752738,0.17160971435790917,0.04069622286259786,0.47440155146525687,0.5305519271594162,0.43597918705737154,1.1512820291199448,1.1884172198813332,0.7201243677831107,1.0218047743852166,0.45801439638135233,0.45151975828919155,1.37197863625471,0.10604558147349588,0.02727305313952688,0.42965617215931046,0.9045689547476737
AC>TT,1.8993205225459497,0.188402138681428,2.6464629953873637,1.4491514124593536,2.525982320183935,1.1000511136933238,0.3666229270304492,2.476212349392996,2.221131536422512,3.0487892572080533,1.8289677726234528,2.265043684847367,2.582745695797013,1.6272578483412354,1.3132335866516314,1.0000508691888672,1.481680769559281,0.6362871479539327,0.23774615218223982,2.3549637108824135,2.3846951153389706,6.31867458315125,2.7918893486753165,2.23207776041431,3.071178864510251,1.67401990254369,0.8290216874923425,1.878481503690609,6.004776213482219,1.74057508428236,0.42218386893920745,1.0281279836621287,0.8143602357094334,2.226638307323631,2.480062425922105,4.582044372815917,2.5744629238836665,0.46068471339309813,0.6531898082486048,0.3027035230239685,1.3632201693988053,1.923587079283855,1.39907259417018,0.8766405278945015,0.66587623148928,1.6238259658858203,0.7643922768819875,0.5923215930229551,2.0703810103823486,2.8626351379996837,0.44769565147136703,1.7924817543895488,2.915498554497547,1.951776492486674,1.236897690492353,3.8803827123649426,1.4585385395458146,1.0259659990860424,1.652775039646146,2.485642061109212,3.0503023248350503,2.3610009763809288,1.0840091480162048,2.83124854163771,0.7195020187491752,1.9173706074876933,0.5076851356855565,1.1402748607588913,1.0599079650818712,1.8159178111260812,0.4809164894828708,1.647506183902128,1.7099620506773683,1.23422822888666,1.3404808951200065,2.1437377096609356,3.3064057758941767,0.4364835455350227,2.1429271067537243,2.7944852509401055,0.30460135325034005,1.1459209306221003,2.2307419647255915,1.3781392464801174,0.6090095352404226,0.3142907052234263,1.357668825859793,1.3969611201168461,1.232719473652904,3.1626810446002978,3.13232224456941,1.9105448441511186,2.6803242801366096,1.319420725420617,1.3486941174148228,3.4808851314483387,0.4411902349059714,0.21368604803334015,1.1934798170168222,2.34718782605755
AT>CA,0.6039239496781659,0.15732682500744113,0.7227567204452594,0.41184556069179706,0.7043108476073014,0.42506268996947294,0.10308310340979082,0.6967316070579916,0.6779516366504171,0.9460059641898543,0.7101594274019671,0.9829298571824772,0.671451819857046,0.9684612521485529,0.5103120644544784,0.22953405597303445,0.37787334383079246,0.17828717530911636,0.06787229365178482,0.6502326022210919,0.8000931924218297,1.7825658040817145,0.8259588709365093,0.601284522856166,0.8974798076320335,0.542012010711773,0.3248928063193475,0.5938972262294551,1.6852563223395254,0.5372384634436018,1.3216884084086202,0.7778953772647776,0.22690471445709445,0.6326674202497782,0.8417027497942952,1.7524410536208535,0.8057355547961077,0.020357160389835597,0.015886659014731373,0.1022911041351051,0.47622644406662584,0.49093602884268217,0.411173516309463,0.575762667089579,0.9106884097472493,0.5355729561011715,0.2360001828583064,0.4865282984282878,0.7467346364373718,0.8263572257489799,0.2001703986558423,0.5153543807224522,0.9171374781871102,2.4612702473234354,0.32835631335816484,1.0705145855360227,0.3915188745095846,0.43612063276151974,0.4278122214439773,0.752439322635534,0.8991470129956731,0.6321670396421737,0.29768338420755874,0.8047941520534868,0.4052374666615841,0.8996385962104934,0.12620948853633163,0.5132888126853775,0.5142420669794776,0.5417491982304027,0.1367849537157101,0.4747041323248389,0.6956443864726903,0.39098850678780245,0.5039186772252688,0.9146146751099555,0.9348917067827104,0.17722438288570275,0.6085962231132933,0.8154339242389397,0.20525417969721813,0.3907173143761866,0.6407401894886473,0.4025536110597174,0.12022706519895132,0.83897068036956,0.38752514902398183,0.43582743686363645,0.3197945020445782,0.8040063497764791,1.0902035360981461,0.8226870529788295,0.9775754654848983,0.5938132940910474,0.3200839875380521,1.1357884876107671,0.46583319396204864,0.06943279399175513,0.5329680545359455,0.6590319277028074
