Sample,ID1,ID2,ID4,ID5,ID6,ID8,ID9,ID11
Breast-AdenoCA::S.1,24.572404806247064,94.94043883295757,0.0,27.65579136977531,0.0,94.28289037041185,21.499999135352933,0.0
Breast-AdenoCA::S.2,161.562894386803,3.795816634146256,7.176538140371058,0.0,32.97757915928541,157.74962667538838,87.92078957677897,0.0
Breast-AdenoCA::S.3,35.122812377205456,14.905739603003175,0.0,0.0,0.0,167.34474737345124,56.602987890649835,0.0
Breast-AdenoCA::S.4,102.62879986262176,2.99677142840193,0.0,29.473850419832512,240.5814359857893,234.19962786729414,41.3647770229854,0.0
Breast-AdenoCA::S.5,70.84381437109879,20.472876779589967,0.0,16.973289118668166,261.71594013592835,0.0,9.557785982188639,2.4497407043841504
Breast-AdenoCA::S.6,23.243233186137644,1.5278907851234307,0.0,0.0,0.0,56.53905295576886,38.176797412648426,2.061256935680843
Breast-AdenoCA::S.7,65.13997087168134,31.93000503367556,313.30108228968135,62.975808443473426,0.0,237.06023280048836,318.4955570145487,0.0
Breast-AdenoCA::S.8,12.948147244129565,0.0,0.10618761619224769,0.0,793.6025192002156,0.0,0.0,0.0
Breast-AdenoCA::S.9,391.0630639633898,0.0,7.196278499669916,0.0,183.81888460340895,0.0,79.59228621248742,0.0
Breast-AdenoCA::S.10,119.90972427685534,0.0,0.0,0.0,0.0,222.71047867718573,104.14988415564169,0.0
Breast-AdenoCA::S.11,10.157068102423718,4.0365227392134555,0.30469614301911063,0.0,0.0,35.60104657911116,30.42317362642088,0.0
Breast-AdenoCA::S.12,74.06472665434782,45.23432160642102,0.0,2.399658258736742,18.948098056280948,384.02737047592933,0.0,0.0
Breast-AdenoCA::S.13,125.71033120128357,0.0,0.5489181378771149,12.637994638220297,378.1728722501695,4.286527075220427,252.77360210314663,1.8304754244851524
Breast-AdenoCA::S.14,425.49439827232356,123.31459539405711,9.066495337057553,0.0,0.0,852.2795717575658,2.852697788632082,0.0
Breast-AdenoCA::S.15,18.76492904416522,18.032460751727807,0.0,0.0,0.0,214.69575537888284,146.84154405091775,0.0
Breast-AdenoCA::S.16,50.504333190254506,0.0,0.0,137.25348507741776,319.51233454768476,182.5051623913263,81.91752721220521,0.0
Breast-AdenoCA::S.17,188.9709103057696,22.988129408281452,2.8030674371573268,0.0,177.2347385779748,119.40377367274509,80.72597374924567,0.0
Breast-AdenoCA::S.18,1.4900966986746091,82.44287252281723,194.09654756260846,7.7299392803197815,0.0,38.74028802537678,71.22464878444357,4.394232462118011
Breast-AdenoCA::S.19,31.59054224525776,148.45069319358493,177.76428402552045,0.0,0.0,208.33276340450792,11.32294827656998,0.7366149911980663
Breast-AdenoCA::S.20,54.200740209290515,0.0,0.0,23.03184688040994,0.0,163.33421252091455,49.09244142578733,4.6422680769334885
Breast-AdenoCA::S.21,46.376178199981695,34.291815062393844,0.0,7.63204684504022,0.0,74.8661090684245,0.0,0.0
Breast-AdenoCA::S.22,0.0,51.35101129326322,0.0,167.66224353223538,0.0,144.18943849498447,28.252916273049216,1.8938855358698448
Breast-AdenoCA::S.23,299.06334186965364,34.10676495264735,0.0,5.906691355716874,458.7703815914854,15.995326958125881,29.15912637824316,0.0
Breast-AdenoCA::S.24,208.65409563649817,4.811455050103888,9.055687748650074,23.760731980571418,0.0,211.15891604448984,83.88316787033746,0.0
Breast-AdenoCA::S.25,50.44380421472258,121.7249924749212,15.133758393504753,0.0,571.6285144980304,304.3883740676437,73.61684062017393,1.7330902861793938
Breast-AdenoCA::S.26,24.06931810730395,3.4934006416879653,0.0,20.37651314009046,23.25633723579754,19.570269618532333,137.57327440421068,0.0
Breast-AdenoCA::S.27,43.79063958301622,60.20946575937934,0.01835386074740316,0.0,9.492262697096749,3.6859256620777345,267.9535018625849,0.0
Breast-AdenoCA::S.28,113.08069372320081,1.7361971806500975,0.0,11.600057971636504,40.573186508297255,267.71637073153335,27.63767764555473,0.0
Breast-AdenoCA::S.29,141.14720843037608,29.95283247341008,2.549859622322021,12.861361740062915,11.771752158077906,78.08407249871314,46.74456717565118,0.0
Breast-AdenoCA::S.30,94.66528073160305,22.216502839352103,6.079277879362996,0.0,10.592390842650843,393.2161035543353,69.16988190631847,0.7530816555465936
Breast-AdenoCA::S.31,3.894940144786541,15.213195502312354,0.0,94.74792342786704,16.50456429985546,139.79596571171734,64.89250403047377,0.0
