Mutation type,Stomach-AdenoCA::S.1,Stomach-AdenoCA::S.2,Stomach-AdenoCA::S.3,Stomach-AdenoCA::S.4,Stomach-AdenoCA::S.5,Stomach-AdenoCA::S.6,Stomach-AdenoCA::S.7,Stomach-AdenoCA::S.8,Stomach-AdenoCA::S.9,Stomach-AdenoCA::S.10,Stomach-AdenoCA::S.11,Stomach-AdenoCA::S.12,Stomach-AdenoCA::S.13,Stomach-AdenoCA::S.14,Stomach-AdenoCA::S.15,Stomach-AdenoCA::S.16,Stomach-AdenoCA::S.17,Stomach-AdenoCA::S.18,Stomach-AdenoCA::S.19,Stomach-AdenoCA::S.20,Stomach-AdenoCA::S.21,Stomach-AdenoCA::S.22,Stomach-AdenoCA::S.23,Stomach-AdenoCA::S.24,Stomach-AdenoCA::S.25,Stomach-AdenoCA::S.26,Stomach-AdenoCA::S.27,Stomach-AdenoCA::S.28,Stomach-AdenoCA::S.29,Stomach-AdenoCA::S.30,Stomach-AdenoCA::S.31,Stomach-AdenoCA::S.32,Stomach-AdenoCA::S.33,Stomach-AdenoCA::S.34,Stomach-AdenoCA::S.35,Stomach-AdenoCA::S.36,Stomach-AdenoCA::S.37,Stomach-AdenoCA::S.38,Stomach-AdenoCA::S.39,Stomach-AdenoCA::S.40,Stomach-AdenoCA::S.41,Stomach-AdenoCA::S.42,Stomach-AdenoCA::S.43,Stomach-AdenoCA::S.44,Stomach-AdenoCA::S.45,Stomach-AdenoCA::S.46,Stomach-AdenoCA::S.47,Stomach-AdenoCA::S.48,Stomach-AdenoCA::S.49,Stomach-AdenoCA::S.50,Stomach-AdenoCA::S.51,Stomach-AdenoCA::S.52,Stomach-AdenoCA::S.53,Stomach-AdenoCA::S.54,Stomach-AdenoCA::S.55,Stomach-AdenoCA::S.56,Stomach-AdenoCA::S.57,Stomach-AdenoCA::S.58,Stomach-AdenoCA::S.59,Stomach-AdenoCA::S.60,Stomach-AdenoCA::S.61,Stomach-AdenoCA::S.62,Stomach-AdenoCA::S.63,Stomach-AdenoCA::S.64,Stomach-AdenoCA::S.65,Stomach-AdenoCA::S.66,Stomach-AdenoCA::S.67,Stomach-AdenoCA::S.68,Stomach-AdenoCA::S.69,Stomach-AdenoCA::S.70,Stomach-AdenoCA::S.71,Stomach-AdenoCA::S.72,Stomach-AdenoCA::S.73,Stomach-AdenoCA::S.74,Stomach-AdenoCA::S.75,Stomach-AdenoCA::S.76,Stomach-AdenoCA::S.77,Stomach-AdenoCA::S.78,Stomach-AdenoCA::S.79,Stomach-AdenoCA::S.80,Stomach-AdenoCA::S.81,Stomach-AdenoCA::S.82,Stomach-AdenoCA::S.83,Stomach-AdenoCA::S.84,Stomach-AdenoCA::S.85,Stomach-AdenoCA::S.86,Stomach-AdenoCA::S.87,Stomach-AdenoCA::S.88,Stomach-AdenoCA::S.89,Stomach-AdenoCA::S.90
DEL_C_1_0,-1.8228845890741958,2.116161722378532,-5.5203273670114825,-10.850241584796974,1.1206503402819692,-5.052735376138209,-5.038454880387629,0.7805289249953626,-7.468620723599507,5.696711202726661,0.6088357883125926,0.15791835054307368,3.4900621098691307,0.2723057148319341,-1.4257451342806067,4.609912576839999,-4.665903154533025,-10.038805860563397,0.3161422607882951,10.389825094739138,-1.151867030860766,-1.8310914111807044,-14.129534016527478,8.01675153882313,-1.5792151413266282,-0.23959302741015498,3.709909670272978,-0.8787080765278201,0.19241931214196129,0.19912352138490874,-1.0935773610688813,-0.012480158698832788,1.8904613974667848,-0.7590251881885273,-0.7367682267893783,-4.927177773805374,-0.8090128453692227,0.4370493879281021,-11.961896231078102,-8.175240887899776,-1.9743301438555338,-9.905884956890096,-2.2094433696908395,-1.6214084293249407,2.6255187606105546,-0.5248676994350561,-0.7139819991480753,13.333462211842935,0.6025226165109172,0.48495428192880974,3.615639238160778,-2.0463259327118095,-3.7814852361627764,-1.427248261026219,-16.89077136065425,-0.8478371998593288,-0.7850658267098758,0.35872438917620464,1.6883688783060435,8.598449109905168,-3.084573608253944,5.632042827142296,0.20727861072553466,-7.468402226578924,-2.073178851144738,-5.201245641616445,-4.538141972178572,-3.1439021849539515,-0.49413717981188177,5.820551500788584,7.837089880397286,-2.471525486724245,1.4159318273200814,1.5608317634179194,-6.776614890262703,-2.3335926048455544,1.7226236611185533,0.9865791182050643,-0.50865260137576,8.225407488884077,-3.925521011674758,5.0116088284805755,-5.166247820997395,0.1876713331023847,17.023024053262695,-4.4560195014105375,-5.036410931631011,9.328308700315787,-7.215239531545919,-11.037472784160203
DEL_C_1_1,9.103536165278431,1.5588596490003432,-3.9327376374958263,-6.7763601729048055,-0.4376979332622266,-4.030241919478954,-8.58037092326362,-0.4241313198919975,2.1641250323333026,-1.4193932811742602,-0.5119264409109267,-0.26282802678796235,-9.422995271909015,-0.6917989478869133,4.931557461230436,-2.312264089138486,-5.086387243139484,-0.2742795642057647,0.4629974143000166,-3.957940516116809,-0.07854789673804338,-6.8142724882748915,-6.892528284651609,-1.8130165794566224,-9.391830648007975,-0.35560981328555263,-2.085267876281394,-2.2543129232060792,-0.32105048725365926,-2.109147075929574,0.009928923987437388,0.6172257282100011,-0.7503963469119302,9.104283077444535,0.5582165755228408,-6.5875803188025515,-1.0877339837314834,-2.3506743037679065,0.022440323189833578,-3.581277221612904,-8.698514405059754,-3.314743073878976,-0.00817229306990419,7.698766188143221,-0.41401208974775305,1.6134256926810977,-0.33413262168703217,-6.548400094342416,0.8230161831229983,-0.4547785261311694,-8.821840923867843,-4.370916731594939,-3.404539947508887,1.0309174063462145,5.551165582831331,-0.22252019236574994,-0.8699374745772145,-3.122787541752338,4.247114209703739,-0.10226318367891629,-11.345900858626592,0.3951205725284881,-2.376593535565682,9.296073164456088,2.944174189860413,-4.775157888223253,-3.224040171976423,-7.680296554891704,-0.12818281227041614,2.7724574654008034,-12.827677166007131,0.10086064637532455,-0.6754785526755116,1.7739488366469267,-2.350453788778817,-0.39196598292929297,-1.1295796574794947,1.3790634404312687,2.860072224375661,-1.2860226830889196,-1.7486264685913042,-10.0061025867576,-1.9249826454452386,-0.050219493276376426,-7.668480217710307,-0.9030156659701363,-6.082410887952662,24.077184765088205,0.43070315676820314,1.6768945794214165
DEL_C_1_2,2.511331067487312,12.337246959367363,-7.7099918293915355,-9.767464762383472,1.322631644079907,-7.754648077578391,4.036747528153098,-8.505044162868721e-05,2.6658360930786804,-0.0429736374129579,-0.49730789589357804,-0.0017989065924909192,9.900599442114306,-0.15105033646348198,1.7379782745356853,-1.30702152402724,-7.966058282358459,1.5753679971282146,0.9143027643643185,-2.3057300157383365,-0.0007328099011406158,-5.524917223744932,-0.2376033835732292,-2.4900702471010834,-2.7546096721120428,-0.00010717449333806634,-0.5330946937884171,4.003792835013844,-8.125946913062918,6.32429843021961,0.13798797383986017,4.612434759991318,-0.8415821295984869,0.012834012033294151,-0.001061790730785721,1.9959371267434225,-1.8846369383835593,0.408534831249284,8.50368300418503,-7.97066020863644,-2.230739541391106,-6.743119929195389,-0.26095342063441124,2.3231804628002184,-2.1421987561093463,3.4229916626721213,-0.0004161570427554586,-5.754944068556181,-0.00023288110567589473,0.7309857402174473,-4.236184711235216,-5.221038039834831,6.516778394111242,-0.0014370171479950909,-4.083999617191417,-0.001807996951432037,-0.00039055954846939367,-6.316618516245066,-4.934569383898598,-2.3208841302242162,26.556564301674314,-1.0514162075116493,0.3872001501503286,4.251302856374255,-1.797680528268959,-6.428699954051517,-1.6615429502075596,-3.8259430152878107,-0.000301763793157507,-4.278299914049621,-5.791302627885668,0.28372470837363295,1.011429274292131,-1.0229758711470804,1.177545249167961,-1.5562047295413077,-0.967289199962551,-0.6083548595815449,-3.5936196399461426,-2.812067760409647,1.6577966882229376,4.509248214746453,-4.912268065265065,3.531309649714286,7.909727900478815,3.7146137851145395,-0.7371757210112815,-11.239378347831867,0.5741251156748923,-6.806248884240786
DEL_C_1_3,-4.310818237370903,-3.9499193580706216,-6.935943762632,5.873700178283967,-3.566455822472591,1.7978400458630492,-0.6055611354923212,-1.112079957557373,-3.714176028023887,-1.281048483035205,-1.82120611199972,-1.0465589188745597,-4.463914144032412,-0.7407266470523872,-0.4909141579671372,-0.46308442024655605,-3.2846724800802374,-0.5363541128419871,-2.5700067576530845,0.12074065965130565,1.2366366744206814,3.6798521580854278,-0.19103758636110513,-0.1552607057485451,-0.9927435037526138,-0.9602948406498124,0.8711010351491693,0.9929301814040139,-10.510968187744211,-0.27687296130367045,1.2261461355112409,-5.32909064225549,-2.0621890942313525,-2.824957999063087,2.0851134950604227,0.3487496234457632,2.2403391103642525,-4.974735376086873,0.5595091083105821,0.4928434443082299,-2.8021681692056104,-6.751013274505356,1.3742102882698548,-5.8488470185477395,-3.261871863598561,-1.607151518598926,1.8524816733473823,7.548167936287436,-0.6174974986930372,-1.1238760953451243,-4.8358307301883645,-1.9227238002680664,-8.204054324401877,2.493037801876458,4.755990268212257,-0.9542207499800388,-2.4489876777559836,-4.685147096213155,-3.2633089837151665,7.10466151481055,-4.650113663475953,-2.6894894948585613,-0.3250019080324913,1.1055192444256665,-0.9847963567106892,-1.0600237215566022,-1.3212311488701243,-0.4792431208098584,0.4493061117287349,2.1517043889737852,-2.4078546257664915,-0.07425853223477041,-3.7764788157939098,-1.077750736241886,-1.3066493212602883,-2.2252999074133752,-2.3309949453450596,-4.156216677746356,0.08129771537180952,3.138271801755777,0.18752514426059852,0.0068642934117235654,3.217668842152001,-5.17209904153952,-9.668060362092248,8.97665481078386,-3.8400013307506295,-3.786729979843539,1.5438552320854786,-0.7099587132012424
DEL_C_1_4,-1.1301734446318523,-0.5899081375250486,-0.22875905883435532,-0.1991755342574555,-4.030858326764973,-0.8654447046816358,0.5224525935343145,-0.49202890764792473,-2.1601774430586658,2.9846131238352003,-1.0566516094169551,0.5408081986971176,-15.157260408264364,0.8877241945148162,-0.9488235527318956,-1.0449784701854452,-1.0140538081151491,1.0115591879276042,3.525373556973803,3.3691422152101382,4.024242574284136,-2.526675476384665,1.2559876012349196,-2.0580642486125873,0.11719875021481174,-0.4567841536826931,-0.761316620142932,-0.14082306944309586,-7.958717431591134,3.623165462924037,-0.3885377328053792,-5.80112658731842,-2.853886867336866,-1.8372745402587836,0.28685610776330206,-1.6157958275519189,1.5878615383768537,-0.3924409730601395,2.700869794426092,0.8794917351837492,-2.1728476811232866,4.378132110102153,-1.916021203059672,2.5638984093006307,-11.286556827799473,-0.4650327836672725,-0.818373662156195,1.3603372628710773,-0.4488374178240465,-0.5696383995301433,-3.566486316762825,4.292969241676331,-4.083084229993117,-2.6573234605630334,-3.291073858785591,-2.433617843616494,-1.2758200584269748,0.21279529175363265,-8.658469728254955,-3.154151510758748,0.720400210614935,-1.931244852806568,-0.2091922855939501,-5.662886477304301,-0.6679442806257958,-1.326662266053786,-9.699932945408412,4.312175849540487,-0.4892775585373286,-4.645889480921447,-0.7256529239792566,-0.8529606549080921,8.176531666708799,-1.7540801057796767,-0.17223125076449897,4.146815739158581,-3.284088004904974,-2.497100226648003,-0.4040241427368094,-3.1679656848150977,-1.362845888225484,-1.2726391346965,-1.5682768535460305,-0.8833771797265682,-6.662809385681857,-3.5811116740190334,-1.3753232312267452,1.6193472548835839,0.34280505448986265,2.4586449100670977
DEL_C_1_5+,-4.578002682421918,-3.824579120632322,0.5869603167876942,-2.7953135928659734,-6.874848155525392,-4.480195379149039,-4.986610511730749,1.7550674198945342,-2.89047448255649,4.629897392882768,-6.336882305719243,-2.5433542641176885,-24.241229469857934,-3.1814349508402735,-2.250854895945394,-2.6605711906442435,5.87980436521061,-0.6061756367962208,-6.458114609070224,-0.4466670774673549,-1.7633677833454517,-4.260337741952386,-0.3752590152177224,4.589801849139462,-1.4936505115654235,-1.0496822903376315,0.3216606109585025,0.40084369031357436,-8.684714475422538,-1.594366085712558,0.7482827813592996,-2.3008038515105795,-4.339436726445534,-2.4050071699638123,3.118215700615428,-0.7029266841874451,-2.490940740723103,1.5707102183589794,-14.65754754726865,-5.249082855826709,-1.3120856785869748,5.596844886236989,3.706918974362164,-0.6736520775671604,-4.849343329869072,0.9296244842255277,0.6013951192686697,-4.875499630670918,0.14169689965340337,-1.8450567444853612,-3.0482690339130514,0.2802101707668925,-4.678606336844828,1.0691012948309968,-7.709382309595577,6.589821830461593,-1.6135174910858154,1.0224060102730843,-3.130277587584871,3.999677620077577,-8.01405614221591,-3.7369891654303515,-0.19935614261311496,4.140976408019959,-5.592976419557391,-1.3329484536856473,-16.95304084299973,-0.12196839597566544,-1.9672660960018646,-7.741945335237876,-1.3807781443492813,-3.5313609328700686,2.237795943666903,-1.3024590527248403,-1.023414371617278,-5.892059489218191,-5.477719477516803,-5.484661175139006,0.0623069820302673,0.03431412363208608,-5.3802014495152,0.5458103309618174,1.6439510215731912,5.047265070096898,-13.288824210992605,-19.013889526707494,3.3548107956685698,1.5497927178036193,-10.806270645754143,1.3312486700083843
DEL_T_1_0,-10.57767339567674,-18.420283246809262,-8.55645959953847,-4.77372746773603,-5.675887804251843,-22.75719602066826,-16.564218788668086,0.06564940932546659,7.725719620111541,8.587370744574024,-1.343140165037255,-4.997002927894314,-27.27564711950611,-0.16116027973904723,7.9899923516734965,19.85615250330722,-12.091661626038906,-15.248353569158418,1.3529307132961907,-3.0446266503953874,5.012757763730615,-9.606063808357408,3.7249879763372693,9.633867871266947,-4.817560134767739,0.12586097299559906,-18.70853850130836,-4.401102982187858,-21.070999130066603,17.206776501519975,2.2202303981221356,7.897406978300268,-1.481332366888485,-6.561818450811494,-0.43549538923744,-15.801888756218585,0.3871424335302116,-13.028487914556536,-20.09959770022909,6.625205380286268,2.2956895305767304,-23.88195170288123,0.00033794415470422834,8.38171291405525,0.8504591581855507,5.019576895600025,-1.6194667558485605,-9.986327454636765,0.11069817513495672,-4.71160534582102,-23.89927516971094,4.251916235802199,-10.949540043447378,-3.278943169371895,-28.256556192879472,-0.9516551241939011,-2.463227656767198,32.87494896764725,5.638176818433514,5.258946076766321,-5.361887380063699,23.914654918309296,2.438536769132149,8.494892922458453,-5.138062524760624,-1.361354941597419,-1.5339374197667084,52.095364392879844,0.019168915472530523,-12.957986436768806,10.79333360075762,4.046724575162116,5.669990104548841,-9.851753275032273,-5.474316240048967,-3.79119863736223,-2.438199477151633,-3.590447403784154,4.924570675556756,2.9790369090243196,2.909749561888031,25.88574431393566,-20.003462241010084,-15.388476677479005,27.213938557438247,12.73259450961945,1.2121098345384098,1.386484298682774,-18.612093729517582,26.95337161949817
DEL_T_1_1,-5.610336015128034,-3.779874265542169,-40.00052060801701,3.0601736911468933,-2.0169583442171835,2.520201751816039,-13.270211952398853,-1.9203461113548982e-15,-2.85692768823543,3.2937687060804706,-1.5116913307690116,-3.354757335110393e-15,-44.188710517388635,-0.13608521601659163,1.9800336932399034,3.822386329239837,-26.733002402309836,-10.882369000244502,-1.2778394519934737,-0.4242903683682901,-1.2445721475100975e-15,-0.19086358034476802,-1.883225356918464,0.4328140644267968,3.4956109201509236,-1.6545610953185215e-15,-20.38584766447609,1.0932320986832842,10.127506295326604,11.618474295932113,-2.331104634404312,3.0439672150632546,-2.611653265699262,21.097462050084644,-3.2067353872761096e-15,22.60700668995462,2.6861118647858664,-1.1534999736163059,-5.822530271609182,-7.251488995207673,5.199893703443564,3.1997954861705864,-0.5450093039097191,9.384118750682205,-5.84157949513002,11.473615497666177,-1.9456996804085756e-15,2.513919476437188,-1.0460355473096827e-15,2.9388131423532915,8.017464077982922,15.306039319931571,28.85907400399288,-5.928277241070737e-15,8.37400205630648,-3.193544370772045e-15,-4.206741587614081e-15,-22.163396642340402,-8.12764115091558,-1.9667090683389041,2.3611792228825266,0.3555419538598221,0.8061189499074732,8.937204795905368,-6.0384449467386325,3.4217240174235997,-13.01769548907227,-17.908338697801817,-9.22603128688361e-16,-15.222517772055664,-3.042113352517493,-0.8412904177886746,2.2763958102624624,-2.5435221410903246,-1.0228880502900168,-0.13092304587020187,-3.284103238374601,-8.706474374033348,1.4361723009919496,14.998637222000596,3.9842671399076757,-9.807306277347557,20.480459920197127,-1.7938181265067712,-19.669289227063253,24.916280799847954,-4.787319441929299,-38.96174194376232,4.3833907373874155,23.95020301495999
DEL_T_1_2,0.39196534124271665,-10.181693307352539,32.41452790326926,11.879827269284178,-0.5270869097879576,7.26997308514953,25.64899563940444,1.2948362171593357,-7.378965276891195,-1.5797427960356245,0.7947865655229638,-1.3727636953651867,23.196862064498923,1.3195452954704605,-0.5235913170252502,-17.09914458124531,19.448217977995938,10.978068197830702,-2.7914621329786673,1.0006432191173187,0.253219023754798,-23.086898185560198,-1.830900462959662,2.1320295199417423,-15.842798360794085,2.3279250192234318,31.156229037654136,-3.2083107492283034,-13.039121684666313,-19.971697041415744,1.8844519190453095,-4.8889923044322785,-2.544998033698235,-16.58215758795079,2.0719803702097024,-0.32637568173542775,-1.3468858089029592,3.585853416948332,22.927435065795358,10.659863120263665,14.351130458885535,16.95554096901003,-0.6330557739771372,10.333652771324665,-0.7208531375729077,-6.078972597912301,0.6575068851987909,-9.15359114020091,1.2608441598552895,-3.1919758047291946,21.693717525575636,-34.51032846381141,-39.65912342888319,1.5878873105178517,4.02865461846342,2.655545467374873,-1.933462046166416,-3.3455634873521944,0.949636589005614,-2.2178702545872646,-13.727339272937513,9.763281937271213,-4.249814033659028,2.0823980823365105,-5.970356133615436,20.07132380838479,-18.78281739019115,-20.100986992546808,-0.8353311423764774,20.50157837205382,-5.365228491867786,-6.379081409234148,0.42884281963823767,-11.872382595684957,-2.9262207901960657,8.079837011745493,1.4827275577974488,5.368493015433799,-3.148392214755213,-14.195217924153852,-2.409392970645005,2.413960236600545,-5.565809884446033,2.113860554883111,-23.61685440529154,-2.1019523773259934,30.454247078825844,-8.442817208584472,8.859198752580042,-37.170766896426514
DEL_T_1_3,14.147056049645691,40.05779564078845,51.0158369881982,7.032481004425925,-1.8643662658964928,19.48444137701243,1.7208218803524744,1.1895830360969095,-0.024156014570147377,-4.791157161379942,-3.549643557375137,-4.4464582143210905,30.732230347953433,0.024306733077121834,-8.34956745263911,-7.56957009069772,42.63026221751181,9.20916542513418,-8.672939124880553,1.4086440815035548,-0.9855945903921075,36.516392713323974,-5.056840883656551,-10.063690610536247,40.722719323862826,2.249478139120469,14.512786251443977,0.6844085147822518,28.305462724239312,-10.04630156540393,-0.2525325819454718,-14.282431778582307,3.461405474029503,9.07021822261991,0.8027789637780423,-3.759180723934737,-0.7943164618031,17.790392756858225,-16.12619392502595,-4.27157830477438,-15.428652747090716,19.265704610457526,-2.3010927287889658,-17.25829037537065,-1.1715627427792334,-7.12307087988442,0.30939229537493596,4.4626549835920315,-1.0355906388907856,3.6525831187790274,-10.239049793202256,29.98405859110725,22.69507260644832,-1.1957111035525934,20.67340503954391,-9.385775856685497,-2.1148970121411512,8.961305057184305,-5.541694466435551,-5.360729664065648,23.261537450542207,6.868873241199729,-6.767148868790052,-9.265425150472293,12.481682125754112,-21.9457361025693,34.38954572638929,-4.402608822622241,-2.3374687406487134,2.822910628159704,-5.625215432731785,12.604017969688787,-4.96058878062729,18.44542242296397,-17.710483654185282,0.05655417472160096,1.5721062253971922,10.388326325441962,-4.427567651424878,-13.792653917756823,-10.380466088292803,-24.9226275355428,18.931955902522915,20.53763733045416,-7.141065118083013,-7.259544859859886,-24.924112530619695,32.50099941012765,14.411221227261365,1.1030083958942782
