Mutation type,Liver-HCC::S.1,Liver-HCC::S.2,Liver-HCC::S.3,Liver-HCC::S.4,Liver-HCC::S.5,Liver-HCC::S.6,Liver-HCC::S.7,Liver-HCC::S.8,Liver-HCC::S.9,Liver-HCC::S.10,Liver-HCC::S.11,Liver-HCC::S.12,Liver-HCC::S.13,Liver-HCC::S.14,Liver-HCC::S.15,Liver-HCC::S.16,Liver-HCC::S.17,Liver-HCC::S.18,Liver-HCC::S.19,Liver-HCC::S.20,Liver-HCC::S.21,Liver-HCC::S.22,Liver-HCC::S.23,Liver-HCC::S.24,Liver-HCC::S.25,Liver-HCC::S.26,Liver-HCC::S.27,Liver-HCC::S.28,Liver-HCC::S.29,Liver-HCC::S.30,Liver-HCC::S.31,Liver-HCC::S.32,Liver-HCC::S.33,Liver-HCC::S.34,Liver-HCC::S.35,Liver-HCC::S.36,Liver-HCC::S.37,Liver-HCC::S.38,Liver-HCC::S.39,Liver-HCC::S.40,Liver-HCC::S.41,Liver-HCC::S.42,Liver-HCC::S.43,Liver-HCC::S.44,Liver-HCC::S.45,Liver-HCC::S.46,Liver-HCC::S.47,Liver-HCC::S.48,Liver-HCC::S.49,Liver-HCC::S.50,Liver-HCC::S.51,Liver-HCC::S.52,Liver-HCC::S.53,Liver-HCC::S.54,Liver-HCC::S.55,Liver-HCC::S.56,Liver-HCC::S.57,Liver-HCC::S.58,Liver-HCC::S.59,Liver-HCC::S.60,Liver-HCC::S.61,Liver-HCC::S.62,Liver-HCC::S.63,Liver-HCC::S.64,Liver-HCC::S.65,Liver-HCC::S.66,Liver-HCC::S.67,Liver-HCC::S.68,Liver-HCC::S.69,Liver-HCC::S.70,Liver-HCC::S.71,Liver-HCC::S.72,Liver-HCC::S.73,Liver-HCC::S.74,Liver-HCC::S.75,Liver-HCC::S.76,Liver-HCC::S.77,Liver-HCC::S.78,Liver-HCC::S.79,Liver-HCC::S.80,Liver-HCC::S.81,Liver-HCC::S.82,Liver-HCC::S.83,Liver-HCC::S.84,Liver-HCC::S.85,Liver-HCC::S.86,Liver-HCC::S.87,Liver-HCC::S.88,Liver-HCC::S.89,Liver-HCC::S.90,Liver-HCC::S.91,Liver-HCC::S.92,Liver-HCC::S.93,Liver-HCC::S.94,Liver-HCC::S.95,Liver-HCC::S.96,Liver-HCC::S.97,Liver-HCC::S.98,Liver-HCC::S.99
AC>CA,0.5988725931226966,0.5432801959056203,-0.6116730188348607,-0.34777161150022273,0.8383878993903096,-0.3253079063866955,-0.09928517615839308,-0.21062350260151128,-0.702959184455428,-0.3570427368090482,-0.4922409857201155,0.34626073005932945,-0.7149135139801195,-0.21417736267133444,-0.03420022740425531,0.6081553838881073,-0.4569018189314909,-0.19786877319855495,0.24155921261550217,-0.3721849442078969,-0.2199667948149116,0.6297265721439413,0.6324311008763654,-0.03400525054339734,-0.02308944091073044,-0.8311305805899687,-0.22252966724082582,-0.7253824221018739,-0.026872960564695625,-0.6553361486256122,-0.00805499784862594,-0.5104559833485294,-0.6478823490843043,-0.5621460734808579,-0.48259112936803494,-0.4529558481350148,-0.27451608686910106,-0.10750571013157013,-0.0789366813176294,-0.6312937306756069,-0.04629026169711405,-0.16723459539706742,-0.4132345822093396,-0.0726381656778498,-0.170908867069561,-0.4216884965499606,-0.6792831264770858,-0.9186289866687064,0.5996625561416131,0.5117538306649687,0.25210531616988385,-0.1880383928055538,-0.222685685457173,0.6852554943977804,-0.7224318034137346,-0.4249356249785644,-0.1968661239178432,-0.13356527489011477,-0.12245358051362823,-0.3262891664873156,-0.12651686138186158,-0.520595462359281,-0.7867469763570595,-0.29219826699300805,-0.2960011931622879,0.772579610778085,-0.04062616003071367,-1.0647520032331808,-0.5721950444497838,-0.3888886127134181,-0.10350732464911647,0.803796401620142,-0.18032650329738606,2.623178197569932,-0.7007345330252417,-0.40965049999999803,-0.21736957572502213,0.6695586045789077,-0.2604330274307437,-0.19941140195973556,-1.4552971982271512,-1.168363511527243,-0.14588188574807828,-0.45546622292882183,-0.028822395932956588,0.7452211266560147,-0.38123942482058926,-0.20846852163769886,-0.495091940436553,-0.10106480799587178,1.6732432048128059,-0.23088826913413651,-0.1767099777081941,-0.6138852656615251,-0.0238498847048238,-0.7987081372901826,-0.0811074114816792,-0.567196922320448,-0.23652247775929625
AC>CG,-0.019179206364234237,-0.03269764190148314,-0.0239291367136271,-0.029470673533015915,-0.012059237662848131,-0.023733391475395382,-0.008464187571214801,-0.012091190249181809,-0.011286361866782946,-0.030657374777881982,-0.017964698338383715,-0.04362038155868273,-0.014114689720884237,-0.018149702059408045,-0.0028981771463110553,-0.01448121339561682,-0.01567818249092695,-0.0036787567769796287,-0.014452254758114822,-0.01194561594407139,-0.0364248443003784,-0.19154985665265864,-0.01587088571470814,-0.002881654522776461,-0.002054159116806668,-0.016598756318766953,-0.01830919655769733,-0.008920967473645966,-0.002548285981125636,-0.08564465189176791,-0.0006825922647393793,-0.0429974658820933,-0.04491856003570534,-0.01133488084739974,-0.14079118509371344,-0.022421836228941592,-0.015989135954098014,-0.008210212692437376,-0.007404310216274266,-0.03126020747344916,-0.001056822056349725,-0.014181284144350074,-0.006857980218063211,-0.006155464091776974,-0.006503105846358066,-0.013814086877534992,-0.011995021833998117,-0.01918104779130376,-0.026691389591627045,-0.03361938290023401,-0.009683177559148748,-0.01436556552598735,-0.019542670071898367,-0.021133484443637746,-0.06159964475206056,-0.020777374589012215,-0.006840382941976968,-0.005986916337434013,-0.0033773798338238505,-0.028080567550400264,-0.01072122334000308,-0.017829215159432515,-0.015070362339402787,-0.01303117077556425,-0.0041871935192824665,-0.012114679681228228,-0.003513867709845869,-0.01744956365958193,-0.07618139074313446,-0.010196618482969235,-0.00877136164119609,-0.007808185509450418,-0.012478389502616628,-0.018602328509704544,-0.041270133924306514,-0.0057224001702528395,-0.010466637056047152,-0.02476779332970364,-0.02178531438435453,-0.01417237683470844,-0.02746259735220669,-0.10216914965562005,-0.012362243745877424,-0.008746194638869685,-0.0021886545355554302,-0.010983407633075683,-0.008512635121420125,-0.01796638499159042,-0.03946338650734365,-0.009552557062127464,-0.14561848464539207,-0.012647962033562622,-0.015787177514048373,-0.025002775636241825,-0.0018216775755548651,-0.04722620442442596,-0.007043343032052711,-0.008964740507104914,-0.08277972394322136
AC>CT,-0.10526188215046722,-0.4148732412718747,0.923134981547995,-0.11716405594149518,-0.15318151074741254,-0.29116381835004096,-0.10465756490072031,-0.1444681158968399,-0.013279508605529003,-0.3930052879193118,-0.17248148692327991,-0.520723883942662,-0.03667376113109419,-0.07215623032936964,-0.011522036946944586,-0.12574096225107198,-0.14724120788180087,-0.006061537388884249,-0.024858222359795363,-0.034668511364630346,-0.1564242911790371,-1.2032160967996495,-0.053100860398986434,-0.011456349354635617,-0.008230043944682366,-0.030768938765123786,-0.22424023078468347,-0.0010847460529890918,-0.010307765082604184,-0.6713389916618457,-0.002713724143479803,-0.5789404951514788,-0.5507463421100443,-0.0213100817362363,-0.5695467716037713,-0.26699894119482964,-0.19994915438272876,-0.10517496202300097,-0.029903641578358682,-0.31856398197859603,-0.0023264376354715744,-0.18167772886360853,-0.008838911710069907,-0.024471756249033964,-0.02063274319051259,-0.04057747731732054,-0.01787095952125852,-0.037872492852141684,-0.3396022474199843,-0.24724430379805992,-0.0033655182601561146,-0.1758106209491433,-0.24874033310420124,-0.2730110507383835,-0.7754558139813497,-0.23181575486603437,-0.020755116016909412,-0.03659748598539063,-0.018481654220475867,-0.2838580649774117,-0.04262345785080657,-0.17290189870235187,-0.026151764919932846,-0.04413216416769472,-0.0029745199348683873,-0.10377812369897974,-0.03830809045281014,-0.02175181716045477,-0.3224470351328293,-0.0552660143653987,-0.03487155815630977,-0.025272670594179134,-0.1390730698763273,-0.205881365380256,-0.42973423311718817,-0.003780810469575649,-0.09220370270493584,-0.3269541813446931,-0.28756087952682374,-0.054560333826125774,-0.0464608255532736,-1.081689545128436,-0.049147523424659126,-0.015238921393164549,-0.00853464770132776,-0.036725936762791754,-0.043279077428608016,-0.23427059672931658,0.6926272636640864,-0.038622560951746904,-0.9859529798294618,-0.045757243119634826,-0.06329430715549081,0.750629647799767,-0.007111828499375706,0.8256594148445159,-0.02811274884385087,-0.010057905320141197,-1.0596230150006263
AC>GA,-0.37933860257855895,-0.4622106808672859,-0.5770301716653193,-0.22037927952685876,-0.16251389875586697,0.6766521329798627,-0.0966128230621295,1.7850398282759614,-0.7301921935044821,-0.3542616903166938,-0.5101735878590029,2.3477843469200685,-0.7388659167633085,-0.135721983381157,-0.021672330994732987,-0.3987921630710945,-0.4728592407038533,0.7974253115424229,1.218744537806184,0.6418605832381499,-0.08881676347314327,-0.8835014848597247,-0.3230178441900857,-0.02154877617110915,-0.014795198966464302,0.1558634588631932,-0.21629641735942054,-0.7695562534280201,-0.016781858121409945,-0.48196860824778937,-0.0051043689702356424,-0.52061818041421,-0.6503284847478078,-0.5735290068704207,-1.0871611939082368,0.5285905500595377,-0.2838381043492696,-0.10813676799446337,-0.04798782662792893,-0.6302890262512,-0.0462341756583241,-0.16568740196614568,0.5690694470596446,-0.04603005561374548,-0.15536214728000247,0.6035125731484333,-0.7045707940100747,0.06982431562909275,-0.40940769895967366,-0.44341620918139696,-0.7905772871456589,-0.1872641517776622,0.7794509181909445,-0.3242072439338715,-0.712396639311985,-0.43697802947419767,0.8172062951798535,-0.12380858843146199,0.8754430568622731,-0.28752376684465786,-0.08017242879330379,-0.5414940961520535,-0.8068689809498556,-0.25433730677127,-0.3111215858828554,-0.21493854003356883,-0.03712450752987791,-1.111685492495469,-0.32920544243011357,-0.39972356338402587,-0.06559152293519031,-0.17633551446257628,-0.17412898660824677,1.6125760066283998,-0.6851040763901162,0.5683205687322033,-0.21112909443418917,-0.33841100918960854,-0.2637934003892743,-0.14244076927844876,-1.4875151636873176,-0.09840505742629735,-0.09244384479369853,0.5306474784244366,-0.021058681655593284,1.7759987106118291,0.6053286773993914,-0.20885916216433886,-0.4307344044060788,-0.06123364209750785,-1.0157863127615816,-0.18710703680797958,-0.1096687342032349,-0.628566177209662,-0.016289294810045898,-0.6926800940507415,-0.05091298036280088,-0.590007176670582,-1.266876793744443
AC>GG,-0.013610484153852107,-0.10153873299892453,-1.7648252879658188e-15,-3.8767415972453116e-15,-0.03737580910462477,-0.07007537084459026,-0.024952906306279,-0.03521574606057581,-1.5624248772519158e-15,-0.09522875841894225,-0.040993904060419105,-0.12481419586811972,-0.003855035319584088,-2.3875160122312794e-15,-3.8124286120243227e-16,-0.02827413454573944,-0.0351526207369213,-5.050022301292304e-16,-1.5879752954350926e-15,-1.215719125397812e-15,-1.6438247048763331e-15,-0.13797648594244305,-2.1123490789470386e-15,-3.790693804409414e-16,-2.2762513189815637e-16,-2.270183499756508e-15,-0.05337243017179938,-1.2581362788268775e-15,-2.5717891550386466e-16,-0.10940686212140491,-8.979210548779849e-17,-0.1435030430536903,-0.13314227811969837,-1.3643575617357926e-15,-4.882015448933567e-15,-0.0662028239502629,-0.04962212567561662,-0.025708418801412097,-8.474388672087386e-16,-0.07342133258043593,-1.4363544460332207e-16,-0.04404987870764876,-7.74953552088056e-16,-8.097250871517345e-16,-8.683062152822944e-16,-1.8524833002931627e-15,-1.3415362401700102e-15,-2.4973436385796057e-15,-0.0837528355561067,-0.04172310726749446,-1.3602464166469359e-15,-0.04209295524986638,-0.05998170059104822,-0.06771949776912237,-0.1864458814095523,-0.05596403693795783,-9.15672617114858e-16,-0.0057251337015059986,-0.0033872966498429764,-0.0604500395872998,-1.4103312721707523e-15,-0.04191453507807991,-1.834370329062912e-15,-1.7330843600586602e-15,-5.66090888130043e-16,-0.021199266096492173,-0.008540462562437262,-1.966062721136146e-15,-0.0005325903561252593,-0.01041391207427454,-1.1538352695201165e-15,-1.0413340368527514e-15,-0.0320981247331303,-0.04944882187593665,-0.09756642790409492,-7.352113756892203e-16,-0.019616669329155165,-0.08107481851077433,-0.07071530615163635,-1.8687056231283036e-15,-3.7669558171312655e-15,-0.23677327695278513,-1.626200517990816e-15,-9.289498366740519e-16,-2.1378938665500006e-16,-1.4619011041504922e-15,-0.008790991339676191,-0.0571829966829986,-0.053483395584444295,-1.0816993155991968e-15,-0.13549618785410286,-1.67492552801394e-15,-1.9329276509999874e-15,-0.05894081693868875,-2.399550203330118e-16,-2.459878711968421e-15,-8.964009227132283e-16,-1.2422377397929116e-15,-0.2618967637693348
AC>GT,-0.053013164052434184,-0.19100507942227063,-0.06443768108193704,-0.2603636390846342,-0.07183576103367414,-0.14349715293476858,-0.051939992263769455,-0.06799416491367524,-0.029511708038638163,-0.18127463195963706,-0.0764945261749011,-0.2602995216894083,-0.025559321515579728,-0.16034660596390402,-0.025604435123619176,-0.06814173601367009,-0.07461080315081883,-0.013470521393908202,-0.025936177887430942,-0.048194074674207985,0.884755040133143,-0.5110352981198242,-0.11800205838552863,-0.02545846321748432,-0.015127715679144355,-0.06837717582867908,-0.11479860495973226,-0.002412490977916173,-0.0171249921519749,0.7074854573982919,-0.006030476563742771,-0.24724392480171617,-0.262190872790313,-0.03356326281522267,-0.2514417335674424,-0.11387716299789262,-0.08776694820096649,-0.04899172900181112,-0.05710917266548767,-0.18034423421191453,-0.005169949452871879,-0.08589655690280909,-0.006789848102182558,-0.054381486374730836,-0.04585067325400889,-0.09017266443765688,-0.016640124176034124,-0.07520010466340621,-0.15285748702523674,-0.11285956820909239,-0.007480898131983963,-0.07953619209982886,-0.1113631444805996,-0.11717487640708982,-0.3614642527497568,-0.10305449025945647,-0.04612268110604802,-0.04018931322861239,-0.011982606955792913,-0.18918120634460966,-0.09471845701507642,-0.08304627797561753,-0.04089561730781981,-0.09807156165771354,-0.005242535398123381,-0.07828871368620385,-0.022602021278372637,-0.015072994491601401,0.8401203310028973,-0.026496790275016127,-0.07749207475936075,-0.05616161738044127,-0.07840698878603987,-0.08818315804643165,-0.24300033664003984,-0.0036176900001008063,-0.06393975726637235,-0.1418695828969095,-0.12394235921476858,-0.12124485465818269,-0.10324947270552473,-0.45833429618652866,-0.10921632874532132,-0.013777462429501522,-0.01341371857800373,-0.08161329556247107,-0.02916017056497066,-0.1039972984392113,-0.16990398904750348,-0.07291659900254725,-0.41364805248625286,-0.1016826564908709,1.8699623934538783,-0.12783020561755645,-0.015804014310830252,-0.10541505921810507,-0.06024903521931251,-0.02235227393257498,-0.4728330502735954
AC>TA,-0.2609841872911829,-0.7093451457395268,-0.40944707699040084,-1.3762088690750598,-0.2669824427862121,-0.5503768209286987,-0.1938570059473983,0.7290363500057224,-0.35953157895316645,-0.6481303002300481,-0.367633964752343,-1.026066208299203,1.6943010838505899,-0.8475470001472714,-0.1353378329964403,0.6551002596280204,-0.37899661002946206,-0.12637837688305134,-0.3336653806212989,-0.3241087067113386,0.5723889442782069,-1.4044132290957239,-0.6881283948755534,-0.13456626661119217,-0.07809987838767489,-0.5883557153152226,2.5617090862402394,-0.23427446604899382,-0.08672393662635625,0.12043431737330157,-0.03187540073164495,3.155044288189124,0.00044004884570414404,-0.3241132785254187,1.19998735393,-0.45561774339441397,-0.33576320244390356,-0.18047296154240844,-0.2945633838029146,0.18799018375963694,-0.039408155396166086,0.6875923186495394,1.8512954024268906,-0.2874452213277807,-0.27599363826406165,-0.5690338126908305,0.7305320781777873,0.3593194761125458,-0.5704127873557308,-0.43297990837404243,1.734106403360283,-0.28831986922708835,-0.3890710994774226,-0.4246356621951046,-1.3021840525560546,1.5747448997478606,1.714717661569805,-0.21658223454628667,-0.07982504218288926,-0.8013571582083865,0.49934491211009524,-0.41562887213242,-0.4257855069695522,-0.567827585737729,-0.11517268187504162,-0.3761375410914741,-0.09130361854127568,-0.3712177533996637,1.5269172233121655,-0.19281001274465592,-0.40960128281274155,0.6659711630609766,-0.3235252638483953,-0.35762222830327256,-1.0435320307354221,1.8608555232872954,-0.30871488554840093,-0.5030703075305817,-0.42681703779701363,1.3476421137307213,-0.9498558245115449,-1.5395974911793648,-0.5772867547694338,0.8105522871700113,-0.06942463876587111,-0.4760988792667864,-0.2245382781443803,-0.36280621436437527,-0.6783101019059233,-0.37532946558791125,-1.2442616769081212,0.4333716138034055,2.3209518543769674,0.40034639577863385,-0.08437613357288559,0.4859050542824924,-0.31672223775612884,0.7170228312788416,-0.7538490125683648
AC>TG,-0.0635339617442752,-0.2567745429901722,-0.03976333173457869,-0.005912728191482058,-0.09429831041476354,-0.17713372039434921,-0.06326228518887941,-0.08959833681173295,-0.00917699154378996,-0.24186127436223046,-0.11108154780214965,-0.3164794455017273,-0.027157810039451103,-0.0036413913280074184,-0.0005814639321936377,-0.07727649601406873,-0.09263757245716674,-0.0026119768727893298,-0.018563519890726517,-0.013599885072652345,-0.07240670853282556,-0.706940807119818,-0.005371417112151214,-0.0005781489831185581,-0.0013184475520829234,-0.01103726164145052,-0.13461987057384822,-0.00931310996154329,-0.002155431936518626,-0.40142309257484426,-0.0001369491105281531,-0.36289816966432054,-0.33835386868152506,-0.011486987078182239,-0.3213328767307851,-0.1702025282153997,-0.12592159902987282,-0.06481252669561458,-0.004103097803227902,-0.18948273988896397,-0.0006223312567287249,-0.11123358150334045,-0.009149308513310559,-0.0012349763919148756,-0.002447192013019053,-0.005909814857882364,-0.015647919710225208,-0.014856448586922769,-0.2117508025492557,-0.1499746087344817,-0.009630032484624393,-0.10884786657806701,-0.15392270926842544,-0.17192714345190874,-0.475883187365512,-0.14647052962447568,-0.0027814916051435044,-0.016002367602932867,-0.011367566110262729,-0.15590328753301333,-0.002151008846764025,-0.11011398219798285,-0.015424340946728971,-0.00429382547532383,-0.0042300801592448905,-0.05543538020618526,-0.021973137072927713,-0.023605082364235454,-0.17356677178697758,-0.03709396078132532,-0.0017598063103472282,-0.0028290673358313365,-0.08160868136720818,-0.13096714573153553,-0.2532743871202713,-0.006691833487773056,-0.05133824782815745,-0.20484420504224393,-0.17982703732151253,-0.003233695655673617,-0.019234047153614323,-0.6716590010184087,-0.0024802482720435465,-0.011876307963736022,-0.0020917645593041324,-0.0037221740301231643,-0.02778991872904527,-0.1454352287013478,-0.17692066836532344,-0.005533677683992825,-0.590678648221618,-0.0035279803112597333,-0.006141541408425621,-0.15422174202987468,-0.00039403185030217175,-0.09450138910816652,-0.0020360513902289066,-0.007396488815270998,-0.6619234589211421
AC>TT,0.6169580641198326,-0.8299486386848369,0.34073292591182847,-1.7152233309984188,-0.3212524551253536,-0.6946312287976568,-0.25503400195593096,0.6918292196312629,-0.3335509194709222,-0.79575703893124,0.663037262638531,-0.2890064278408424,-0.23980503183020535,-0.6721875876764734,0.732982071271145,-0.3941590321689282,-0.38712703879253424,-0.14746854606137014,0.7105284529775051,3.4944328323935414,-1.131990754704447,1.5979789636049784,-0.23875292765837108,-0.26549564886442717,-0.15688744975783275,-0.741826056349502,0.41479633256993953,-0.05322255743110833,-0.17694307840945922,2.3279790057610517,-0.06288931403970337,0.06980359749204168,0.7890598151742181,-0.3658216306778728,5.649339716856996,-0.43566564017409676,-0.3499161584435155,-0.2164740404802023,-0.5927590058674863,-1.0503379547313698,-0.055445756633097934,-0.3901050188447641,-0.08250892325054192,-0.5671217421071761,-0.48241914951642656,-0.9520795031223832,0.8081246932365215,-0.8132323087999309,-0.6371574642356372,-0.6669463229338577,-0.10669061115780286,2.65485002634871,-0.47020678124323084,-0.44730749646029694,-1.6247681996318972,-0.4382547179365785,-0.4862504055464624,-0.3562874847434978,-0.08860813745916836,-0.2773117753167358,-0.9877791125814863,-0.3992597796458728,-0.4495670651777009,-1.0290116951688613,-0.06547649405812793,-0.577069627852533,-0.1373939280367913,-0.1874168821561978,1.4971728144475591,1.8365688713479207,-0.8081323878166196,-0.5903954303096736,-0.45094845764878566,-0.3558397145187382,0.5782666494469102,-0.05196761405139046,-0.4460108165617389,-0.5506031503835207,-0.4796605536142997,2.7341323629261085,-1.1279401193389325,2.001508898437998,-0.13897134399359734,-0.15440357089012738,-0.13857951255106074,-0.8567754833116974,-0.21495886760390576,-0.4269111469335487,0.8738237912798605,-0.7565354943530316,-2.5329010632691675,-0.06410029559821395,-0.35291648457136415,2.3293656653516845,-0.16491993258533214,-1.0370073081562001,-0.6276435405944457,0.7460160226884498,0.061687277492826986
AT>CA,-0.09250981868071977,-0.20131619635822723,-0.11821638403580521,-0.035141686421072606,0.9275501099909933,-0.1393549991051212,-0.04574005458675454,-0.08112365145055869,-0.15079577151843607,-0.17227015922013486,-0.1487451426846717,-0.26389839850723923,-0.15725131031171502,-0.02164223147777994,-0.003455870540396148,-0.11172260862185461,-0.13447048502842324,-0.04161687125433864,0.8382206610170104,-0.07277309760390353,-0.015368065408402777,-0.32457064419977144,-0.06238011922890335,-0.003436168484572562,-0.002478416583646491,0.8270858710243,-0.09967061901738167,-0.1601082191429025,-0.002828021886770123,-0.2128868357044884,-0.0008139428267239287,-0.25788868426258366,-0.27272733564124263,0.881888956966536,-0.2230755157954003,-0.1671184228916581,-0.11067420743602557,-0.04909187223460011,-0.00770060598820708,-0.2054573655447604,-0.009411913352249626,-0.07996464720910842,-0.08952214633874146,-0.0073399540274186,-0.030452727862343543,-0.07882283276530451,-0.14615461206771097,-0.19060744899730628,-0.17210101694914243,-0.13503296127799105,-0.16427539940325844,-0.08259361377308194,-0.10812322263971526,-0.13801899128681003,-0.34097384126837715,-0.14904985831795264,-0.03615226506961328,-0.03048642703816401,-0.0292379754109673,-0.11935590778375729,-0.012784297862842789,-0.15593365364897344,-0.1664098800084002,-0.04890399826990635,-0.06456329556669525,-0.06510152426019233,-0.016305794569245847,-0.23104469255223406,-0.06641346621219817,-0.09385858839530055,-0.010459226184139185,-0.034393784564074575,-0.06872561806334004,-0.13212728974827184,-0.24122237212658965,-0.08975224817166627,-0.06313960176512357,-0.15480958688777657,-0.12852395666656588,-0.024653502795682635,-0.30541581471131857,-0.4748853205198831,-0.014741098220636172,-0.09728351089007581,-0.0038698240499163315,-0.043267320178733804,-0.09076770717041674,-0.1028470154013687,-0.14306780008364256,-0.009831291834060661,-0.3507871747767101,-0.034758950439357235,-0.017542847642851227,-0.19117470939761946,-0.0027393853126887312,-0.14183528362820239,-0.00813011943351916,-0.12190703592149416,-0.5355968196031149
