Mutation type,Kidney-RCC::S.1,Kidney-RCC::S.2,Kidney-RCC::S.3,Kidney-RCC::S.4,Kidney-RCC::S.5,Kidney-RCC::S.6,Kidney-RCC::S.7,Kidney-RCC::S.8,Kidney-RCC::S.9,Kidney-RCC::S.10,Kidney-RCC::S.11,Kidney-RCC::S.12,Kidney-RCC::S.13,Kidney-RCC::S.14,Kidney-RCC::S.15,Kidney-RCC::S.16,Kidney-RCC::S.17,Kidney-RCC::S.18,Kidney-RCC::S.19,Kidney-RCC::S.20,Kidney-RCC::S.21,Kidney-RCC::S.22,Kidney-RCC::S.23,Kidney-RCC::S.24,Kidney-RCC::S.25,Kidney-RCC::S.26,Kidney-RCC::S.27,Kidney-RCC::S.28,Kidney-RCC::S.29,Kidney-RCC::S.30,Kidney-RCC::S.31,Kidney-RCC::S.32,Kidney-RCC::S.33,Kidney-RCC::S.34,Kidney-RCC::S.35,Kidney-RCC::S.36,Kidney-RCC::S.37,Kidney-RCC::S.38,Kidney-RCC::S.39,Kidney-RCC::S.40,Kidney-RCC::S.41,Kidney-RCC::S.42,Kidney-RCC::S.43,Kidney-RCC::S.44,Kidney-RCC::S.45,Kidney-RCC::S.46,Kidney-RCC::S.47,Kidney-RCC::S.48,Kidney-RCC::S.49,Kidney-RCC::S.50,Kidney-RCC::S.51,Kidney-RCC::S.52,Kidney-RCC::S.53,Kidney-RCC::S.54,Kidney-RCC::S.55,Kidney-RCC::S.56,Kidney-RCC::S.57,Kidney-RCC::S.58,Kidney-RCC::S.59,Kidney-RCC::S.60,Kidney-RCC::S.61,Kidney-RCC::S.62,Kidney-RCC::S.63,Kidney-RCC::S.64,Kidney-RCC::S.65,Kidney-RCC::S.66,Kidney-RCC::S.67,Kidney-RCC::S.68,Kidney-RCC::S.69,Kidney-RCC::S.70,Kidney-RCC::S.71,Kidney-RCC::S.72,Kidney-RCC::S.73,Kidney-RCC::S.74,Kidney-RCC::S.75,Kidney-RCC::S.76,Kidney-RCC::S.77,Kidney-RCC::S.78,Kidney-RCC::S.79,Kidney-RCC::S.80,Kidney-RCC::S.81,Kidney-RCC::S.82,Kidney-RCC::S.83,Kidney-RCC::S.84,Kidney-RCC::S.85,Kidney-RCC::S.86,Kidney-RCC::S.87,Kidney-RCC::S.88,Kidney-RCC::S.89,Kidney-RCC::S.90,Kidney-RCC::S.91,Kidney-RCC::S.92,Kidney-RCC::S.93,Kidney-RCC::S.94,Kidney-RCC::S.95,Kidney-RCC::S.96,Kidney-RCC::S.97,Kidney-RCC::S.98,Kidney-RCC::S.99
DEL_C_1_0,41.942578243731475,17.45321492831939,15.78964465167716,24.307704116610683,43.05983331759059,36.118464429058605,70.99028561056905,105.01963306630242,34.1613327683263,32.888377867174256,34.621879440849355,15.673260735093962,47.11864694499236,26.774093707996332,24.0901320120915,38.14273593720727,70.71346392043075,38.78373373377848,67.25956347650425,62.83256063616112,41.042562230045604,63.043503811011334,35.59399732651654,49.30888392269738,10.639128486383314,60.77755029137163,54.30026493872191,74.03500518394428,32.91663998670655,56.44178366893965,112.54217439586385,29.8079716989425,65.4168436718091,33.927525560637314,68.63692899580835,45.77746314186185,25.09585089217147,20.673439461587098,31.300532244168075,127.79900584126757,43.90299769601675,11.46166961713809,52.24543822035788,107.06716569120809,68.54547482600587,14.836502783714662,47.72768358450696,57.82017066299942,21.243172432250542,35.88257677376744,46.236494701077476,60.563752791481456,16.76028132119778,113.21154609568514,37.190154356669375,49.1762361965495,10.991491188173333,40.819075530815866,70.8574933594647,55.957440371237865,20.296453075548754,40.261406125006076,32.18522614977487,19.15165070581274,29.947440453223898,57.85112392375802,71.56764876889682,26.243161446783308,16.139305501072144,28.17945987083051,11.720244552879684,11.057799757158694,57.016139702593584,28.873398898441895,31.960910967880736,69.1526947813203,19.541257177087626,25.210527552123175,52.28261677637033,35.87696674298154,18.35861167342444,43.3625840895517,10.448055715094275,47.26864277741051,113.21094464742484,147.22090711561142,77.99379165659818,33.09478134186863,38.90947650032466,99.47354733470661,23.64354056938251,24.894666276069255,20.411377920183295,23.59728285936113,29.19123798315304,24.29867299601383,21.799345626791734,26.058528195422443,55.90642804363091
DEL_C_1_1,27.986918078101517,20.50945962581835,19.810268642370552,34.75914522409029,22.60771830111893,17.101388812056925,45.704944134398744,60.09337612495036,37.065525974862936,45.540780552098326,23.750917722276,15.413304378427766,29.578305227118808,35.371676739498334,19.117346059032055,48.01267035333679,30.61496009426532,41.6291347413347,44.205800082437975,47.357040888773405,27.066908158384937,47.048681002453314,46.06985120225167,57.05152038774491,9.630905592881703,57.09709308282745,41.221025842542645,55.488572313187255,23.35672241665902,37.911753526698035,54.478684511585975,19.783939675556404,49.28335026720589,48.723402866579534,45.04456590862725,34.639574576972464,25.435283087739247,27.160047682834737,32.47263984365054,49.690854218543656,22.10922812396277,11.816342050582499,43.03022336384944,63.221453461371574,48.13000384905492,15.306778871457817,29.826842385159438,23.58393502541592,22.737337337921105,18.448846720825987,35.8105874593212,54.70729265731456,19.411987097079074,38.10316415462389,25.359819772633315,47.818881734811434,10.429072363682675,60.226630188365995,45.444009540141394,38.9451346939929,17.31183079593162,46.814116097637466,25.996311068472885,18.000112464322143,44.461380146942716,48.3480311950245,31.297424018036228,32.95026145080189,18.074719681625925,28.74257148756362,12.696286965873306,12.222000160412104,31.940551594792055,41.8598461478566,23.628466350112607,37.880621034497594,25.658559379265846,33.39444635918808,72.54573423690026,27.72529212064139,13.117251995499096,34.93542562863394,11.714967759322422,26.0770306971315,42.40634898520527,57.97994504952474,38.62074670855615,38.864788701669355,50.27660108715036,30.605147352941128,29.902369912113034,17.52157724110716,16.437626377403127,29.178386295333844,41.274267310683335,21.186473018103428,21.724648175092252,36.33579911417986,33.528791239466955
DEL_C_1_2,16.638083542497192,18.534763258123842,17.2057326909308,28.422875125815754,10.207226124939362,7.5793147566667765,30.090200913640146,31.2574600216068,29.703108718610036,36.71772196479488,14.225515180301192,11.139676253095402,18.422998405717767,28.096166457292256,15.038801880400175,41.09130924047247,9.705065484483153,35.4625548868901,27.24563325136169,32.20789162358076,16.35208210426656,32.73107270047144,38.287678499642894,45.97280360807444,6.29919487339244,42.62213630567654,27.761915313968963,36.18554602624134,15.522937700863004,23.72261804734661,21.99781469783569,12.402772884003587,32.48997995753895,41.363500569590606,28.21761070074735,20.82164817519696,19.16112712457349,21.80210489782104,25.056013878137676,13.755197928616392,10.798486719115338,9.44845200786066,31.382234883487197,32.06308710438674,28.965554534014956,11.675470194957315,17.48134993084942,5.138116099567872,17.127545393438528,9.012259430068779,23.98125932480049,38.47596268209685,16.55238014846001,5.19639152759746,16.617695239951153,39.446834663092865,8.285628353813005,51.88401390824702,25.44978513830117,22.775243357277375,10.029179663462877,37.647556873882685,19.258212850830056,11.416326478535796,37.62109359450995,32.960072676578335,11.556581201507909,26.09196898187729,15.088259159601312,21.0857249975115,9.829476858495125,10.529355831248258,16.67567913088109,35.80930534261952,12.588266482878813,18.989813695019876,21.557359983473958,27.253960797409302,59.81624556256334,18.694512031896007,5.111201952622119,25.41624143248882,9.85313028769849,13.080537254115223,10.496072639852553,15.775231274841877,16.198841384239433,28.795214477100657,40.92093425866588,1.100087655181866,24.284029442309826,11.677833564017945,10.355239465614606,21.931240363886083,33.5102225481928,14.671389992806915,15.310155062094763,30.426338719472607,17.26159101047214
DEL_C_1_3,8.499262216993772,9.891893602032729,8.279383323476612,11.633410658659463,6.761984255468282,5.0039025804133725,17.282728206563654,18.305883927183874,13.401202674690815,15.477606629259457,7.751263856831545,6.529501997311001,11.035608102517587,12.254066274823002,8.218651841802583,20.106262397941965,7.454978777574738,15.625613123845353,16.378440757039648,16.721002195100827,10.070832530281013,17.295561726220594,18.202683120071715,20.726030882098126,3.995941915553927,20.823163159561478,13.377034274962286,17.828153913925604,8.19795141079463,11.888632166148048,11.850776334723905,7.6285310632047,15.918351048673621,17.40428714346126,15.094517346348422,13.054505817976567,11.111907817447527,8.947429975941791,11.238906088255849,10.95355402693121,6.153885042669787,5.362159455802923,15.829858551033903,18.61467569333835,14.460682003764246,6.729274580651823,10.002550618024426,4.948940747342614,8.011604494087763,5.234939859248259,14.133160319665814,17.12292805937003,9.24215565358751,6.047227697969974,9.68047919655809,21.808840018729633,4.6370967015096305,22.247344184885836,13.476104882421836,11.132058318348733,6.507552656344105,16.361590409433674,10.93886355493343,6.4483132171640225,15.702123747354971,14.619454809582159,8.232177394050028,12.27808331414671,8.34080131157119,9.497779030800011,5.35973957023954,5.8293026104324275,9.53105596971746,15.552298029659225,7.503723776097765,10.37903017042487,10.272769685023114,12.353872948174477,25.833061371365247,10.261401968964705,4.079848717459528,14.62893683754858,4.91764466661398,7.731408161566682,8.706473668419143,11.676705121537207,11.066054107806654,13.559629069347299,16.860154224278496,3.5633672518386232,11.887787019262298,6.999135008587653,5.924069910888293,9.821918727497536,13.914058425227664,7.630469471335643,8.66883115025343,12.799792175983637,9.814556616803497
DEL_C_1_4,4.199748505823445,2.08629425819984,2.82443612192641,6.440528281292632,2.341959820219193,1.9878129742607469,4.950220479358688,7.260741147366797,5.9156138619747685,7.956653686035522,3.067400784206821,1.3554190152938197,3.2347652535463873,6.196244997828449,2.096369803264498,6.570456517213543,3.3131391159932666,6.845619932355307,4.530457009547969,6.260806658162917,2.948962495000958,5.9154709481871475,6.606329524299213,9.07317378634695,0.9139438398420837,8.044647486575887,6.165048216054474,8.069904606200263,2.9903434100263016,5.693908596278061,8.182229644022245,2.1480562395516505,7.518953053648868,8.644582596359378,5.810805862669977,3.1439276875108484,2.387510899678184,4.969631791472237,5.2669381449845565,5.772581554360883,2.9404093912743647,1.1687835198578946,5.759244766555017,7.984290594647943,7.142971804826022,1.4151910960347895,3.5146579668611295,2.4336691687867766,3.5588276812049076,2.344338458826581,3.4292386642759025,9.544613678290757,1.9160794377664867,4.6215454336948705,2.626967744393277,4.891657029032822,1.0364338914567348,10.322560247775915,6.311048209867687,5.964039674487621,1.378309679037213,7.937148189988058,2.73890133716026,1.99775586100965,7.92563056257848,8.104820568757242,3.6495371187201475,4.943087490515732,1.7090468343032705,4.948644752574591,1.5403907063960924,1.336051718295612,3.9818241030217436,7.075601193317491,2.7314038537970586,5.226776576487361,3.706511504760126,5.260898321745772,12.274459612679557,3.295747684433391,0.9310301929274686,3.572047253165872,1.5392652788002537,3.140539066399982,4.988757192052434,7.310293612029164,4.003028873002961,5.780455951182853,9.35556087369528,3.751854476048932,4.343749666459201,1.8809018825014658,1.97052291042237,5.162859968330501,7.518232248292989,2.683321984030184,2.361798360490244,6.581128366306764,4.216632622557392
DEL_C_1_5+,2.52307138895125,1.9432330012039765,2.1514159209146846,3.770863697204969,1.313141632065898,1.1365085943537154,2.9938645780642266,3.4772755100430515,3.4764059873845015,4.490936409366373,1.7506801456838526,1.2026680910076708,2.285027701020796,4.27283310727034,1.5748095229210792,4.897716930020964,1.3659294542669254,4.344053991744757,2.9724965547133757,3.6219009789205243,2.726464011746231,3.477311417713333,4.374214445093226,5.290343170012289,1.1408083807126665,4.768386968638865,3.1671598475175586,4.12316225618207,1.6979965021135186,3.2908725547792463,2.6811678779494437,1.8476709274059313,4.514453960038612,5.1888628491248845,3.014779784521756,2.460204522294211,2.423810514926847,2.7429060135602037,3.0617010513732965,1.6259315637090286,1.327968504291612,1.2234287341044965,3.4373427535093937,4.245632695200381,3.663145007927746,1.3347550888033113,1.8893133278456935,0.7579248259638308,2.25666946332458,1.0572275809566956,2.505451590613547,5.670820500140835,1.9543759931435072,0.8867028232864262,1.7226769320146653,4.2066314827194216,0.8714865908959933,6.166563182876705,3.19416553731746,2.919031102216262,1.1769793136035798,4.581209882736364,2.316037934115148,1.4882739653410524,4.550932850255753,3.9519588364909795,1.819306468592654,3.2482829567204323,1.5468828318930536,3.360657116611229,1.6005480727313204,1.5702266114307055,1.9557961732145224,4.324842070455942,1.8291730310647043,2.226582530184419,2.54190967513894,3.2947873768171605,7.2190226457628155,2.2075401046083414,0.8142602230632674,2.864223376292212,1.191137504171625,1.4123998299996343,1.242458170410273,1.9346796448134729,1.7029961602623085,3.5355246882025595,5.574143325652146,0.3222801964650007,3.319722626069776,1.5773270656400942,1.5713808777985507,3.958882626885485,4.482487342801468,1.66632139262361,2.0573579178716788,4.206593516353636,1.9818396001758074
DEL_T_1_0,41.94329633116678,70.79997469413114,45.07805599712081,28.708017965675516,48.5159772309094,37.49053142115625,127.29201274358769,118.2138453258058,58.025242302346186,45.204911993828816,44.30236427232721,46.11552975946212,79.95117810925049,39.246829805402164,59.35227127489146,111.35331215142014,57.050232528199196,69.09706925995793,118.940816998872,98.38639541213962,72.3038186664236,108.98674640678014,90.41919475825749,88.0291842874991,27.092521702627284,108.29406819680673,64.82916320615391,88.09751948296457,50.28395464105208,60.91010340810378,53.202010745767694,53.430017221797804,76.39911020933886,56.45668029720033,93.12720271436783,92.17376256067567,78.41141281653073,22.64578997798814,45.53702392157255,86.80361221404216,38.79668052963248,37.46018497090692,91.62588291130696,110.7177794472824,66.47599625262238,47.54512966268133,66.42006425348043,37.69668670879296,32.98018192716624,34.22617558757519,101.69752908736383,54.53426057723285,64.90925493582547,51.87426432941267,70.8040088759443,156.03084185834922,33.175311168714614,80.51188417578634,70.49110683497918,45.43974955076033,45.198334480609574,60.15031744135503,79.0017758658441,36.88371932698156,47.875727037308486,50.492672238790846,62.67825602693242,53.91818224206467,59.486701965953785,32.65943813812852,33.37543031776885,41.04696938057105,60.16201799626793,58.00252359456613,41.12660559966798,58.232937794841156,51.136078761589594,50.69824781067854,89.60597586201526,65.40887042788725,27.50805909211533,104.70212533003378,28.85152220292253,50.61138456801859,69.71751117582566,82.97923956591325,82.96876416901195,55.622213887977814,45.32930502332449,32.984000136510915,57.45186289933084,49.57982978563734,34.35820692807823,29.813132958196245,36.61055703025533,43.094874188842425,53.79460626136893,39.60680573370874,57.35980515292155
DEL_T_1_1,34.931661798590376,72.84888998421212,45.04851337542451,24.16394812000868,39.14725313016165,32.17224351130542,123.47961915322287,102.19384434515455,55.18040052354594,39.3488317270686,38.57407171059425,43.864351427852846,76.0808327974152,33.83164257422277,59.780035641895836,110.91899413642602,43.17021241959293,65.44408977201945,111.84985395302502,92.0749033043457,66.35321040336491,104.81199656375637,88.18441715893557,84.08172011037685,24.47458091773959,102.5640499827269,58.01044568755995,78.04664343282147,46.83546275338434,53.15889681182625,32.135618297357524,50.1697171828201,67.39731099657348,53.02795235948963,85.85880663165571,83.19051213360062,75.63542287767795,19.16574740255868,41.800415867684315,65.97413996517952,32.09461274881659,36.84714850180881,87.27918875367638,90.57153269556167,54.409171033326054,46.18868370705917,60.60302015814321,24.229508039071256,29.733593236628572,28.643893098096935,96.47609259475107,44.37327710487752,65.75156264214753,30.954095649985018,67.84957230444454,158.5356392249616,33.218757669273025,78.11642780070318,58.144306423492075,34.344070415185215,39.095879297494285,55.82086301155786,77.95503483130176,31.106822448017343,44.72610624241721,41.3437788592499,50.852720007276474,50.04509713637942,59.786797441102735,27.171053788365203,31.894149909647158,41.38378049843139,50.17134309135864,56.08461639201631,31.910262552581987,47.036592915725336,50.22777229100511,47.66090059409236,82.72596381547342,61.336787616917306,19.05292321591095,102.84754259462282,28.421484084138733,43.351983894998966,50.31403888813732,56.7386164723688,69.45700931923152,47.9816480170495,39.93025461461861,13.545078650881397,55.085518184455765,47.78146012068148,29.836468260837947,23.3192515645581,31.18929696126371,39.478430230689696,49.25151951474752,36.04896006331706,46.96524072783836
DEL_T_1_2,40.7464161032797,78.55925875903964,48.8655226074441,26.212031576818756,45.1747486347453,37.95107806703113,138.13622942967237,117.58760122194468,60.86895410218583,42.337978670266686,43.55434717242793,46.82183654265361,85.26453542938057,36.73643121540797,65.98687431968213,119.6965706589512,52.383441133547805,73.4711062433431,124.17006166568466,102.85171210288398,73.80484298425641,116.79642472600406,94.7282573094601,91.90236751115762,26.191734186650812,112.76022898463057,66.2107634750478,88.64788584918486,52.638098112769526,61.818432300753905,45.20503765710952,55.92792673673724,77.13999826179518,57.668677730506744,97.4601720490557,90.08899651409472,81.03601222313515,21.050294293157357,46.39012016146039,83.78506983276152,38.80177510099941,39.72350398513978,97.00567877874357,104.61704975897615,62.9680051088482,49.42949682023062,68.455054473813,30.597344266402843,32.56066533179456,34.02766201540962,105.1311180331745,51.570198247483084,70.643531499105,45.4086057371442,75.15670318605422,172.0267818483704,35.98032565291652,84.37588827370395,67.40065941149545,40.65956250787533,41.329846373087456,61.534514195396085,85.42753369329778,32.968669700870585,48.3383175307911,48.200224738334256,61.367685999886945,53.69066959000797,64.13461890471861,30.542992272882806,34.37417289589342,44.81201756669683,58.57284601819889,60.54590082798561,34.86080802840491,56.466665769440326,54.01127239535517,51.238179042977734,89.09160556447166,67.6661538235016,19.690445053615527,112.49371380967305,30.896083148515615,50.21990652963363,65.80785576537757,75.75589902028932,80.46883222857598,51.17440639373961,44.372984383756986,25.48943323663827,59.27638530168777,52.92352616490268,32.64754268269015,25.44673977594661,33.783442638879414,43.167013304614606,52.585919435026014,39.44915721339566,54.122901692075054
DEL_T_1_3,36.371074782501196,61.486966229977405,39.058818253540444,21.664371756594242,40.39043686348297,33.84991066185105,114.29321542747,102.54043184166551,49.90257970839284,34.555615566306116,37.3232754793315,36.97576088109721,70.8533671553412,30.719318083284666,53.48374808435639,94.8037867378172,49.152814303220886,62.12418508610513,102.60992411356013,85.37089078950243,61.636457467546364,96.36317769651096,74.97586839094082,74.48864834146124,21.003130252822164,92.10043945030247,56.98124188155045,75.95002519182597,44.209460473992614,54.41415001925642,49.18192714537955,46.55027129694143,67.00520684252527,46.9004318069533,82.75897379283138,73.28446906859779,64.23541149336056,17.61277005425993,38.635563316196624,81.41598221325998,35.755371469026365,31.546273203147134,80.16497930215517,92.99546293564556,55.7296608266082,39.024459968681214,57.94674699713266,30.769141780629784,26.830240947194106,30.68067479161625,84.98095577644425,46.31674658108691,55.415774472355494,50.617594709017105,61.56809379368043,136.33442670834748,28.547252544324245,67.22877134114471,59.94586691020235,37.605719299185324,33.122613623517005,50.48109421524134,69.04827139893914,26.48652658621375,38.961565943398504,43.138809507304046,56.27350874714402,42.97157402696327,50.252668529638484,26.609049349288167,27.667578457254844,35.751341220316576,52.373027753380754,48.25595794035831,29.775358764921876,51.75486680891116,42.738231439192454,40.95503724111914,71.55137702580924,55.67711842573975,16.32766693943591,90.64063955737753,24.841397448853343,44.139899877069126,66.07930730688476,77.69449767285717,71.10736605210592,41.391846579821475,37.5300589597875,33.40585609952541,47.24794495341704,43.43410321135569,27.082167213106295,22.25882749354452,28.072702774628304,35.30254855978095,41.73235709330665,32.65232810827179,47.850915917472136
