Mutation type,Eso-AdenoCA::S.1,Eso-AdenoCA::S.2,Eso-AdenoCA::S.3,Eso-AdenoCA::S.4,Eso-AdenoCA::S.5,Eso-AdenoCA::S.6,Eso-AdenoCA::S.7,Eso-AdenoCA::S.8,Eso-AdenoCA::S.9,Eso-AdenoCA::S.10,Eso-AdenoCA::S.11,Eso-AdenoCA::S.12,Eso-AdenoCA::S.13,Eso-AdenoCA::S.14,Eso-AdenoCA::S.15,Eso-AdenoCA::S.16,Eso-AdenoCA::S.17,Eso-AdenoCA::S.18,Eso-AdenoCA::S.19,Eso-AdenoCA::S.20,Eso-AdenoCA::S.21,Eso-AdenoCA::S.22,Eso-AdenoCA::S.23,Eso-AdenoCA::S.24,Eso-AdenoCA::S.25,Eso-AdenoCA::S.26,Eso-AdenoCA::S.27,Eso-AdenoCA::S.28,Eso-AdenoCA::S.29,Eso-AdenoCA::S.30,Eso-AdenoCA::S.31,Eso-AdenoCA::S.32,Eso-AdenoCA::S.33,Eso-AdenoCA::S.34,Eso-AdenoCA::S.35,Eso-AdenoCA::S.36,Eso-AdenoCA::S.37,Eso-AdenoCA::S.38,Eso-AdenoCA::S.39,Eso-AdenoCA::S.40,Eso-AdenoCA::S.41,Eso-AdenoCA::S.42,Eso-AdenoCA::S.43,Eso-AdenoCA::S.44,Eso-AdenoCA::S.45,Eso-AdenoCA::S.46,Eso-AdenoCA::S.47,Eso-AdenoCA::S.48,Eso-AdenoCA::S.49,Eso-AdenoCA::S.50,Eso-AdenoCA::S.51,Eso-AdenoCA::S.52,Eso-AdenoCA::S.53,Eso-AdenoCA::S.54,Eso-AdenoCA::S.55,Eso-AdenoCA::S.56,Eso-AdenoCA::S.57,Eso-AdenoCA::S.58,Eso-AdenoCA::S.59,Eso-AdenoCA::S.60,Eso-AdenoCA::S.61,Eso-AdenoCA::S.62,Eso-AdenoCA::S.63,Eso-AdenoCA::S.64,Eso-AdenoCA::S.65,Eso-AdenoCA::S.66,Eso-AdenoCA::S.67,Eso-AdenoCA::S.68,Eso-AdenoCA::S.69,Eso-AdenoCA::S.70,Eso-AdenoCA::S.71,Eso-AdenoCA::S.72,Eso-AdenoCA::S.73,Eso-AdenoCA::S.74,Eso-AdenoCA::S.75,Eso-AdenoCA::S.76,Eso-AdenoCA::S.77,Eso-AdenoCA::S.78,Eso-AdenoCA::S.79,Eso-AdenoCA::S.80,Eso-AdenoCA::S.81,Eso-AdenoCA::S.82,Eso-AdenoCA::S.83,Eso-AdenoCA::S.84,Eso-AdenoCA::S.85,Eso-AdenoCA::S.86,Eso-AdenoCA::S.87,Eso-AdenoCA::S.88,Eso-AdenoCA::S.89,Eso-AdenoCA::S.90,Eso-AdenoCA::S.91,Eso-AdenoCA::S.92,Eso-AdenoCA::S.93,Eso-AdenoCA::S.94,Eso-AdenoCA::S.95,Eso-AdenoCA::S.96,Eso-AdenoCA::S.97,Eso-AdenoCA::S.98,Eso-AdenoCA::S.99,Eso-AdenoCA::S.100
DEL_C_1_0,-3.273639138155332,-16.551600987510618,-5.839007877903679,3.8311390033726127,-1.7383604654264042,-0.65945460918579,0.5921789795722496,-3.0299017442969784,-4.931642751525752,4.599234968006229,-20.775084347683034,-8.050055004784078,-0.11614411116127421,-9.522678232984873,-9.468864986177271,-1.040089042505933,-3.039525203853109,-5.3533953800637955,-4.804427652814191,0.5524129170286898,3.09189089142874,1.7828902712376342,0.005529682693397486,-11.960875069633286,-3.006390470861726,-5.278379582380712,-13.602342121959637,-11.761659824752225,-7.10484609385653,-1.426889900218077,3.030785692500917,-0.3928503732786126,3.1007851506076847,1.6991141394505576,2.7443317344510163,-6.565633905194158,11.304099640357279,-3.8498943573152644,16.92248827883725,-3.938462049436014,-0.8964026078960983,-4.9377880316818725,-3.3911479142156224,-4.221227375323114,4.143004264381222,0.8145187386579096,10.969632082747243,-0.01598897198752347,7.494685796223036,-3.665473225075858,-29.56312242531358,7.308354980979473,0.03041794694686306,18.150475404343993,1.1132736422954803,-9.171355450385935,-6.2622964965007455,-7.719869004000863,-2.258108459637784,7.062319244237898,-0.33829561760120874,-11.561300180964775,-0.903927577022472,-1.7455182713309192,-7.454453555079898,1.4738649565665547,-11.423202999987094,-4.897747483041936,-0.7717399107345713,8.623319922952362,-1.6395783457565187,-1.7168654987409617,3.867548033209019,3.002972081658548,-3.7092081896050217,-4.093429490410124,0.04274557948302693,-4.757536337101783,-12.913807518025294,8.742552929172035,-6.629924526025636,-0.27568238374608445,-0.7919715069066484,-10.565688530840013,-4.919054785539139,-0.6030805841084366,-3.40682878117629,-3.7801534136007184,9.605533616266158,-12.593086652613444,-0.11900049619631758,-2.459489283560684,0.8483038626859827,-5.731082749998607,0.3048427789074992,15.676470899629237,-2.535120920281839,-7.889146806699811,-0.9958387866257108,-0.7100759213592873
DEL_C_1_1,-0.16085722745520314,-16.383859969463096,5.640265392606771,7.389818812596445,-0.5694218630303256,8.766302764996517,-12.28143254675087,-1.0466969670617048,-1.2192687200124261,-5.9168454324614785,-0.11624057452797842,-11.657420145379568,-0.18148091227211552,3.884541499982504,-4.331019005551706,0.7270869828147326,-0.2628336219987854,-1.3886803426506962,-10.923207758740638,-2.1487722661406936,-8.943352946863786,2.31555613812402,-0.33130852379070963,9.896310571952855,-1.7378116329304465,-2.9829733765582014,-3.360146734720111,-5.2647115363392345,-11.572641319737546,0.8218878080387096,-3.0128222090578216,-11.763691473978593,-8.062656632375248,-3.3811797605963614,-3.707918700765484,-13.72504590555825,-4.188635215033379,-5.593567449980505,-25.16258295121459,-0.4320856636435365,1.8239902299962933,-1.1475824180299314,-0.24224747312550043,0.21689741783715455,-0.6321330065879607,8.1166257550559,0.49418736579389755,0.43238181111316,-6.1360253218716565,-0.25595733497255047,23.431297978004494,-2.0101665399154243,2.461524203546207,8.415900300131028,-1.0164957583680476,0.06514564687590862,-4.418179282563014,6.474477985844988,-0.7080353617588775,-2.289791079110124,-0.5352696562808305,0.7801079199692253,19.334772786408386,-3.6276088805911275,12.305166663418643,-1.247711354696472,-0.367083223639554,-1.0893400238903337,-0.12790233808684764,-25.415803672004152,-3.763146489992792,-0.9039080204856795,-14.80754619471632,-9.632451749483481,1.669275932418465,-1.0185233140330325,3.640036787535128,1.46716886032128,21.473421503697146,4.950980414858421,-5.591272686844331,-0.6983795870231855,-2.365373165997066,5.9264162875527635,-2.9256512853022567,-2.0639002191036857,1.4255462639957543,-6.02803772064213,-17.225738156859574,-8.674712455984015,-5.555188940577821,-0.4205000165962631,-1.7575459621288516,-0.5486604008978115,-27.002868285058945,8.26482445323149,1.6249738460652043,-1.1722294480518318,-0.9306178645601731,12.642667022845458
DEL_C_1_2,15.147239438632617,-4.8997689476241355,4.474036576339307,0.8637817245539545,-0.5473872272687023,0.36458474939968744,-5.06669360843102,-0.49546837503009394,-3.4297351045401108,-14.14881278528241,13.516905677849316,-3.624502383123456,-0.0026318950551791403,0.9315724357321304,-2.8248706236550465,0.852888834696822,-0.002571602694087744,-0.1126041476192188,-0.4915219163624549,1.3443696991311351,-1.0344443486455528,-0.2211103267945116,-0.003616750255338411,1.55411376808215,-6.392945503122826,-0.16616913710036174,-9.387125510386719,-2.08305238245041,4.676388518911656,-0.10448255805755872,-0.14973933261613998,0.737127496675503,-8.816147451131751,9.118644262794993,-0.2763669932549752,-1.3034088018930312,-0.2878314609737631,20.402847914076794,9.316661311809886,-0.11902954185064402,-0.4726222709083817,-1.9156426444525556,-2.2679017035978593,2.1153274591511995,-0.12588535508278464,1.8247081643761813,0.1957563692846913,-0.0025157620457112615,-4.895035791392564,-0.0029764370844676123,10.670083741467295,0.2992084189505917,-0.26351727704297734,-0.32505052402693163,-0.2988713128969304,-5.272072540538078,-1.8091541535539153,-5.105830500079062,-0.7375286575761603,12.415576717956764,-0.034702873494133986,15.515660236020668,1.690789732915556,1.5459477591549007,-1.3475456856320367,0.24725520992702965,-0.10695786109225398,0.9141469926576749,-0.06068119025428019,1.1788136667594271,-1.2659317054772874,-0.47378666301283046,0.49398098043476535,-0.33956721925316136,-0.8047339523371462,-1.7114455715600456,-1.733491532656247,-0.0842488591007081,1.2473925585818955,0.5166489912343342,-8.752507462023553,-0.2705127620949356,-1.024862974837765,-2.2470033055515586,-2.6330512356957954,-0.1111703418112929,1.4134244335692814,1.1148232662842483,-1.281817480173343,-12.13315295407839,-3.5778751812279346,-0.8948787802696266,-0.4937426781737687,-0.09104812724370809,-4.013984224522883,0.7644434190713416,-0.6703266079089465,-1.6421421378223895,-0.012754328936191288,0.7192333814828906
DEL_C_1_3,-4.54865597871793,-9.316378349673228,15.4012251816893,4.192064278811999,0.44809120329129604,1.188996986398474,-2.0063923963028962,0.9184091906579632,-5.456004055573896,-2.607758927107035,-3.480838815422132,-13.055336238691329,-1.4934737005795675,17.379122123173467,0.2670959351942881,-0.8380984126698952,-1.6472319804625277,-1.616924920353716,-5.756364270139375,0.4090513439212895,1.084319546380752,2.3296036203181503,0.22730964202142045,-1.4856487429662435,2.398568584983429,-0.08661111230186291,-6.307016431004001,-1.3685477385586964,-3.5410714086055552,-0.6884892191886101,-0.45955216174968383,-0.3875389343038731,-2.4142130420970513,-0.955639746382225,2.078317983594422,-10.485641001485137,-1.7231940052111545,-0.5170358417901397,-1.0578773546668119,-1.5525141039106138,-0.5712969455086832,1.9700237311564552,-1.4260964230567756,-0.5372625518124234,-2.007422162526768,2.7794235568289114,-3.281747876148497,-2.3554641924019437,-4.079440510617761,-2.9449742028008377,-3.9065804425002995,4.821454274775528,-2.0462058332670234,-6.001794844360567,0.13727672417966819,-2.755265828772531,2.5093834026665167,-4.477324856171846,-0.3961494813300801,-7.773596061697116,0.6494862564456625,0.21774694558816599,-3.055979931227851,-0.019998419062937423,5.203741825068084,-1.081388104245426,4.249658553192226,-0.9037710975261097,0.5199880208018,-5.600758522571521,13.555607126228796,-1.6266831176554928,0.5952687027840629,-2.2937771124969166,2.880909355125449,3.7266505609159064,8.433031884271225,-0.8674290875615829,4.340987523897657,-1.5613747070785058,-5.968904839132367,0.22880295238540005,-0.33150554846399327,-6.088278902595164,-2.183724613051715,2.1024562818771724,-0.3118744786779706,-4.190630283611749,9.131906479231404,-1.9602439484761405,-13.220930317104933,2.06436562947919,-0.027823204080011488,-0.9535727629731321,-1.7367023490480271,-7.65481847892346,2.4724180140686656,1.9041272057900516,-0.5812214807665734,9.220762138735243
DEL_C_1_4,2.8286954843190184,5.483708001667296,-0.999809363793184,0.5525268068399676,-0.4839223334458016,2.416342930118636,2.8012539368019835,-0.40377420349380744,-2.18648948320283,-1.4076971082082705,-2.8122453412898945,1.4614331563169385,1.5873957898492383,0.006057425996420562,-0.18670377888131862,1.7566184604612247,-1.412471705171522,-1.703584699018418,-5.03091764687986,-1.0681900384089917,1.3314480345834507,-0.18638044307453994,-1.827789935258901,-2.309645594836465,-0.9136690627015898,2.8966017366354375,-2.9372917741045637,7.465551174543291,1.2339321797585958,0.4772317658043157,2.142208477787751,0.05860650328565198,4.82715647104407,-1.1980321953426971,-0.4395613257565385,-2.574094961049557,-2.066901271814092,-1.819659529874584,-4.044388163204469,-5.42045623325951,-0.7375771254265784,-1.7612106701675692,-1.1618183911578224,-1.3173532654953757,5.128959046412543,-1.0909859219123539,1.8499156532296261,-3.621756248890782,1.638447025558201,0.09436025596368403,4.92836865684591,-0.8657695362316966,-2.931563274311061,-0.25666247326517855,0.5605189643066715,-0.22164535568810706,3.674222815722562,-1.3949778231625718,1.632911118612005,-2.9552839894075955,0.37722655157507856,-0.6303777830266415,4.63571629618375,5.0902082159956565,-0.31222705230274883,-0.05969936478524618,-12.510043079082994,-0.21174294290206852,0.41481167755489134,-9.011549384108033,8.287986219748335,-0.18795755132846104,-2.019253495886689,-2.715090873947506,3.735139015285112,2.445666775925654,0.22756023621404164,3.278934995323553,-3.726364134334215,3.412389640794066,4.530041560300922,-0.4407754673299071,3.0002494310217003,-9.085482106886936,1.4340242221179027,-1.3328290227332245,-0.45645625120806455,-1.644956981871208,-0.20966508583433985,-1.0780547815698753,-0.5058047644345018,0.013429752248817373,0.8721148580550622,2.5751816321114296,-0.8422146712351486,-2.092211724487841,1.0767994080505439,-3.212227135216426,-1.4020756473365303,-1.0315209176430589
DEL_C_1_5+,0.4190201323545697,12.050761577294328,-14.052311842952495,-1.114875972388416,14.779590966597674,-2.2692719049498287,-6.948887749374876,10.499493636920034,-2.548771160946746,-2.779789427288076,-2.7477781552802814,1.6314900795259888,-0.07777219044049488,23.593352304344375,5.204309586494354,-5.437666724414118,-10.150735948731727,-8.42654155223454,-5.2320830117243595,1.956026428165174,-1.1747691569478356,8.850457033575138,-3.2108559965710413,-1.1647600756179513,-2.6210566163656903,14.684308953138054,-19.394981420668522,17.418800261224263,-3.8631036841267026,2.50823364224299,2.2333635213364538,0.7831675474880324,14.368153987840056,-7.041390494356797,-1.7756989370010796,-1.176933225060516,-0.8880592388483883,3.360864586467602,1.3394224656841947,-10.935825957328287,2.9773273851326696,8.000548243801695,2.6537013867131574,-1.6345669888930736,18.236889285903366,-1.0923342687426274,-30.964439068508945,5.782060746009838,-6.898109562167246,-1.0107598161476616,7.321683037652059,-0.17071456416309339,-3.997472088643258,-10.697762392027862,-1.6711471277106948,-7.36206802029937,0.2469788181436794,3.8077294470696295,3.3064354364246586,2.4602678887110034,-1.7957980540825393,-0.8473987315139588,13.066906685074148,-7.754913444025117,12.62452138290988,-1.2266463605764755,-46.40139235714774,0.7999744271025726,0.7903531731686537,4.8076777600123535,14.292842951763397,4.461191090640003,6.435323255150834,1.0463932096548039,-0.2753363862236231,10.101484628520172,-17.945218943229712,-4.2126893108101875,3.550937140788898,7.943208964657437,-6.685508602038784,0.34943395765893825,8.139663763610514,25.10315420315969,11.982640737439631,2.8850961353532103,0.2674095351079169,-4.2610372954442175,3.3208693783806726,1.2807348306736515,-1.0033706207910278,2.980052312811468,-2.100638346115346,-7.693536110861199,-9.254863264256821,-8.450293276846175,-2.1932918575559412,0.8537277486689057,-0.10088853597498204,-1.7542069946487597
DEL_T_1_0,36.187959335625365,-27.028148267006856,-7.134025276896168,-24.136264844966867,-1.4686272923491277,-5.469575881215221,-32.2196859508209,-3.4450564259429335,2.656108486338802,21.217351250793797,84.58897766418364,-40.64978610024727,-2.9665811401195974,42.554944610387565,0.7516504842346841,-28.754322727022647,-4.95198142610403,-4.535250000055154,8.695068528096243,-1.6371472235575402,7.860406793791423,0.094097959266783,-2.695791363249602,-25.43896785330756,23.003778232234332,0.28387121360129264,-7.6884587296968405,-5.852644536548503,-8.031099807009099,-2.388944202408264,1.2767394566579018,2.6576231728784805,-2.0547323885656468,3.7982403941397678,-0.5016169680949627,-22.136896174088463,-1.814988153194136,2.1175928267038557,-19.432851129954358,2.1336761060689824,1.8936408310173318,11.150499274127208,-5.677517015521481,5.4986715130513915,-2.0428775555130603,-4.49380060597845,-3.175716629582574,-1.327501482101633,-13.003350779830392,-5.964577911264858,216.87809455972473,-25.569901483227397,-3.939999758849675,7.549657889842539,-0.9702826031651792,14.459866833585963,-8.202219883962929,-1.1098523216829719,-0.8956152917942406,40.70043659778548,-1.313683588084507,-26.060693556383598,-9.917551333414238,8.475639991221444,-13.11675423932995,-1.0265107040064976,-18.839220863538785,-2.953327064458472,-0.2655347861731243,-27.617889768192036,-32.32056576725284,4.624572895925334,-2.7691335844015654,-9.656242063102795,-11.231979305026215,2.716218473234054,-1.3184323685202628,-7.604195273870912,-6.141895930086186,-14.996245080091981,-12.275353726335346,-1.9769449864639728,1.204935087278912,-3.8012925061789318,12.077191590264047,-5.391876575302575,-3.7726452396284165,-6.808479926577952,-34.513280125528425,-10.026077192083847,-8.194848796969154,-6.76461050848415,-1.2189365640163485,-10.358767956256864,7.123045695939709,2.3202434661983133,-3.240771284771874,1.5146328191747322,-0.7567568950385706,-23.44236825159419
DEL_T_1_1,54.83993112314462,-22.025159534391506,-49.75931057829186,-9.378807719758523,-2.3658817108149353,-3.0152276875991255,-25.85402032391309,-2.245371743794582,14.521984711931495,-4.68054901128238,18.323600328403955,33.92589169760704,-4.039309290328283e-15,-22.62222367444371,-11.271437148941622,-2.5981048922992898,-4.312683785726387e-15,0.6545461122033741,-9.501467685010539,3.7988943740796373,-0.8454826522871279,-0.07381791767771945,-0.001891063895316492,-5.992579388517846,7.849578071186691,-4.266151822700695,-11.812327938843957,-9.196474693377224,-31.665864955837584,-0.08148774292401452,0.821997007241063,-2.1439947295804043,19.1628181958393,11.750646821146372,-3.1794463999806704,-43.967302327644646,-0.1954186647324967,-29.667126748783247,21.54328920408909,-0.12399458688481096,-1.8225472658427861,-6.573866380951815,-6.538981053800143,-5.519399450106681,-0.0008116144134087334,16.86519875593327,4.373564082694956,-5.54766939987975e-15,34.927019885080234,-4.785127865773183e-15,-51.53328535176996,32.82487598587231,7.0323226978075954,4.419118156180403,-1.124107802291324,-9.931412374263004,-7.959587128449381,-5.091561999566444,-3.148316304910057,-7.178237604853422,-0.13790411526072327,7.687902341345854,0.7198676155079724,-1.9471903119076905,5.1778323885715025,3.881068661574817,-0.11504448163715195,0.08779613329930225,-7.199382437978025e-16,0.314373981711352,2.3447361637481094,-1.8356898185077797,-6.219313409319447,-4.083130384229993,-1.1426527366516825,-6.0589851917897795,1.3279255068613445,-0.011108840500435431,-4.493236634319453,2.7199684681902934,-30.20102048518737,-1.1093409607567672,1.1512124499774439,16.14714026343212,-9.111059442061194,-1.0118718375863223,1.7307788455880777,0.6717589438009917,22.611570637003695,1.669022509603451,-14.441574003799744,-2.977580310721072,0.2081417370534775,-0.295427097286339,-30.702155986118058,6.14533629412354,4.265560681341813,-6.406712959357535,-0.01384156067606414,-2.182096752448288
DEL_T_1_2,-49.020876124765635,14.63758288379421,58.63676203232889,-10.043216062959608,-3.214663540025265,1.669199890921366,39.206697558594804,-0.5594102866252477,-11.215845105344151,50.722451146631386,-52.75610297233047,-19.511578873217815,-1.1517639398372603,-22.054559010858796,-11.645285271191781,29.520619378629775,-5.114358658883192,-2.7131607477638457,-7.463081061745598,-4.8185730311674195,4.84388222568581,-5.7064504074219595,-0.19017418615161175,-20.812787689662414,15.54359118670098,-4.418147233891476,-31.96885027585141,-8.286255822235333,31.801680508143853,2.376079295614349,-0.454098424159449,-2.1427240523267166,18.239684852724693,-5.698247176040649,-7.127589247641403,98.02964924775078,0.8727505868161529,-11.29774366834728,9.779574648400718,-2.7020031706841827,2.2609005853098765,-4.880395034577955,-9.598325597054817,15.53013196401723,-3.6791222639184777,-12.722874052968287,0.8083047376703014,-2.35748127448114,-2.6490795933868583,-3.0184946519222438,-96.60903991638361,6.130799308449994,14.946730717335356,1.8753727800039321,3.676440790696309,2.5779461969341853,-6.442362094031708,-1.8221938372343018,-3.5342220118928944,-17.946762033773965,1.9482754244513898,4.884798387440561,8.492379014598182,-5.819671965862636,-22.3563217607623,2.771741151189037,-13.723437819292386,1.2190734179021643,-1.0412576701453193,-17.14191638368058,8.943196288570277,-2.0496979995403244,-9.47346924030537,-3.151760812053734,2.106027172467005,1.4914383258068558,15.67817706441204,-1.4771376114321573,-11.666218483594463,-5.360210789248121,15.950381748055698,0.11187451180333952,-8.935194192980862,5.62162081269539,-6.758186182407652,-1.533194396320681,-1.0313571582026944,-2.0285375482623493,-6.608006189263797,62.080109649103406,46.769233828145374,1.7092947617887955,0.6398228448807823,5.159645331632051,33.53311042412621,-13.72492864126648,-2.0276824015120383,-6.582331802525207,1.8317449680354083,8.544045734249906
DEL_T_1_3,-46.69200489162962,11.07797410239543,-24.587867606221423,15.8974377724196,8.740520387689562,4.866047117191126,16.461760892643262,0.024538519320188357,3.687582580073901,-43.368893140881994,-20.169728940366866,6.690144494882887,-9.607160116028385,-1.882296013274356,18.816627080018996,8.194562399283612,-5.457607579036189,-12.477308798907771,17.70810063522157,1.1856860745981255,-10.567668728432409,-3.065764017041335,-4.001628479806882,69.95451252143181,-35.99347548456214,-1.9585773090155918,75.36983734955014,1.522155937803177,-5.741922686786694,-3.9183756223433566,-5.947265425443142,-2.2920489696996214,-37.46126155795851,-6.254996744073004,4.889560931587653,-62.967235626065516,-16.13013257761256,49.49179569526349,-23.19250993843258,-12.030946225890933,1.8204799149827,-2.195438586902835,28.206276455648478,-14.33194279122322,1.2902152095804915,1.0401374582863738,-37.56575514935248,-12.000082483766743,-2.7151039704295243,-6.062653455845322,-40.602537554612326,-17.543028362284204,-8.8320805141474,-21.102365276748884,7.56299754117148,5.81119178526432,14.024446998676407,-3.4797722363114616,2.7967169881981935,-24.975132361159282,-0.458241830843527,5.494269355591079,4.256711947592862,-8.310277800749304,36.30714380307201,-6.476767692378596,-37.960734769539,18.02933866725923,-1.9691442726795323,22.90446296579381,-13.48791853476152,-0.003051373407914504,0.3256626189094938,2.498458518425064,2.4333811440511575,-8.769044698161757,-6.6554387002485385,-2.020752594892059,3.3728982707245194,-12.355213320688847,52.24409236023206,4.27015032762947,14.69679191579386,8.922492961328686,9.56664947475631,13.089688362106223,-5.575495762127583,-6.709968195257744,8.935976645616655,-24.243896247721807,-30.063000597495687,2.6940694722730534,1.3801218345986728,-4.149358055220333,17.191459379926997,-33.0186867464715,6.155496977040762,12.37374091769383,1.254019035414034,6.93810149717298
