Mutation type,ColoRect-AdenoCA::S.1,ColoRect-AdenoCA::S.2,ColoRect-AdenoCA::S.3,ColoRect-AdenoCA::S.4,ColoRect-AdenoCA::S.5,ColoRect-AdenoCA::S.6,ColoRect-AdenoCA::S.7,ColoRect-AdenoCA::S.8,ColoRect-AdenoCA::S.9,ColoRect-AdenoCA::S.10,ColoRect-AdenoCA::S.11,ColoRect-AdenoCA::S.12,ColoRect-AdenoCA::S.13,ColoRect-AdenoCA::S.14,ColoRect-AdenoCA::S.15,ColoRect-AdenoCA::S.16,ColoRect-AdenoCA::S.17,ColoRect-AdenoCA::S.18,ColoRect-AdenoCA::S.19,ColoRect-AdenoCA::S.20,ColoRect-AdenoCA::S.21,ColoRect-AdenoCA::S.22,ColoRect-AdenoCA::S.23,ColoRect-AdenoCA::S.24,ColoRect-AdenoCA::S.25,ColoRect-AdenoCA::S.26,ColoRect-AdenoCA::S.27,ColoRect-AdenoCA::S.28,ColoRect-AdenoCA::S.29,ColoRect-AdenoCA::S.30,ColoRect-AdenoCA::S.31,ColoRect-AdenoCA::S.32,ColoRect-AdenoCA::S.33,ColoRect-AdenoCA::S.34,ColoRect-AdenoCA::S.35,ColoRect-AdenoCA::S.36,ColoRect-AdenoCA::S.37,ColoRect-AdenoCA::S.38,ColoRect-AdenoCA::S.39,ColoRect-AdenoCA::S.40,ColoRect-AdenoCA::S.41,ColoRect-AdenoCA::S.42,ColoRect-AdenoCA::S.43,ColoRect-AdenoCA::S.44,ColoRect-AdenoCA::S.45,ColoRect-AdenoCA::S.46,ColoRect-AdenoCA::S.47,ColoRect-AdenoCA::S.48,ColoRect-AdenoCA::S.49,ColoRect-AdenoCA::S.50,ColoRect-AdenoCA::S.51,ColoRect-AdenoCA::S.52,ColoRect-AdenoCA::S.53,ColoRect-AdenoCA::S.54,ColoRect-AdenoCA::S.55,ColoRect-AdenoCA::S.56,ColoRect-AdenoCA::S.57,ColoRect-AdenoCA::S.58,ColoRect-AdenoCA::S.59,ColoRect-AdenoCA::S.60,ColoRect-AdenoCA::S.61,ColoRect-AdenoCA::S.62,ColoRect-AdenoCA::S.63,ColoRect-AdenoCA::S.64,ColoRect-AdenoCA::S.65,ColoRect-AdenoCA::S.66,ColoRect-AdenoCA::S.67,ColoRect-AdenoCA::S.68,ColoRect-AdenoCA::S.69,ColoRect-AdenoCA::S.70,ColoRect-AdenoCA::S.71,ColoRect-AdenoCA::POLE.S.1,ColoRect-AdenoCA::POLE.S.2,ColoRect-AdenoCA::POLE.S.3,ColoRect-AdenoCA::POLE.S.4,ColoRect-AdenoCA::POLE.S.5,ColoRect-AdenoCA::POLE.S.6,ColoRect-AdenoCA::POLE.S.7,ColoRect-AdenoCA::POLE.S.8,ColoRect-AdenoCA::POLE.S.9,ColoRect-AdenoCA::POLE.S.10,ColoRect-AdenoCA::POLE.S.11,ColoRect-AdenoCA::POLE.S.12,ColoRect-AdenoCA::POLE.S.13,ColoRect-AdenoCA::POLE.S.14
DEL_C_1_0,0.026919523657147337,-0.6433820615526571,-6.965682554484189,2.9085113927519295,12.737249066637613,0.5145589397636492,-4.089226301682135,2.060408876761092,-0.5522774877181433,1.036180265507339,-0.7645770243756442,-0.7114352479850095,-1.5617390415892825,-3.348027918611294,-0.9728353954829299,-1.8909018395890849,0.26462695172924144,-1.2912069171129126,-4.832583983316853,-2.8622184328187537,3.2140698146892674,1.2722529917097933,-5.650790492815421,-0.9571283635763428,-3.5362024441221926,0.45124302188201204,0.3050323079325209,-0.9279656879791711,-2.748567247647026,-7.586166547168842,-6.783477058442639,-0.04267664671160931,0.2785592122388323,0.6621755694321383,0.24209837431873282,1.1776176856573635,-4.0612503522801315,-8.74447745087587,-0.6440631653114055,-2.179439438060192,8.276929168483395,0.5620279044604928,-11.656643018755627,-3.156222068246093,-4.655325548840208,-3.1228965440218452,-2.7461339638935947,-9.917452205222999,-3.2103815500378214,-0.8452213375102815,-3.8161551016922672,-6.637356528778852,-2.183012390291753,1.4479550981230673,-15.26865659345404,2.7494994139081608,-2.754335821994845,0.44314114779946845,-1.4425279231128556,-1.3363121909522957,7.364129851919781,-1.6196359313821147,-1.0710248871617822,8.192886642351503,-0.6681184542120988,-6.315011088732113,-7.772736531061181,2.125732539879216,-1.9586820242806553,-11.637154648601047,-0.25329649716218006,9.597556766557267,25.16308969563606,6.439479845459687,10.34182610449194,0.6336234879779177,-1.3326276929225749,-7.6151090520328495,-9.905997656804523,-39.194657279371995,-23.268302464826355,-9.92095652311411,0.9586238431573548,-17.020429235139858,-19.27954220660711
DEL_C_1_1,-0.14918602115558732,-0.38582912355470705,-0.9092135192382087,13.934951138717985,0.800018698734279,9.488683864178558,12.552796045861905,1.2083972800262641,-1.4387181935373292,-0.38189277365432245,-0.34371703398864883,-0.3851588968257925,-1.4235716297465237,1.502071608178892,-0.5543445229099824,-0.6366420071919854,0.8442342526543294,-0.9141437753204724,1.9802231313384535,-0.430568968155046,3.3274332517784693,-0.8848206503152909,-15.603336052117271,-2.289768863077219,-7.907973456964358,-0.4975305061533235,-0.857711444667813,-0.3631663728380845,-0.3148318422548465,-6.364379009893106,0.2334651705661812,-0.9883832278266498,10.209984897483825,0.9107578714393958,-0.5297116003087172,-5.961646245980614,-0.3572974783617351,5.423796391907146,-0.425363962749493,-2.0012634579403135,-1.327061696612427,0.9725417195059762,-2.0593801295059615,0.4897820757292607,-0.3359155444729687,-0.45072203778691855,-0.21550406236820918,0.6985349610474142,-1.4827466054131113,-2.125399429895355,0.8530057064344787,0.7832348391234518,-0.12972574920974608,0.043338859750926995,-9.50894288907687,-0.5810895955915061,0.46915667225922375,6.1129014270672215,1.8122039058315882,-0.28708811937800705,-0.08950342825766455,-0.3651109096508656,-1.198430309344113,4.4604410213139305,-1.3019442104357717,-0.1671264302875599,-1.631071809638577,1.6796876843567325,-4.063473684924741,-2.271772520706259,-0.3150969154027355,-2.1298475359762845,14.492709395942562,-0.9414759609800276,-3.6297419442226087,-3.103833954967879,1.149987173162713,-0.18392022724110824,1.5778923885761467,-9.018501661106786,1.1762889804889145,-0.4372620045872244,1.1530722404224187,7.6517423738303165,-9.848184771397996
DEL_C_1_2,-0.32771146317583816,-0.0042354367469824425,-2.170896025175357,7.080593725263135,-1.9704894808420017,1.5891472573323622,-1.2373644858187713,0.23335076697553891,-0.8097301615442567,-0.001216292888756565,-0.9185101659466645,-0.0004077076314809157,-1.1295509450551031,13.345811009457622,-1.2074973518465857,-0.003716415634225497,-0.0017443289871355357,0.6004658177422115,-0.6874476535616248,-0.44504824623660805,10.302604572701696,-1.6037717624434629,-7.971168044457407,-1.0309932596642124,0.9718277666743163,-0.4225074886203937,-0.00033405097693409315,-0.0011956544536533427,-0.0023769151377469816,-5.152580516463415,-0.44754682716744554,-0.4030176232559418,-3.744766037683693,-0.004077823415634481,-1.1449387957544293,1.245380738833349,-6.735830962734532,-0.9388218837155904,-0.0016494480144495906,-1.417009769575795,-1.6117177714617517,1.234135541909593,-2.324001384572713,-0.003259197830128084,-0.002959223862804307,-0.0026003402207645434,-0.0017433048282117823,-0.007649987556568414,-0.5168508171362388,-0.0015524978292984712,-0.0037334929306866637,7.657230514108724,-0.002036658900947291,-0.0008739150778979652,-1.6878681133478217,-0.8116562230840458,-0.605044387336138,-0.10051497972106382,-0.0028416645195423907,-0.9852076348392123,7.898268112673511,-0.0016417221091355252,-0.815728176658109,9.93702022623591,-1.924439188331199,-2.9215316520489356,-0.49872060845394217,-0.05493141593439605,-1.4793933466742795,1.3111736917257186,-0.0014119983962179376,-0.006295112076915825,0.2611951753114785,-0.004998282669900379,-0.019811135892204623,-5.098041750414846,-0.005130191190900843,-0.04979285914281545,-0.8379670464050836,-0.03828531163351778,2.2946430871860386,-0.020139762736255767,-6.297790527107893,-0.036481424296132825,-11.459679114786624
DEL_C_1_3,1.5901132293079039,-1.2439455310380154,-0.15274752202505404,-2.744115105189479,0.7651267104612196,1.2776335929812648,-0.6028963936143947,-2.366085883240568,2.8601018665054694,2.1127089495329803,-1.3395528615513346,0.7332121268457836,-1.9147603258896904,9.586600231255343,3.3065183412350034,0.5409794746782897,5.259897414583366,2.142139950835894,0.9776701121398739,2.253053872773209,3.4237497882791583,1.0612223878206506,9.24821618945159,-4.901769912357808,2.3718103682671767,0.5660225715814082,-2.37490939710899,1.1749341957319839,2.3758746978280065,4.544379572744823,-3.552600675169174,-0.3860076830308512,0.052459583139985,-1.390000105253109,1.77310305273789,1.8535979785549168,7.318627390618277,2.839167015453974,-0.3312122698853499,-0.8936408302418797,-3.464983006379366,1.422852521198421,-2.2301500172278637,-0.7918209332303547,-0.12878124449236816,-3.1329296499599453,0.11337073409983933,-3.6902107359675886,-0.5055108960033508,-4.44836639697901,-1.2647577426413301,1.0300637974001328,0.096871441914961,-1.0385989317497835,-3.391832121763473,-1.9004916413083954,5.0646183093772095,0.8327302702836121,-1.6721131637173485,-0.32550202078371426,-1.250272617425506,-1.1766142680987581,-0.3932443312173135,2.6773326432482154,0.3797271941558753,8.029216116988263,-1.2641257298441104,2.10917050515762,-0.43101245618307793,1.9444838242522318,3.125303951098135,-2.612167559167041,-21.852227923620497,-0.6056567573302978,1.1821385043680834,6.814889031465071,12.449636231666164,20.907421977408703,6.617345710305244,7.997864785885447,-8.715343328999218,-5.1325034159651395,49.66519039469478,-4.15014451662995,1.329216001228506
DEL_C_1_4,-2.3495464530143595,-4.577400238629255,4.459381113274774,3.7630069090042744,2.846899418133911,-2.110083206911642,-1.5520995382712655,0.7652300680099793,2.8967177100138475,0.15090872520636123,1.0408891805286857,-0.8545210159501118,0.42984288624341516,3.7676047689357466,2.662234607914897,4.83400037210196,-0.2941443090343574,8.750989259505191,3.26579926417123,-0.11269560996769279,1.0192936565487063,0.5975079588750258,0.6757357902797554,-1.464163645567779,-0.8679318154589772,2.171215798486087,2.8050531655262976,-0.8065381691619171,-3.21974424052994,0.5013068840839532,-2.704089583406642,2.1809019132889014,-1.158808656604819,-2.1122595028247177,1.2150471061422106,-0.9627887163863225,-1.8448838360468462,-6.672290136791693,-2.4231504430883772,4.896422711337351,-1.5157063722767283,-1.6045045400213973,-4.1570467138713365,1.5134562846271962,-3.957381199646731,1.3805901443213306,0.6525963782593731,-5.712931262680764,-1.89532756370172,0.1448443441443299,1.2598307762620795,-0.6369272344479393,-2.631025021899814,0.048712273111736426,7.6840543332590485,0.12772119662065218,1.0520172382410857,1.3473265655831872,-1.6771605245052048,2.3122413772593746,-2.3463390845705026,4.64137361801264,3.359479378446424,-2.0764355592838744,-0.02780760484633893,3.7355880910942543,0.35976974911850235,-0.020116573114203895,-1.9848857236097128,-2.0610918185476725,0.9704311339925349,-6.6228705181859215,1.8091536669994284,11.236258675232975,4.333472594153026,29.741886328130224,-0.017610409772167657,-19.422677068625966,-9.167572985787611,9.536295358107424,-11.193477813437703,-18.98358458743772,11.099511459808856,-20.150356303261994,39.48688010786725
DEL_C_1_5+,-4.852592295991705,-2.454271826249496,-3.0066083053874735,-4.70664172886147,7.503061261384043,-0.21120948927616112,-0.77588828103986,4.802624231358049,-4.036885401335844,3.657851175761559,-0.4527273167582617,1.4185282211840944,-0.782499821026569,-7.811110274138063,-2.967731518914329,-14.123955891526219,-2.8221038179190856,3.432472931961186,2.0917014018257767,4.620187583608555,-1.3416116363848145,-3.957255558329761,-0.24525121257732607,-0.8591975027285859,2.231530147654075,1.1693750226426403,-4.2964385146783775,-3.1642096981460783,0.531621485066422,2.2479809442596146,-25.65363367240183,-1.2616927838598313,-6.219300302043006,13.573732944239374,7.328390444586285,14.584058508092294,2.1960113248619537,-5.13493636478708,-7.553744817374609,11.045014457377878,9.440214287555841,2.8597239652986426,-18.939071410524704,-9.438610104042908,-6.278764349041062,-9.103497577849371,-3.0775927053706873,-28.02765450183052,-12.428257519313306,-7.507910114017282,6.929634330077864,3.42980603925651,5.926596384243412,-1.247919796513731,16.112787214434316,-5.474885698945867,-6.633569136549797,1.090540943525942,-12.08460210229182,-0.5039780290211349,10.738511193627449,-2.2551633348118685,7.53798429732541,-9.468214489012823,2.7097488023102674,-6.36010317169837,6.526777804606102,-0.5748760144487362,9.916584562489259,-0.0994150807901768,1.0352123264898632,-17.02518004705209,-18.002551443600254,18.492976738965353,111.34001761288481,34.38516130888845,19.989325125746753,-139.97459813230375,15.384897196021612,-94.0284013776901,-26.513845807180445,-47.99874483811338,47.858498121462084,-58.545715827529875,153.66273912812318
DEL_T_1_0,-8.601300980656756,-6.370138923149062,-6.155069635787964,1.3500324453472246,-8.059141492463617,-0.017006616422449383,0.0924994080927064,2.81532414210354,-2.3258520725028937,-2.724843331677067,-3.251096943762116,1.3153893462289332,0.7614120958609636,5.644042980177787,0.8418664667687565,-6.482267967261448,-0.6773807185753364,17.077489979020253,-10.723946145504641,5.520163282147781,-18.472463885524725,-2.6080195685509864,-21.08461644954025,-0.59428508600746,-14.718575809840928,-1.2558359074863459,-0.2995267067290093,-1.6408738572621573,0.45242066719460183,33.21126786664805,-21.883546436959087,1.922753734034993,1.2678849915749169,-4.468467082031323,-6.718205758994806,-8.384636989661367,-20.87568568893225,-54.79049739832959,-2.894463475149287,-6.317447794312038,-0.8409673852865627,-7.3502104121313465,16.56562250887506,-8.111110749216708,-6.056606539488728,-0.3432774594337227,0.2239166816708673,-12.866114168259394,-15.610020374881177,-2.5317962776880343,-9.695215640991787,5.170926222634364,-4.372839438385666,-0.8331979160720984,56.0266103743014,-1.6282030216540377,4.592511217375176,-3.4664731407439504,-6.508019062424853,-1.9096663280958524,-19.967707697020117,-0.7727498679554232,-2.187614416999658,15.88907590639186,-1.0284261547903526,19.137266764081616,7.44148967976469,-2.180853364667118,3.671416608972301,25.57906277174648,-2.1067296582462474,4.765928436730604,31.09075920635958,-8.329230330472654,8.026292195885354,-11.229314377895633,-4.116629713749283,-96.68212855183404,15.247061314195307,-27.156208083786282,-3.132680681679666,-19.783155185290624,-3.57797172278282,-21.282028271079554,47.26450540434729
DEL_T_1_1,-0.40444618049803677,-6.901632676425363e-15,-5.023793968896738,-2.571882863011652,-7.262739941457068,6.398880763317299,1.111255930037089,-2.729825388422017,-2.875751696752223,-3.141990486361684e-15,-3.659137039781115,-2.1535727455871684e-15,-4.501912106750464,15.447458708774981,-10.738594197514125,-7.331467306419003e-15,-2.8289654487457726e-15,-0.4908025673807347,-0.8566371217004282,-0.5533361504984402,22.32839571540059,-6.394225115534473,-8.711097225945522,-4.105461074957746,14.998327322523593,-1.6798215276857311,-4.0843718738030844e-15,-3.0362726837418965e-15,-4.2938386279472504e-15,-11.472568267361694,0.449901731969781,-1.6036069479055803,11.05977023432581,-5.4371090259375485e-15,-4.56287245876129,-9.45176665979465,25.186650316604293,25.6191426154316,-3.8649864967754075e-15,-5.6478041682505,-6.423607883555852,10.5782807002088,11.7990757060656,-6.223675439742205e-15,-5.105939839083211e-15,-5.152306995215207e-15,-3.083323403791678e-15,-1.0773607922478456e-14,0.3588500035775768,-1.1019459198224329e-14,-5.257375080183046e-15,-15.280111016290409,-3.0799351421432193e-15,-5.177053127582584e-15,-17.494998236531536,-3.234160252842653,-0.7520786475236455,-21.3123707314953,-4.326381532570785e-15,-3.928957620198696,9.293455031920097,-3.597578559801804e-15,-3.2532440650472054,0.8162426404031926,-7.6717278740596635,-6.562400690032632,-0.6188405024175769,-0.06778682913170068,-7.8534167354230675,-12.551647647966881,-3.09877667454902e-15,-2.1196980681964047e-14,5.850048073287242,-2.3062373915316464e-14,-4.437087315946134e-14,-24.302077050229187,-1.4276271560315304e-14,-7.107290034202804e-14,-0.02366766595019043,-8.605313955829925e-14,0.13920999548589774,-3.9675499850784893e-14,-25.106052595661865,-5.527408693950986e-14,-45.669793925394345
DEL_T_1_2,-0.024644676748087235,1.9866050845491898,-5.277790960150114,-3.018769837184074,4.964491196345158,13.40848859567237,6.279242314639209,-3.795928802757235,0.20655371760133345,0.7962519067968437,-5.170107625656058,-0.385223021876294,-5.391466365826714,-14.366631720624053,2.4734803468710425,-7.1472100815492645,1.8798625678311893,-5.605631722239146,-1.0708571424689666,2.800357788491949,5.679368519207806,-9.048912143018754,49.58437063683826,-6.00047043720804,20.234020653378934,-1.0441154987783108,2.2087044845581594,-2.1345600870956276,-2.738501044514477,-21.98699654609755,-15.058102755368907,-2.7146115462597944,5.818535077565706,9.700909701652995,-2.8054516271156684,-9.192528064008172,-2.8891350669142355,6.665172590442438,-0.23266885169173523,-5.418852365590453,1.0855564409453926,-22.7066253290345,20.53681522528828,-0.9636286216331289,-6.0764976852775305,-4.406594529582792,-2.1901502856322868,-9.607354307164481,-9.252493439275284,-0.07227197198845481,-3.5929167707719145,6.636155507792047,0.25250187852158756,0.8721070515150902,3.8123384295367515,-3.4146908112295584,-8.905625797372611,17.910078484020964,-2.6322110004968255,-0.18332836408083164,-19.988120800330734,0.8576890264586456,-1.3610606986887168,-8.27837452200859,-5.468771421474969,-23.46359776245003,-3.880522790514874,-1.3502947049927991,-8.436205220909592,-10.591212029277017,-1.5639855597127283,2.0222792214151895,8.112419910520131,6.962632486505111,-19.257457294872673,-9.24824732255783,10.197318150442694,-41.87259690277786,51.371904411401445,-80.20978428935128,14.422975969790322,-17.554496547197672,-19.871777401660324,-56.068760784768884,9.677952513538116
DEL_T_1_3,14.307063316638185,1.386944269222525,24.77007082229271,-14.130880195044966,0.09663718877758143,-8.104599565826831,-6.443722168377178,-1.0039969645491702,9.507610213384527,-2.021448778131713,-5.188512650903219,2.212740358636699,11.000658062203717,1.5060831502005456,14.285592876234752,4.0085043457077845,6.225257786531547,-10.789847882245937,-1.5779564475015029,-12.140300260620773,-18.766276885917925,5.477127210726156,-7.7243411750703075,11.100416096282949,-17.82644117509534,6.300540545882379,3.2878630627755827,-2.8320223281911296,-12.349342074179244,22.45561257298732,-34.13748917280794,-0.659823246172758,-32.87172924974773,-10.710607725883417,-5.006707218341157,14.50371371515002,-16.14856502032056,17.372383062677585,-3.959595730662757,16.891824424337997,2.3995073274132075,23.22350246134505,-20.168902195954303,-15.651087706631088,-18.188341260430953,-6.201640050458984,-2.945406590220399,-34.50689824865823,-11.430602666978636,-1.37663926902124,-16.648947375436663,-6.137826197404223,-7.593288798234026,1.4930180020025787,-8.403241785773105,-1.792668038938107,-9.071697110275526,-16.827409938583664,-5.986312767373079,3.0703952149622786,31.0336842592921,-2.7306571706726768,5.959529162656828,-8.382796251844397,-1.5649895737218475,27.331873703157825,-11.987370385671582,-4.559859458078466,22.10445511671883,-14.379279687373554,-8.092395826964218,-1.1149635261504542,44.90423953719835,-24.11364541979134,24.7783874671523,25.998145464618375,0.23846124558340165,-108.40147007612086,24.679524144556268,-205.05744764588047,-32.47184233276292,-86.81350187787805,12.247044946277875,30.438843557418778,-20.74190169093137
