Mutation type,ColoRect-AdenoCA::S.1,ColoRect-AdenoCA::S.2,ColoRect-AdenoCA::S.3,ColoRect-AdenoCA::S.4,ColoRect-AdenoCA::S.5,ColoRect-AdenoCA::S.6,ColoRect-AdenoCA::S.7,ColoRect-AdenoCA::S.8,ColoRect-AdenoCA::S.9,ColoRect-AdenoCA::S.10,ColoRect-AdenoCA::S.11,ColoRect-AdenoCA::S.12,ColoRect-AdenoCA::S.13,ColoRect-AdenoCA::S.14,ColoRect-AdenoCA::S.15,ColoRect-AdenoCA::S.16,ColoRect-AdenoCA::S.17,ColoRect-AdenoCA::S.18,ColoRect-AdenoCA::S.19,ColoRect-AdenoCA::S.20,ColoRect-AdenoCA::S.21,ColoRect-AdenoCA::S.22,ColoRect-AdenoCA::S.23,ColoRect-AdenoCA::S.24,ColoRect-AdenoCA::S.25,ColoRect-AdenoCA::S.26,ColoRect-AdenoCA::S.27,ColoRect-AdenoCA::S.28,ColoRect-AdenoCA::S.29,ColoRect-AdenoCA::S.30,ColoRect-AdenoCA::S.31,ColoRect-AdenoCA::S.32,ColoRect-AdenoCA::S.33,ColoRect-AdenoCA::S.34,ColoRect-AdenoCA::S.35,ColoRect-AdenoCA::S.36,ColoRect-AdenoCA::S.37,ColoRect-AdenoCA::S.38,ColoRect-AdenoCA::S.39,ColoRect-AdenoCA::S.40,ColoRect-AdenoCA::S.41,ColoRect-AdenoCA::S.42,ColoRect-AdenoCA::S.43,ColoRect-AdenoCA::S.44,ColoRect-AdenoCA::S.45,ColoRect-AdenoCA::S.46,ColoRect-AdenoCA::S.47,ColoRect-AdenoCA::S.48,ColoRect-AdenoCA::S.49,ColoRect-AdenoCA::S.50,ColoRect-AdenoCA::S.51,ColoRect-AdenoCA::S.52,ColoRect-AdenoCA::S.53,ColoRect-AdenoCA::S.54,ColoRect-AdenoCA::S.55,ColoRect-AdenoCA::S.56,ColoRect-AdenoCA::S.57,ColoRect-AdenoCA::S.58,ColoRect-AdenoCA::S.59,ColoRect-AdenoCA::S.60,ColoRect-AdenoCA::S.61,ColoRect-AdenoCA::S.62,ColoRect-AdenoCA::S.63,ColoRect-AdenoCA::S.64,ColoRect-AdenoCA::S.65,ColoRect-AdenoCA::S.66,ColoRect-AdenoCA::S.67,ColoRect-AdenoCA::S.68,ColoRect-AdenoCA::S.69,ColoRect-AdenoCA::S.70,ColoRect-AdenoCA::S.71,ColoRect-AdenoCA::POLE.S.1,ColoRect-AdenoCA::POLE.S.2,ColoRect-AdenoCA::POLE.S.3,ColoRect-AdenoCA::POLE.S.4,ColoRect-AdenoCA::POLE.S.5,ColoRect-AdenoCA::POLE.S.6,ColoRect-AdenoCA::POLE.S.7,ColoRect-AdenoCA::POLE.S.8,ColoRect-AdenoCA::POLE.S.9,ColoRect-AdenoCA::POLE.S.10,ColoRect-AdenoCA::POLE.S.11,ColoRect-AdenoCA::POLE.S.12,ColoRect-AdenoCA::POLE.S.13,ColoRect-AdenoCA::POLE.S.14
DEL_C_1_0,10.973080476342853,6.643382061552657,16.96568255448419,11.09148860724807,6.262750933362388,8.48544106023635,6.089226301682135,2.939591123238908,4.552277487718143,1.963819734492661,2.7645770243756442,0.7114352479850095,2.5617390415892825,9.348027918611294,7.97283539548293,5.890901839589085,2.7353730482707586,16.291206917112913,12.832583983316853,9.862218432818754,9.785930185310733,2.7277470082902067,13.650790492815421,3.957128363576343,9.536202444122193,2.548756978117988,0.6949676920674791,1.9279656879791711,3.748567247647026,12.586166547168842,17.78347705844264,2.0426766467116093,17.721440787761168,6.337824430567862,2.757901625681267,11.822382314342637,11.061250352280132,36.74447745087587,2.6440631653114055,3.179439438060192,3.723070831516605,17.437972095539507,15.656643018755627,5.156222068246093,4.655325548840208,4.122896544021845,2.7461339638935947,11.917452205222999,13.210381550037821,2.8452213375102815,5.816155101692267,10.637356528778852,3.183012390291753,1.5520449018769327,37.26865659345404,2.2505005860918392,13.754335821994845,7.5568588522005316,4.442527923112856,1.3363121909522957,18.63587014808022,2.6196359313821147,1.0710248871617822,12.807113357648497,3.668118454212099,11.315011088732113,12.772736531061181,1.874267460120784,10.958682024280655,17.637154648601047,2.25329649716218,10.402443233442733,54.83691030436394,8.560520154540313,31.65817389550806,15.366376512022082,8.332627692922575,77.61510905203285,41.90599765680452,61.194657279371995,36.268302464826355,31.92095652311411,12.041376156842645,57.02042923513986,27.27954220660711
DEL_C_1_1,1.1491860211555873,0.38582912355470705,3.9092135192382087,10.065048861282015,3.199981301265721,3.5113161358214424,6.447203954138095,1.7916027199737359,1.4387181935373292,0.38189277365432245,1.3437170339886488,0.3851588968257925,1.4235716297465237,5.497928391821108,9.554344522909982,0.6366420071919854,0.15576574734567056,1.9141437753204724,2.0197768686615465,1.430568968155046,11.67256674822153,1.884820650315291,17.60333605211727,2.289768863077219,11.907973456964358,0.4975305061533235,0.857711444667813,0.3631663728380845,0.3148318422548465,13.364379009893106,1.7665348294338188,0.9883832278266498,12.790015102516175,0.08924212856060426,1.5297116003087172,9.961646245980614,13.357297478361735,13.576203608092854,0.425363962749493,2.0012634579403135,2.327061696612427,11.027458280494024,7.0593801295059615,0.5102179242707393,0.3359155444729687,0.45072203778691855,0.21550406236820918,0.3014650389525858,1.4827466054131113,2.125399429895355,0.14699429356552124,8.216765160876548,0.12972574920974608,0.956661140249073,14.50894288907687,1.581089595591506,2.5308433277407762,8.887098572932778,0.1877960941684117,1.287088119378007,12.089503428257665,0.3651109096508656,1.198430309344113,4.5395589786860695,2.3019442104357717,12.16712643028756,2.631071809638577,0.32031231564326756,4.063473684924741,12.271772520706259,0.3150969154027355,3.1298475359762845,13.507290604057438,3.9414759609800276,4.629741944222609,11.103833954967879,1.850012826837287,2.1839202272411082,7.422107611423853,9.018501661106786,5.8237110195110855,3.4372620045872244,7.846927759577581,2.348257626169684,13.848184771397996
DEL_C_1_2,0.32771146317583816,0.0042354367469824425,2.170896025175357,8.919406274736865,1.9704894808420017,2.410852742667638,5.237364485818771,0.7666492330244611,0.8097301615442567,0.001216292888756565,0.9185101659466645,0.0004077076314809157,1.1295509450551031,4.654188990542378,8.207497351846586,0.003716415634225497,0.0017443289871355357,0.39953418225778853,0.6874476535616248,0.44504824623660805,10.697395427298304,1.6037717624434629,15.971168044457407,1.0309932596642124,10.028172233325684,0.4225074886203937,0.00033405097693409315,0.0011956544536533427,0.0023769151377469816,12.152580516463415,0.44754682716744554,0.4030176232559418,10.744766037683693,0.004077823415634481,1.1449387957544293,8.754619261166651,11.735830962734532,9.93882188371559,0.0016494480144495906,1.417009769575795,1.6117177714617517,8.765864458090407,6.324001384572713,0.003259197830128084,0.002959223862804307,0.0026003402207645434,0.0017433048282117823,0.007649987556568414,0.5168508171362388,0.0015524978292984712,0.0037334929306866637,7.342769485891276,0.002036658900947291,0.0008739150778979652,10.687868113347822,0.8116562230840458,0.605044387336138,8.100514979721064,0.0028416645195423907,0.9852076348392123,10.101731887326489,0.0016417221091355252,0.815728176658109,4.06297977376409,1.924439188331199,10.921531652048936,0.49872060845394217,0.05493141593439605,2.4793933466742795,10.688826308274281,0.0014119983962179376,0.006295112076915825,1.7388048246885215,0.004998282669900379,0.019811135892204623,6.098041750414846,0.005130191190900843,0.04979285914281545,0.8379670464050836,0.03828531163351778,0.7053569128139614,0.020139762736255767,6.297790527107893,0.036481424296132825,11.459679114786624
DEL_C_1_3,3.409886770692096,4.243945531038015,5.152747522025054,7.744115105189479,3.2348732895387804,6.722366407018735,5.602896393614395,2.366085883240568,2.1398981334945306,1.8872910504670197,2.3395528615513346,1.2667878731542164,1.9147603258896904,6.413399768744658,6.693481658764997,4.45902052532171,1.7401025854166337,6.857860049164106,1.0223298878601261,1.7469461272267914,6.576250211720842,1.9387776121793494,9.75178381054841,4.901769912357808,8.628189631732823,1.4339774284185918,2.37490939710899,1.8250658042680161,2.6241253021719935,8.455620427255177,6.552600675169174,2.386007683030851,8.947540416860015,3.390000105253109,2.22689694726211,6.146402021445083,8.681372609381723,7.160832984546026,2.33121226988535,2.8936408302418797,3.464983006379366,6.577147478801579,9.230150017227864,3.7918209332303547,3.128781244492368,3.1329296499599453,1.8866292659001607,6.690210735967589,2.5055108960033508,6.44836639697901,3.26475774264133,6.969936202599867,1.903128558085039,3.0385989317497835,8.391832121763473,2.9004916413083954,3.9353816906227905,5.167269729716388,2.6721131637173485,1.3255020207837143,6.250272617425506,2.176614268098758,1.3932443312173135,7.322667356751785,2.6202728058441247,7.9707838830117375,5.26412572984411,0.8908294948423802,4.431012456183078,7.055516175747768,1.8746960489018647,12.612167559167041,33.8522279236205,13.605656757330298,26.817861495631917,19.18511096853493,8.550363768333836,44.0925780225913,26.382654289694756,52.00213521411455,21.715343328999218,24.13250341596514,9.334809605305217,34.15014451662995,18.670783998771494
DEL_C_1_4,5.3495464530143595,5.577400238629255,6.540618886725226,4.236993090995726,2.153100581866089,6.110083206911642,2.5520995382712655,1.2347699319900207,2.1032822899861525,1.8490912747936388,1.9591108194713143,0.8545210159501118,1.5701571137565848,5.232395231064253,2.337765392085103,5.16599962789804,2.2941443090343574,9.249010740494809,2.73420073582877,3.112695609967693,1.9807063434512937,1.4024920411249742,2.3242642097202446,3.464163645567779,2.8679318154589772,1.828784201513913,1.1949468344737022,1.8065381691619171,3.21974424052994,3.498693115916047,9.704089583406642,1.8190980867110986,5.158808656604819,5.112259502824718,1.7849528938577894,2.9627887163863225,2.8448838360468462,7.672290136791693,2.4231504430883772,2.1035772886626494,2.5157063722767283,3.6045045400213973,9.157046713871337,4.486543715372804,3.957381199646731,3.6194098556786694,2.347403621740627,9.712931262680764,4.89532756370172,3.85515565585567,4.7401692237379205,4.636927234447939,2.631025021899814,1.9512877268882636,8.315945666740951,1.8722788033793478,4.947982761758914,1.6526734344168128,3.677160524505205,0.6877586227406255,3.3463390845705026,2.35862638198736,0.640520621553576,8.076435559283874,2.027807604846339,3.2644119089057457,5.640230250881498,1.020116573114204,3.984885723609713,4.0610918185476725,2.029568866007465,10.622870518185922,31.19084633300057,9.763741324767025,28.666527405846974,12.258113671869776,8.017610409772168,63.422677068625966,28.16757298578761,55.463704641892576,24.193477813437703,27.98358458743772,6.900488540191144,47.150356303261994,16.513119892132753
DEL_C_1_5+,17.852592295991705,21.454271826249496,20.006608305387473,13.70664172886147,6.496938738615957,23.21120948927616,8.77588828103986,4.197375768641951,7.036885401335844,7.342148824238441,7.452727316758262,3.5814717788159056,5.782499821026569,18.811110274138063,6.967731518914329,20.12395589152622,8.822103817919086,32.567527068038814,4.908298598174223,8.379812416391445,4.3416116363848145,4.957255558329761,4.245251212577326,13.859197502728586,8.768469852345925,6.83062497735736,5.2964385146783775,7.164209698146078,12.468378514933578,9.752019055740385,33.65363367240183,7.261692783859831,14.219300302043006,19.426267055760626,6.671609555413715,7.415941491907706,7.803988675138046,14.13493636478708,9.553744817374609,7.954985542622122,9.559785712444159,7.140276034701357,32.939071410524704,17.43861010404291,15.278764349041062,14.103497577849371,9.077592705370687,37.02765450183052,14.428257519313306,16.50791011401728,18.070365669922136,15.57019396074349,10.073403615756588,8.247919796513731,16.887212785565684,7.474885698945867,14.633569136549797,3.909459056474058,14.08460210229182,2.503978029021135,5.26148880637255,9.255163334811868,2.4620157026745892,29.468214489012823,7.290251197689733,9.36010317169837,18.473222195393898,3.574876014448736,12.083415437510741,9.099415080790177,7.964787673510137,43.02518004705209,112.00255144360025,40.50702326103465,112.65998238711519,48.61483869111155,32.01067487425325,241.97459813230375,104.61510280397839,218.0284013776901,89.51384580718045,108.99874483811338,25.141501878537916,180.54571582752988,60.33726087187682
DEL_T_1_0,17.601300980656756,11.370138923149062,31.155069635787964,40.649967554652775,15.059141492463617,21.01700661642245,23.907500591907294,7.18467585789646,9.325852072502894,3.724843331677067,7.251096943762116,1.6846106537710668,7.238587904139036,27.355957019822213,34.15813353323124,10.482267967261448,4.677380718575336,26.922510020979747,19.72394614550464,15.47983671785222,42.472463885524725,8.608019568550986,62.08461644954025,10.59428508600746,41.71857580984093,5.255835907486346,2.2995267067290093,3.6408738572621573,6.547579332805398,50.78873213335195,28.883546436959087,5.077246265965007,54.73211500842508,10.468467082031323,7.718205758994806,40.38463698966137,47.87568568893225,77.79049739832959,4.894463475149287,9.317447794312038,10.840967385286563,48.35021041213135,41.43437749112494,9.111110749216708,8.056606539488728,7.343277459433723,4.776083318329133,19.866114168259394,20.610020374881177,7.531796277688034,9.695215640991787,35.829073777365636,5.372839438385666,3.8331979160720984,80.9733896256986,6.628203021654038,22.407488782624824,32.46647314074395,7.508019062424853,4.909666328095852,52.96770769702012,4.772749867955423,4.187614416999658,31.11092409360814,11.028426154790353,45.862733235918384,21.55851032023531,3.180853364667118,23.3285833910277,53.42093722825352,4.106729658246247,21.234071563269396,97.90924079364042,19.329230330472654,57.973707804114646,46.22931437789563,16.116629713749283,129.68212855183404,73.7529386858047,112.15620808378628,63.132680681679666,56.783155185290624,36.57797172278282,96.28202827107955,74.73549459565271
DEL_T_1_1,0.40444618049803677,6.901632676425363e-15,7.023793968896738,35.57188286301165,7.262739941457068,9.6011192366827,20.88874406996291,2.729825388422017,2.875751696752223,3.141990486361684e-15,3.659137039781115,2.1535727455871684e-15,4.501912106750464,18.55254129122502,32.738594197514125,7.331467306419003e-15,2.8289654487457726e-15,0.4908025673807347,0.8566371217004282,0.5533361504984402,42.67160428459941,6.394225115534473,63.71109722594552,4.105461074957746,40.00167267747641,1.6798215276857311,4.0843718738030844e-15,3.0362726837418965e-15,4.2938386279472504e-15,48.472568267361694,0.550098268030219,1.6036069479055803,41.94022976567419,5.4371090259375485e-15,4.56287245876129,34.45176665979465,46.81334968339571,35.3808573845684,3.8649864967754075e-15,5.6478041682505,6.423607883555852,33.4217192997912,25.2009242939344,6.223675439742205e-15,5.105939839083211e-15,5.152306995215207e-15,3.083323403791678e-15,1.0773607922478456e-14,0.6411499964224232,1.1019459198224329e-14,5.257375080183046e-15,29.28011101629041,3.0799351421432193e-15,5.177053127582584e-15,38.494998236531536,3.234160252842653,0.7520786475236455,32.3123707314953,4.326381532570785e-15,3.928957620198696,38.7065449680799,3.597578559801804e-15,3.2532440650472054,16.183757359596807,7.6717278740596635,43.56240069003263,0.6188405024175769,0.06778682913170068,8.853416735423068,41.55164764796688,3.09877667454902e-15,2.1196980681964047e-14,2.1499519267127583,2.3062373915316464e-14,4.437087315946134e-14,24.302077050229187,1.4276271560315304e-14,7.107290034202804e-14,1.0236676659501904,8.605313955829925e-14,0.8607900045141023,3.9675499850784893e-14,25.106052595661865,5.527408693950986e-14,45.669793925394345
DEL_T_1_2,13.024644676748087,10.01339491545081,24.277790960150114,44.018769837184074,13.035508803654842,20.59151140432763,25.72075768536079,5.795928802757235,7.7934462823986665,3.2037480932031563,7.170107625656058,1.385223021876294,7.391466365826714,28.366631720624053,37.52651965312896,9.147210081549265,4.120137432168811,20.605631722239146,12.070857142468967,10.199642211508051,47.320631480792194,9.048912143018754,69.41562936316174,10.00047043720804,45.765979346621066,5.044115498778311,1.7912955154418406,3.1345600870956276,5.738501044514477,55.98699654609755,22.058102755368907,4.714611546259794,55.181464922434294,9.299090298347005,7.805451627115668,42.19252806400817,52.889135066914235,64.33482740955756,4.232668851691735,9.418852365590453,10.914443559054607,45.7066253290345,42.46318477471172,7.963628621633129,7.0764976852775305,6.406594529582792,4.190150285632287,17.60735430716448,14.252493439275284,6.072271971988455,8.592916770771915,38.36384449220795,4.747498121478412,3.12789294848491,68.18766157046325,6.414690811229558,14.905625797372611,36.089921515979036,6.6322110004968255,5.183328364080832,50.988120800330734,4.142310973541354,4.361060698688717,31.27837452200859,11.468771421474969,50.46359776245003,14.880522790514874,2.350294704992799,19.436205220909592,53.59121202927702,3.5639855597127283,17.97772077858481,70.88758008947987,16.03736751349489,50.25745729487267,45.24824732255783,13.802681849557306,114.87259690277786,57.628095588598555,97.20978428935128,49.57702403020968,49.55449654719767,37.871777401660324,85.06876078476888,76.32204748646188
DEL_T_1_3,30.692936683361815,28.613055730777475,43.22992917770729,46.130880195044966,16.90336281122242,37.10459956582683,26.443722168377178,8.00399696454917,13.492389786615473,9.021448778131713,12.188512650903219,3.787259641363301,10.999341937796283,39.493916849799454,33.71440712376525,25.991495654292216,11.774742213468453,50.78984788224594,20.577956447501503,20.140300260620773,39.766276885917925,11.522872789273844,55.72434117507031,18.89958390371705,40.82644117509534,10.699459454117621,4.712136937224417,8.83202232819113,16.349342074179244,51.54438742701268,54.13748917280794,9.659823246172758,57.87172924974773,26.710607725883417,12.006707218341157,40.49628628484998,46.14856502032056,77.62761693732241,11.959595730662757,14.108175575662004,16.600492672586793,45.77649753865495,65.1689021959543,22.65108770663109,20.188341260430953,18.201640050458984,11.945406590220399,50.50689824865823,30.430602666978636,16.37663926902124,24.648947375436663,44.13782619740422,13.593288798234026,8.506981997997421,82.4032417857731,10.792668038938107,30.071697110275526,30.827409938583664,18.98631276737308,5.929604785037721,48.9663157407079,11.730657170672677,5.040470837343172,53.3827962518444,15.564989573721848,46.668126296842175,31.987370385671582,5.559859458078466,28.89554488328117,53.379279687373554,10.092395826964218,50.114963526150454,164.09576046280165,44.11364541979134,142.2216125328477,73.00185453538163,38.7615387544166,329.40147007612086,146.32047585544373,275.0574476458805,126.47184233276292,140.81350187787805,51.752955053722125,243.56115644258122,115.74190169093137
