Sample,ID1,ID2,ID3,ID5,ID6,ID7,ID8,ID14
Stomach-AdenoCA::S.1,9.793633047531186,605.7376903164786,0.0,232.1152148812072,0.0,0.0,94.04851640628634,0.0
Stomach-AdenoCA::S.2,0.0,41.18100656676022,0.0,299.50805990794714,0.0,38.55037149139515,0.0,1998.7901084400444
Stomach-AdenoCA::S.3,615.3824347742382,115.8629873662509,0.0,478.58319992753155,0.0,0.0,0.0,1434.5397129745731
Stomach-AdenoCA::S.4,183.74758524166165,206.95303343912812,0.0,442.4128072558712,0.0,0.0,0.0,0.0
Stomach-AdenoCA::S.5,33.81717825602532,1704.1791561882221,0.0,118.18586186898901,0.0,61.74854173704264,0.0,0.0
Stomach-AdenoCA::S.6,1766.496400878966,169.4222411955435,0.0,498.1050542756571,0.0,0.0,0.0,740.1789794112829
Stomach-AdenoCA::S.7,156.2773614933688,342.8410773811343,0.0,331.0974468773596,0.0,18.22151527634625,0.0,0.0
Stomach-AdenoCA::S.8,547.5298629202724,27.347408883239513,0.0,0.0,0.0,0.0,0.0,0.0
Stomach-AdenoCA::S.9,77.56872019338766,270.237094508321,14.54044706626145,87.13614148315898,0.0,0.0,135.69421697987872,0.0
Stomach-AdenoCA::S.10,1091.157088517446,285.4500590456086,0.0,352.46943678653537,456.49548752298386,0.0,0.0,0.0
Stomach-AdenoCA::S.11,177.4543136478096,221.16326801621454,0.0,12.953058280185077,0.0,17.76565168606187,0.0,0.0
Stomach-AdenoCA::S.12,323.25451198826676,578.4265570706912,0.0,0.0,0.0,0.0,0.0,0.0
Stomach-AdenoCA::S.13,447.0071717984579,298.7865941477008,0.0,492.88947309316484,0.0,115.52585267138778,0.0,0.0
Stomach-AdenoCA::S.14,890.930807615188,119.61433429820049,0.0,0.0,0.0,17.598610582503348,0.0,0.0
Stomach-AdenoCA::S.15,821.0230777657564,291.6554293609075,0.0,85.0141325379056,0.0,0.0,0.0,0.0
Stomach-AdenoCA::S.16,68.29111395553248,172.97856243527238,17.32899795463249,197.42737751710533,0.0,0.0,0.0,0.0
Stomach-AdenoCA::S.17,310.8448458278897,130.1228540350472,0.0,449.8885754840177,0.0,0.0,0.0,0.0
Stomach-AdenoCA::S.18,20.46091119855237,64.29525236546914,0.0,132.44214465551138,0.0,0.0,270.78918147276784,0.0
Stomach-AdenoCA::S.19,337.53070544266666,485.59659292827524,0.0,0.0,86.59494398590107,0.0,116.64238736817006,0.0
Stomach-AdenoCA::S.20,237.79703917092888,149.26412245959628,13.109568363751592,0.0,116.9257573883269,0.0,16.31878088695553,0.0
Stomach-AdenoCA::S.21,94.81356012203214,235.63019329270156,0.0,0.0,0.0,0.0,0.0,0.0
Stomach-AdenoCA::S.22,133.30425814977184,168.37584044071977,0.0,230.88741240954488,0.0,26.635151902056123,46.673681361584876,0.0
Stomach-AdenoCA::S.23,7.2403321847680555,68.69133624610963,0.0,0.0,0.0,0.0,371.5267050218984,0.0
Stomach-AdenoCA::S.24,86.21006108603942,342.8542751586353,0.0,49.174298129133774,0.0,18.64591269067201,306.69776672475405,0.0
Stomach-AdenoCA::S.25,17.22057038875711,69.21907556445758,0.0,501.05000202559347,0.0,0.0,128.50837234960744,0.0
Stomach-AdenoCA::S.26,458.74294574185575,34.46125187670351,0.0,0.0,0.0,0.0,0.0,0.0
Stomach-AdenoCA::S.27,122.59305538464308,69.2579860157991,0.0,462.50345927011716,16.822802488657594,0.0,28.99045136036494,0.0
Stomach-AdenoCA::S.28,958.7900667184501,183.60167912693922,0.0,263.0242269629145,0.0,0.0,0.0,0.0
Stomach-AdenoCA::S.29,105.70891645927956,717.7678932744503,0.0,463.21224464894254,0.0,93.86797024283274,0.0,0.0
Stomach-AdenoCA::S.30,924.1030016726883,166.87882027580116,0.0,285.3372988712835,0.0,0.0,0.0,125.91454124730718
Stomach-AdenoCA::S.31,96.23361989352563,57.55866130763269,0.0,31.374248517621385,3.4073240807048846,0.0,0.0,0.0
Stomach-AdenoCA::S.32,162.0537202504401,389.1601077767079,0.0,183.86457500526242,0.0,57.945043184989714,0.0,0.0
Stomach-AdenoCA::S.33,134.01689737399255,118.99236744868173,0.0,22.56267250882061,0.0,28.16116077523418,0.0,0.0
Stomach-AdenoCA::S.34,96.90021609774685,226.666958316038,0.0,241.90119989574958,20.272263254892003,0.0,117.02715450056075,0.0
Stomach-AdenoCA::S.35,561.3772615218855,341.41181054143505,0.0,0.0,0.0,0.0,0.0,0.0
Stomach-AdenoCA::S.36,234.73279536371572,71.26338929565361,0.0,294.40469698466177,0.0,20.27354882070577,0.0,0.0
Stomach-AdenoCA::S.37,174.13412866787192,53.804566560517934,0.0,68.37262931606244,0.0,7.704765151397576,0.0,0.0
Stomach-AdenoCA::S.38,360.1816803106766,17.35981065050436,0.0,355.83797187607735,0.0,0.0,38.19623339645888,0.0
Stomach-AdenoCA::S.39,233.05367803569177,243.4752356752798,35.435126795954766,328.9411217627757,0.0,58.24211239172778,0.0,0.0
Stomach-AdenoCA::S.40,234.75767579515517,621.6297286983403,0.0,466.26365836204553,0.0,0.0,170.40602133216407,0.0
Stomach-AdenoCA::S.41,830.5332716480807,96.7621663296704,0.0,422.24572075765815,0.0,0.0,0.0,0.0
