Mutation type,Ovary-AdenoCA::S.1,Ovary-AdenoCA::S.2,Ovary-AdenoCA::S.3,Ovary-AdenoCA::S.4,Ovary-AdenoCA::S.5,Ovary-AdenoCA::S.6,Ovary-AdenoCA::S.7,Ovary-AdenoCA::S.8,Ovary-AdenoCA::S.9,Ovary-AdenoCA::S.10,Ovary-AdenoCA::S.11,Ovary-AdenoCA::S.12,Ovary-AdenoCA::S.13,Ovary-AdenoCA::S.14,Ovary-AdenoCA::S.15,Ovary-AdenoCA::S.16,Ovary-AdenoCA::S.17,Ovary-AdenoCA::S.18,Ovary-AdenoCA::S.19,Ovary-AdenoCA::S.20,Ovary-AdenoCA::S.21,Ovary-AdenoCA::S.22,Ovary-AdenoCA::S.23,Ovary-AdenoCA::S.24,Ovary-AdenoCA::S.25,Ovary-AdenoCA::S.26,Ovary-AdenoCA::S.27,Ovary-AdenoCA::S.28,Ovary-AdenoCA::S.29,Ovary-AdenoCA::S.30,Ovary-AdenoCA::S.31,Ovary-AdenoCA::S.32,Ovary-AdenoCA::S.33,Ovary-AdenoCA::S.34,Ovary-AdenoCA::S.35,Ovary-AdenoCA::S.36,Ovary-AdenoCA::S.37,Ovary-AdenoCA::S.38,Ovary-AdenoCA::S.39,Ovary-AdenoCA::S.40,Ovary-AdenoCA::S.41,Ovary-AdenoCA::S.42,Ovary-AdenoCA::S.43,Ovary-AdenoCA::S.44,Ovary-AdenoCA::S.45,Ovary-AdenoCA::S.46,Ovary-AdenoCA::S.47,Ovary-AdenoCA::S.48,Ovary-AdenoCA::S.49,Ovary-AdenoCA::S.50,Ovary-AdenoCA::S.51,Ovary-AdenoCA::S.52,Ovary-AdenoCA::S.53,Ovary-AdenoCA::S.54,Ovary-AdenoCA::S.55,Ovary-AdenoCA::S.56,Ovary-AdenoCA::S.57,Ovary-AdenoCA::S.58,Ovary-AdenoCA::S.59,Ovary-AdenoCA::S.60,Ovary-AdenoCA::S.61,Ovary-AdenoCA::S.62,Ovary-AdenoCA::S.63,Ovary-AdenoCA::S.64,Ovary-AdenoCA::S.65,Ovary-AdenoCA::S.66,Ovary-AdenoCA::S.67,Ovary-AdenoCA::S.68,Ovary-AdenoCA::S.69,Ovary-AdenoCA::S.70,Ovary-AdenoCA::S.71,Ovary-AdenoCA::S.72,Ovary-AdenoCA::S.73,Ovary-AdenoCA::S.74,Ovary-AdenoCA::S.75,Ovary-AdenoCA::S.76,Ovary-AdenoCA::S.77,Ovary-AdenoCA::S.78,Ovary-AdenoCA::S.79,Ovary-AdenoCA::S.80,Ovary-AdenoCA::S.81,Ovary-AdenoCA::S.82,Ovary-AdenoCA::S.83,Ovary-AdenoCA::S.84,Ovary-AdenoCA::S.85,Ovary-AdenoCA::S.86,Ovary-AdenoCA::S.87,Ovary-AdenoCA::S.88,Ovary-AdenoCA::S.89,Ovary-AdenoCA::S.90,Ovary-AdenoCA::S.91,Ovary-AdenoCA::S.92,Ovary-AdenoCA::S.93,Ovary-AdenoCA::S.94,Ovary-AdenoCA::S.95,Ovary-AdenoCA::S.96,Ovary-AdenoCA::S.97,Ovary-AdenoCA::S.98,Ovary-AdenoCA::S.99
DEL_C_1_0,37.88013134585783,60.32113163861375,37.58037387137976,7.419831011573499,11.978259399700816,25.61627541367205,18.49474837568924,11.86207408706466,38.032959354104136,11.076354345009166,71.75629106265012,8.463324183942076,30.898814165737882,22.659842176818415,31.945767391550742,8.039437653601468,34.30475535771069,60.85265471404856,22.59431282203441,24.525246259676337,61.34829520944379,16.161397385994043,76.53246995829437,33.39238150236661,27.516731164002856,22.264921627521826,61.19495038710648,105.70282745160941,4.524945978703277,47.141666835896615,25.40401904017986,29.294470607387883,53.791678926875775,12.820596184942563,32.066917915592676,28.222652110524983,11.545474288731679,14.981982125784636,62.072538755076195,106.16527063087636,7.932450162178147,110.28472134201544,23.51472257274778,92.052399837188,121.9585978275486,7.083678926407102,30.23432906968842,4.427900075713065,13.490846169377333,31.845450007456854,51.80173557334089,38.14487000362583,127.71923598270767,74.43883128741955,6.133118833094182,31.372029706032805,136.9023432396653,19.26970034727723,3.836067857932263,19.471051639505454,34.56948862839431,56.553329837306116,23.07902064249713,16.530159146721243,62.71933084723498,35.38870879418602,30.3953636772729,36.3533322608063,31.292216802962283,45.46016289536739,36.23222545458043,16.550759350067754,37.57050762386888,22.68137897457406,62.786785880476316,28.813093760876722,41.16719173309042,112.95478258510676,49.39942020752216,83.5434620732993,38.97233236705531,8.354520208896922,22.077124945930613,34.85194102736887,57.62983907349917,63.09533299925742,19.59594488361789,2.115518121686826,3.4775386090569933,11.964857338474232,3.237502903105354,21.4082665400084,109.66341563712186,51.33936685217863,34.83254004147189,22.509147731691947,125.40923311355994,67.48235539656314,37.95876916516137
DEL_C_1_1,15.237850568836883,19.711382372180832,13.066351027895433,4.370690276479469,5.481262457274052,11.918840669667825,7.127094424391199,3.9418276277737636,14.308208691065493,2.0703502588944045,20.501378825692598,2.8905810938628003,10.650469413764707,11.496685808843537,11.42379181076774,3.3968091015762854,11.848914652256838,26.4140159127646,10.192505287124721,5.881678435805362,20.56840507137569,5.720109932022625,22.669193937944193,18.317938217287967,7.534439582106553,7.289540196807661,18.380161635217835,32.5136598957192,3.76912081880616,23.312073653782896,13.6193920405111,10.062158376255857,20.437640824870222,7.340934570579254,13.780080015523074,7.195241829590239,4.854978413598901,4.497614955855788,19.453357100023705,31.08825973884399,3.786481719676783,33.12503274585086,9.45999141338428,29.79983851888303,34.187941966198764,3.84687003375078,10.470349720631292,3.5608977036897924,8.018665908040552,11.788863574189884,15.636836395207835,15.259873049039424,39.64156404997404,24.0158370514148,1.9113295882336647,10.252171151011112,43.34622261452261,8.106906922425917,1.7733072945156787,7.9910371496231996,15.878064671817725,18.716477779419026,10.020259228998613,5.3335760515446955,11.238316522178723,12.542565337819399,9.547454245908115,13.68227083264607,10.21632947464207,13.62154332522274,11.171830858069246,4.982188370055368,16.390192910349665,9.26327733506395,25.96451886492313,14.900158525787056,13.00077769397443,38.944085162411156,17.94017266575989,29.97167340944056,11.890975694625734,7.27321486227439,7.777558498670942,12.207457678478487,16.353046128790904,20.046721055381873,7.306236323756373,2.6447772451189704,0.7229920688263451,5.991910265641177,1.0190241302708303,9.968146216698367,33.17172873919105,16.286438459560337,10.916580306798338,6.443457110789538,49.63404863781058,17.340011711794318,13.353271975016547
DEL_C_1_2,1.2790808187628677,12.690445615076548,3.751522077839496,3.295923841188144,1.715927075483406,3.852066513180023,7.989431272758565,0.3931207681978802,3.26282329900535,2.8954501069040415,6.366721418954959,0.30311972159808764,3.832149431369386,2.904233950186757,7.110196354947098,1.009275532434362,2.7398372429386,3.1034038544870093,3.7607126057611917,3.4657075222717433,1.7107093303849592,1.302095547440512,5.14350301582686,11.30530914287909,1.5939681556948573,1.0677651317308532,1.0447060725647286,1.6126525310609956,2.977582648981537,7.378047514999585,3.1955334904046673,2.3096255618200328,2.4308835179219868,2.4595769744958087,2.7438219313508965,6.927838921540612,3.557758182027968,2.7373355362981298,5.3798108680618135,3.8395986226466756,0.5231091925840347,1.8882307319149758,4.3091434440330545,7.157654273449523,7.747630008226229,2.1445596307584784,1.174276215033824,1.8095574969655863,1.1576159561050805,5.607999306243397,1.9372857142393802,4.802460779473126,4.427139741357601,5.2948015010954865,0.16180453368431866,1.1511446243108536,2.7928566296755024,5.2542174541437054,0.2027654007454086,1.352186229078408,4.3678804086536225,7.4328954525225255,2.5833265253899618,0.5180128900062029,16.429412332956588,1.7627510966250297,2.4315203351514345,5.746255392895081,0.861326670786698,0.5467602185193742,8.907289106673453,2.9724619640081347,4.113631913321877,7.595677008852002,9.647161962459085,2.3780635790603877,4.6975554411362035,3.8079232095363578,1.2157265520630658,4.327153531960746,0.37567964473435267,5.386191178489101,2.472900401199259,4.4470279049062595,5.5914575639019,2.8789084072880544,8.238033787455633,2.3757414299863955,0.8360709251182137,0.6889172006259158,0.17907051008030173,1.51245166516912,0.9934927750013206,3.455180457608279,6.34870151005007,1.2930717361392934,4.654746200263624,14.6683443377366,4.304369531556933
DEL_C_1_3,2.7225790370759597,4.524813286337052,2.9643226649477805,1.797923195726218,1.492041278124522,2.8652468682965817,2.778226206979715,0.8543808674877469,3.021771216712434,0.6458581199842268,3.335019161873048,0.6802524098430688,2.4109900872091794,3.085998406872203,3.0327854202863342,0.9223534485617476,2.3004251279512626,5.024368847441551,2.620991095631208,1.0415307928126616,3.033034588999743,1.3448798818647252,3.2458280876949823,6.340808947421742,1.059308454553379,1.1550468481116032,2.1470097589009205,4.137836260887318,1.9739581130907426,6.097145756306658,3.23567289279523,2.0320445597608545,4.030781488592901,2.0125090574891487,2.963726924536263,1.8167958200561243,1.6771655896089914,1.436908758660684,3.0914350436926448,3.811166304762662,0.9557249201208489,4.339036401326045,2.4874912650419128,4.883077057838927,4.265961406240832,1.2879461937407968,1.8589875276303927,1.3221620032800967,1.8283419022593002,3.003590096642795,1.9492619724683102,3.5165914527031954,5.2811397808253915,4.0116041429312865,0.2924950665330275,1.8055839248433512,5.515542648312183,2.540036743664883,0.5135267438279453,1.6020717530749984,3.910775309655437,3.596607952368097,2.8027904232324525,0.8880944216834366,2.43987254751447,1.9939623522559697,1.5847276699447597,3.684633059205585,1.6298939653283684,1.5844436726267306,2.997777566913474,1.1501570870124693,3.5609782822345557,2.981581199195114,6.468369467523582,3.243009601058963,2.4646396093016194,6.136878480654649,2.678897974245735,5.260567210805769,1.368336920284536,3.0664612778247986,1.592365755365587,2.688514656156518,2.586799443997334,2.912851320686016,2.735791799297767,1.3388730418155184,0.6250397009671169,1.865700730880727,0.2689407576789269,2.1735737934685635,3.8272491294773188,2.728355567280213,2.691756711157305,1.2588883655787924,8.347195704158171,4.176609219453374,2.606917902305432
DEL_C_1_4,1.4180103960109491,3.982647139337327,2.1310930550082663,0.7921068722297037,0.7754897521324882,1.2930229934085864,1.7491904517270296,0.7441709484316215,2.0394688876692326,1.025865647179231,3.729925147682383,0.6059559681051908,1.6991773093702318,1.2515827098269567,2.386702105439925,0.4210350896993468,1.6102122691610758,2.306306373770829,1.1566582519450153,1.5597471747897917,2.437403365927414,0.9086119209248038,3.6908503836108757,2.407831246833801,1.4510683284131456,0.9617389336722473,2.3954864229056594,4.398927104532278,0.7615074559484596,2.3196333804345586,1.0554774658948158,1.4077263292875262,2.882764179872672,0.6351373070549395,1.3670213104123723,2.112706362558566,0.897007028508276,1.4434177745691952,2.9891407569580237,4.6012242002697725,0.5108500711818005,4.942143686221463,1.4138175378523783,4.392937636559202,5.664776774078148,0.42590208063302304,1.5605333937512285,0.2984716477616911,0.45581178829629765,1.9110052708453504,2.16293466394577,1.77657354451095,5.336831073120367,3.352111048790859,0.30405442410072225,1.6527448659644879,5.364866124491413,1.4145838159777093,0.3402209556685056,0.8417095235838925,1.6436427684162345,3.0020483606348565,1.697320646084738,0.750135637201562,5.339447960708111,1.4539656179471656,1.4760412671082501,2.3657240947652087,1.4368945015255432,1.7904501435918239,2.6809783798770823,1.0733496678269776,1.7076957451301062,1.7338986225836415,3.2130441546929087,1.031017981624811,2.288364967918874,4.872397864759818,1.796661644677768,3.5985803746717497,1.4710559343218927,0.7740118420248754,1.2257303609175354,1.9021906080746163,2.9714718266955065,2.6981045456865465,1.7418448120436798,0.28263051446365434,0.6128358088842967,0.9155125349196664,0.2714576121865926,1.0212294582935662,4.172148699223551,2.730981370151123,2.220488590156326,1.58939550136638,4.587011451911891,5.187979030856524,1.990356957221036
DEL_C_1_5+,0.6447641204130251,2.424668253121661,2.007394830971368,1.272240609387021,1.1861292462157658,0.9292625856849753,1.3974777378194794,1.2223819247859047,2.060634760929696,1.0574093638893702,1.6843190224320757,1.183702124135038,1.0566622717742915,1.7246335847959338,2.495445705336361,0.3697653332559177,0.75830092023961,1.1718024653102894,0.6469652765019868,0.9456656781498158,0.6760753208261904,0.9957426160548329,1.489752747450508,2.2617400423089653,1.0009624960599501,0.2908149145515272,0.280892416166102,1.7815788341334389,1.755047363554057,1.6655983803719931,0.715139084118228,0.7943656292562347,3.8585381786631086,0.5496738337768698,0.7010726914892319,1.2340049299828666,0.7815252869414636,2.518591826244043,0.9616605912329097,1.2198778138990847,1.0507967516066072,3.0388075209640313,1.0623776776616893,1.8718415765022922,1.1902405358415735,0.20636415595617705,1.7134027003243324,0.36673736783469013,0.37897707237462486,1.3019140536465992,0.3572488595912017,0.5110230135967814,1.3425701712686016,0.835019571723265,0.26603571789261055,1.8139184899576422,0.9990189680452897,1.3178886221130288,0.8941488735724427,0.5518445823858735,1.1316432309157545,1.1940544220226683,3.1533972162550006,0.4960612970913333,3.738562430315543,0.41508872752190396,0.6066107969238277,2.514155895167178,1.0572399333575397,0.3394504289264307,1.8343924110503915,0.7097179825889748,0.9876567881035342,1.1317455286433267,1.5024644581889746,0.5147862299263437,1.4545031410232285,2.811486690870781,0.2823784600988625,1.694570896379543,0.1206544295134072,0.7933302688317321,0.9636205452436086,1.1491257731384161,1.014536825906183,0.753739910606721,1.0912637008661865,0.3434872358777141,1.6178088250947844,2.3539406634804005,0.5450255023723141,1.2617868479900731,0.4446335714457789,2.2815647144554214,1.3794816135054997,2.525734463243284,1.2204029305974673,4.31239507996549,1.2190819847355854
DEL_T_1_0,18.98780427155152,25.859139138723346,19.982128930272076,11.740045827429084,7.639835686441464,18.718174088916424,17.951156389698593,5.514231979910077,20.221726046104955,1.8182260626329763,24.449321216897438,4.272172434350102,17.44024197333382,20.038351243814986,17.20775315578576,6.112828589351498,16.590061343451673,34.45446883466855,18.42440076079923,5.636875170703372,24.96383136658538,9.278134798660275,24.741364360476652,39.66364280055467,8.029498900031042,9.922872007501088,19.47778794240277,36.59488710725649,12.054867265084251,42.970791025748646,21.022469856201536,14.216006897486237,26.882162610520606,12.620839209363831,21.341676315580596,10.443020327480346,11.193641465771472,8.545495008677598,22.50505893338969,33.128620028708845,5.57894046658943,36.686566326109755,17.60859126065961,34.08796544591105,35.30537282740464,9.691595962062259,13.23735561980946,8.630515338101985,11.618617817632385,20.104622198309244,16.81834017248545,27.589488747810414,43.47709194504472,32.87081011523077,2.307593275896867,13.514954892842477,47.87374614875274,15.020923335008103,2.824229750408387,10.140170927206112,27.79848781464171,24.742178023772762,18.35573934426677,6.325095389504647,9.31678110465485,15.271935915819016,12.1232623767876,26.615557031240975,12.67682914099279,14.485106983610908,19.18677067307652,6.575949720590732,23.14053058863825,19.01260659383867,48.24473425017355,21.92456854289287,15.07322674410353,46.349725821773106,21.294808360694887,41.46060079547876,12.702790642403526,21.426265365341656,10.323075766589987,18.803477377068937,19.62604634512537,22.886039417455983,17.68134887734339,9.181015790952847,1.1470682082056278,8.961208547850548,1.5380338053115064,13.751921137654435,35.192369175252466,19.410627393346566,17.758334999543372,8.125627160945292,61.48804347654804,23.617475017161347,16.174879392593496
DEL_T_1_1,6.667743873243948,10.11853804947421,12.071805594967792,10.03518855146022,2.1292242344764167,9.29549369426967,16.43293207030197,2.5156264393398766,9.292579183376155,0.24961166322617245,12.50798661838106,1.8083379564935038,12.148295907339982,11.363756220916752,7.669347628913826,4.511568611942456,9.720613643740903,11.9231994270053,12.739473015873033,1.8349661061047686,11.460443824364422,6.224418511308642,9.11104312509931,30.295984009910946,3.016960034271891,5.770287980143578,8.013152508166307,15.456953424234268,10.655691337078908,28.982295526871074,9.226536298549336,8.553098408860421,8.811115743865162,6.734327042753413,11.940545021332628,7.017766216593201,9.686545117569132,5.536766069915966,8.937946865622777,13.16204516428385,1.6346737230559227,14.461801303009766,12.870412643883137,11.9403716903423,13.655764688184554,9.08898347149187,4.580385504826134,6.970660875351572,3.722528880469066,13.89888960224244,6.619044892446647,21.313692201722095,16.89686154494004,20.30613825748162,0.8625569508713465,6.245683609530957,18.937091970164612,10.004465068899624,0.771921608844976,3.350485786353665,18.262691161691265,12.101620122901625,10.529562676224277,2.684184836034205,1.3858449669884576,5.92790192258902,6.256800653713038,20.66956826770693,5.643583009888942,5.986464509962244,13.246733625716406,3.294022874032514,9.745849175543945,14.696606782878398,36.775971828199545,9.077307523502164,4.897125061769466,16.89350907600746,7.908108365874445,22.405958871413894,5.256595172396372,19.892047641681028,4.085613469723716,11.672581121227182,10.435966903377906,9.494413469705986,16.34855228779249,9.467503325606778,0.07050991436639084,2.5445379097627163,0.4733591365504426,4.275361814364121,14.643858138240242,6.6868760836672205,12.925518515069463,2.6172646076306827,21.70230051631976,12.674094284696148,5.142948504919478
DEL_T_1_2,9.414400705460215,24.096343754894175,18.300284639462387,12.139741819717266,3.6205042046729705,12.060308215074611,23.045879702123624,4.3734148112835385,14.516041049856963,4.40101487484592,26.02027896134954,3.2060418936596307,17.556874391241593,13.365329784579595,15.15463814346621,5.648117551869063,14.756239804406942,15.613588692195638,15.796125616730729,8.003838297577618,18.517832014236305,8.791703681943144,21.68737333534127,36.76281166883235,8.02158228551032,8.688693654426462,15.938186483879782,28.98645638958677,12.093215152536692,33.869861632607645,10.250117944079355,12.954898944810683,14.956768702429088,7.567863517437241,14.834304044500406,15.736163029235652,12.636456609808478,9.954482480348329,19.052520499576765,28.749767264143934,2.2761081039165463,29.67261416119543,17.204076157888423,25.88501858079084,34.414984343813686,10.384833652378887,8.325911436252271,7.363540218675946,3.3370520617804993,20.16215015415283,13.8771871350818,26.797308659425234,34.00694815867922,31.713927580533234,1.6614467651589762,10.75643911140218,35.48838310739842,14.37527015760984,1.2401101339944507,5.112132447757389,21.96240122529815,22.320769394921108,13.881937987086225,4.8153774889818015,24.336444666777023,9.852153336349954,11.238056323955014,27.881143663960533,9.608559869469856,11.817965845069073,23.069923970251757,7.211893461164784,13.403866622190339,20.821518189973236,46.44572411498039,9.761118564629358,12.319143594480478,29.783292654782038,12.353353703353452,32.370191165890674,9.993864273936,21.571478115761543,7.525809619070555,17.653898287045013,21.55673797354757,18.108420608655496,23.322133371162955,10.206479904587406,1.7924390502163374,3.582437085913603,1.0238109803623754,5.638403394274106,28.193385143432558,14.771670850364226,21.194750165944043,7.1418220566868875,31.199035743060136,32.65278362437078,11.062982156008418
DEL_T_1_3,11.878916637788782,37.26292988324577,21.080361687719382,11.732980643546625,5.737266611622465,13.799950995521911,24.29462691462291,5.967573281596112,18.680897301169008,8.527744494482802,35.516892591475326,4.6139175924811155,18.733659141485212,13.796721080028753,22.232209424639514,5.510639995880593,17.140762678540867,19.491998599728177,15.708906046536697,13.558697944617412,22.754750761748724,9.54018562830658,32.200786404375194,35.77981020909505,12.320500061461749,9.525306550371605,21.447112598642832,38.470595892086806,10.272505413911805,32.25118879294987,10.95515656967152,14.949429639679405,21.958967258037724,7.638794901196321,15.067909294924656,22.1553687587829,12.350355521749318,13.479030270940765,27.370852336919977,40.44803536961033,3.466937668918506,41.639585465239335,18.104462652375272,38.12847319082372,51.035404496709944,8.831920697514866,11.58724858014299,6.014252667572861,3.640321297818904,22.669866192746664,19.384445209250895,25.83143561190265,47.01207651819692,36.83359076835278,2.1332247074895774,14.180746007987665,47.54533557740439,16.428334793926375,2.1269028159963987,6.944695698182175,21.482606392470817,29.960691131438722,15.52591822931902,6.134888790401952,46.899111929999684,12.730785386345445,14.566470544890077,29.176665109499382,12.12016597817524,15.8521533837162,28.350606530573554,10.36125682165095,16.398762372433822,22.944231561196965,45.38722748165479,10.233515725097845,19.03804608528115,40.46358815725004,15.74799803994104,37.03713282638287,13.1705873817091,17.146503253878166,10.233899919440617,20.118910653483795,29.323253483980388,24.495842668581247,25.11265072499831,8.01615172410648,3.9029577596267484,5.602337607649172,1.3540112598712861,7.77196856906661,37.2720494581412,22.09994972718137,25.42455877858565,11.941043363866633,39.57492887465482,49.627213933952454,16.983011901639642
