Mutation type,Lung-AdenoCA::S.1,Lung-AdenoCA::S.2,Lung-AdenoCA::S.3,Lung-AdenoCA::S.4,Lung-AdenoCA::S.5,Lung-AdenoCA::S.6,Lung-AdenoCA::S.7,Lung-AdenoCA::S.8,Lung-AdenoCA::S.9,Lung-AdenoCA::S.10,Lung-AdenoCA::S.11,Lung-AdenoCA::S.12,Lung-AdenoCA::S.13,Lung-AdenoCA::S.14,Lung-AdenoCA::S.15,Lung-AdenoCA::S.16,Lung-AdenoCA::S.17,Lung-AdenoCA::S.18,Lung-AdenoCA::S.19,Lung-AdenoCA::S.20,Lung-AdenoCA::S.21,Lung-AdenoCA::S.22,Lung-AdenoCA::S.23,Lung-AdenoCA::S.24,Lung-AdenoCA::S.25,Lung-AdenoCA::S.26,Lung-AdenoCA::S.27,Lung-AdenoCA::S.28,Lung-AdenoCA::S.29,Lung-AdenoCA::S.30,Lung-AdenoCA::S.31,Lung-AdenoCA::S.32,Lung-AdenoCA::S.33,Lung-AdenoCA::S.34,Lung-AdenoCA::S.35,Lung-AdenoCA::S.36,Lung-AdenoCA::S.37,Lung-AdenoCA::S.38,Lung-AdenoCA::S.39,Lung-AdenoCA::S.40,Lung-AdenoCA::S.41,Lung-AdenoCA::S.42,Lung-AdenoCA::S.43,Lung-AdenoCA::S.44,Lung-AdenoCA::S.45,Lung-AdenoCA::S.46,Lung-AdenoCA::S.47,Lung-AdenoCA::S.48,Lung-AdenoCA::S.49,Lung-AdenoCA::S.50,Lung-AdenoCA::S.51,Lung-AdenoCA::S.52,Lung-AdenoCA::S.53,Lung-AdenoCA::S.54,Lung-AdenoCA::S.55,Lung-AdenoCA::S.56,Lung-AdenoCA::S.57,Lung-AdenoCA::S.58,Lung-AdenoCA::S.59,Lung-AdenoCA::S.60,Lung-AdenoCA::S.61,Lung-AdenoCA::S.62,Lung-AdenoCA::S.63,Lung-AdenoCA::S.64,Lung-AdenoCA::S.65,Lung-AdenoCA::S.66,Lung-AdenoCA::S.67,Lung-AdenoCA::S.68,Lung-AdenoCA::S.69,Lung-AdenoCA::S.70,Lung-AdenoCA::S.71,Lung-AdenoCA::S.72,Lung-AdenoCA::S.73,Lung-AdenoCA::S.74,Lung-AdenoCA::S.75,Lung-AdenoCA::S.76,Lung-AdenoCA::S.77,Lung-AdenoCA::S.78,Lung-AdenoCA::S.79,Lung-AdenoCA::S.80,Lung-AdenoCA::S.81,Lung-AdenoCA::S.82,Lung-AdenoCA::S.83,Lung-AdenoCA::S.84,Lung-AdenoCA::S.85,Lung-AdenoCA::S.86,Lung-AdenoCA::S.87,Lung-AdenoCA::S.88,Lung-AdenoCA::S.89,Lung-AdenoCA::S.90,Lung-AdenoCA::S.91,Lung-AdenoCA::S.92,Lung-AdenoCA::S.93,Lung-AdenoCA::S.94,Lung-AdenoCA::S.95,Lung-AdenoCA::S.96,Lung-AdenoCA::S.97,Lung-AdenoCA::S.98,Lung-AdenoCA::S.99,Lung-AdenoCA::S.100
AC>CA,-0.02916264569040689,-0.07249566070106835,0.41482061419585925,1.3156909471549119,0.8131755782883969,-0.0930939450735591,-5.115970370690175,2.9946593027931145,-0.04624931965602299,-2.419079339207193,0.31018706092227755,0.8696391816100396,0.6473408825350215,-1.8240477427403892,0.9717079172488725,-0.2147571361923004,-2.4819636326794385,-0.020899723333651924,-0.28870958472428326,-0.018609108319228157,-0.0823064407007909,0.7166023055709249,1.7691430821536036,-0.07529976196313926,-0.16306333225557912,1.6513053821401784,1.0291747926676462,-0.8952634147900882,-1.0422164394182794,-0.026609028702501654,3.043849513647372,1.6628016269349577,-0.03952417241712439,-0.06526299326690911,-0.7456303028756732,1.3791869642616654,0.7146896804716203,-0.08979334508361336,-0.15597317211418113,-0.05810929378799501,-0.010790845334721156,-0.03480762628671111,-0.5371199554405189,0.8537454671501357,-0.4028885022300377,-0.09109806795757744,-0.5284843205319215,0.33899956290208344,-1.0419685558290637,0.963832635556558,-0.035907247425078774,0.8716513948733161,0.9753785306414524,-1.2818275894635738,-0.03457124591450187,-0.19490122231006185,-0.2654579180580415,-0.42102425438866675,-0.07654856402581478,-0.7181885213730658,-0.1860319482928993,-0.17607123108827516,-0.6049595076031875,-0.3842067640373844,-0.24737467239997818,-0.38371495996704363,-0.0515891635916613,-0.10153457966407109,-0.1611883308827811,-0.03437055070570243,0.7400830150220186,-1.9989970476906835,-0.03876221444080307,0.7622658208687098,-1.2045647973519942,-0.03578265636149027,-0.2956394088180675,-0.4087422133928322,-0.21101370460644378,-1.004934193619995,3.026828277320213,-0.24581707969638777,-0.42865119952899766,-0.18634984446651875,0.8035256367068349,-0.6811108349628049,-0.8099596866447788,1.6533166198901632,-0.14258893267741055,2.9712052122766623,-0.3162299698841171,-0.5531236676844495,-0.2200398031101961,2.1416737753374457,-1.3809950390736858,-2.2678375089678564,-0.7154738359387762,-1.8197141309885503,0.6209540205065303,2.4452075383438894
AC>CG,-0.0024718071347217424,-0.00614468567974318,-0.04959942922457735,-0.04292195473631513,-0.015835118096946606,-0.002220881106764798,-0.2808013812482498,-0.06951256606385783,-0.003920062655336849,-0.20503961244083097,-0.05846810205552029,-0.011049299312732337,-0.029891160491016634,-0.12652500141050527,-0.08715737706741153,-0.01820267705159403,-0.5115794850021171,-0.0017714471381732348,-0.024470839133048417,-0.0015772960794640477,-0.011272380756406904,-0.024020606720326215,-0.01956728421318457,-0.006382359503293049,-0.013821143402411883,-0.029555132048547428,-0.0822865215840554,-0.11469852001270138,-0.22655261258523662,-0.002255364197511585,-0.05567780977163634,-0.028580717717011296,-0.003350043490970289,-0.003847839082550217,-0.1479585042811787,-0.052619714526486394,-0.03343872075765301,-0.0023804127639765788,-0.01524402797600814,-0.004925306452084247,-0.0009146251259643661,-0.0029502720676170637,-0.03398422211973164,-0.012396440351178793,-0.05460798431763822,-0.003919145877348573,-0.031393528693609694,-0.11383273663480466,-0.05890783873282462,-0.0030655226012223365,-0.0030434752496658773,-0.010812804979934818,-0.0020868999429571825,-0.23750124381650572,-0.0029302366189565476,-0.01651970253269835,-0.02250004278727331,-0.03568574562599256,-0.17600692374230134,-0.10381492766037145,-0.015767948558516362,-0.014923684560156482,-0.051275979655138325,-0.0216169353088162,-0.013911055045837017,-0.03252343377260888,-0.007305326815167824,0.991393994183553,-0.013662219489262953,-0.002913225821847075,-0.022030396855086384,-0.1694337069834143,-0.0018793303320464821,-0.03152845362698817,-0.10209813924080104,-0.0020679387749989522,-0.03298452910104784,-0.03464472771270922,-0.0178853861925789,-0.08517757737367643,-0.1177865870925944,-0.03480913391320286,-0.12109155889056379,-0.011264144794393562,-0.1955070442372891,-0.05773051729497779,-0.0686516632797872,0.9190415314527214,-0.012085746432818388,-0.003841528622093609,-0.034596557818816376,-0.022214369215760407,-0.013100764672510248,0.8228876392872312,-0.09307153353832487,-0.12520761113231385,-0.533483307102977,-0.15423780201160192,-0.03212769398380594,-0.1317832113221938
AC>CT,-0.009824848548103619,-0.024423671786987518,-0.1971459962869289,-0.10602064843536486,-0.06294084795630667,-0.005117692642322453,-0.46159131164115086,0.790942584608467,0.9844186784046576,0.18501605149715605,-0.2323968725234782,-0.04391835058056874,-0.11881029091064456,-0.3826437949209077,-0.3464299530123634,-0.07235133465301086,-0.23054582871832796,-0.007041083262138432,-0.09726579592314062,-0.006269378738562619,-0.04761682104747694,-0.09547622860443439,-0.07777532526374832,-0.0253683690036209,-0.054935775037968156,0.8825253426461729,-0.32706945487662953,-0.259133020134994,-0.4034114065549599,-0.00896453908159021,0.8873281152435127,-0.11360159092564004,-0.013315630279564105,-0.008082728968799868,-0.5881000485623102,-0.20915091578347378,-0.13111588099379579,-0.00603922725096705,-0.0512177245016916,-0.019576927853706808,-0.003635418481750468,-0.01172663345487964,-0.08564768924195046,-0.049272917484172014,-0.2274555307897651,-0.013089787784566972,-0.06738956496118538,-0.49029206500116257,-0.10819122567999814,-0.012184727058484113,-0.012097094052297572,-0.03256316754852462,-0.008294933527210054,0.971655035064686,-0.011646997286702206,-0.06566190912049291,-0.08943234672542391,-0.14184239586354166,-0.6995858798588663,0.580671424235217,-0.06267386493289312,-0.059318115286415944,-0.20380988758821109,-0.03903268572416693,-0.025072176539441257,0.8707270455726184,-0.028468180784886776,-0.03420683699912076,-0.05430409008349618,-0.011579383392828607,-0.08756561525994938,-0.6734588984197616,-0.006549838128058023,-0.1327661920533774,-0.4058159477709358,-0.004086711035642063,-0.12956845647221035,-0.13770459595585466,-0.07109017855724116,-0.33856071763663537,-0.29288630061139703,-0.13564796514632418,-0.4813102971674559,-0.03580719911629325,-0.8008316871848689,0.7705348523922423,-0.27287411903002096,0.82033825032355,-0.048037982666714475,-0.014997474588575683,-0.1360017249569125,-0.07215613682558747,-0.028303999417271776,-0.6038398160215498,-0.26723130253659516,-0.21066413369475337,-0.263516353025981,-0.6130587714024739,-0.12769998239617777,-0.5238070860124131
AC>GA,-0.018480072269053717,0.9540602364006622,-0.37082223111116164,-1.7420337813093827,-0.11838873782258752,0.9075780503731137,-14.501889391174078,-1.9992477444668169,-0.029307723953146805,-0.5329459983745355,-0.43712745069896286,-0.08260832609202963,0.7765235004299579,1.4077315692297385,-0.6516182449518853,0.8639105848193245,-0.7161250763626199,-0.013243942326404438,-0.18295233042687628,-0.011792402865392659,-0.03993811647349793,-0.1795862395178809,-0.1462916832342065,-0.04771669407824363,-0.10333157685713991,-0.22096423645126625,-0.6152020698870492,-5.187262824001078,-7.631792035249298,-0.0168618711296593,5.1932971749073475,1.7863208170684197,-0.025046066478229986,-0.18745330504448304,-1.1061881865815884,-0.39340291302133146,-0.1301497122408333,-0.08774029434910527,-0.34052547136004135,-0.03682326905816613,-0.0068380490490074506,-0.022057239117513696,-1.341791734522359,-0.09268001145833193,-0.20818752085754397,-0.08014656099198181,-0.4975943269615428,-0.254461206625014,-0.2119524020547452,-0.022918891371912664,-0.02275405786027606,0.7289459408186603,-0.015602374967848892,-0.445806796735864,-0.02190744727737042,-0.12350692429808117,-0.16821798550736017,-0.26679879221954295,-1.31588772640132,-0.8283162076554058,-0.11788655546902391,-0.11157455018160198,-0.3833566933207174,-1.1933935924503614,-0.7689997239816813,-0.24315627142295407,-0.016644095114974184,-0.06434143149835202,-0.10214340753801396,-0.021780268762703395,0.8352932474872232,-1.2667441184563328,-0.03285393803568763,-0.13804177658743846,0.2366795268117422,-0.10640184286892623,-0.14397110958010217,0.7409842123687261,-0.13371724061958473,-0.6368165879356336,-3.553558306558811,-0.07930740819401826,-0.9053217494341059,0.710287847894422,-0.36593925157641705,0.5683869842615595,1.4867367761101522,-0.7327436689801416,-0.09035715787311396,-0.010581280131499508,-0.15774808174608557,0.504045355159509,-0.6209572283945447,-0.7347441215027111,-2.9558239830015305,-4.251514702334683,-1.7328460822041092,-1.153134355733329,-0.24019758593568946,2.0147438144051337
AC>GG,-3.2515570194920073e-16,-8.083072329504432e-16,-6.524593686639983e-15,-0.019736783565351475,-2.083042349030515e-15,-3.012800411320616e-16,-0.20002290171108206,-0.020548032873379286,-5.156675480364244e-16,-2.697208781950362e-14,-7.69122982875456e-15,-1.4534882692143162e-15,-3.932054865852975e-15,-0.03675227617612739,-1.1465181778268326e-14,-2.394484646850066e-15,-1.3976290988537712e-14,-2.330263270089081e-16,-3.2190346745997435e-15,-2.0748658206198978e-16,-7.223360939155595e-16,-3.1598085180996935e-15,-2.5739929075387896e-15,-8.395722122628393e-16,-1.818112554828313e-15,-3.887851755282105e-15,-1.0824441482823688e-14,-0.0601315967246528,-0.15190755563468838,-2.966835553193472e-16,-0.03319849365799338,-3.759671699682557e-15,-4.406839544904133e-16,-0.002203832264868832,-1.9463311130994162e-14,-6.921899355692372e-15,-0.26741253741228643,-3.215581583867464e-16,-0.0038591090909087977,-6.479030884918391e-16,-1.2031504022938187e-16,-3.880957262448943e-16,-0.015106224023372052,-1.6306989357859794e-15,-0.10181135381025175,-5.216715313878171e-16,-0.017539013926313962,-4.741326402753765e-15,-0.038491238963036106,-4.032564431260927e-16,-4.0035620792134713e-16,-0.06843979224084723,-2.7452280006723813e-16,-8.432629960082352e-15,-3.8546014829806936e-16,-2.1730965161309808e-15,-2.9597848082943112e-15,-4.694307863103751e-15,-2.3152961261999883e-14,-0.007725270211218273,-2.0742064823032558e-15,-1.963147148765063e-15,-6.745136755896743e-15,-0.01432938097806248,-0.009235494410960953,-4.27831920604981e-15,-0.08472672852645124,-1.1320834149711003e-15,-1.79720679085888e-15,-3.83222450381776e-16,-2.8980048859845486e-15,-2.2288282590562695e-14,-2.4948285482001817e-16,-9.980158043064368e-16,-1.3430575414326187e-14,-0.001262995992332708,-0.2289971643007072,-4.5573663899683714e-15,-2.352746385585299e-15,-1.1204747559881091e-14,0.6795740607003238,-0.4037141819831196,-1.5929078882449552e-14,-0.002164665294892528,-0.013652078785710979,-7.59420369463903e-15,-9.03083393932847e-15,-0.04343445638768432,-1.5898284739701156e-15,-0.04047303536668439,-0.22514851521106935,-2.961940218326082e-15,-0.0072636072478432625,-0.040750547527556316,-0.03138683882866315,-0.08770884504201465,-3.1487846121195165e-14,-2.028932600594258e-14,-4.2262613221599595e-15,-1.7335520227556717e-14
AC>GT,-0.021832996773566194,-0.05427482619331205,0.5618977860289949,3.840562300739859,1.8601314489859686,-0.011372861069252855,-0.2538752214025272,0.6147222977823066,-0.03462515910076514,-1.8110754411176464,-0.5164374944966797,-0.0975963346234977,-0.26402286869035263,-0.7084934528711023,-0.7698443400275657,-0.16078074367337658,-0.020759665204154842,0.9843531483063572,-0.21614621316256044,-0.013931952752363032,-0.04967607663724522,1.7878306031012317,-0.17283405614168348,-0.056374153341386485,-0.1220795000843882,-0.26105479411964694,-0.7268210108370409,-0.3438048659308393,-0.3102624302153182,-0.019921197959091724,1.877730169657299,-0.2524479798347857,-0.029590289510145973,0.9905429122709464,-0.30688899680528925,0.5352201871477809,-0.7703341914402342,-0.013420699425993296,-0.03394967144228158,0.9564957158806464,-0.008078707737224224,-0.026059185455291185,-0.1320336671483179,-0.10949537218706194,1.6205331198897022,-0.02908855863615165,-0.08207198377926749,-0.3341577753209869,-0.09188824175196567,-0.027077171241079025,-0.026882431227331135,-0.17772035329913777,-0.018433185616024535,3.3985716071226038,-0.02588221619267465,-0.14591535360111274,-0.19873854827874343,-0.3152053241412412,-1.5546352885754435,0.7362327160834692,-0.13927525540644572,0.8681819660301711,-0.4529108613071896,-0.03144258783491355,-0.020076411741057447,0.7127267679391178,-0.2150176088382387,-0.07601519333138851,-0.12067575574111698,-0.02573196309517774,-0.194590256133244,2.5034246701781298,0.9854447518914945,-0.06178014668360894,0.09818678273114645,-0.00420771092930305,-0.6980892686635283,-0.30601021323526895,-0.1579781745716658,-0.7523571503037236,1.0502476212103515,-1.0245368796104957,-0.06957843815002906,-0.02343030879434305,2.638924377146716,-0.5099225502395223,0.39361306882210356,-0.23163587911820782,-0.10675107259271154,1.8941805753463914,-0.7054920627045388,-0.1603478876787134,0.9651322976402723,-0.5216167955570381,-0.4727263327211489,-0.12967633524910027,-1.1740125393462155,2.637647174661007,-0.2837777386582066,-1.1640157466943897
AC>TA,-0.11540298294599609,1.7131187758353423,6.684316869010335,1.3729225083916106,0.26069480178295523,-0.08401046276639532,-0.4253010315685444,-2.894145507868909,-0.18301869810404964,-4.572827331622122,-2.729741042339672,0.48413365984721146,0.6044505512080955,3.9324579458008664,-4.069177225860108,-0.849841073702158,-2.3203294838462187,-0.08270478752354302,3.857512873283576,-0.07364032169106387,0.7812866432944465,0.8785331878207634,-0.9135514396060678,0.7020223323383771,2.3547226424110725,3.6201389453675406,0.1582317998612437,-4.2535471073268,-11.373403177372898,-0.10529776064091645,-3.6476461068056736,-0.3343678934124772,0.8435941840177953,0.7507715687828405,8.09215815974327,-0.4566932965046586,13.483920442701963,-0.09298323006814146,1.5224265517918276,1.7700487839405528,-0.042701740896757844,-0.13774140883511454,0.9364055061682439,-0.5787612529887728,0.5608222079351348,-0.16977968166986285,-0.01945155790877129,0.8238988539732224,1.034443217233067,-0.14312219084570757,-0.14209285077304012,3.654478090159261,-0.09743255254184678,1.1365225493475863,-0.13680599987556996,0.2287331309655246,1.9495248162408971,-0.6660852847466088,-3.217357953899011,-1.5939539418353044,-0.7361692071483772,-0.6967524652691157,-1.3939574097666432,-1.4616670555515077,-0.9410677644667247,-1.5184442266075642,-0.009941269480436235,-0.4017945933230652,-0.6378575660602083,-0.1360118049316577,-1.0285484967043195,-7.910469600487259,-0.08286146694846021,0.8284068961068685,-3.7667270055640785,-0.13642392292222308,-0.64500872851153,-1.6174825556721828,0.16497250583545664,0.023255062680203054,-2.898774911809599,-0.047369130686015976,1.346513969778254,1.6902504939121386,-1.0756593423232022,-2.6953049084089815,-1.2051880647975453,1.8488776861808178,-0.5642556694186345,0.978823930803102,0.2646881353891456,2.048475559789806,0.1590213004058143,3.076746762262678,-0.3362735064000226,-7.614889949625605,-7.259862500863525,-7.201007791077743,-1.4999680471934211,4.8473453389009045
AC>TG,-0.0004959209267138886,-0.0012328139092481574,-0.009951178860199106,-0.08826227599920904,-0.0031770142301760355,-0.001257516559308418,-0.8635604121954407,-0.09687109517991205,-0.0007864857567174239,-0.04113728501967457,-0.011730508803568098,-0.0022168310293052868,-0.005997090874538347,-0.1737042513542507,-0.017486464294912834,-0.0036520197491526165,-0.2053433046360651,0.9996445929401016,-0.004909606841835577,-0.00031645435537512096,-0.017989404767946464,-0.00481927630098658,-0.003925802132361317,-0.0012804986258972795,-0.0027729486447741164,-0.005929673180718028,-0.01650922010329943,-0.2656823129349617,-0.6584996031984418,-0.00045249578221368035,-0.14514828227579749,-0.005734175541961883,-0.0006721222903019249,-0.009665897224723701,-0.02968505007029324,-0.010557141463358144,-0.03048806752299884,-0.001226614512225773,-0.03683579971753743,-0.0009881687392825167,-0.00018350207574553196,-0.000591915783913076,0.9322182398411515,-0.0024871091682491186,-0.10734889289400791,-0.0013308119588814732,-0.07707988223890277,0.7655357891519311,-0.16715600810871178,-0.0006150386039045439,-0.0006106152235922701,-0.020287742837780946,-0.00041869664470686654,-0.5193753881599117,-0.0005878960535193572,-0.00331436303179689,-0.004514204168045998,-0.007159663791208595,-0.035312430126215634,-0.23081934787993635,-0.003163537944232302,-0.0029941524858862817,-0.010287546706835314,-0.06216543131668323,-0.04006223615593259,-0.0065252062710975485,-0.008999861385698055,-0.0017266308199559218,-0.00274106359469124,-0.0005844831617333559,-0.004419978675026791,-0.033993639634527256,-0.0005784189756619798,-0.07260099772045046,-0.02048404307796511,-0.005511905703219325,-0.026980917856664698,-0.006950803414915786,-0.003588361393842325,-0.01708925527118554,0.752658945262654,-0.042883417552871,-0.0242947102379806,-0.02531969730454493,-0.47697856185531373,-0.011582526498298372,-0.013773646008184422,-0.19152915515521116,-0.002424774363177441,-0.004369728460903381,-0.026962105771788456,-0.007989516855318098,-0.03194181499627148,-0.3857324347971822,0.8546605905177687,-0.379082959625195,-0.9071713624274049,-0.030944871318416008,-0.006445808635236769,-0.026439786246345482
AC>TT,-0.22768696635291352,-0.5660089017302765,-4.568780231412091,15.995043724571083,-0.4586291748606708,0.8783699297609214,-5.116084879246162,-2.3742124755914373,-0.36109094490799354,-7.886929600227624,-3.3857052997513,-0.017790346787944555,-2.7533813449137856,-8.025883281106287,-8.028376688859215,4.323286530263292,-3.4618805193220865,1.8368256894805757,-2.254096222981076,-0.1452903644175059,-0.501174816107542,-0.21262371051581352,-1.8024122997633414,-0.5879018848459108,-1.273114786594384,5.277571432752147,-6.579704827300867,3.3718848637366268,-2.869771088638638,-0.20774963585910758,-1.850783428435058,9.367328210294275,1.6914155522513228,1.8631601805622147,-9.628985252398552,2.153010523112381,-1.2914632674930004,-0.14275153776584754,1.5985658379352703,0.5463124656124372,-0.08424938068819877,-0.2717600768909045,0.3611255864542844,-1.1418803099508337,2.6987102814759667,-0.305382358513581,-1.1600316107942494,-0.25771705984009685,-1.6257265550148088,0.7176237856287362,0.7196546457721071,0.7424077644580402,0.8077682071471652,-5.765885207447311,-0.26991454029504625,-1.521688687554521,-1.0725591463355486,-2.287141237473073,-13.212625152287405,-1.6928122774562566,0.5475580507612949,0.6253262171717304,-4.72321326791802,-0.5763821872388823,-0.3695178562942259,-0.9958494200636037,-0.10619083308648702,1.2072701266869172,1.7415242615568736,1.7316523848645644,-1.029298385389624,-11.607142725285833,-0.1525412573644335,2.4223835036911527,-4.404623551518412,0.9342184027713007,-1.50658275592496,-2.1912493665965016,-1.647486677676008,6.15398971826086,4.091156056346792,-0.5059884414188502,-8.154175140707885,-0.2710048595282382,4.408347792165593,-4.31776373821237,-2.323749425141168,0.831186577329496,-1.1132611856097496,4.916863308850886,-0.6808157075592765,6.31462893191258,-0.4895760634779128,-2.9470599138610964,9.52587119314224,1.1267318722216086,-18.813309566949954,2.7926062500356608,0.040603582564300744,-11.139021358384827
AT>CA,-0.0029474545644316004,-0.007327101536097535,-0.05914379888608899,-0.0397768186627673,-0.018882254386895295,-0.018771890777959467,-0.21925587302945532,-0.07101546866247885,-0.004674396478603554,-0.24449518455089586,-0.06971906175705564,-0.013175505174172923,-0.03564308727319959,-0.129635403855094,-0.10392898590372716,-0.021705400395907046,-0.1346145808501683,-0.0021123249786418985,-0.02917973877694728,-0.001880813621569114,-0.006660800445969774,-0.02864286858133532,-0.023332597579128568,-0.0076105107010875995,-0.01648073251139332,-0.0352423972061543,-0.09812083646300598,0.8979761798976355,-0.18237070404968575,-0.0026893617244775326,-0.047208649404204564,-0.03408047727769796,-0.003994689083869928,-0.0033148278745287777,-0.17643001456872387,-0.06274527473505309,-1.13907773815742,-0.0177128610508843,-0.008099512621156331,-0.005873078356113067,-0.0010906255445253309,-0.003517990036464506,-0.03179489724355994,-0.014781875245254185,-0.465313938467972,-0.01548629288970533,0.9727000671952524,-0.04449947882938196,-0.04800190651598445,-0.003655418117545872,-0.0036291282156899053,-0.2799231382472348,-0.0024884800581634506,-0.07982905175318346,-0.003494099186011272,-0.019698572736151315,-0.026829704017631857,-0.04255271875906993,-0.20987576395769655,-0.042236011451712616,-0.018802159479871218,-0.017795434585927892,0.938857033723526,-0.01749667111223295,-0.011251371858564091,-0.03878188632822126,0.6430180504752159,-0.01026205109973802,0.9837087729749483,-0.0034738150178491886,-0.0262696845779894,-0.20203766952596375,-0.00623975781184923,-0.027827225234865614,-0.121744784331302,-0.0017360693845189707,-0.9806290083671355,-0.04131137878676361,-0.02132705356717607,-0.10156821529100833,-1.2909939444068341,-0.700982420088891,-0.14439308915026197,-0.024990192051191216,-0.060264471075173215,-0.06883954428233933,-0.08186223570902057,-0.07143936305949039,-0.014411394800016858,-0.17094594942324248,0.03326870875689336,-0.09664067444084033,-0.011424579675270437,-0.1075676945075946,-0.09284484490332183,-0.09862011983690695,-0.2911784537294396,-0.18391763142077427,-0.03830999471886002,-0.15714212580375136
