Mutation type,Skin-Melanoma::S.1,Skin-Melanoma::S.2,Skin-Melanoma::S.3,Skin-Melanoma::S.4,Skin-Melanoma::S.5,Skin-Melanoma::S.6,Skin-Melanoma::S.7,Skin-Melanoma::S.8,Skin-Melanoma::S.9,Skin-Melanoma::S.10,Skin-Melanoma::S.11,Skin-Melanoma::S.12,Skin-Melanoma::S.13,Skin-Melanoma::S.14,Skin-Melanoma::S.15,Skin-Melanoma::S.16,Skin-Melanoma::S.17,Skin-Melanoma::S.18,Skin-Melanoma::S.19,Skin-Melanoma::S.20,Skin-Melanoma::S.21,Skin-Melanoma::S.22,Skin-Melanoma::S.23,Skin-Melanoma::S.24,Skin-Melanoma::S.25,Skin-Melanoma::S.26,Skin-Melanoma::S.27,Skin-Melanoma::S.28,Skin-Melanoma::S.29,Skin-Melanoma::S.30,Skin-Melanoma::S.31,Skin-Melanoma::S.32,Skin-Melanoma::S.33,Skin-Melanoma::S.34,Skin-Melanoma::S.35,Skin-Melanoma::S.36,Skin-Melanoma::S.37,Skin-Melanoma::S.38,Skin-Melanoma::S.39,Skin-Melanoma::S.40,Skin-Melanoma::S.41,Skin-Melanoma::S.42,Skin-Melanoma::S.43,Skin-Melanoma::S.44,Skin-Melanoma::S.45,Skin-Melanoma::S.46,Skin-Melanoma::S.47,Skin-Melanoma::S.48,Skin-Melanoma::S.49,Skin-Melanoma::S.50,Skin-Melanoma::S.51,Skin-Melanoma::S.52,Skin-Melanoma::S.53,Skin-Melanoma::S.54,Skin-Melanoma::S.55,Skin-Melanoma::S.56,Skin-Melanoma::S.57,Skin-Melanoma::S.58,Skin-Melanoma::S.59,Skin-Melanoma::S.60,Skin-Melanoma::S.61,Skin-Melanoma::S.62,Skin-Melanoma::S.63,Skin-Melanoma::S.64,Skin-Melanoma::S.65,Skin-Melanoma::S.66,Skin-Melanoma::S.67,Skin-Melanoma::S.68,Skin-Melanoma::S.69,Skin-Melanoma::S.70,Skin-Melanoma::S.71,Skin-Melanoma::S.72,Skin-Melanoma::S.73,Skin-Melanoma::S.74,Skin-Melanoma::S.75,Skin-Melanoma::S.76,Skin-Melanoma::S.77,Skin-Melanoma::S.78,Skin-Melanoma::S.79,Skin-Melanoma::S.80,Skin-Melanoma::S.81,Skin-Melanoma::S.82,Skin-Melanoma::S.83,Skin-Melanoma::S.84,Skin-Melanoma::S.85,Skin-Melanoma::S.86,Skin-Melanoma::S.87,Skin-Melanoma::S.88,Skin-Melanoma::S.89,Skin-Melanoma::S.90,Skin-Melanoma::S.91,Skin-Melanoma::S.92,Skin-Melanoma::S.93,Skin-Melanoma::S.94,Skin-Melanoma::S.95,Skin-Melanoma::S.96,Skin-Melanoma::S.97,Skin-Melanoma::S.98
AC>CA,-0.02629651499955305,-0.050510664124768075,-0.10636308353873312,-0.05032463778880166,0.27390506721952723,-0.023627824008643473,-0.042463921319125755,-0.049428927644174274,-0.009065266567134037,-0.1169889343781722,-0.005642794943478063,-0.047444778607737326,0.8530649815067677,-0.07867443847472132,-0.10537407815552859,-0.17595525548593047,-0.10414841129426905,-0.277363569048136,-0.01077348817774463,-0.24059411670816955,-0.010926536735873143,-0.10251921982585085,-0.10657410744716936,0.8355764913292534,-0.02076599809445357,-0.09368296440655487,-0.07444519183880263,0.9406788807729357,-0.08824361887147289,-0.11406952419864663,-0.055051428200618105,-0.04314332123320276,-0.026234243662628814,-0.11426575172385489,-0.48151301421688486,-0.02485540693209494,-0.006032017834431088,-0.04382555052185905,-0.27333829299095264,-0.056598236057532184,-0.19344208906875493,-0.5148158142926291,-0.31250407550290227,-0.2032713957784778,-0.0715839255958056,1.8250621108375353,-0.47075275944361183,-0.27727318667076317,-0.16228729442426693,-0.13130902441841857,-0.050386818088781885,-0.058756759839716136,-0.045433574761687814,-0.02747447786323203,-0.27804703067590386,2.7736194183688974,-0.1989285430770007,-0.022560471213700545,-0.09187867603391076,-0.5476544452633253,-0.04813831963891842,-0.1443259437333285,-0.05514882186236685,1.879287880327136,-0.05516196024668963,-0.11276080355458795,-0.02020677435726309,-0.02520222540118321,-0.3128341536471178,0.5687424829500016,0.8631874843281087,-0.0030729084776250993,-0.03612001186897495,-0.01307852734500978,-0.05597767381199822,-0.015659062459026526,-0.16711626497375356,-0.022620146432546364,-0.05270193182121815,-0.11149393790829669,-0.0289858078803691,-0.2904003644145273,-0.885158975793414,-1.2234160301795964,-0.08039627222228171,-0.8290965993714265,-0.0719446761505318,-0.24031276539698962,-0.03722702168881467,-0.07307321091139724,-0.04696001971137203,-0.05766467235646693,-0.027112370262401663,-0.05649830907496179,-0.15889127639680678,-0.0635845962082601,-0.0968147272760083,-0.3209069068750519
AC>CG,-0.006920265396620778,-0.01714209884070723,-0.02585139014366768,-0.02673179954978599,-0.12252506870148018,-0.012550795851673797,-0.018405203370307013,-0.02625600985525555,-0.002694130089806294,-0.05055927013177819,-0.0005578578485824987,-0.004655853963885403,-0.07804998970264251,-0.010589140340654956,-0.021535348395725205,-0.08588990479491358,-0.012572488099869647,-0.14342020459276542,-0.0030176483094268135,-0.12780049660152268,-0.005804035610202233,-0.054456889404476114,-0.05112652958253875,-0.05281163431226211,-0.011030630778542742,0.982492511709534,-0.033286928399129195,-0.01447404216490856,-0.03967552426758974,-0.03780534891095921,-0.01656872248653775,-0.021770149310297623,-0.0022052891483653725,-0.039275277751452134,-0.10868098358341821,-0.013202872092702342,-0.0009372983189413029,-0.02327956808404585,-0.1451937813875483,-0.00803755167836729,-0.06614310550144961,-0.27346353113330807,-0.09588998831414891,-0.06962008241837121,-0.03802445947141384,-0.0736969589610917,-0.25005780380908155,-0.14728394623960056,-0.0364102851534239,-0.06974966287014588,-0.02676482892442338,-0.031210834200573565,-0.006158267784506668,-0.003158434848233549,1.852304997789862,-0.1017037491291791,-0.10566828042721968,-0.01198383179158339,-0.02399871617597307,-0.2909069890332352,-0.018465257604984926,-0.050009332425065674,-0.02929434400737394,-0.01983841543799727,-0.029301322947939763,-0.010109972855813863,-0.0031409913980708607,-0.01338709759740919,-0.16617347396949517,-0.2290784396402406,-0.07267304655408312,-0.0016322894126620247,-0.014715379794023167,-0.0029579836965667205,-0.029187036971979597,-0.005829099307029082,0.9112299920461349,-0.012015530499380764,1.9758335090754144,-0.05922414408006102,-0.005432028448168709,-0.15425693401496018,-0.4701850495160187,-0.6498628409807112,-0.042705464520487665,-0.44040543709065716,-0.01609377968175248,0.9752386391994456,-0.012453700651268714,-0.018349044154749784,-0.02206043033795584,-0.007407152980754873,-0.01073448296204212,-0.030011174237001836,-0.0844009999371368,-0.024651733694584163,-0.0514267364202539,-0.17046161652920264
AC>CT,-0.9941484895938192,0.39333764817063077,59.366319997683135,-4.345022138707982,58.964060068503485,-2.0400229970437413,2.0853601155203605,-4.267686650977212,2.601422630310405,20.996806239839024,-0.04544318115258517,0.6241834378996133,-11.68634880163265,3.857345544566039,-1.861860660806467,4.179795762036861,83.74908567177654,-19.23918145802609,5.559663171802763,-18.77286215008805,-0.9433956428264512,27.148504999562775,-1.2084888300290508,-2.9438807193304424,-1.7929333506866574,1.752370339835633,4.7055184801715395,6.963249227151115,13.684554036974127,19.277566166012953,0.5418875040812994,1.4827183821598342,0.8590382186790415,10.013320295012857,4.062127163593939,-1.1460123337555372,-0.11031983074368518,-2.7838918594445605,-20.599989718487727,43.101968137051905,-2.0721775556111606,-35.44912489675598,-7.286193539407183,32.3950100919844,34.81945394630119,-10.622294194126134,-38.644726947155895,23.06027211540781,29.005078421668127,21.66279732594253,-4.350390777050486,2.9269496310388856,0.3323143997303425,18.698655051771595,19.993458532996076,45.81281666553869,-0.1754623911635811,-1.9478679070597484,-3.4408480806326565,102.7155923303934,-0.8696282509730078,-5.634370989722061,-4.761541512157056,23.596486687550026,-4.7626758784090075,41.27982658523126,-0.36976490691504715,-0.17595659152894694,-0.0100567647437515,-36.23471328160151,1.187626666257307,-0.26531448515414013,-2.3089574894604703,6.593169423129988,-2.733946823851861,-0.9013242131414471,0.5712052196682258,0.04697974295006424,17.142924195439864,-8.626370895630801,4.301831774564366,-13.073126562090511,-59.42450129972508,-6.62956773358944,-4.94140282025318,-61.58408361556005,17.794270761789495,3.8829582483233698,0.11149597461615834,32.39699646944367,3.467743713278377,8.22662554448714,-1.676801552022072,0.12194395197611918,-9.718650425047285,12.162237129632029,-4.358969917133475,-3.707057141436085
AC>GA,-0.0771215595524479,-0.1427242581697603,-0.3149457946381701,-0.12862855910637933,-1.225844435854563,-0.060392147675372196,-0.11437239768936458,-0.12633914560351603,-0.026152640463599205,-0.3153054464624855,-0.017852354361020065,-0.1501517815851602,-0.3755623595418971,-0.24495366525750273,-0.3177469206807526,3.5396132311329804,-0.32629896701180533,0.2855662315654711,-0.03133962036501883,-0.6149527531925996,-0.02792796407709129,-0.26203665056172004,-0.28011068314113224,-0.4688023780278549,-0.05307738973711521,-0.2847968025868988,-0.19907683209049643,0.8244264530797247,-0.23566807739114037,-0.32359303986972837,-0.15852720952888963,-0.11188579089436824,-0.08354425926341717,-0.32217468340375843,2.5624800881247216,-0.063529819987885,-0.018604428798843282,-0.11201704897168609,0.30135392283246076,-0.17562910220689584,0.4540987730816751,-1.3158567911714543,1.1026883268896186,0.4265232531032005,-0.1829667854383577,-0.4741676637869927,-1.2032326868740624,-0.7087035704056416,-0.4848042455929117,-0.33562269597425654,-0.12878749045179358,-0.15018085947603263,-0.1413972197603261,-0.0863004685460155,-0.7106814969984189,0.3953035461970551,-0.508456553001158,-0.05766401970259171,-0.269712296606636,-0.3997915390481035,-0.13302894701779716,0.593634835214639,-0.14095905711911844,2.6292101874018505,-0.14099263851222288,2.641794843609279,-0.06232176847648381,-0.06441627962098805,-0.7995965433823072,-1.1022838009234488,-0.3496894867370563,-0.007854279873836452,-0.0986074066959837,-0.03903640680357162,-0.1438473801359333,-0.04352295780419439,0.5728548617274474,-0.05781654812111126,-0.14008644500200584,-0.2849758132870573,0.9119042673707297,0.25774368023528704,-2.262444970080261,-3.127021833919004,-0.20549093064267385,-1.1191508895644078,-0.21498863277922015,-0.758877062684199,-0.10544304820832937,-0.21554539688545782,-0.12408321416073069,-0.18003746880517976,-0.07445403625105823,-0.14440831385131883,-0.4061222660611501,-0.17534672749634753,-0.24745610533854903,-0.820230305717336
AC>GG,-0.013789560871876761,-0.03545678658931493,1.949209464332039,-0.05781764220805985,-0.22101684306650307,-0.02714585011858234,-0.03911434441927342,-0.05678856677026863,-0.005472501298250121,-0.10741727812479543,-0.0007987976686550443,-0.006635622947067086,-0.1688126671220033,-0.017687468237761832,-0.04082182240591828,-0.1845032013634879,-0.020046872835516868,-0.3095466447589335,-0.006074634990512427,-0.27641698317980845,-0.012553425505399526,-0.11778365094680249,-0.10966375765205269,1.891546408147477,-0.023857917327832975,-0.032474835684126076,-0.07094962837374821,0.971542169833216,-0.08461010109363605,0.9220405864862282,-0.03371761965581078,-0.04689446142462192,-0.0028090304245109022,-0.08136697585150371,-0.21047636678675286,-0.028556211988382714,-0.001648347663599872,-0.050350883999962806,-0.31403654989503815,-0.01370235028708538,-0.1369397909935316,-0.5914684707466624,-0.19567940980115664,-0.1441685127295938,0.9177577031887223,-0.15618354423815725,-0.540844719602218,-0.3185573231167118,0.9295724483668886,-0.1508600662835352,-0.05788908074183995,-0.06750525124442236,-0.010314876943906925,-0.004919771342955388,-0.31944638735601827,-0.21687268575162058,-0.22854768228766073,-0.025919575579523162,-0.04775982869134256,-0.6291965558256715,-0.038750436151373024,-0.10370861768664276,-0.06336011525837318,0.9644939741274141,-0.06337520986088487,-0.013544421379970119,0.9944755642632812,-0.02895466942469942,-0.359413081956749,-0.49546889785824766,0.842817009157646,-0.003530444146325818,-0.031080209855006237,-0.005730947121309771,-0.06303649133839938,-0.012191618074886548,-0.19199876720324605,-0.025988136042221274,-0.0516293005415703,-0.12809464496104106,-0.010083131132137711,-0.3336390504641752,-1.0169532699759343,-1.4055745537878261,-0.09236674333787294,0.047456422050131786,-0.031111014253197112,0.9636428261703767,-0.02571212558584444,0.9637343446077017,-0.04723193706875186,-0.012138809091996085,-0.022604380444102238,-0.06491053215654563,-0.1825491324397921,-0.051793648149424956,-0.11122979733320067,-0.3686878145385405
AC>GT,0.3142475511722207,-0.7982795004872372,27.493657954569855,-0.9979642315313453,-1.367470659494506,-1.4075684269026798,1.9890763316791782,2.055395456553885,1.7250471309491922,10.478289579505406,-0.0312900510182875,-0.2587598781996563,-4.753285650078331,8.212422353332036,-1.973704133232285,-2.5354186649924326,1.138031771966276,-14.034391049878337,1.6962495577178427,-10.332791807365455,-0.6509210547353443,4.892674292614741,-1.6635209804308069,33.51982259633316,-0.2370823170251044,-0.549956893665573,-2.6529032013876055,0.5951410791709104,-4.357319973934621,38.05225795609972,-0.6957043933394775,-0.4268121064067243,-0.09694931431852129,7.869898236953963,66.69711548035619,3.5193013955649723,-0.0760580096329119,-1.6107973880129927,-15.283444084262417,10.380962965876703,-2.9485974979329814,-21.66886250733088,17.144717696805202,-0.3161793800211825,6.735566952523979,-3.0186028649886314,-23.043916393982936,-14.5178555182097,9.554940639923041,0.17759380334193153,-3.0016684671391394,16.499713220005653,-0.46021089366490353,-0.20761777481262816,-9.563955336313366,35.8317117252722,2.149330368191972,1.6560164421050798,-2.3734473925306574,-13.625141685648416,-0.9797883556996694,-5.266831658094089,-2.2853529129872885,3.34280591303951,-2.2861355993212684,-0.49558273661602364,0.7450721407540932,0.4986405540597707,-10.63631104453048,-12.691086265157622,-8.150262901672017,0.8169391751739649,4.40699158477533,-0.2805978591823107,0.7337013001063264,-0.6218267529590511,-7.9555328545238595,-0.34753855956943536,15.338808898856145,3.3580279447926937,0.5185443920202324,-1.2998742483180052,-28.73112863294321,-62.88194530386983,-2.789406522554069,-2.3913529955482744,12.478684722705587,9.542018680929463,-1.3028297388962276,-1.795469206120745,-0.4370982181683929,12.467005414843175,-0.15685683433939213,-2.3657452331714355,-0.4655497638968775,4.352274791271963,-5.767494853654394,-17.117225095594176
AC>TA,0.6661035743284324,2.1941417615955214,0.7408943251803204,-1.2153906310077982,9.71015833420459,1.4293642797445714,-0.8481556350368668,11.806241670101798,-0.12828782865569663,-2.3303853579273452,-0.03202961813480779,0.7321739564034723,-1.5486285185617543,1.4332943841226773,1.9267698246218627,-2.925778283454199,9.311564101567264,-5.531446014307834,1.855407642307293,-5.810589964897374,-0.2638868546630224,-1.4759422968424127,-2.33950958919007,10.504513173210732,-0.5015197453272252,-0.8841359283643051,-1.530525117341225,16.29536931162618,-0.8235607960918856,6.218873005346092,6.212053414226167,-0.9929380066897824,4.867681853521297,8.15577284055,4.656769123674991,-0.6002830828496623,-0.048809419452313214,-1.0584311351939641,-6.601394763953832,0.5743758836637916,-1.107308131609288,-9.433319838521413,-3.551314292166044,6.729841197920667,-1.7288238191604315,-3.4032531751928574,-0.36915273488862255,-6.696426404966808,3.208502466449386,3.828754958660968,-1.2168923478079545,1.580965138442445,-0.32911038875008536,-0.1748496529013986,-6.715115516206051,22.325248436247144,-1.8043244446285573,-0.5448580764619886,1.8410894258488475,-12.226405813315807,0.1410418144421962,14.653436618341555,-0.3318995296882947,17.977023171464936,-1.3322168348873802,8.404295609122325,-0.16355538031276942,-0.6086590977900848,-5.555259533066473,-7.415302897438599,-3.304159891821922,-0.0742138311918671,-0.6812682096467867,-0.14538836862267707,1.6714830324361951,-0.2718270341366609,-4.036025924131213,-0.5462992930325465,1.8907836634353146,0.30730923257508946,1.7257978650732246,1.9865390461050465,-10.377479767398665,-27.546727929672446,-1.941650855729695,-17.02351697602656,9.207829391526497,1.5930512989602823,5.413774683905108,4.109815794727554,-1.0108825811910624,-0.40023281247086495,-0.4980758506502192,-1.364491003505473,-2.8373841753615525,0.8542516372145719,-2.3381730628376083,-4.750224645003203
AC>TG,-0.0423029551760211,-0.10786964407245374,3.843685382719255,-0.17420627733876443,0.30589395862055235,-0.08179125460247601,-0.11829711567254735,-0.17110564240672674,-0.01671591576597818,0.6751083417672112,-0.0026679859630161446,-0.022193086366148553,-0.5086375919849025,-0.056633445591791204,1.8733155659226195,-0.5567246759455085,-0.0649787865897451,0.06690793595656874,-0.018592673608400567,0.1671474001018044,-0.03782384479248609,-0.3548856469963518,1.6689926664568757,-0.3304706059248653,-0.07188461521453059,1.8986989319772176,-0.2144432842755821,3.9124317082208893,1.7442965628250957,0.7626663097745189,-0.10294910792557453,-0.14141721367520985,-0.009719552429802004,-0.2474545603072976,-0.6499198622417883,-0.08604071690594248,-0.005209216492261912,-0.15170871255498425,-0.9462014744333089,-0.0436438544762395,-0.4165233674502798,-0.7821121117537442,0.4029060588253436,-0.43849046474044556,1.7522015111628817,-0.4726442718454326,-1.6295812423685463,-0.9598226987441605,3.782468481235722,0.5454541288321448,-0.17442152376793543,-0.20339533178801053,-0.03300355476088189,-0.01604776347279895,-0.9625014757667042,-0.6554295414495462,1.3113790288704326,-0.07809645290724138,-0.14655761908108836,-1.8957879553497692,-0.11751692815334158,-0.31533091479459185,-0.190905913651691,6.8882782494627195,-0.19095139413846016,0.9538598515543932,-0.017458181469182613,-0.0872412810245707,-1.0829223165002964,-1.4928625405100588,0.526402968888232,-0.010637333322425202,-0.09412429169202716,-0.017694609579575787,-0.18998945147658136,-0.03700016816959566,-0.5784980018338924,-0.07830302762255546,0.8440295293157547,-0.3859529789435613,-0.03144765121226271,-1.00526439226022,-3.0641104795050724,-4.235037977791117,0.7216962523498947,-1.8700421598039778,-0.09610691297242892,0.8794389797558639,0.9217448050683599,0.8885392763918609,-0.14262001857957807,-0.03906100053352406,-0.06850030238567856,-0.19557736592540695,0.4499740290460317,-0.15703261066701724,-0.3351386909350819,1.8891326381003737
AC>TT,0.849546945513632,-1.114739803809961,-2.486868417928104,6.16012196201153,256.7680655382871,-4.601539575038194,61.99025412864681,-14.362164693282839,12.535083521602932,24.54750649430192,-0.2839780914078592,59.650994661132096,-59.3655511326005,91.89984131806591,147.27570098683913,-55.37970202962873,458.2156310126966,-57.55728195324602,16.27634657758118,-116.31720272295283,-4.827501721903981,-49.677062321308135,101.28753902088692,75.88315148946359,-6.075228370868851,8.072825353045156,-27.71322012061526,-3.6041522523766005,-6.02113708810392,90.62110546968131,-2.201124043951241,-3.7283328007777,24.113541198554092,-25.009352636567435,140.52935889364048,32.74374779523104,-0.6844998821373808,-17.373688965052924,-128.78080974527415,5.423205881538569,51.733540086819374,-264.56916283492075,-82.34197246665384,164.43993833220372,84.82180504636645,6.181518263894702,-202.06880455927734,-59.8794252763345,229.07887677767943,-58.031665512788706,-18.873040952639517,32.662978268742094,0.8515184780992895,3.123223784641225,-128.29214317418743,2.9844000702030655,-92.09550448964241,13.9677167594038,3.7121105314176255,388.91685417553606,19.26434005394814,135.80558991833487,-29.412783037537388,31.09379443361881,-29.419790194435755,294.4846716111796,29.70573201786283,10.558777454247831,-119.8453246547634,-203.0046193906906,37.03313136371828,2.361111129950123,-13.26878021074764,3.4815994991257617,-23.243060007637382,3.4290455457310145,61.87108885147691,-11.064110108430475,43.16911350532342,-57.463591332586525,46.67395521774066,-87.88060531670087,-456.08603972928347,-489.49028075562626,-22.878125625280212,-256.1860263004581,64.34522756609036,-7.2151487096183065,-8.675391779871392,-13.106579118174807,-17.82316103966328,113.19163050725165,2.637222406484913,6.867488539341544,-15.742238934496271,19.281317574478788,-49.63465822196938,-116.15080446721313
AT>CA,0.887818858816274,0.7064644297524794,-0.4103653094916974,-0.4881824013008133,0.2925674085072658,-0.22920558137865626,4.672242192596248,0.5205065818391905,-0.04492764405856833,0.10001013035179118,-0.005273326213822251,-0.04363608146999992,0.5746327581285184,2.869474312841971,-0.32390840627703,-0.5532812880176377,0.8565175353589,-0.6112932548377139,-0.04965961249201821,-2.3339226826899964,-0.10599466138248223,2.005495496577491,-0.9226366688250628,2.1050980421813956,-0.2014439698046728,3.7452530707254192,-0.5952882060463933,3.769991730275685,-0.7100627034364922,1.355493959412688,0.7229495794195528,-0.39526089868091985,-0.016643477188286016,-0.6741014124423853,0.311559496255037,-0.24111395083143677,-0.0125506408797582,0.5748630604778622,1.3484370657610247,-0.10241097765686004,-1.134168575239916,0.005944771947580918,1.3900670256747254,0.8058477864731004,3.3055883911463466,2.692863121903873,-3.5666143388577956,-2.689734015639202,-0.5646221409791214,-1.2737847239372477,-0.4887855914973398,-0.5699795839879972,-0.07625225679141709,-0.03464301287893968,-2.69724081630903,-0.8199755185978552,5.0702610468025595,-0.21885155056263478,0.6117014759093408,7.687388247209453,0.6770965136466301,3.1404136839495216,-0.5349801899949677,-0.2730873201927412,1.4648923589534257,0.9156651859863416,-0.04206629530111174,-0.24447832026347388,-3.0346990072195044,0.8165157365654654,-1.3271722433255384,-0.02980925259472929,-0.25972870291719025,-0.045983247421852766,0.4680825784476902,-0.10143871976991382,2.3788612672446483,-0.21943043980882393,0.566377548158673,-0.08156522789057785,-0.07912682120948691,-0.8170763559884335,-2.58662979650801,-3.8679478212933116,-0.7798972223867832,-3.0427875206992,-0.24934311298370157,1.7550729555817381,1.7873153358422582,-0.2938648857066465,-0.3970626998661445,1.9115126117968075,0.8113520255124613,1.4519288880050745,-0.541350882298947,-0.43181633513279116,-0.9391671379978057,-1.113010073708665
