Sample,ID1,ID2,ID3,ID5,ID6,ID8,ID9
Lung-AdenoCA::S.1,52.179080417173225,1.184468816352964,195.24405037756992,126.90893601796692,2.576294977224214,1.2702103252161216,53.76772448411246
Lung-AdenoCA::S.2,190.9532080932964,0.0,30.261454842760653,0.0,0.0,45.289507905603315,0.0
Lung-AdenoCA::S.3,215.74915875370797,0.0,2001.6333656895276,151.39478695782847,0.0,0.0,0.0
Lung-AdenoCA::S.4,0.0,0.0,144.53310662513627,0.0,0.0,0.0,0.0
Lung-AdenoCA::S.5,107.44222859516793,3.9396284891007647,1988.40310187444,0.0,6.152103254393773,0.0,889.8016086911819
Lung-AdenoCA::S.6,93.39772395069465,160.40065943559392,20.06923932503135,299.59900854926786,48.718496682621875,140.17244593764732,99.80843325966487
Lung-AdenoCA::S.7,0.0,3.082194114817221,114.25468235925584,321.10697704948063,0.0,45.750731913930096,14.426687028691397
Lung-AdenoCA::S.8,121.64043001370369,22.85095369620016,3311.2268578426965,199.61449266608778,0.0,0.0,0.0
Lung-AdenoCA::S.9,0.0,14.35482520520678,699.5599517370649,34.867716124697516,0.0,2.6112547582905266,21.515066041280797
Lung-AdenoCA::S.10,0.8609906247451117,0.675009650155561,0.0,94.0602943311066,0.0,54.48043950147369,0.0
Lung-AdenoCA::S.11,0.0,0.0,129.63191850564607,239.2200606050556,0.0,13.278126538909895,0.0
Lung-AdenoCA::S.12,99.15274162100032,0.31675184484460867,163.7770359663049,141.95641018236208,3.2347248609544654,0.0,9.572716647284718
Lung-AdenoCA::S.13,208.89786168334038,34.36872353076758,1658.8164693764907,0.0,2.3857571752098097,0.0,0.0
Lung-AdenoCA::S.14,79.60408651305765,20.011619583222693,730.0391384866892,279.18397671294014,4.522854112161395,17.68768983374849,311.99535909692577
Lung-AdenoCA::S.15,22.730176772521634,4.438780826188103,0.0,229.82612535393562,0.0,157.38408999201474,360.89373082659057
Lung-AdenoCA::S.16,155.4665056086704,49.41513854264924,0.0,0.0,0.0,61.63909101324425,0.0
Lung-AdenoCA::S.17,73.03870670560387,118.27808955658428,2309.811407687748,508.34102485837957,0.0,51.1795097531167,613.9384185270129
Lung-AdenoCA::S.18,114.92669875031825,132.8804932085434,404.18409734318755,305.9819038184897,0.18835697191973294,0.0,0.0
Lung-AdenoCA::S.19,170.28350726689965,1.1915336858291654,63.34174390896667,154.126059682042,0.0,75.86600744824169,0.0
Lung-AdenoCA::S.20,145.20449520522897,0.0,0.0,0.0,2.4787183477297736,37.65523850692357,131.36699110852703
Lung-AdenoCA::S.21,64.48228060841264,0.0,0.0,59.37606938044769,0.0,127.5577825649054,0.0
Lung-AdenoCA::S.22,178.85814488104666,0.0,0.0,295.90467818207964,0.0,4.0776179495881415,0.0
Lung-AdenoCA::S.23,141.13381842182557,0.0,2479.023946124719,157.18556459493064,0.0,0.0,0.0
