Mutation type,ColoRect-AdenoCA::S.1,ColoRect-AdenoCA::S.2,ColoRect-AdenoCA::S.3,ColoRect-AdenoCA::S.4,ColoRect-AdenoCA::S.5,ColoRect-AdenoCA::S.6,ColoRect-AdenoCA::S.7,ColoRect-AdenoCA::S.8,ColoRect-AdenoCA::S.9,ColoRect-AdenoCA::S.10,ColoRect-AdenoCA::S.11,ColoRect-AdenoCA::S.12,ColoRect-AdenoCA::S.13,ColoRect-AdenoCA::S.14,ColoRect-AdenoCA::S.15,ColoRect-AdenoCA::S.16,ColoRect-AdenoCA::S.17,ColoRect-AdenoCA::S.18,ColoRect-AdenoCA::S.19,ColoRect-AdenoCA::S.20,ColoRect-AdenoCA::S.21,ColoRect-AdenoCA::S.22,ColoRect-AdenoCA::S.23,ColoRect-AdenoCA::S.24,ColoRect-AdenoCA::S.25,ColoRect-AdenoCA::S.26,ColoRect-AdenoCA::S.27,ColoRect-AdenoCA::S.28,ColoRect-AdenoCA::S.29,ColoRect-AdenoCA::S.30,ColoRect-AdenoCA::S.31,ColoRect-AdenoCA::S.32,ColoRect-AdenoCA::S.33,ColoRect-AdenoCA::S.34,ColoRect-AdenoCA::S.35,ColoRect-AdenoCA::S.36,ColoRect-AdenoCA::S.37,ColoRect-AdenoCA::S.38,ColoRect-AdenoCA::S.39,ColoRect-AdenoCA::S.40,ColoRect-AdenoCA::S.41,ColoRect-AdenoCA::S.42,ColoRect-AdenoCA::S.43,ColoRect-AdenoCA::S.44,ColoRect-AdenoCA::S.45,ColoRect-AdenoCA::S.46,ColoRect-AdenoCA::S.47,ColoRect-AdenoCA::S.48,ColoRect-AdenoCA::S.49,ColoRect-AdenoCA::S.50,ColoRect-AdenoCA::S.51,ColoRect-AdenoCA::S.52,ColoRect-AdenoCA::S.53,ColoRect-AdenoCA::S.54,ColoRect-AdenoCA::S.55,ColoRect-AdenoCA::S.56,ColoRect-AdenoCA::S.57,ColoRect-AdenoCA::S.58,ColoRect-AdenoCA::S.59,ColoRect-AdenoCA::S.60,ColoRect-AdenoCA::S.61,ColoRect-AdenoCA::S.62,ColoRect-AdenoCA::S.63,ColoRect-AdenoCA::S.64,ColoRect-AdenoCA::S.65,ColoRect-AdenoCA::S.66,ColoRect-AdenoCA::S.67,ColoRect-AdenoCA::S.68,ColoRect-AdenoCA::S.69,ColoRect-AdenoCA::S.70,ColoRect-AdenoCA::S.71,ColoRect-AdenoCA::POLE.S.1,ColoRect-AdenoCA::POLE.S.2,ColoRect-AdenoCA::POLE.S.3,ColoRect-AdenoCA::POLE.S.4,ColoRect-AdenoCA::POLE.S.5,ColoRect-AdenoCA::POLE.S.6,ColoRect-AdenoCA::POLE.S.7,ColoRect-AdenoCA::POLE.S.8,ColoRect-AdenoCA::POLE.S.9,ColoRect-AdenoCA::POLE.S.10,ColoRect-AdenoCA::POLE.S.11,ColoRect-AdenoCA::POLE.S.12,ColoRect-AdenoCA::POLE.S.13,ColoRect-AdenoCA::POLE.S.14
DEL_C_1_0,0.02691945590510514,-0.6433821018887036,-6.965682612264139,2.9085114477788565,12.737249061917186,0.514558933885457,-4.089226271723463,2.5857794519717485,-0.552277500206527,1.036180253634694,-0.7645770160861085,-0.7114352521783499,-1.5617390392413606,-3.348027906940967,-0.9728353475250788,-1.8909018754191491,0.2646269350841046,-1.2912070178933135,-4.832584064168627,-2.8622184948366414,3.214069884449266,1.2722530036468416,-5.650790396087396,-0.1068124398208381,-3.5362023820429904,0.45124301746759965,0.30503230402726733,-0.9279656995887342,-2.7485672703366135,-7.5861664853233695,-6.783477166978322,0.2894596191150054,0.27855924842774726,0.6621755307521537,0.24209838523481775,1.1776177262164182,-4.061250273328946,-8.74447753429245,-0.6440631813389515,-2.179439433271587,8.276929175037846,0.5620279062451949,-11.65664301965927,-3.156222099463344,-4.655325577042942,-3.122896568965672,-2.7461339805354625,-9.917452277598946,-3.210381635647501,-0.8452213541153419,-3.816155137085273,-6.63735649014567,-2.1830124096282315,1.4479550890053363,-15.268656685145103,2.749499420555589,-2.7543359083225027,0.4431412073051346,-1.4425279501151307,-1.3363121843095758,7.364129861873849,-1.6196359472096233,-1.071024881904956,8.192886641493555,-0.6681184406375151,-6.315011031323126,-7.772736610827817,2.125732528137784,-1.9586820530861484,-11.637154617901835,-0.25329651076475024,9.597556703975965,25.16308935558149,6.439479794530612,10.341825912640221,0.6336235167618263,-1.3326277432247302,-7.61510952367837,-9.905997912274714,-39.19465764845475,-23.26830268542988,-9.920956716110005,0.9586238823259805,-17.020429582256817,-19.27954217610062
DEL_C_1_1,-0.1491860282764259,-0.385829125298667,-0.9092134800480327,13.934951236537726,0.8000187252581346,9.488683903126061,12.55279609420922,1.901305788300183,-1.4387181815606807,-0.38189277537201677,-0.3437170090568664,-0.3851588985527132,-1.4235716148910695,1.5020716639969383,-0.5543444555205106,-0.6366420100647512,0.8442342519449371,-0.9141437863857438,1.9802231180387948,-0.43056897735286315,3.3274333480744396,-0.8848206245324752,-15.603335926427206,-1.1852787379533107,-7.907973372915302,-0.49753049468196076,-0.8577114485116422,-0.3631663744699213,-0.31483184367451733,-6.364378911954454,0.23346516009697083,-0.5569656587710708,10.209985008615845,0.9107578710191544,-0.5297115732351265,-5.9616461589222425,-0.35729736966882086,5.423796498451857,-0.4253639646638735,-2.001263438224398,-1.3270616721801125,0.972541796017369,-2.0593800500054753,0.4897820734310232,-0.33591554599008,-0.45072203981639286,-0.21550406334055527,0.6985349596697459,-1.4827466154703346,-2.125399439424192,0.8530057057572691,0.783234923345919,-0.12972574979928783,0.043338855460761994,-9.508942795392642,-0.5810895779677394,0.4691566571036496,6.11290150965371,1.812203904977779,-0.28708810778202265,-0.08950333901586838,-0.36511091129353596,-1.1984303010094794,4.460441093776842,-1.3019441775321021,-0.1671263406404968,-1.6310718245638673,1.6796876825563603,-4.06347365693988,-2.2717724143440403,-0.31509691682035745,-2.129847550063571,14.492709324341892,-0.941475978687778,-3.629741965091207,-3.103833858560588,1.1499871648358249,-0.18392023723439843,1.577892350360571,-9.018501701692985,1.1762889503244285,-0.43726202007463044,1.1530723401329848,7.6517423631283155,-9.848184598748613
DEL_C_1_2,-0.32771146526268696,-0.004235436772778227,-2.170895979717516,7.0805938184676975,-1.9704894506849553,1.589147297486286,-1.2373644373209816,0.8797231882045503,-0.8097301475059959,-0.0012162928961887427,-0.9185101412147965,-0.00040770763395649466,-1.129550930327582,13.345811063572032,-1.2074972859432211,-0.0037164156569630623,-0.001744328997781835,0.6004658151629394,-0.687447657982406,-0.44504824911291935,10.302604663225345,-1.6037717377341494,-7.971167925418321,-0.0018466954422851603,0.9718278497661732,-0.4225074777427785,-0.00033405097894142024,-0.0011956544609272083,-0.00237691515219896,-5.1525804238651585,-0.44754682996520506,-0.0010295028817382435,-3.744765927560824,-0.0040778234405381844,-1.1449387692580588,1.2453808230498282,-6.735830858279362,-0.9388217662396521,-0.0016494480245366448,-1.417009749191867,-1.6117177461977545,1.2341356222044126,-2.3240013093505114,-0.0032591978499656843,-0.00295922388080086,-0.0026003402365898215,-0.0017433048388208999,-0.007649987603088038,-0.5168508206458692,-0.0015524978387425749,-0.003733492953435043,7.657230593992944,-0.002036658913346268,-0.0008739150832093127,-1.6878680075308274,-0.8116562036944274,-0.6050443912556769,-0.10051490196272894,-0.002841664536852772,-0.985207623071766,7.898268203312133,-0.0016417221191297382,-0.815728167540548,9.93702029451251,-1.924439156679227,-2.92153156665921,-0.4987206116829694,-0.05493141629766649,-1.4793933132060793,1.3111737957413876,-0.0014119984048064401,-0.006295112115419873,0.2611951639897765,-0.004998282700402478,-0.01981113601322091,-5.0980416415231185,-0.0051301912222496155,-0.049792859445830055,-0.8379670517076325,-0.03828531186626933,2.2946430827529065,-0.020139762858728125,-6.297790429558073,-0.03648142451869603,-11.45967894739941
DEL_C_1_3,1.5901132091457515,-1.2439455553912788,-0.15274752056870256,-2.74411507227419,0.7651267157633512,1.2776335847289326,-0.6028963818480655,-2.02455403061643,2.860101864793125,2.11270893951948,-1.3395528584138066,0.7332121206625524,-1.9147603253027672,9.586600237857029,3.3065183648642433,0.5409794499185425,5.25989740455798,2.14213991185866,0.97767010568682,2.2530538624763468,3.4237498315043986,1.061222394858443,9.248216246585928,-4.358596831316991,2.371810396706101,0.5660225701003823,-2.374909408148825,1.174934186053285,2.3758746830926185,4.544379610841052,-3.552600713428915,-0.17384244738472132,0.05245962415138017,-1.3900001256484305,1.7731030579808604,1.8535980149417073,7.318627433995216,2.83916706597548,-0.3312122824476802,-0.8936408306513837,-3.464983006584071,1.4228525541917048,-2.2301500121566438,-0.7918209543189394,-0.12878126222344122,-3.1329296672667333,0.11337072345487442,-3.6902107755272437,-0.5055109108960179,-4.448366427819885,-1.264757761994927,1.0300638222232887,0.09687143082269545,-1.038598946458734,-3.3918320815982455,-1.9004916433152843,5.06461828822863,0.832730306896055,-1.6721131792792265,-0.3255020185627189,-1.2502725742489362,-1.1766142799188417,-0.3932443309766971,2.6773326485480595,0.37972720201585375,8.029216150732708,-1.2641257574470934,2.109170500350993,-0.43101245468619354,1.9444838710784467,3.125303940925785,-2.6121676238395146,-21.852228096756086,-0.6056568247110263,1.1821383588308514,6.814889009828615,12.449636186761825,20.907421717214774,6.61734556897833,7.997864504864154,-8.715343446529655,-5.132503549363449,49.66519041356821,-4.150144716032592,1.329216018817192
DEL_C_1_4,-2.349546485223308,-4.577400272045097,4.459381080161769,3.7630068992615433,2.846899410292498,-2.11008323707642,-1.552099544192584,0.829345044701765,2.896717699654192,0.15090871446961152,1.040889172146636,-0.8545210205803426,0.42984287919579023,3.767604746388103,2.662234606908696,4.8340003414287995,-0.2941443228161065,8.750989204294246,3.265799247701726,-0.1126956286637526,1.019293661054205,0.5975079540671298,0.6757357994811715,-1.360064348313148,-0.8679318161273644,2.171215788753978,2.805053159541698,-0.8065381796249973,-3.2197442596549952,0.5013068806889365,-2.7040896415209748,2.2215634473290056,-1.158808668787474,-2.1122595339318773,1.2150470990556106,-0.9627887198858005,-1.8448838338913554,-6.672290164810148,-2.4231504572799496,4.896422702177334,-1.5157063831388684,-1.6045045471898818,-4.157046757434156,1.5134562580560713,-3.9573812232336474,1.3805901229454882,0.6525963642835046,-5.712931321329229,-1.8953275936394345,0.1448443237964394,1.2598307475794082,-0.6369272493098803,-2.631025037734451,0.048712262643618054,7.6840543010436555,0.12772118872953842,1.05201720934597,1.3473265690236063,-1.6771605466402146,2.3122413752224613,-2.346339088768371,4.641373604183588,3.3594793764696176,-2.0764355986277625,-0.027807612465406528,3.7355880877656844,0.35976971653497536,-0.020116579097270826,-1.9848857418821346,-2.061091825599375,0.9704311221030997,-6.622870578545353,1.8091534897930757,11.236258621441213,4.333472425809383,29.74188627508116,-0.01761045604678735,-19.422677451574692,-9.167573149685854,9.53629503392061,-11.193477954779567,-18.983584752666424,11.09951143293209,-20.150356587604925,39.48688003366014
DEL_C_1_5+,-4.852592402457667,-2.4542719542760736,-3.0066084175728562,-4.706641796737218,7.503061230575,-0.21120961969271335,-0.775888321884711,4.8483941975308715,-4.036885440008664,3.65785113358048,-0.45272735763578176,1.4185282021028498,-0.7824998531438441,-7.8111103783632885,-2.96773154624411,-14.123956010193439,-2.8221038707123736,3.43247273993061,2.091701374206707,4.620187534883234,-1.3416116482726252,-3.9572555848817004,-0.2452512166547347,-0.7854271167015554,2.231530114641524,1.1693749822366168,-4.296438540796619,-3.1642097392140043,0.5316214114116313,2.2479809012943157,-25.65363387259992,-1.23287783278486,-6.219300368515036,13.573732826144745,7.328390408287071,14.584058476398527,2.1960112974387833,-5.134936431231925,-7.553744872806993,11.045014414412801,9.440214236159216,2.859723938786999,-18.939071599936995,-9.438610206668422,-6.2787644396683415,-9.103497660572273,-3.0775927591360386,-28.027654725011097,-12.428257604747127,-7.507910199623048,6.929634220925863,3.4298059567786545,5.926596323789866,-1.247919840001508,16.11278713237922,-5.4748857377232065,-6.633569218258719,1.090540931570454,-12.084602186825784,-0.5039780413252064,10.738511177407258,-2.25516338862702,7.537984285696867,-9.468214659918296,2.709748762659106,-6.360103212669861,6.526777701811479,-0.5748760349110609,9.916584498910678,-0.09941512055785218,1.0352122802178148,-17.02518028818556,-18.002552060069107,18.49297651941542,111.34001695699527,34.385161055744106,19.98932494311508,-139.97459959047595,15.384896596259978,-94.02840264112564,-26.513846323377862,-47.99874547735557,47.85849798487677,-58.54571691319995,153.66273878883436
DEL_T_1_0,-8.601301088997516,-6.37013899137111,-6.1550696646803225,1.3500324255169858,-8.05914149017832,-0.017006623639204577,0.09249937404635489,5.260828338304653,-2.325852082645543,-2.7248433533935126,-3.251096906240882,1.3153893370373462,0.761412092098297,5.644042954041975,0.8418663935994601,-6.482268029660048,-0.6773807467140021,17.077489814155356,-10.723946270031185,5.52016318498403,-18.472463952964596,-2.6080195497220693,-21.084616602960693,3.3179577588929483,-14.718575888683226,-1.2558359041149432,-0.2995267183253838,-1.6408738784324801,0.4524206282229626,33.21126773591328,-21.8835466124289,3.4508889838819172,1.2678849345765144,-4.468467145751815,-6.71820572103946,-8.384637036273489,-20.87568574970379,-54.790497519765594,-2.894463503916242,-6.317447792659891,-0.8409673768011761,-7.350210508771866,16.56562245273369,-8.11111080330403,-6.056606587593583,-0.3432775029138968,0.22391665318040221,-12.866114288292948,-15.6100205081163,-2.5317963177395857,-9.695215699694897,5.1709262036234875,-4.372839470755493,-0.8331979367846696,56.02661017817931,-1.6282029980508996,4.592511078439891,-3.4664731586088067,-6.508019107668938,-1.909666326822868,-19.96770780178158,-0.7727498960267631,-2.1876144186870956,15.889075918840668,-1.0284261287472756,19.137266653948274,7.441489547843606,-2.180853384201848,3.6714165711152447,25.579062700358897,-2.106729682379455,4.765928315426148,31.090758618861926,-8.329230437670653,8.026291854321208,-11.229314320639865,-4.116629807182946,-96.68212933542472,15.247060875256437,-27.156208741481322,-3.1326810577146844,-19.78315552141421,-3.5779716629587597,-21.282028852324927,47.26450542480198
DEL_T_1_1,-0.40444618307525976,-6.9016327158667495e-15,-5.02379383611276,-2.571882826414196,-7.262739883050409,6.39888083310575,1.111255926649477,-0.14986627200547248,-2.8757516640581144,-3.141990502925525e-15,-3.6591369755783245,-2.1535727560458524e-15,-4.50191209040579,15.447458749871902,-10.73859424316278,-7.33146734689947e-15,-2.828965464979457e-15,-0.49080257055260773,-0.8566371272107087,-0.5533361540760501,22.32839567434484,-6.39422507720912,-8.711097351556596,-7.361280607474204e-15,14.99832727698709,-1.6798215000909456,-4.084371892739831e-15,-3.036272699742083e-15,-4.293838651938173e-15,-11.47256835479164,0.44990172852884225,-3.659587449555836e-15,11.05977028828407,-5.437109058608652e-15,-4.562872396040242,-9.451766643346929,25.186650292092267,25.61914279656225,-3.864986517472116e-15,-5.6478041401363885,-6.42360784328069,10.578280722274727,11.799075768781655,-6.223675474169132e-15,-5.105939867885263e-15,-5.152307023518028e-15,-3.083323421104484e-15,-1.0773607986043531e-14,0.35884999922051597,-1.1019459250707313e-14,-5.2573751112818236e-15,-15.28011097351548,-3.0799351600368203e-15,-5.177053152525221e-15,-17.49499813269548,-3.234160205953636,-0.7520786523978045,-21.31237072583823,-4.326381557683835e-15,-3.928957610279569,9.29345504586302,-3.597578579220732e-15,-3.253244059332595,0.8162427603849842,-7.671727820068941,-6.562400759944154,-0.6188405064264222,-0.0677868295804704,-7.853416674067679,-12.551647612891479,-3.0987766912622915e-15,-2.1196980789978552e-14,5.850048059277203,-2.306237402890352e-14,-4.4370873398783506e-14,-24.30207684474232,-1.427627163480994e-14,-7.107290076043444e-14,-0.023667672434347642,-8.605314002051272e-14,0.13920999007090795,-3.967550006888525e-14,-25.10605244304021,-5.527408726121426e-14,-45.66979368782362
DEL_T_1_2,-0.024644756402725676,1.986605024296498,-5.277790916639091,-3.0187698076245653,4.964491231982137,13.408488616457731,6.279242307198206,-1.0361051417880454,0.20655372613404133,0.7962518879658762,-5.1701075734408874,-0.38522302954670073,-5.39146636038021,-14.366631714019043,2.4734803078016085,-7.147210136275575,1.879862542976567,-5.605631847667812,-1.070857217931243,2.8003577251331144,5.679368496240073,-9.048912110554692,49.584370541426566,-1.5972254100714443,20.234020617652163,-1.0441154877287264,2.2087044753803435,-2.1345601054658307,-2.738501078806647,-21.986996629386162,-15.058102888886413,-0.9946891866423995,5.818535102624871,9.700909645013517,-2.805451573944797,-9.192528054974566,-2.889135075007516,6.6651726426734825,-0.23266887674467185,-5.418852351088889,1.085556465247306,-22.706625343460146,20.536815216866856,-0.9636286691276341,-6.07649772767682,-4.406594567708507,-2.190150310721446,-9.607354413683407,-9.252493530057134,-0.07227200481057672,-3.592916822864579,6.636155532466972,0.252501849861682,0.8721070343499582,3.8123383989514252,-3.414690775271696,-8.905625888748872,17.910078504489867,-2.6322110405465287,-0.18332835617982468,-19.98812081795485,0.857689001943907,-1.3610606949691126,-8.278374466375062,-5.468771377603243,-23.463597828599447,-3.8805228806556578,-1.3502947192912882,-8.436205210234377,-10.591212019160942,-1.5639855807866692,2.022279117575927,8.112419488669076,6.962632396318462,-19.25745759289684,-9.24824719323859,10.19731806970453,-41.87259759784389,51.371904068881484,-80.20978486308756,14.42297567478488,-17.554496841989014,-19.87177728565174,-56.06876129936266,9.67795263627093
DEL_T_1_3,14.307063130565965,1.386944096754,24.770070695451807,-14.130880318579585,0.09663716203251482,-8.10459969567134,-6.4437222548969935,1.1244111256607265,9.507610169981708,-2.021448831429531,-5.188512657786141,2.212740337456326,11.000658025393646,1.5060830113281725,14.285592751530594,4.008504189722245,6.225257715382018,-10.78984818888997,-1.5779565734283878,-12.14030038342053,-18.766277011441147,5.477127195178534,-7.7243413928152265,14.505738911122402,-17.826441315474717,6.300540509510789,3.287863038348836,-2.8320223802074196,-12.349342172117737,22.45561235811696,-34.137489498914704,0.6703073215886466,-32.871729407474334,-10.710607888637686,-5.006707222489119,14.503713602841842,-16.14856515386431,17.37238286459379,-3.959595801761912,16.891824383552162,2.3995072848801158,23.223502320232704,-20.168902451131657,-15.65108784210437,-18.188341381646133,-6.201640159113612,-2.9454066619092547,-34.50689855443904,-11.430602856309186,-1.3766393585508467,-16.648947524975796,-6.137826326801957,-7.5932888803943985,1.493017954823653,-8.403242064385736,-1.7926680511994597,-9.071697290773386,-16.82741000750336,-5.986312882169539,3.070395201802558,31.033684109090643,-2.7306572403632803,5.959529149583718,-8.382796419924517,-1.5649895961906743,27.33187351590749,-11.987370575979163,-4.5598594914225945,22.104455025042256,-14.37927983791522,-8.092395886870468,-1.1149638176710681,44.90423857475119,-24.113645670163002,24.778386620391075,25.99814529671343,0.23846101756380023,-108.40147207090979,24.679523277962716,-205.05744927579678,-32.471843083156784,-86.81350271811056,12.247044848513255,30.43884208227456,-20.741902033485218
