Sample,ID1,ID2,ID4,ID5,ID6,ID8,ID9,ID10,ID14
Eso-AdenoCA::S.1,700.8179179998857,504.834883305911,0.0,793.061972273595,852.2245793784879,48.01500151740199,0.0,0.0,1099.1663086082192
Eso-AdenoCA::S.2,165.90167220333416,1269.4476142202896,42.183181306560485,660.7101465544923,15.531581951512104,0.0,41.65619107584156,0.0,0.0
Eso-AdenoCA::S.3,535.9026018778801,1226.1142439986538,6.111834212497553,501.518758233611,0.0,1.9849480281222112,34.233830447035594,3.775957683746449,1.5974730669166222
Eso-AdenoCA::S.4,157.57239001456347,37.548106965179876,6.871897838567533,0.0,0.790265470935047,0.0,414.6672607672332,0.0,0.0
Eso-AdenoCA::S.5,239.27824017630599,298.3227838678092,0.0,18.838757028054875,2.8164875042057957,0.15802680528368382,8.202269617064777,0.0,0.2676143036100407
Eso-AdenoCA::S.6,70.65481740995166,598.194558429478,0.16610300161295707,0.0,16.223381337114958,60.18078560270295,65.7544256875868,0.0,91.94001020118277
Eso-AdenoCA::S.7,645.1298053338535,494.4622288178096,20.061708053415934,442.24815082594273,14.858669853718206,0.0,17.379357270685468,0.0,139.87302509628006
Eso-AdenoCA::S.8,446.1439893271198,749.3675394685085,0.0,16.2181900782645,0.6759023592112267,0.7961647795002437,11.643998905553525,1.1857584005944066,0.10959099379617955
Eso-AdenoCA::S.9,1216.8857179496356,20.02503083589896,17.92576348211129,428.3609645190211,0.0,0.0,0.0,0.0,0.0
Eso-AdenoCA::S.10,158.89268585310043,637.7220594135144,0.0,735.4473715172229,0.0,0.0,217.86128529216228,0.0,0.0
Eso-AdenoCA::S.11,279.0910582849112,48.22477706899297,18.799789424944183,1174.7907727860068,0.0,0.003880323715717207,0.0,10.52551983097985,1.189426137336808
Eso-AdenoCA::S.12,515.4656379464385,1111.2918500648932,0.0,916.911338813924,1.7523793756017387,0.0,17.81260809476326,9.147832308335577,0.0
Eso-AdenoCA::S.13,210.43766967924583,846.2685013262038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eso-AdenoCA::S.14,392.1942143544863,186.5554352020932,14.988316608638947,410.8008804369493,8.865556565694964,3.7681890414276693,200.55899274606267,22.392703490795164,97.6013329406129
Eso-AdenoCA::S.15,72.28050612352907,342.0667180440812,2.6383283365727324,96.46595505016657,0.0,0.0,20.909174141786348,5.926867080405578,124.3467129083664
Eso-AdenoCA::S.16,861.076645598397,139.90758592978304,0.0,371.1807524574489,0.05161168817598072,0.0,45.78265379210023,0.0,220.57870820407365
Eso-AdenoCA::S.17,316.1632311379987,826.8818901751043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eso-AdenoCA::S.18,750.4584682762036,810.8873831941007,0.0,0.0,4.322764112971882,17.916120268181672,0.0,0.0,0.0
Eso-AdenoCA::S.19,1851.3854131727778,527.3187262906232,0.0,530.4812271763514,8.533349299847249,102.31130727729683,24.437079816557397,28.97982743142823,335.4018623320634
Eso-AdenoCA::S.20,805.3443931502997,0.8259582008495436,0.0,57.542950702970295,126.4223873818015,0.9707228167546497,0.0,5.650501103297538,0.0
Eso-AdenoCA::S.21,427.9272210002831,25.932506440675077,28.233724214612383,16.162657700614393,0.0,1.3224068062156515,157.69179655552475,2.6052299722176513,101.17420878602015
Eso-AdenoCA::S.22,321.3779323215938,754.409617149376,16.110234732400105,0.0,0.0,4.561735897716558,0.0,9.07724386696725,0.0
Eso-AdenoCA::S.23,412.8190371727448,398.0035265900224,1.1655492433759451,0.0,0.0,0.0,0.0,0.0,0.0
Eso-AdenoCA::S.24,171.80550707918795,161.63342491566803,0.0,464.125876786192,6.7558295615383885,0.0,16.75896693875423,0.0,2.47578136951892
Eso-AdenoCA::S.25,303.9127772980671,369.0273710262058,39.74510575385961,423.74922509431667,0.0,12.08461098640153,0.0,0.0,0.0
Eso-AdenoCA::S.26,181.4613554524898,356.16263797869794,189.72207381058848,26.639090558614715,0.0,0.0,25.538593853098284,0.0,0.8677722683681898
Eso-AdenoCA::S.27,1473.7183704875663,1943.730569743398,0.0,385.1366893910809,9.882209314131345,0.0,21.255348823894234,0.0,1.526654818281133
Eso-AdenoCA::S.28,775.6679102009698,598.6318709259865,7.3855341163822406,71.7319356804067,7.748667333040661,0.0,35.38928042845569,0.0,1.161607767234274
Eso-AdenoCA::S.29,249.33194603064447,1487.6614271511785,0.0,418.46200999701324,135.47120598807635,10.839477428030165,23.97308078466782,0.0,0.29520049342731497
Eso-AdenoCA::S.30,34.58038356327313,633.74233881766,50.22462306236628,0.0,0.0,0.0,0.0,0.0,0.0
Eso-AdenoCA::S.31,88.58087014020394,305.3652728600813,1.2754932008092632,0.0,0.0,0.0,49.12519061369768,0.7449108572508828,0.0
Eso-AdenoCA::S.32,212.80995482247454,219.49924152538642,47.558734742528834,66.5911790266538,3.664559833005988,0.0,135.43392154732732,0.0,0.22197464998890873
Eso-AdenoCA::S.33,249.31231158993077,640.1007827166554,41.25372673188122,516.1858310590161,0.0,0.2998120971702263,0.0,0.0,0.0
Eso-AdenoCA::S.34,379.1932326924708,1385.7947842965011,17.287323611177204,168.38584431611275,0.0,34.00122378649404,0.0,13.28290845855134,0.29250269775135074
Eso-AdenoCA::S.35,324.16818437186413,525.1671586219678,0.0,0.0,2.608549713349057,0.0,94.31779685639853,0.0,0.0
Eso-AdenoCA::S.36,713.6440533984087,910.2466931902927,134.62326239975263,826.310953435144,5.191902042855778,0.0,1.6039446272896654,0.0,3.5748573421910805
Eso-AdenoCA::S.37,184.19875376932467,881.5690341898853,0.0,0.0,0.0,0.0,15.765305450013642,44.88482011965566,583.0868057204115
Eso-AdenoCA::S.38,738.9604804893108,197.10547432566696,0.0,463.4366171630673,0.0,77.86648361998208,159.31390271901202,0.0,2.511310694855687
Eso-AdenoCA::S.39,42.833127282211024,227.6254619604097,56.6673312671789,7.238379260944403,0.0,23.198871225646126,482.10767745956895,0.0,0.0
Eso-AdenoCA::S.40,101.33156547851384,1321.2764786672294,0.0,0.0,0.0,2.1837368061804443,0.0,1.410103312798692,118.66627876808889
Eso-AdenoCA::S.41,848.3629588889341,281.8178765060458,0.0,17.17770012725932,0.0,0.0,0.0,0.7908820489758949,0.0
Eso-AdenoCA::S.42,241.60428515659814,533.5002757536801,108.10465318768199,52.764596627829455,3.5330712712448316,1.3249609547835481,17.689864487599046,11.128597577701134,0.4407265050317918
Eso-AdenoCA::S.43,198.34713286719509,250.35120848030553,39.375344048507586,305.16698829436103,0.0,0.0,1.083996697379497,1.49188612386884,57.454391576245136
Eso-AdenoCA::S.44,502.4000910452774,1179.2343998600943,0.0,81.26330905973667,0.0,0.0,0.0,0.0,1052.5889888765041
Eso-AdenoCA::S.45,548.6494345819989,1157.168999624776,0.0,0.0,1.197622615206292,0.0,0.0,5.991519540547988,0.0
Eso-AdenoCA::S.46,580.8730874015439,223.40144362589405,0.0,331.4928251369541,0.0,0.0,66.87480196233385,9.404156538873794,1.6576792818519652
Eso-AdenoCA::S.47,61.05512931877809,3343.555934434148,0.0,0.0,0.0,2.461780778714515,28.930762549649604,24.02571045024725,374.4684475066466
Eso-AdenoCA::S.48,710.6975569048973,808.9266978724506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eso-AdenoCA::S.49,296.3447116996722,689.9780121446381,364.8063002009986,381.5292811888293,0.0,0.0,0.0,0.0,1.1568974795500835
Eso-AdenoCA::S.50,303.554576428617,957.0537190764569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eso-AdenoCA::S.51,646.4455055862076,447.98955078089716,106.75708252245258,1382.4471507910007,350.76583676370535,119.72328951873644,0.0,104.73723061689596,227.43901432863183
Eso-AdenoCA::S.52,572.6593097565044,385.87422514351874,0.0,605.9441774891977,5.807387773046435,10.278528662562303,15.757607638310779,13.28156708422965,0.0
Eso-AdenoCA::S.53,281.14205636175166,958.0431122686273,10.682797407459752,8.887468686449226,0.0,0.7068374946565911,0.0,0.0,0.0
Eso-AdenoCA::S.54,278.9802551569686,2102.4343597042234,0.0,0.0,0.0,3.591001010433423,3.9347536744280474,0.0,432.8895684766168
Eso-AdenoCA::S.55,793.9140869198943,476.2804672063691,3.0860527086185083,10.26103813004861,0.0,0.9293336019874668,0.4672270911763303,0.7353111839817645,0.0
Eso-AdenoCA::S.56,1304.7951609007268,347.4832484919379,0.0,310.1138898463346,0.013453240692175978,0.0,0.0,0.0,33.35892213445313
Eso-AdenoCA::S.57,593.4059323278534,860.7477362201938,0.0,62.01299531498865,6.999186040683715,0.0,31.041631849494337,0.9090492011651204,0.4016346110384593
