Mutation type,Eso-AdenoCA::S.1,Eso-AdenoCA::S.2,Eso-AdenoCA::S.3,Eso-AdenoCA::S.4,Eso-AdenoCA::S.5,Eso-AdenoCA::S.6,Eso-AdenoCA::S.7,Eso-AdenoCA::S.8,Eso-AdenoCA::S.9,Eso-AdenoCA::S.10,Eso-AdenoCA::S.11,Eso-AdenoCA::S.12,Eso-AdenoCA::S.13,Eso-AdenoCA::S.14,Eso-AdenoCA::S.15,Eso-AdenoCA::S.16,Eso-AdenoCA::S.17,Eso-AdenoCA::S.18,Eso-AdenoCA::S.19,Eso-AdenoCA::S.20,Eso-AdenoCA::S.21,Eso-AdenoCA::S.22,Eso-AdenoCA::S.23,Eso-AdenoCA::S.24,Eso-AdenoCA::S.25,Eso-AdenoCA::S.26,Eso-AdenoCA::S.27,Eso-AdenoCA::S.28,Eso-AdenoCA::S.29,Eso-AdenoCA::S.30,Eso-AdenoCA::S.31,Eso-AdenoCA::S.32,Eso-AdenoCA::S.33,Eso-AdenoCA::S.34,Eso-AdenoCA::S.35,Eso-AdenoCA::S.36,Eso-AdenoCA::S.37,Eso-AdenoCA::S.38,Eso-AdenoCA::S.39,Eso-AdenoCA::S.40,Eso-AdenoCA::S.41,Eso-AdenoCA::S.42,Eso-AdenoCA::S.43,Eso-AdenoCA::S.44,Eso-AdenoCA::S.45,Eso-AdenoCA::S.46,Eso-AdenoCA::S.47,Eso-AdenoCA::S.48,Eso-AdenoCA::S.49,Eso-AdenoCA::S.50,Eso-AdenoCA::S.51,Eso-AdenoCA::S.52,Eso-AdenoCA::S.53,Eso-AdenoCA::S.54,Eso-AdenoCA::S.55,Eso-AdenoCA::S.56,Eso-AdenoCA::S.57,Eso-AdenoCA::S.58,Eso-AdenoCA::S.59,Eso-AdenoCA::S.60,Eso-AdenoCA::S.61,Eso-AdenoCA::S.62,Eso-AdenoCA::S.63,Eso-AdenoCA::S.64,Eso-AdenoCA::S.65,Eso-AdenoCA::S.66,Eso-AdenoCA::S.67,Eso-AdenoCA::S.68,Eso-AdenoCA::S.69,Eso-AdenoCA::S.70,Eso-AdenoCA::S.71,Eso-AdenoCA::S.72,Eso-AdenoCA::S.73,Eso-AdenoCA::S.74,Eso-AdenoCA::S.75,Eso-AdenoCA::S.76,Eso-AdenoCA::S.77,Eso-AdenoCA::S.78,Eso-AdenoCA::S.79,Eso-AdenoCA::S.80,Eso-AdenoCA::S.81,Eso-AdenoCA::S.82,Eso-AdenoCA::S.83,Eso-AdenoCA::S.84,Eso-AdenoCA::S.85,Eso-AdenoCA::S.86,Eso-AdenoCA::S.87,Eso-AdenoCA::S.88,Eso-AdenoCA::S.89,Eso-AdenoCA::S.90,Eso-AdenoCA::S.91,Eso-AdenoCA::S.92,Eso-AdenoCA::S.93,Eso-AdenoCA::S.94,Eso-AdenoCA::S.95,Eso-AdenoCA::S.96,Eso-AdenoCA::S.97,Eso-AdenoCA::S.98,Eso-AdenoCA::S.99,Eso-AdenoCA::S.100
AC>CA,-1.9850973005264856,-3.102336660905662,-0.670948179413046,-6.450929718263728,1.3499638944689278,0.38250243083684055,-0.2938468544472661,1.0624930690743057,-0.6620585554051679,-0.7016495113719912,-0.4492114814417949,-3.4410710821803825,-0.0816785778511755,-1.2828613062410836,-3.38518399730867,-4.548134509231023,-2.1540701488970515,-12.130656611839782,21.89772482511393,-0.036819009620794096,3.144641734519973,-1.0925359028341468,-3.3408705115656048,0.0006021853429403201,0.16717261307804465,-1.338342736481688,-1.065845450218121,-3.095307906460306,8.651288853119134,4.869625789172382,10.52220815428499,-1.8105607385062679,-11.642238764545459,0.002823113247364617,-3.1090517348984044,-0.8780799755361823,-3.995538567851793,-7.246934081798427,-1.341660888832938,3.4147852157039322,-10.21608815759737,-0.21396905411407463,4.47762640613537,-1.7521728280130553,1.2431870000225134,-4.7050975008219,1.715984422751614,0.4543080964492522,-1.4756907191406181,1.2933140238991885,-5.942440912601059,1.2618442066181936,2.1285278336301356,1.5706574493781997,2.8903520832343013,0.2459428457958701,-6.285143128596373,-4.331160057173134,-2.212092590812382,1.619976501141629,-1.351042976995145,-0.2117019181695543,2.153257689625282,2.1525000513537917,-0.16991199998255574,0.931344601206578,-1.179675379722307,0.866657931967878,-2.6005154192037736,3.2070736942639044,-2.0818564616808306,0.3056729382213563,-0.1959332634899166,-3.449250937605763,-0.3353805332842962,0.2698789741861396,-4.152958371541227,-0.41616024498496623,-1.3395948916436604,-1.4602334811160098,-2.4176098020218104,-42.69387570621881,4.676082805253886,12.265622750281777,-0.3434219725090764,0.5197981623547169,-1.6726022897384398,-1.2887150726566485,16.80446569175569,-0.32457911384377436,1.8993715256368224,-1.2397901078694142,-0.15222208061036446,0.6440968516089731,1.59565177918872,0.5394326059929568,-7.88773831277525,-4.250603179791742,-14.358043714850638,13.338592231001408
AC>CG,1.7734645250761716,-0.16547198677821054,-0.046357925175042315,-0.062034934486263175,-0.11827461290078022,-0.45511260824779565,-0.2862758371548956,-0.053094339371730706,1.9194288164078774,-0.0460149157137252,-0.07729872085476298,-0.3712589187141848,-0.3474681424117279,-0.036573733575316056,-0.5108385693704163,0.4839767393016299,-0.24357194441967955,0.5454263300622403,-0.6456937702984015,0.955079065003535,-0.12979410946207554,0.7949893765210727,-0.25805797758256416,-0.09078617593814386,-0.03870318804001764,-0.19519436049725516,-0.03877511513772895,-0.06150218637593832,-0.1507873842921282,-0.5354899035157742,0.9333254125885646,-0.18942703065786873,-1.759690180906438,-0.03520248939526478,-0.509365093509674,0.9443898862762122,-0.03783133960138974,-0.5536639259535466,-0.7947345359255146,0.6990172311631436,-0.7236495890634359,-0.8777569913156567,0.6888254639145919,-0.31897323919800885,0.8860602774712524,-0.03347681746258798,-0.49012614843578506,-0.0767636666395988,-0.06971900768155126,-0.041382511517400494,-0.11260502141936066,-0.031870317374153356,-0.16363247557573568,-0.23698109339335519,0.44763136481561505,0.6970889085134513,0.6615388042725354,-0.5087961708327665,-0.3985840524350844,-0.10466857266470347,-0.10010995170913156,0.4702252003856354,-0.033725995597852276,-0.15635375926825315,-0.007486545853848695,-0.23231990415095397,-0.08619559769214936,-0.08788227556431764,-0.2864111247326778,-0.1824703438370997,-0.042298521979929796,-0.055068008230969,-0.012182835544299945,-0.3440601950238316,-0.020758930199774824,-0.02295874992745698,-0.5606494164957891,-0.037901944166931704,-0.13569925621085505,-0.112954646358995,-0.6965120755597173,-0.3420526538973497,0.6788876546455302,-0.1868845130485678,-0.006913096780698043,-0.04686630670928167,-0.43700937608653206,-0.3759717808494812,-0.22341689200556275,-0.23031800157639,-0.0411817911395398,-0.07463922882951282,-0.007272776130534366,-0.08567395443379683,4.73395123088438,-0.2561070449395468,-0.2661942975643814,-0.13227912750784782,-0.18331311007569223,0.7778707571926646
AC>CT,-1.1903029908625502,1.6316924361713943,0.5421188174645755,4.2207023638204095,-0.605722090687066,-0.06417756622139081,0.25964533432132963,-0.20487618492238724,0.314403753925232,-0.598914167336532,0.23587069641610903,2.343400856013125,-1.9448006078820879,1.893377313894943,-2.2744107166102885,2.5163022191595736,0.028693437844869107,7.289227877621546,-14.544597519258954,-0.1342344401336939,-2.322893964312633,0.8171536624021343,2.5107116051762315,-0.21516191995300757,-0.4870281496314588,0.33771676874309753,-0.4284841110866955,1.9292588323287507,-6.892108206948665,-2.8491516936925882,-7.211743998269499,0.8898039157379143,2.423611869515912,0.776048890405856,-1.6381338518700048,1.0480822793015654,3.1180084313830534,6.104930628992744,-1.845716683183364,-1.9306127166376381,7.700752045378609,0.5458204117301322,-2.763348659704164,-0.2966042111816396,-1.0617055888303124,3.2259095850224346,-1.1568612213758946,0.5141322405932621,0.29801397433361676,-0.8254235271359719,4.097725721084167,-1.1410105229161118,-1.0432892153555269,0.20349456152498924,-1.7339499473785764,-1.1166141267911898,3.3651797063167805,3.4019114390085115,0.5947805186136601,-0.8196046853234433,-1.184627632595741,-0.36346769504425325,-0.9518366641683373,-1.160255858122098,-0.01931805633618708,-0.09529117353745797,-0.031227368249148846,0.4404337008196588,0.2854900561439919,-0.7800491457826055,1.70652056174176,-0.5603985157818769,-0.09186813265001356,2.7397585894608465,-0.20037089952108747,-0.6632425642081466,1.7071692099491411,-0.21213809170411418,-1.3430439250887336,0.2586720496291024,1.892331536610337,30.674027641682855,-2.1546454226411953,-6.89911756045181,-0.014837880557157922,-0.3604185769287716,1.0469775815372317,1.115770585151937,-11.601689901947907,-0.9169117948986174,-0.03456228803910655,-1.1567155007814676,-0.013108187842843667,-0.1244017556039756,-0.7419500745780736,-0.6816825252326364,4.891198824359684,2.5575889888832233,10.508792837613719,-9.22680609378051
AC>GA,0.9567701862261531,-2.368423300673129,2.3212538109199885,-0.4458103796448876,-0.9941118832321933,-1.1238309731564815,0.06506431112889066,1.2767727578338786,0.10435426753942267,-0.7259073447023796,-1.0703049939057552,0.9636372174106964,0.19172415523932185,-0.206755551350209,-1.4172034246529122,-1.2673057025741121,0.8776158857116738,0.6444297131436145,-1.9792872768210943,-0.8002046841701572,-1.484779609658641,0.05081621717904694,-0.9758276352171351,-0.5373573819964659,0.6346571934695913,-1.3972675234547869,0.42208320288418344,-0.8423859129495792,4.023934563425673,-1.0511111970364473,1.2150046478531982,3.35922916885342,-3.387439403751576,0.6054892385074284,0.22950390925177988,-0.7369399157640717,-0.40024836476484443,-1.018585771593423,-2.4768387594315575,0.7850206025699569,-0.7586098670860797,-1.3453210251196244,0.5467291787602107,-0.14665408977230476,-0.4556841368719684,-0.3364890378641262,-2.413852836384811,-0.2794637508840657,1.1015487926549044,0.5256168517955383,-0.12641718223368348,-0.36794949842266556,2.0912815192197955,-3.5603908735614285,-1.1949854068792982,-1.530356597710243,-0.3967435696699808,-1.4538945045474405,-0.3277263941818782,0.9223039214061863,1.2151663555380403,-2.1932453244396197,-0.480930311675364,-0.5554585192138521,0.6202465140149636,0.12490955208118937,-1.183884675118592,1.9995968411807137,3.327093880939632,1.3691863827904096,-0.3514483575619367,0.1861222191213806,-0.19112546996790722,-1.2195956979304874,0.5822510915238219,0.7385783316348316,0.034981456311323544,-0.36485598612360526,1.8298060435850152,-0.5466555129952329,-0.8998778945423609,0.38861585297330437,1.2897107538634156,-0.5991491267095208,-0.3480165489081239,-0.396492821860545,0.21717422165163858,-1.122402376989163,-0.9114262453643556,-1.736034212060033,0.564753165054556,-0.22983847488087372,-0.12469250501791529,-0.5419778546165399,-0.48922070598459433,-1.4365642508057694,-0.735406492315542,-0.40241147323881377,-0.2926683899962683,-1.849517861441526
AC>GG,-0.2792040145241462,-0.5428556350525573,-0.11428386508341715,-0.08625153347951976,-0.3954927681297871,0.805658669558653,0.5334655403155102,0.7118829865509956,0.795568884364785,-0.14934199732530315,-0.24427677181139754,-0.17388165067433894,-0.44498585262472795,-0.08670820816880748,0.35607388508024007,-1.0379063354387255,-0.2705519070236824,0.4150753362002033,-0.580030911965006,-0.13626608077464508,-0.3434135947958381,0.7392533559281412,-0.27884989505275193,-0.16183336318606084,0.9068180756655174,-0.6784128897026525,-0.08260116262774364,-0.16842319731517527,0.57689677033842,-0.21992275763143668,1.3562855067277062,-0.14775107951911,-0.1792888576418028,-0.16415380426146658,-0.3684562860284934,-0.2503669240320418,-0.049940468212566716,-0.3427555268625723,-0.6287677454399488,-0.88783845093671,3.5291718896172206,0.38204485190368775,-0.6565284601410254,-0.2585759949127173,0.9094253413861055,-0.05261784050391066,1.3850090094904042,-0.0027574924837303018,0.706469722826973,-0.14172482249894486,-0.31131838148353375,-0.08466690551252747,-0.34958198284865927,-0.7646976908659898,-1.1823154992857763,0.6469828650259379,-0.35081496817135643,-0.3735142351871933,0.6838414078457641,1.7401859530336492,-0.30490035461732745,-0.5368579758051343,0.9759312558405253,-0.38360158152155427,-0.011793048074149652,-0.18785635117384264,-0.36048713222442863,-0.2597163612661487,0.5931631299304798,-0.2982619951729889,-0.06893857336518813,0.854477441113477,-0.08014425950282669,0.6570263157918864,-0.09339008699239607,-0.07541976384612435,-0.266500567364608,-0.06884392452867877,-0.2720673644039048,-0.3492891649968676,-0.445036033869144,-0.237302904876129,-0.459449004080956,-0.4624551913077416,-0.036225304765316255,-0.08369564507432271,-0.45508830268496214,-0.1560129733763588,0.5516873971960624,-0.4831206359006415,-0.09004232310037498,-0.28011882858965365,-0.002408067767899922,-0.10352672371173592,2.7960289883901814,1.640928701409482,-0.19675208420347384,0.4968576030652365,0.6472142301190202,1.4934812851729726
AC>GT,1.4785302842335626,-0.9263969952184061,-0.19518816824884064,-0.10054755760497983,0.02255883661382385,-0.6024152963333342,-0.8263370011647138,-2.613241194255085,0.26600765280352423,-0.2561248858680242,0.04329518684474365,1.6853277138332747,-0.7953218138513002,-0.17519906108915817,-1.2221353850512862,-0.8573482727209265,-0.5152549046416899,0.02697453611922962,0.9915795474133946,-0.2434811406025689,-0.5690817890316731,-0.5014385652763257,0.5021933742032374,-0.4228918134364904,-0.1599951668270938,0.827846229285375,0.8350471405478566,1.7219123499848823,-0.8003507731722628,0.6146022724117418,-1.7952638014474402,-0.25620880584414,-1.063235186099876,-0.2806886036727785,0.34504748234497984,1.4351265271230997,-0.12897942501904436,0.30865703846915227,-1.1005130791635183,3.509894641085969,-0.771238239876865,-1.0782196611591812,-1.1654158580478116,0.5370131315145508,0.833554873546866,-0.07362756661990032,-0.02557153927807354,-0.1381434109785743,-0.659817149706081,0.7175842851351943,0.49392075511429967,-0.20209233843034016,-0.702438272401031,1.6911890067066992,-1.0248371800836193,-0.6317174058540704,0.33850326428370225,-0.6618114468363869,-0.5749673782678407,1.5476484945915123,1.368810563124641,0.04201707942601307,-0.021972467045077528,-0.7270423549374072,-0.04664639264037715,-0.3545437539142773,-0.7141868016122768,0.5327703641359589,-0.7117328277905602,-0.5223487289956862,-0.13233249325440552,-0.26094696574483,-0.19291722426080254,-0.6269458988296206,0.799780648543732,-0.1937821748909593,0.5018751155533823,-0.17062894482911456,0.333840032006519,0.3858040238549757,0.21736042832189206,-0.16216819786366243,-0.7400362626557159,-0.757717403257622,-0.10025792868666555,0.8475632201299684,-0.8017229212567889,-0.27462581136742004,0.14792782170614005,-0.9029321676547956,0.8320145218708401,-1.0413201885806693,-0.004642076235349247,0.8079832185057902,-0.4157471643644508,0.28399862243208807,-0.32011124752170156,-1.0033463586299187,-0.47574213729109605,-0.845820458168382
AC>TA,0.6054353551076184,-3.2969154003245547,0.21862697939884734,-0.07724557103065499,-2.7529005703134946,-0.8046182845836815,-1.6482345574771822,-0.9566932575658644,1.9637531921605311,1.0682459541440152,-1.2505925208347781,-0.8671537694853912,0.5615743449217803,0.46620093533666007,-1.8933526116930777,3.409633787097962,1.832717115289545,0.2786930353318757,-2.0723063545968583,1.9247131899612955,1.7711741372219003,-0.9802885030915407,-1.5607629694763625,0.6337542854093341,-0.6028533174227759,-0.859635918541017,1.4459418999840956,-0.1875969087078171,1.0215128490995893,0.26375416097162185,-1.456824031245863,0.26969190378829977,-0.43964849554457963,-0.5732797994881447,-1.8090688688101633,-0.08032682635415878,0.4334619830502858,-0.9516537547050312,-0.7471151211935578,-4.33910867492553,-0.20998864778184867,-1.4863416919838808,-2.7049149749659227,-0.42629156942034974,2.468696621327964,-0.6288812921495285,-2.530403064691516,3.5650179771211943,-0.2518502838843695,0.27055331556081985,-1.1285088426931535,1.6186281998483887,0.5920445342347074,-3.4391476793304125,-5.421337615601277,0.06651443229029441,2.1864798309758156,-1.684904366620078,-1.4410978721605678,0.3439295314115345,-2.4168509792778985,-2.605833060325276,-0.8074689679217717,-2.274236880091581,-0.4257086085400306,-1.0682097126696424,-0.5748536286104646,-1.6347215917297373,-0.3317068510623944,3.319490161931294,-0.8650365350283686,-1.085736672770211,-0.16315160433158835,2.356392104720766,-0.45981470891663817,-0.18268805048565678,0.325357488417796,1.528654310481192,-1.7596862861222506,-2.127623330960398,-1.8764834616204942,-1.8785330460841019,-1.9137504830946184,-0.8963305376410204,-0.1019906990757383,0.4269854479299491,-0.2097615240924764,-0.9777267329513476,-0.2180678857451106,-0.5129942742227458,0.38715669739263414,0.5192323314036502,-0.04047076440657817,-0.5741168854020651,0.5329021543772305,3.9351475872505253,-1.3111777802291809,0.8454421681752642,2.0047858332182735,6.725167971038636
AC>TG,-0.5401307519055908,1.6468680213556368,-0.2786830904420982,-0.23988484317103198,-0.962257113766304,-0.08170885253651615,-0.9828790043513254,-0.19129112402432646,0.6741457842697907,-0.3778311648418985,-0.4484523174864,-0.16517776593540967,-0.9354999528302559,-0.085346855091317,-0.9586287224725331,-0.43054060841343084,0.6253317326990879,-0.19615560693104994,1.01265550349651,0.6607855754522935,-0.862819797219769,0.39559227955313936,0.4816296808859374,-0.030752957588778582,-0.21171950593961628,-1.6692239799299124,-0.12247842450446288,-0.435229591726241,0.0322161132127482,-0.10813450187144798,-0.7588596036183987,-0.2347443791382456,-0.5602754864400266,1.9439403285621555,-0.4940328061408556,-0.389532317990148,-0.10109824505882373,-0.1591380391985529,-0.9549586440917334,-2.221537700450687,-0.664819588083989,2.12652775444385,-1.5042389258994595,-0.41269234528434384,-0.11240659712169117,-0.13210570120107082,6.74270817065625,0.8144048310396981,-0.5139473733920739,-0.30108278859492843,-0.7976487416638115,1.95830567924014,-0.4818544911875974,-1.9395219397135366,-2.725272817088105,-0.7027371540095508,-0.5847280860627363,0.5486941520989688,2.535199754082226,-0.6369745590449638,-0.7372713770684,1.0185957182229202,-0.09082129414171325,-0.9021502029477172,-0.017856393448365402,-0.3059707047292922,-0.6380019176248363,-0.5987053507180438,-0.854284038050822,-0.36723987185224416,-0.1026373318104741,-0.348891454891115,-0.05215521096410965,-0.5326911126134258,-0.12622384522534866,-0.020017265498071625,-0.14212839250933543,-0.10229255765902949,-0.8054484498035032,-0.8193887068091119,-0.5600884640627667,0.4352488634327556,-1.0414756289556473,-1.0499010667431854,-0.007852934106853587,-0.18087472469976185,-0.8118421814625878,-0.10523546632817711,-0.4942303952800075,-1.0605522248297603,-0.09672485273373949,-0.6122578029008668,-0.002387975291927554,-0.1913808625184156,-0.09128887049535526,-0.7269866491574388,-0.33749797555882755,1.1676930186662928,-0.9188451912621112,-1.2676847166906828
AC>TT,3.5728530545001806,6.627038548282529,-0.7134965745070548,-0.45014111429747433,-1.5145911106935803,-0.4905640288769047,-1.4703540058839537,0.3515545426207879,-0.9359084310814146,-0.964546402434548,1.882895464025249,0.5679236880177598,3.535620975046741,-0.23088026286398244,-1.5474871789627098,2.3073283457974423,1.0013802506191132,-0.7895210198301985,-0.928594611857628,0.087949498999361,-1.1028525960150093,-0.07411537597238937,1.7694129975494666,0.44790799978540796,-0.5323503905830271,2.817913682334744,-0.35905646637790545,4.9263707420708265,4.583910871451123,1.8049973914423707,3.8614080273365836,-0.5828645837350066,-3.6169606825514875,3.797524192142873,1.7481617111738583,0.8453789512791041,-0.16336443608403028,0.4540649848886691,0.6982157754446958,-1.4560503514330625,-1.3253230031581835,0.9887942579205053,-2.703469205777098,-0.8419483629774122,-0.3090211341947196,0.7208293372541331,2.058481464552131,-0.2771183551201539,-1.3647794328004144,-0.7774408524280909,2.0726074853358734,-0.23109080888347927,-1.1813543409213771,-3.1400513521106124,-6.7170431620442415,0.2855477557117436,2.6004124088351634,0.9964759777521439,-1.1599633159722151,-1.7272758777894457,0.9951351793613825,4.624663792455925,-0.253382208935834,-1.2943833486324814,-0.21003198694780284,0.0396564137755302,-0.7698957614280746,0.3416879361929428,5.737713170556338,-0.49030256837854624,-0.40662479860154865,0.019621051360638297,-0.2077283447254834,-0.1737876114953465,1.5970342736338705,-0.20018737376744533,0.633043516129977,-0.4709464721068402,3.4126195424874237,-1.11280570800997,6.652608901485068,0.8438193320705158,-2.297607064285633,1.7065029214176302,0.942842209158909,-0.5373032881055745,-1.0443556476126576,-0.3287545818300024,-0.8963593025834802,-0.6308013481433936,-0.15029841327261823,2.453671425587564,-0.009300572176658608,0.4512942885558189,-0.2132856056677572,-1.9627331554676146,-0.5213364649274157,-2.164480310446378,2.3371310421516633,-2.924264284861604
AT>CA,-0.7135916646474226,0.9265823590653415,0.7401286441684576,-0.10199040515221036,-0.9104036409062725,-0.9906275671806511,-1.0822973856793694,-1.1575431562161693,0.2485543490525376,-0.3067104634835111,2.0965481902828746,5.28405166496736,-0.0642110354645149,-0.28201521520059025,1.082375206711573,-1.5260881142084646,-0.8706815036416404,-1.3504995666127455,0.42200092215006,-0.27691129171105006,-0.6564230337045066,2.4436802943861,3.2846615915398933,0.23167880634926608,-0.19185259864319132,-1.254987258625562,-0.29633236535375823,-0.330834006293874,-0.9118104695726859,0.04831204185048266,1.3648832069439125,0.5636781781253914,0.18173963190677078,-1.2997848881588498,-1.2023983775570388,-0.7224114506247089,0.816862796252867,0.5719040950666618,-0.8891504455111907,-1.59226649593633,-1.4461251272417739,1.0665843507781898,-0.3667630979796428,-0.7837802079056393,-0.30819313875028487,-0.09377094794926266,-1.4395927152908001,-0.03400675929029983,-0.8173230098423667,-0.32447432495101103,-0.5185752751500956,-0.3578255859363911,-1.0477336536381845,-1.366068756195319,-2.3996787889289832,4.102670620449766,0.000366934595429802,8.762201476862101,1.0198472883739251,1.48959317698808,-0.6554053892435296,-1.4627631241793195,-0.014559525993447175,1.1839176195743653,-0.05755740817187251,2.444114745720332,-0.9719360253807933,-0.5453196865949088,0.06027998546971469,0.11679099989196662,0.826462564518373,-0.30965534556535407,-0.3170821035824638,-1.0141836361307262,-0.3042545120890883,-0.3500456504476302,-1.110207755276521,-0.22481143490491656,-0.5895596946039842,1.2534546246891314,-1.487168294297354,-0.29989579663372556,-0.9541142410010854,-0.936830378705522,0.772735535067026,-0.18716906546092751,0.7751346497405223,-0.6645288514215115,-1.3938644352469436,4.920199831345532,0.6739066071784613,1.102142132362678,-0.03449398901010352,0.691016006630379,-0.8349364863148123,1.1032058749343494,4.447535424904697,-1.3769396486013619,1.4672018147029293,-0.9219292785357847
