Mutation type,ColoRect-AdenoCA::S.1,ColoRect-AdenoCA::S.2,ColoRect-AdenoCA::S.3,ColoRect-AdenoCA::S.4,ColoRect-AdenoCA::S.5,ColoRect-AdenoCA::S.6,ColoRect-AdenoCA::S.7,ColoRect-AdenoCA::S.8,ColoRect-AdenoCA::S.9,ColoRect-AdenoCA::S.10,ColoRect-AdenoCA::S.11,ColoRect-AdenoCA::S.12,ColoRect-AdenoCA::S.13,ColoRect-AdenoCA::S.14,ColoRect-AdenoCA::S.15,ColoRect-AdenoCA::S.16,ColoRect-AdenoCA::S.17,ColoRect-AdenoCA::S.18,ColoRect-AdenoCA::S.19,ColoRect-AdenoCA::S.20,ColoRect-AdenoCA::S.21,ColoRect-AdenoCA::S.22,ColoRect-AdenoCA::S.23,ColoRect-AdenoCA::S.24,ColoRect-AdenoCA::S.25,ColoRect-AdenoCA::S.26,ColoRect-AdenoCA::S.27,ColoRect-AdenoCA::S.28,ColoRect-AdenoCA::S.29,ColoRect-AdenoCA::S.30,ColoRect-AdenoCA::S.31,ColoRect-AdenoCA::S.32,ColoRect-AdenoCA::S.33,ColoRect-AdenoCA::S.34,ColoRect-AdenoCA::S.35,ColoRect-AdenoCA::POLE.S.1,ColoRect-AdenoCA::POLE.S.2,ColoRect-AdenoCA::POLE.S.3,ColoRect-AdenoCA::POLE.S.4,ColoRect-AdenoCA::POLE.S.5,ColoRect-AdenoCA::POLE.S.6,ColoRect-AdenoCA::POLE.S.7,ColoRect-AdenoCA::POLE.S.8,ColoRect-AdenoCA::POLE.S.9,ColoRect-AdenoCA::POLE.S.10,ColoRect-AdenoCA::POLE.S.11,ColoRect-AdenoCA::POLE.S.12,ColoRect-AdenoCA::POLE.S.13,ColoRect-AdenoCA::POLE.S.14,ColoRect-AdenoCA::POLE.S.15,ColoRect-AdenoCA::POLE.S.16,ColoRect-AdenoCA::POLE.S.17,ColoRect-AdenoCA::POLE.S.18,ColoRect-AdenoCA::POLE.S.19,ColoRect-AdenoCA::POLE.S.20,ColoRect-AdenoCA::POLE.S.21,ColoRect-AdenoCA::POLE.S.22,ColoRect-AdenoCA::POLE.S.23,ColoRect-AdenoCA::POLE.S.24,ColoRect-AdenoCA::POLE.S.25,ColoRect-AdenoCA::POLE.S.26,ColoRect-AdenoCA::POLE.S.27,ColoRect-AdenoCA::POLE.S.28,ColoRect-AdenoCA::POLE.S.29,ColoRect-AdenoCA::POLE.S.30
AC>CA,7.940937396239056,1.9721645813219033,3.4785813538000134,1.6278652237609872,0.8103445251712801,6.430930938541106,3.786260175724901,3.3511678681250374,3.5785739864753667,20.75813749684714,14.831157870255133,5.560268621807496,2.4424302088807988,0.1715418321190862,2.69919810688791,21.03771453235216,1.232284458423719,4.264681257490362,2.6278040310758746,1.7370473457682336,0.5838570587438406,11.120745718548527,2.370970279776846,1.1752612046766058,6.884024449144309,0.05521847007518723,5.282700429378127,5.592736848468379,11.183621711889781,3.8014102894697466,4.844667937372553,0.030568349032938653,1.0197421465727414,5.067859887708926,10.687187521693195,14.258139560926326,13.103467036525757,1.981660985278775,8.664224617739889,68.18192358067817,24.18151926617825,15.933139598161077,6.811873084071642,47.67807480346193,31.23853034744021,14.498745999546237,5.253926147615353,16.512100979336367,11.317578798397196,6.9514894007341566,45.98598764167147,4.623548620554137,21.872991086131762,43.91547778003293,24.7281665152449,23.417123331751583,1.431790932076488,25.40810221201896,4.6282829665256715,5.253431420491859,16.327559149581266,28.521407807183415,5.8428862528150045,10.961840268264321,9.328184265709897
AC>CG,0.4585113052249055,0.19751375500719182,0.4173561191072696,0.2005070484292513,0.06716332098444236,0.7726337630390488,0.48666811856084174,0.3681278647565123,0.3474190807402603,2.8236971524823162,1.621721519324078,0.7551719911894613,0.18805219318102404,0.0023165309269020454,0.3243221662035694,1.3714650097899228,0.06601121313313146,0.40313141623603144,0.34376437744021804,0.09937448009534873,0.045575856646572654,1.4825923569958177,0.31365938188112763,0.08732353562521888,0.9191877669124157,0.0010832734189948467,0.6523893460626479,0.7178327144705323,1.5206067208289515,0.4861251969748206,0.6509878661847097,0.0006262975603366656,0.10134714759073335,0.6690618744366859,1.446918171886655,0.2766470359259432,0.13833106567215842,0.08649089774092786,0.18253000098312078,0.26667865516487577,0.7681933981695981,0.6654401266369085,0.01251972303879137,0.3492859081475733,0.17755744011506674,0.15262732926792827,0.06301102746978438,0.030348030343260696,0.23240659198085814,0.3826265730271361,0.30993445156994115,0.26434928463913515,1.4723988394005452,1.901471018180152,1.7756431043128034,0.37804561123486063,0.0035538926787482476,0.4972023507870973,0.030186979708614305,0.04131584964279403,0.12768208763231456,1.1694563533424085,0.1069302580799656,0.22450645732915525,0.052844258755033305
AC>CT,7.860891916624658,1.1481286060747777,1.5409839915512364,0.6051635509198796,0.8312431886088251,3.426060233334953,1.3959619130109506,2.217982469225368,2.295254673443874,6.144504753660247,7.937503586740673,1.6432793948874571,2.531264281865876,0.07099610411049648,1.2548456346107555,19.71962798746102,1.0459200814934178,2.791031320272546,0.8417378626903075,1.673991807726083,0.562669693940684,3.7531498070421656,0.7159330071825888,1.2140768522097847,2.139487975134739,0.007738605890366658,2.219168696880051,2.309608751974526,3.3096636169503397,1.4032290416173658,1.4168652212080224,0.0012048472491619836,0.21206523181706258,1.45207082613421,3.2914168472145917,13.362659417794967,13.702861479429133,1.18322581914276,4.240095374598287,89.44378725553472,18.026717149515704,10.177374705047317,9.549355088229445,22.675243046120425,23.514225877040808,12.404016894867585,5.619129576356667,23.147805832303405,10.237702560642141,3.1018656875563266,45.721109884915926,1.863169344802104,14.3106765332155,34.117589283774635,13.12807072784214,19.416844785562915,1.9792139287428394,23.1132967543168,6.375650245392507,3.4731488245837117,15.388848101225676,24.303580222778468,5.276469999773015,7.981649262373419,7.060027526657712
AC>GA,0.9221530582341584,0.5694171041686175,0.9637111213854859,0.7611761588042804,0.9214110009628607,2.9075469383517705,1.1785231788100528,2.051382229710601,0.5569818434394347,4.42017974038292,2.957770421451928,1.1921908994258863,2.5803622186839665,0.1615465476192662,1.1638035182874022,2.78010593263985,0.27522046823888235,1.0293783525370936,0.715084006681041,0.27870835088434254,0.7787420283685416,2.9121275403846387,0.5832199305870466,1.318755923033756,1.8125704953907813,0.054231504044303894,2.004627381271105,1.8567883152515476,2.3864737393171516,1.0278235241112283,1.087423211044936,0.030953476563417247,0.6644483307664878,1.2184652219311696,2.391055152512361,9.247950712152445,9.525452575223072,1.6716788862341736,8.323392177481523,22.972620804139385,22.607895218535383,10.178969355494662,3.784374171371685,43.923897282017464,25.360744726345615,10.288777629055794,3.026858754665644,9.173390004490642,7.615645945806822,4.752997901141876,22.260335130215516,3.1081444374223093,16.890175952036515,42.85707572965407,11.62097814281517,16.221665821817734,0.8418495440111001,17.11219014287623,2.7095812749259536,4.163364195778524,12.487960313354012,26.891391499054365,2.620424902677687,6.736455205418906,7.556555011698381
AC>GG,0.19628558287372072,0.12600861544039108,0.23678014112892598,0.12685772881344123,0.20780338831558312,0.7680931529291787,0.28334237883687546,0.5207657174309642,0.14293435734533283,1.1472926660569405,0.7439421987077751,0.3067396453642668,0.6335883860769181,0.0048382802653792,0.2716300209398868,0.6850592842510804,0.027096594022813926,0.23919909408661988,0.1640752509026819,0.05607619476545368,0.1413854614092483,0.7412112560839396,0.13472567236178892,0.279265796648466,0.40502978231519493,0.0008246363979363525,0.47535111761709353,0.4865007680307149,0.6176318060543029,0.25148985832901855,0.26379627857755217,8.554963189433228e-17,0.04120280114310775,0.27096446514588274,0.6245222778208416,0.9133457009766456,1.0929871192025162,0.23209272436553563,0.7012210816521712,2.3447195965090555,3.365893251302845,1.076282863270748,0.41734249184666194,3.378759018147526,2.124033875133004,0.9333161032643614,0.29202640784951994,1.0116455904696462,1.0047823095130362,0.5263081275114914,1.6150350622991063,0.29691788952353004,3.0633637128096964,7.478481581842548,1.5077952170945879,1.7771296419307026,0.08708013804740578,2.121136962569126,0.3398469817131583,0.30033241205794636,1.2094964411356512,4.70973437784,0.2313753045472559,0.5813712189497962,0.631746931098684
AC>GT,0.31862768545811637,0.27524625157370664,0.5326328891442182,0.23786152793540416,0.3561215001412115,1.39638343323577,0.5707851150485969,0.9190837985714136,0.25490718545660834,2.0359859993531586,1.3513579511143003,0.545423419272222,1.0759376606336566,0.17120218601286719,0.5680211721661255,1.1412156938298932,0.046910484922071775,0.5140565624802323,0.2933183024701458,0.11728234423163864,0.24516472646976256,1.308260897775664,0.2542327334029278,0.47213543375391054,0.779206757731669,0.023407212583087575,0.8254373960033154,0.8588429487343522,1.1001389227717335,0.4556427179171164,0.47716226362404834,0.0026775017605183246,0.0730715589687852,0.4828060430533974,1.113122415340853,30.530889181972817,29.774139441266673,2.181660068095775,12.015118377988166,90.7231235315681,31.30563225739321,14.143855584097798,20.301221793715964,75.83441748158276,62.67550714048047,22.93374193031564,10.418188528898163,49.21052111871916,10.025391372498055,7.146794789808737,33.522754326751915,4.641946830529819,17.68666790259946,44.93678893745084,15.660564644389869,23.324657261390318,4.205311904570858,21.902546612270445,13.04951804575487,6.568487557721341,36.034110726532624,34.06799411646592,4.352162167411527,12.157190347089905,18.748770056866654
AC>TA,0.8868231721661892,0.5010680210930705,0.8485774828427907,0.7736549592899853,1.4056513918146711,3.6369925317499425,1.050581060829308,2.775233564648188,0.3940745242930203,2.47249006500161,2.152790178077134,0.6695099503416657,3.8374438256262153,0.08056540878137229,1.343467951239028,2.815273072229596,0.15255960676580707,0.9698698943821494,0.5235677096291714,0.3200189925564602,1.1512936793010684,2.2934449210911825,0.42516757348792183,1.940459845818798,1.2856911797077006,0.039105590950450755,2.0191828031098105,1.8856044860292307,1.35364989863897,0.8332687388911821,0.6345379303866132,0.022432311894509786,0.46211967916431973,0.6441592084745624,1.5392500067575636,1.1080904726325955,2.62953444175717,0.986821498680303,3.1348053600027375,3.701730810437102,15.473391720766342,4.359932407405251,0.07427308009538348,7.5834402458532955,3.583946139968524,2.754701020035759,0.4226949087532125,0.1800392613668977,4.800844569159702,1.554916536667649,7.970822573634415,0.9357306899795544,14.541495444038377,38.3040470402257,4.391675795014109,7.777134457452462,0.07952193924951101,10.88287866031397,0.4990262540722149,1.154858571098949,2.7328874402152348,23.59124950393152,0.6704414080997221,1.369882021117222,1.0660642127864461
AC>TG,0.13581895831352095,0.15640727183290226,0.24348491108516868,0.16708717447286917,0.5217433773570777,1.388250338783602,0.3112753580147521,1.0972254554921619,0.06739065639605694,0.4511332486723141,0.5103742428346214,0.12075393565652404,1.5955860990850135,0.0018217165842124346,0.4381472255993963,0.6518371546325998,0.01927259898045232,0.274001593939955,0.12599347883114903,0.06723351394195098,0.36113062091830084,0.6276704371945181,0.07383127977621987,0.706616263650641,0.24053049422668923,0.0005860945198143785,0.6982457763823564,0.6596758933483703,0.24299699092637128,0.23109800818482729,0.10469923166279274,0.0004068504529264297,0.03137293769175209,0.10867700784101057,0.3343819945259809,0.04185076332340991,0.785007057376303,0.3328213058768672,0.4083407064643001,0.4197788393540061,5.665558899122798,0.8034992853104647,0.005418140026957168,8.337792646103364e-14,0.007434183765685778,0.41439125451605563,0.02035420915359941,0.013133667368891351,1.527890035623318,0.28931467153198875,0.4318245265818448,0.04611492309210143,5.512211368206145,14.89563650916801,0.8098378829734608,2.018150245002816,0.003969812610942896,3.153766076248583,0.1902618559928362,0.030841223836346084,0.45970063254271887,9.198627386768608,0.043009705076922866,0.05707483853526998,0.002622220793767993
AC>TT,0.1624411828580798,0.3681435811889062,0.6247295422522681,0.4748657596438514,1.3694405313888913,3.4705159354726884,0.7637952808985053,2.7021078024922565,0.1322205249422882,0.5690744434442014,0.9028763641715317,0.16379022522600128,3.993129417876349,0.08098016121191658,1.2426874454985737,1.1552238943691395,0.045655141232990526,0.7194358573077059,0.2995048194011196,0.27205177891626803,1.0284578317071655,1.2991950374732595,0.28856849869150625,1.818052325790769,0.4924976957186008,0.05252905228320621,1.6432447844536564,1.5109086877439029,0.34912662603710454,0.543451811383376,0.22732965159023646,0.02897147323028588,0.13719795483291422,0.1610839890469396,0.6345103216863233,0.6078522516006831,2.4707340670862687,0.8178891293219019,1.2249439543374778,1.925433690646528,14.173238896988579,2.122269505972912,0.5022255067206821,0.01337051433339098,0.6952385866798917,1.3075980881515452,0.24293228878816328,1.217403521618968,3.752742424156456,0.7574912242474783,1.0544155622398543,0.3278886969520087,13.614177735666166,37.182365193990044,1.750667059097037,4.981602431889937,0.12394921709196988,7.901734617210065,0.8080367686387225,0.17698501311448123,1.7877299017261281,23.081272515768987,0.07160682068265488,0.0674790221491109,0.21278244101806812
AT>CA,0.7781810489272826,0.4651076512337649,0.9105054247577697,0.4322734000485419,0.378001598183231,2.0700344214947957,1.040040446282773,1.216166897400273,0.6119397080992488,5.018872640726815,3.016169465511477,1.343966773374372,1.1790278407116648,0.07283976860877425,0.8379554264084383,2.4933560187169883,0.14508122070977897,0.8878688429588321,0.6584906845137811,0.20762722077890897,0.25403138577941514,2.8335438045875403,0.5780022376897528,0.5091613844099259,1.6825252947925253,0.021757216808758577,1.4960965058466877,1.5593374419184123,2.703124491236355,0.952125067818552,1.1684143558022484,0.006333535460455486,0.22567199152346132,1.2215949299816253,2.6221797530595454,8.86333398540804,8.489374185681136,1.6549685114604369,8.552506197911924,19.65838990541821,20.595982523035353,10.647953539532299,2.4969795392405914,52.85884113512977,27.696918919694795,10.32601445263824,2.744875592154703,6.0527226192289705,7.345981970650806,5.443889395429071,23.364719947552636,3.528057360512112,14.656234028790095,35.19346517725548,13.116991100583997,16.74042625673289,0.5188387423056867,15.987946160137083,1.7291831465779537,4.576677814715646,11.8197385000718,21.53928866403725,3.125167696139636,7.944740507334037,8.204435562636604
