Sample,ID1,ID2,ID4,ID5,ID8,ID9,ID13
Skin-Melanoma::S.1,108.38967999487792,55.244685039644025,498.1395845382325,296.69163854813064,27.59585151159689,29.65882566766462,161.30970029739302
Skin-Melanoma::S.2,218.57752161446282,44.18100319773425,7.649656922772943,273.65558945916257,32.630845583925144,0.0,971.9249346302639
Skin-Melanoma::S.3,37.25383686104526,4.887491964824413,32.60014275876079,235.14528665902108,198.50176355118072,0.0,751.9517350830077
Skin-Melanoma::S.4,31.033561219548513,1.7237673290930804,0.0,279.2964301012487,37.70174872917785,0.0,450.32534697299894
Skin-Melanoma::S.5,99.05968778374466,0.4625543755511587,84.21651372756922,0.0,179.90243860267614,163.35581190482523,130.38318001167696
Skin-Melanoma::S.6,19.487554991607944,5.661169677190048,0.0,106.68814908335702,320.9302129649216,0.0,185.2655966456891
Skin-Melanoma::S.7,32.36283960166928,142.9201823083062,0.0,198.06470952583004,190.17748017392884,0.0,45.797145917805395
Skin-Melanoma::S.8,36.3371751713988,0.0,0.0,390.92818591586126,591.4293890577641,0.0,13.356420045525738
Skin-Melanoma::S.9,113.21472902291028,37.20496574672162,21.50818951301283,308.61688054917005,29.55917454694226,0.0,0.0
Skin-Melanoma::S.10,24.173944344444934,79.03839046224195,5.042411681783348,118.7447072318205,382.8744296512693,82.62045535192307,260.99844934636906
Skin-Melanoma::S.11,144.35298905247384,73.02473777934841,0.0,239.4186313910959,117.06218240941952,14.837757593431236,194.58379720672548
Skin-Melanoma::S.12,52.053967512085215,118.01171671432552,42.74267528404279,445.85154549909294,275.76727202685294,20.719384681143797,106.13703052776917
Skin-Melanoma::S.13,40.44209219536606,31.844526763341726,0.0,287.2763178217633,0.0,10.327949684110004,35.57344618187422
Skin-Melanoma::S.14,539.9308902971366,15.518885352996653,0.0,0.0,2.333273969512803,83.40966187428742,357.13778056016304
Skin-Melanoma::S.15,15.951324991733587,0.0,34.11936807178879,182.61684503095822,201.498888754892,105.9224152792268,708.1231194910056
Skin-Melanoma::S.16,268.3179687948573,32.508045446796366,166.67843551648076,392.75392318693383,10.686082299864932,15.574259692222384,320.3110507049398
Skin-Melanoma::S.17,51.672736038260524,2.364228544313249,2884.0691022366677,116.52899832842245,343.1279852219763,21.93638470817665,320.9757491981421
Skin-Melanoma::S.18,77.3156070806737,4.228212320892821,33.28201295170101,291.65365402718385,260.95769041530616,9.137979433180346,159.82158066894831
Skin-Melanoma::S.19,55.38930031748922,117.5421101313616,0.0,369.2705936895468,19.40847742880898,0.0,30.350666180462127
Skin-Melanoma::S.20,93.72591958032123,55.02456969831918,0.0,996.2350232226887,222.08739572447567,83.17297061086397,190.99980329116298
Skin-Melanoma::S.21,24.685073929644314,25.5589426391022,4.908693987213446,0.0,480.5554884316267,38.71615796002871,7.259240387645795
