Mutation type,Skin-Melanoma::S.1,Skin-Melanoma::S.2,Skin-Melanoma::S.3,Skin-Melanoma::S.4,Skin-Melanoma::S.5,Skin-Melanoma::S.6,Skin-Melanoma::S.7,Skin-Melanoma::S.8,Skin-Melanoma::S.9,Skin-Melanoma::S.10,Skin-Melanoma::S.11,Skin-Melanoma::S.12,Skin-Melanoma::S.13,Skin-Melanoma::S.14,Skin-Melanoma::S.15,Skin-Melanoma::S.16,Skin-Melanoma::S.17,Skin-Melanoma::S.18,Skin-Melanoma::S.19,Skin-Melanoma::S.20,Skin-Melanoma::S.21,Skin-Melanoma::S.22,Skin-Melanoma::S.23,Skin-Melanoma::S.24,Skin-Melanoma::S.25,Skin-Melanoma::S.26,Skin-Melanoma::S.27,Skin-Melanoma::S.28,Skin-Melanoma::S.29,Skin-Melanoma::S.30,Skin-Melanoma::S.31,Skin-Melanoma::S.32,Skin-Melanoma::S.33,Skin-Melanoma::S.34,Skin-Melanoma::S.35,Skin-Melanoma::S.36,Skin-Melanoma::S.37,Skin-Melanoma::S.38,Skin-Melanoma::S.39,Skin-Melanoma::S.40,Skin-Melanoma::S.41,Skin-Melanoma::S.42,Skin-Melanoma::S.43,Skin-Melanoma::S.44,Skin-Melanoma::S.45,Skin-Melanoma::S.46,Skin-Melanoma::S.47,Skin-Melanoma::S.48,Skin-Melanoma::S.49,Skin-Melanoma::S.50,Skin-Melanoma::S.51,Skin-Melanoma::S.52,Skin-Melanoma::S.53,Skin-Melanoma::S.54,Skin-Melanoma::S.55,Skin-Melanoma::S.56,Skin-Melanoma::S.57,Skin-Melanoma::S.58,Skin-Melanoma::S.59,Skin-Melanoma::S.60,Skin-Melanoma::S.61,Skin-Melanoma::S.62,Skin-Melanoma::S.63,Skin-Melanoma::S.64,Skin-Melanoma::S.65,Skin-Melanoma::S.66,Skin-Melanoma::S.67,Skin-Melanoma::S.68,Skin-Melanoma::S.69,Skin-Melanoma::S.70,Skin-Melanoma::S.71,Skin-Melanoma::S.72,Skin-Melanoma::S.73,Skin-Melanoma::S.74,Skin-Melanoma::S.75,Skin-Melanoma::S.76,Skin-Melanoma::S.77,Skin-Melanoma::S.78,Skin-Melanoma::S.79,Skin-Melanoma::S.80,Skin-Melanoma::S.81,Skin-Melanoma::S.82,Skin-Melanoma::S.83,Skin-Melanoma::S.84,Skin-Melanoma::S.85,Skin-Melanoma::S.86,Skin-Melanoma::S.87,Skin-Melanoma::S.88,Skin-Melanoma::S.89,Skin-Melanoma::S.90,Skin-Melanoma::S.91,Skin-Melanoma::S.92,Skin-Melanoma::S.93,Skin-Melanoma::S.94,Skin-Melanoma::S.95,Skin-Melanoma::S.96,Skin-Melanoma::S.97,Skin-Melanoma::S.98,Skin-Melanoma::S.99
DEL_C_1_0,0.9110251127334337,-28.38697393771801,-26.681648650961137,-12.23390837623451,9.945528149070967,-2.3248524079355803,-6.668324937875365,-13.115919450812171,-5.382726146862423,1.9120434810840479,3.922332917942633,0.3336637367178241,-3.329251404292851,13.398855519424735,1.7764482009301616,0.23403100290197898,-1.5682987650196054,-2.6793959718428653,0.4630925680855178,-0.6218175243625979,1.2543988909418786,1.4732524301337513,-1.7534309550156237,1.5150154767726605,-4.682826470615829,-5.395906437742553,0.058157414541142316,-1.994561917145699,0.8517332669740538,-3.124646658427057,1.4995713487225544,-2.668879611854651,-9.6915751193085,4.729816316222347,-2.381579640158167,-8.047212360042703,-4.206973381603824,-2.579057050745945,-1.192223231895161,-9.950543370559373,-3.115588690541056,-1.660416173043508,-3.5582800636732763,-47.141784173491175,6.02175136892177,-2.5866182894964247,-28.259724977420802,-0.8696170007717008,0.4370472346206924,0.6041062249398337,-4.574210397549024,1.9280671232194315,-1.8592391185713701,-21.152384781774202,1.7960994544691005,4.776832986896633,-1.0319280997022577,0.1930207844582199,-8.408944880736486,-0.6185766024571677,-4.611424926292921,-41.743765121331194,-0.9615259408958927,-2.5835222532735145,-0.6051580419183966,-1.9189214152472829,-36.71464619917457,-12.068492527939007,-1.8523608004703291,4.2408829728731945,1.3026992922464729,3.5418254511344927,0.9597595354374278,-12.517391930092302,-1.962608959639005,-0.08034387382739538,-11.634380213786358,0.5658475076053424,-1.1737800644166292,2.5028906178622066,-0.43055866879241833,-17.03371895724313,-0.27049164679004356,3.6034161039011963,-3.535698930530283,-2.952105235271656,-4.4033063389020874,-18.259800838130552,-1.2853290412793967,-3.3403948220335913,-1.648416599324925,-0.6894369707036816,-11.032195424777086,0.815287458589971,-2.1521944828646014,-20.81504380942379,-10.642923157476318,0.9444413464126562,-5.627034354997839
DEL_C_1_1,-10.371622849654358,-0.8275997542901052,1.2352455480857927,-3.795964904074644,-14.230589628650598,-8.985099026225939,-5.033780510992887,-3.56683148113445,-5.664306262852154,-9.419426088154943,-10.643662853660773,4.584091625471597,-6.88949316424152,-13.077212427988268,-1.1474927805431037,-2.306169478870789,10.717329382978125,0.565681339119017,-8.58350480889298,-16.491156595310464,-1.524712850106292,0.6569511793807408,0.4841289446812027,3.1444698204857175,6.013668085834674,-10.815862581986035,-5.187065829035234,-0.430756970106291,0.08454016191328684,-2.7713758592162607,-1.5794896467222124,2.9952014411700647,-4.198370781497966,-10.241698686787544,2.6002081292298835,-4.350739490306324,-2.7090872246004416,-7.973851346845386,2.572069942809982,7.437693410253825,-14.40467367435161,-5.5303278296104335,-5.672930173203373,-9.278141737187216,-11.263070757028153,-5.582422088856308,-14.235389634102305,5.494530712514354,-7.647334902831409,-1.1455192418961104,5.408858918307516,3.7942531889626725,0.620477354137801,54.89582385650191,-5.364528184237816,-2.5104537164104297,15.570494402516935,-2.753075137577463,-1.3571083262377162,2.61607002615397,8.626400129762082,2.369203398719314,9.942589062053456,5.884168346968146,2.465443430018259,-1.5160728910416026,-9.987724630835636,-1.8166031124289326,0.8284688857792553,-3.5119527974746916,-1.0231773743236179,-4.123594116899287,-9.685144840939703,-7.297788054026082,2.5927534029812187,-4.561681498255613,-7.134334629923131,-2.26693671737953,-4.385868277770097,1.399034022895428,0.09616508755444642,-0.3513565165979564,-3.00994393019963,-19.385318955380143,-0.5509313341279194,2.828535210219121,-0.12723487153227886,3.0756758015376082,-1.5201682855849263,1.68453740780474,-5.373066686936532,1.4796420779842379,11.009481255757905,-0.4286352315127484,12.95955871713388,-0.6298273856377108,-0.4467691733350492,-1.264423649072385,-1.0724981045718778
DEL_C_1_2,-4.905644002803054,-3.3792958714100756,10.168025449316888,7.140235807795175,1.1218080034761229,-2.8550703417912837,-4.136244851386167,-4.435663682824828,-5.350724278434326,2.997361690827182,1.2058562082025812,6.536460248875345,-3.850699024394676,-2.060869622789512,2.4914642798316997,-1.5039078930632428,3.168817043126399,-2.5370770314780327,4.958128452389378,-3.4383857944424356,0.24804483452564785,-9.576692845538444,-0.7644084861927585,3.4969922227798977,-19.878790731637494,5.651274096883352,0.8540484082107449,-0.7503930148597875,1.7046287058127274,-1.958805715264048,6.068480594521816,0.43522933334318914,-1.3602138350000104,-14.71225039829158,1.0284664904235368,-1.3984082574447818,-0.23526261497979917,-0.3695470102572802,2.2342197461687974,2.830567143686312,3.0315537383518993,-0.17593020920518665,-6.9617935325338,3.7152796492825475,-0.17432237025126085,0.14634995909289827,12.119854582575387,0.20835942843488042,-7.733449033833438,-2.134195433031353,-4.229078175735597,15.511847910813344,-0.5715235835170462,-4.531916714016713,2.669217459360696,1.4809299541032317,-2.178861467588339,3.885461032704189,6.944659081365847,10.124125703075144,2.1925137109281767,1.0106053727307813,6.288930706740408,3.8096513136616146,-1.505848939517243,2.5524537412969,-1.277007698804412,2.150760468232532,5.375651611286469,6.793269492281198,0.8152554766998916,0.4103592895376327,0.9226830238060684,-1.6642656565757412,-0.32954135204111445,1.053345774998201,-0.4467442615132775,0.8982378167980543,2.6586681333130144,-3.9882386605209508,-0.9143842569010578,-0.16230921173773982,-0.7235541630425839,-8.082879470667638,2.627194004529498,3.060511985170919,5.87699885390678,0.9501936532906416,1.6620798483847832,-1.6077552722435957,-3.651145533910068,-3.155621133293864,8.597832412505142,2.7415884955908574,8.985054372857288,10.58185741573166,-0.8165393978627793,0.24826677282087384,14.716063880377467
DEL_C_1_3,-1.4256319880287496,-2.7860209269030207,11.455275294263435,-1.6312348001162862,0.3108352430593282,3.7129183555877505,1.507935922107456,-5.871564326661533,-1.8613233563457392,-1.2715150213366595,-0.6771358800668859,13.970506197364694,-0.5235254111352674,0.12191615078427898,-0.6570966527838422,-0.275704396798492,2.2332924551315525,3.3132635471614194,4.107959572167887,-6.526297935584893,2.8375361384198885,-2.2746235300255337,-3.356003856349284,0.8795263027737157,-18.435722389227305,3.901008819764753,-0.05136951552311153,2.4730480572037683,-0.5275583076088958,-0.40959096210649815,-4.109530247626148,1.9827843376141878,-2.0394144999083217,-3.0836543029638044,-0.31889907003699003,1.775748603181114,0.027238911996388282,1.3592909222915175,0.004531355957902328,1.67252700821202,7.768830963751132,3.4096314595590433,-4.9412411331218085,7.976866017527328,-11.344361466673405,1.081332306997286,-1.2622977022541768,-1.2995719438249438,-3.376060514017018,2.1830856133249874,-1.89667822076954,1.9805361228542244,-0.06848917815852129,-2.5050747899109,0.3384790079364439,-2.3645756755664245,0.9035733481162644,-1.5338803115349453,-2.471701664977933,1.8088867169553833,-1.0395228056337498,5.430367119302478,-0.17701777018061193,3.197751659114269,1.8734567396216966,1.0638680248150978,2.2793130473459575,-0.1834375744214931,-2.6156553622678738,2.2137251763921793,2.0301359723792087,-0.06552438802244076,0.7482988143815357,-2.28062301140905,-0.7074134853298877,0.007796991785985696,-1.1431487370366042,-0.830823040769973,-3.233516732068507,-0.015975376836728117,0.43976072968809987,-1.9471642768367765,-2.796008706092265,-1.513696780429763,0.3690163109072322,-0.6972047130507342,2.221478895135095,5.0743877656462555,13.06506936662219,-3.965431156480445,-0.5149198908987449,-1.067103611430114,11.827755379321518,5.336060390493368,1.927269863943807,1.7346769749996191,-3.799178353990028,-2.055770144926395,1.474576743171614
DEL_C_1_4,-2.784860988225835,-1.3848932842870747,-2.2771073336355885,-1.8363070747695471,9.97526839463525e-05,-1.5567318532738001,1.415143205861138,-1.9614941858044244,-0.17105857545910186,-0.32378008465397023,-1.251942623837945,1.1089858380347408,0.7394888754732463,-2.0385033046080823,-3.23096098916052,-0.22298939128596995,0.41038630860672853,2.9135749955090033,1.289804651520499,-3.2938110713548907,-0.2497175361455073,-1.871370520197492,0.50877045365212,0.24975148961694593,1.3777084533265338,-2.0829398649235467,-1.1088764392289745,-1.0849316169259615,-0.31380220810721515,-0.001974303823936374,0.46357599906457647,-0.6212388364891743,-1.791342466711095,-0.7921104162510018,-0.607507684779238,-0.15197816037198475,-0.9943711974342193,-0.08068553250591481,0.3537126854422228,0.279480772114983,1.1931136138818799,-0.7014576960601133,-1.8359330894286563,-1.2240215539414283,-1.9520775069083243,0.7717863694687854,-2.4803718284211733,-0.2185440001223622,-0.939834778424081,-0.9028034838853829,-1.2374174937267188,-0.7267493898610957,2.09575050532461,5.890317652999219,8.020279122419758,2.9713871503882228,-0.5209284698250782,0.056296821814426856,1.0067187493881748,-0.6113448567327717,1.637563879180226,-2.7816435986403425,0.8030919853039242,-2.448683753927779,-0.3969380352884045,-0.8497161425583806,-0.677517719084741,-0.5546364305826506,-0.9949784051032255,5.927410332770121,0.9229087288475619,-1.5334204472845872,-0.7847287502205518,-0.16826165303616758,-0.1958061813888401,2.7925607572516764,0.23562857210384447,-0.30663288619622203,-1.3489835629116889,-1.5497114939222194,0.5191083393182723,-0.5031609265164594,0.17698688101329263,1.0583832962012778,1.2372103122698292,0.721368591732964,-0.23981715891969002,2.7786048829449586,1.7393605985424587,0.010341672910866517,-2.2571685201969625,-1.0826521297045788,2.0055131864675966,-1.440609680022034,2.424286773365991,-1.0450278531461095,0.6667916216419312,-0.7233491790355157,1.8282697369911567
DEL_C_1_5+,-2.22683408679096,3.0384317954113826,-0.7014460945195664,0.7285123255257486,0.18501296491727237,-0.8819172824976091,0.07045734370402235,-0.7033261019513257,-1.8043841789349224,-1.1382404290014922,2.54913741443716,2.4955677099341584,-1.37979082727747,-0.35344683700563095,-0.3955251211762201,0.9433914468863636,17.417937585547392,-1.5349423719646935,-0.9093135517781152,-1.0848444974402591,0.07566485066831063,-1.0837846959582227,0.6225490645259515,1.262931087152073,1.2273927013593466,-1.6233006885994068,0.6582076822286669,-1.6944626337664421,-0.35729290693326543,0.2945893121907346,1.805624226194395,0.3617671973819756,2.9724952164276432,-1.6411425903644257,-0.05155347820564593,1.5353274611845955,-0.28610366913970475,0.9207353282563309,-0.6522780198007041,-2.7962851826032566,-0.9816152431228762,0.016941755906832667,-1.9027491628842388,5.125526147752835,-2.3607673343207627,-0.8352474784892239,-0.18684218096588978,0.7682414794557026,-0.24075788561292444,0.3191945308913957,-1.0789581206178886,-3.2314937637233796,-0.13417845365110614,2.6784723446637257,-0.42523448686623677,-0.9956208587381646,0.47243218113627083,1.049595368612681,-1.2891877513287464,0.9510691655222625,-0.6236730061681115,-1.8387894665185778,-1.2527654410884097,0.27889839115884607,0.22180233005208705,1.8006835173630646,-1.0872657099685814,0.9588442066503715,-0.974539873406468,1.5668870198364808,-1.3926357983902808,2.0541197955402057,-3.0372182780916344,1.6426843958929256,-0.4051586965138938,-1.7348048835802836,0.7101498693461177,-0.35180816004407117,-2.31508202216993,0.8836976391428393,-1.8559863093527758,-0.6529276470451877,-0.7343630246206141,-0.5320169853190655,3.1442877934747666,-0.4818496274104862,2.0364565382901527,-0.25394253888482066,0.02542737597862965,-0.370545575233741,-1.0087077382974914,-1.0511437560733432,1.2660616997572611,-0.3829227956820873,-0.009585836460752173,0.22924627140827436,-0.989919845354482,0.8194534684025565,1.2746976894943098
DEL_T_1_0,-26.717134055241495,17.233813633469282,-2.342929443649652,-1.8706147251755425,4.976123300289043,-0.8355197863981587,-11.243831657785833,20.310552651353206,-12.916352656825453,21.44943311130499,16.91977937537925,-7.850831385920571,-14.453709432457735,-6.85542797865979,-1.8378874192366084,18.224850035701536,-13.339510250103494,-6.431836398308249,-5.770347699386363,38.73950177147674,-9.182094773048991,32.814901856204926,-2.8984587660262946,-12.239160798374478,104.32725238832731,-19.708433055652222,2.598870526116748,0.8857733774212875,-2.5711396493169856,-0.3657479033306146,-12.046472901772184,1.7199865109552022,6.15177751129923,25.807546772856995,-2.275309214452733,-6.350511880726643,1.8293632297580729,25.175348006570673,6.347652234205967,12.445840025343081,10.533987133505917,-6.805215936948329,11.557808632673236,-27.32496796344111,9.936254612481463,35.76083174802319,-3.7947264165779444,-0.03490284991871917,-9.024769604650714,37.474477455610966,13.496890268925945,1.3340133385425474,-3.512532975990588,22.083716725142978,7.289073977707197,-11.832897723157071,-0.6500972555632174,-0.8250057530413812,0.9287340561811313,-3.5425673759404503,14.593900807877343,-0.6760616725211293,0.8008223757613884,-12.711314302891395,0.8290920054669275,-6.813940592673298,-8.987674047078336,-24.224949989277356,-1.329490509628478,-7.413598114107941,-13.54254530476706,-4.243328706087016,-12.64604817092853,-12.445606609135034,-1.512044179100994,27.392799979296285,-22.14379863326937,0.5625532867724976,33.7248542719292,2.2585715465543394,12.752093403861046,9.020905106428309,-0.4633811453603407,21.817562311363446,-5.0991950953773575,-8.879162980881905,17.683769347907855,-9.509621545959789,4.372868169576783,20.40940590984355,-3.381484853189292,-11.00188894768512,-34.20912330183759,-4.05114212142071,-5.2826109501925345,1.9929429532662652,11.86725575332828,-3.3126226045168856,6.3939828609513185
DEL_T_1_1,-2.2576037221020613,5.375288186986381,2.283003226420817,3.609726107645457,-1.2126670726359805,0.02224480294211162,1.180417296229031,-1.3134841946667564,-9.087981743206079,-1.3040761873767508,-0.2293344350724027,-0.05413452147490716,-0.660918292784558,3.3464222789981477,-2.0327546253600417,-1.3297063602619232,-1.5189021172996604,0.24238453817710592,1.4962398195353046,-2.8661729497492274,-0.36237526080524773,0.42630221033915916,0.9945444147973603,-0.4655050092329418,-8.22332535611352,-4.210075782239983,-1.7960350683852369,0.5757584293970375,0.3009221134935629,-3.7995223757697048,-3.258578352768268,-4.197337437251868,2.4776478915359803,-0.10700125790170034,-0.3397621646004598,2.295184673794637,-0.23911099840495353,-16.933128039194933,-5.662466401111942,2.3641716982232595,-22.3865321266739,-0.952119161412071,-0.9725763807857533,14.551422967000008,1.2398903629410825,0.8373226059903232,6.5820807819770835,-1.2875164651137538,0.27438449952552446,-1.6388735535514343,-1.0694469160160338,0.5109308775988843,0.24975336712502383,5.294194667648526,-1.4745744777809762,0.8970278552905739,-10.609614557494844,-1.0540022861157468,0.8466533983772848,-1.2215162803064743,-6.30366908630894,7.057857877423373,0.5831892636036535,1.0456255435504431,0.11315858223931485,7.68174141662098,12.170104397667558,3.350770494846415,-1.9983909069480497,0.9871289122025928,1.0962514394934715,0.5383414111350078,-1.0202402213158734,2.436449811754585,0.18551647808600613,-3.4455932091008776,2.5123535041962413,-0.6046659914338566,-13.080697384426415,0.2578041513098839,-15.038031892737123,3.5792744641144054,-0.40337859243707896,-1.8987979112060884,-8.329948588749044,1.0465874673010518,-0.6189817453368818,2.126411220441639,0.012071676805362586,-1.8001856313415203,1.2935135233386745,-12.252977469727956,-0.3501929891888267,1.0333044180881927,1.0257428998485096,0.8949955772995963,0.9288330129595295,-3.300905893146342,-32.478776797655975
DEL_T_1_2,-3.2932886473493994,0.8287406221200513,12.343407896527879,20.03637344454316,-7.0617591213980155,2.4747385888919453,11.5601894365048,-21.285798389781213,15.087783031220447,-20.886957131474976,-1.926894009312825,-4.658456345853651,-3.7809846319521867,12.7105326536809,0.30922894674066015,-18.79296054201749,-6.560239108209906,1.5928672520051137,14.080575915729248,-14.85368459249571,2.966090384515347,11.504748857564614,10.840615092365347,7.179636249127235,-31.730037436182386,-13.59095101006659,-7.27605488764388,-2.3127886851354074,-0.5992789793403146,-11.434019760992374,2.2673166873503448,14.098136085445045,1.2071696497717461,23.524887453864338,-6.799282526509726,-0.9256480597766199,-4.579247570150542,-4.829230570764089,-0.8613127239383935,-0.6683245696214826,16.334408378605787,-8.107421743187835,-8.245265088376826,9.912638345333551,11.803576453153198,-4.592341344473937,0.5273635735717903,-5.137721612809333,16.109435630747214,-14.591376275390473,-7.065132497267513,3.331054956059468,2.2213168834721237,-21.60768641919971,-4.130307653625671,11.700965662837028,21.198179838901915,0.5843471974563244,-1.6254986084794467,-5.259841223828971,-14.239457266144662,7.510842422462304,-4.213871618855649,18.393238409366035,-0.6059852436906121,-0.6903318189195744,-16.83528510783786,13.65819347779685,3.9951648805558264,11.323690142919517,6.502328212919291,2.360153176406339,-5.86592945862391,0.22737542414319734,-0.9930006456902307,-11.736975856767728,14.796109051942228,-0.36963584758536605,20.71918626715366,7.090732556708662,0.5569263677020189,-13.65149179487025,2.488472846086502,8.73452296007224,15.767521224686377,11.041350249260995,-6.342947638640098,0.14422142618774103,-6.260749819848577,-20.616416888485375,-3.526332585845097,26.559883092257234,-8.488185569662818,0.4711882306684636,0.9403449425943933,-26.068265101524027,-1.2998248393773686,6.416192373169828,17.697183252139453
DEL_T_1_3,27.3293096252345,-6.082131976359378,-15.271981589332214,-22.59523076029687,-5.715843473437442,1.5651895498652202,4.669781962835874,22.4893915971957,3.23500103883973,6.275533222324519,-5.154943388532743,-4.903757317981309,24.30306767726354,-25.44419750087397,14.274775709204164,1.756703891843543,5.577494584772808,-5.851954834156587,-7.452860198473836,-2.548418073808733,5.862793885380848,-28.963695826161796,-12.802193912844004,1.3195126335285536,-30.833032640707984,62.58777644853134,8.663272727050739,1.1274866681650604,-2.206759620936001,19.428221604717443,19.361615373205225,-10.67617244530279,-8.408716372254545,-39.65304703621135,5.816707841448659,5.831875890779251,1.8158470867697076,-5.865487562974849,-1.8579313071640478,-13.025461263730186,9.265077094778789,19.933697795970637,15.379940915034695,-33.68682427085669,-12.910878124182247,-22.924319722861455,-10.946357325472519,-2.880146532849709,17.195681070791267,-10.83152547012702,-10.291809695297886,-11.090813144347408,4.283166257370773,-37.31393127061162,-23.98728961093329,-5.727590524064166,-28.58918065488301,3.7687045317475345,2.6570341484115403,7.3795608327293785,4.754099112719363,0.7656150199609542,-5.790078687930425,-16.82449396083996,-1.2405366000294435,-27.407325678684295,-31.070208912399295,2.837778198782047,-8.501640226036443,-13.359954116821797,6.707515413324664,1.0462989737002388,18.295811415794304,2.591538228871812,-0.2630210584686936,-4.900102443141975,-3.346813957214504,3.029941022022597,-33.474806211049,-8.63537374692282,1.1887184502546724,-6.047799825250465,4.961248732220035,-1.4806293973866218,-16.417820128784268,-6.4052600772370205,-4.40437371413628,7.719878639332279,-4.569684421840996,10.141644806647648,7.441091457300942,4.10016856640166,53.51345411370457,-11.335221555820961,-1.4239345154702683,20.134993421056592,-6.5746249638530685,-0.331014203196748,16.56843942588347
