Mutation type,ColoRect-AdenoCA::S.1,ColoRect-AdenoCA::S.2,ColoRect-AdenoCA::S.3,ColoRect-AdenoCA::S.4,ColoRect-AdenoCA::S.5,ColoRect-AdenoCA::S.6,ColoRect-AdenoCA::S.7,ColoRect-AdenoCA::S.8,ColoRect-AdenoCA::S.9,ColoRect-AdenoCA::S.10,ColoRect-AdenoCA::S.11,ColoRect-AdenoCA::S.12,ColoRect-AdenoCA::S.13,ColoRect-AdenoCA::S.14,ColoRect-AdenoCA::S.15,ColoRect-AdenoCA::S.16,ColoRect-AdenoCA::S.17,ColoRect-AdenoCA::S.18,ColoRect-AdenoCA::S.19,ColoRect-AdenoCA::S.20,ColoRect-AdenoCA::S.21,ColoRect-AdenoCA::S.22,ColoRect-AdenoCA::S.23,ColoRect-AdenoCA::S.24,ColoRect-AdenoCA::S.25,ColoRect-AdenoCA::S.26,ColoRect-AdenoCA::S.27,ColoRect-AdenoCA::S.28,ColoRect-AdenoCA::S.29,ColoRect-AdenoCA::S.30,ColoRect-AdenoCA::S.31,ColoRect-AdenoCA::S.32,ColoRect-AdenoCA::S.33,ColoRect-AdenoCA::S.34,ColoRect-AdenoCA::S.35,ColoRect-AdenoCA::S.36,ColoRect-AdenoCA::S.37,ColoRect-AdenoCA::S.38,ColoRect-AdenoCA::S.39,ColoRect-AdenoCA::S.40,ColoRect-AdenoCA::S.41,ColoRect-AdenoCA::S.42,ColoRect-AdenoCA::S.43,ColoRect-AdenoCA::S.44,ColoRect-AdenoCA::S.45,ColoRect-AdenoCA::S.46,ColoRect-AdenoCA::S.47,ColoRect-AdenoCA::S.48,ColoRect-AdenoCA::S.49,ColoRect-AdenoCA::S.50,ColoRect-AdenoCA::S.51,ColoRect-AdenoCA::S.52,ColoRect-AdenoCA::S.53,ColoRect-AdenoCA::S.54,ColoRect-AdenoCA::S.55,ColoRect-AdenoCA::S.56,ColoRect-AdenoCA::S.57,ColoRect-AdenoCA::S.58,ColoRect-AdenoCA::S.59,ColoRect-AdenoCA::S.60,ColoRect-AdenoCA::S.61,ColoRect-AdenoCA::S.62,ColoRect-AdenoCA::S.63,ColoRect-AdenoCA::S.64,ColoRect-AdenoCA::S.65,ColoRect-AdenoCA::S.66,ColoRect-AdenoCA::S.67,ColoRect-AdenoCA::S.68,ColoRect-AdenoCA::S.69,ColoRect-AdenoCA::S.70,ColoRect-AdenoCA::S.71,ColoRect-AdenoCA::POLE.S.1,ColoRect-AdenoCA::POLE.S.2,ColoRect-AdenoCA::POLE.S.3,ColoRect-AdenoCA::POLE.S.4,ColoRect-AdenoCA::POLE.S.5,ColoRect-AdenoCA::POLE.S.6,ColoRect-AdenoCA::POLE.S.7,ColoRect-AdenoCA::POLE.S.8,ColoRect-AdenoCA::POLE.S.9,ColoRect-AdenoCA::POLE.S.10,ColoRect-AdenoCA::POLE.S.11,ColoRect-AdenoCA::POLE.S.12,ColoRect-AdenoCA::POLE.S.13,ColoRect-AdenoCA::POLE.S.14
DEL_C_1_0,10.973080544094895,6.643382101888704,16.96568261226414,11.091488552221143,6.262750938082815,8.485441066114543,6.089226271723463,2.9395911264108423,4.552277500206527,1.963819746365306,2.7645770160861085,0.7114352521783499,2.5617390392413606,9.348027906940967,7.972835347525079,5.890901875419149,2.7353730649158954,16.291207017893313,12.832584064168627,9.862218494836641,9.785930115550734,2.7277469963531584,13.650790396087396,3.9571283630073935,9.53620238204299,2.5487569825324004,0.6949676959727327,1.9279656995887342,3.7485672703366135,12.58616648532337,17.783477166978322,2.042676646349881,17.721440751572253,6.337824469247846,2.7579016147651823,11.822382273783582,11.061250273328946,36.74447753429245,2.6440631813389515,3.179439433271587,3.7230708249621545,17.437972093754805,15.65664301965927,5.156222099463344,4.655325577042942,4.122896568965672,2.7461339805354625,11.917452277598946,13.2103816356475,2.845221354115342,5.816155137085273,10.63735649014567,3.1830124096282315,1.5520449109946637,37.2686566851451,2.250500579444411,13.754335908322503,7.556858792694865,4.442527950115131,1.3363121843095758,18.63587013812615,2.6196359472096233,1.071024881904956,12.807113358506445,3.668118440637515,11.315011031323126,12.772736610827817,1.874267471862216,10.958682053086148,17.637154617901835,2.2532965107647502,10.402443296024035,54.83691064441851,8.560520205469388,31.65817408735978,15.366376483238174,8.33262774322473,77.61510952367837,41.905997912274714,61.19465764845475,36.26830268542988,31.920956716110005,12.04137611767402,57.02042958225682,27.27954217610062
DEL_C_1_1,1.149186028276426,0.385829125298667,3.9092134800480327,10.065048763462274,3.1999812747418654,3.5113160968739394,6.44720390579078,1.7916027101036915,1.4387181815606807,0.38189277537201677,1.3437170090568664,0.3851588985527132,1.4235716148910695,5.497928336003062,9.55434445552051,0.6366420100647512,0.155765748055063,1.9141437863857438,2.019776881961205,1.4305689773528631,11.67256665192556,1.8848206245324752,17.603335926427206,2.289768843605855,11.907973372915302,0.49753049468196076,0.8577114485116422,0.3631663744699213,0.31483184367451733,13.364378911954454,1.7665348399030292,0.9883832165649058,12.790014991384155,0.08924212898084555,1.5297115732351265,9.961646158922242,13.35729736966882,13.576203501548143,0.4253639646638735,2.001263438224398,2.3270616721801125,11.027458203982631,7.059380050005475,0.5102179265689768,0.33591554599008,0.45072203981639286,0.21550406334055527,0.30146504033025406,1.4827466154703346,2.125399439424192,0.14699429424273097,8.216765076654081,0.12972574979928783,0.956661144539238,14.508942795392642,1.5810895779677394,2.5308433428963504,8.88709849034629,0.18779609502222105,1.2870881077820227,12.089503339015868,0.36511091129353596,1.1984303010094794,4.539558906223158,2.301944177532102,12.167126340640497,2.6310718245638673,0.32031231744363964,4.06347365693988,12.27177241434404,0.31509691682035745,3.129847550063571,13.507290675658108,3.941475978687778,4.629741965091207,11.103833858560588,1.8500128351641751,2.1839202372343984,7.422107649639429,9.018501701692985,5.8237110496755715,3.4372620200746304,7.846927659867015,2.3482576368716845,13.848184598748613
DEL_C_1_2,0.32771146526268696,0.004235436772778227,2.170895979717516,8.919406181532302,1.9704894506849553,2.410852702513714,5.237364437320982,0.7666492192979147,0.8097301475059959,0.0012162928961887427,0.9185101412147965,0.00040770763395649466,1.129550930327582,4.6541889364279685,8.207497285943221,0.0037164156569630623,0.001744328997781835,0.39953418483706066,0.687447657982406,0.44504824911291935,10.697395336774655,1.6037717377341494,15.971167925418321,1.030993236571891,10.028172150233827,0.4225074777427785,0.00033405097894142024,0.0011956544609272083,0.00237691515219896,12.152580423865158,0.44754682996520506,0.4030176104382039,10.744765927560824,0.0040778234405381844,1.1449387692580588,8.754619176950172,11.735830858279362,9.938821766239652,0.0016494480245366448,1.417009749191867,1.6117177461977545,8.765864377795587,6.324001309350511,0.0032591978499656843,0.00295922388080086,0.0026003402365898215,0.0017433048388208999,0.007649987603088038,0.5168508206458692,0.0015524978387425749,0.003733492953435043,7.342769406007056,0.002036658913346268,0.0008739150832093127,10.687868007530827,0.8116562036944274,0.6050443912556769,8.100514901962729,0.002841664536852772,0.985207623071766,10.101731796687867,0.0016417221191297382,0.815728167540548,4.062979705487488,1.924439156679227,10.92153156665921,0.4987206116829694,0.05493141629766649,2.4793933132060793,10.688826204258612,0.0014119984048064401,0.006295112115419873,1.7388048360102235,0.004998282700402478,0.01981113601322091,6.0980416415231185,0.0051301912222496155,0.049792859445830055,0.8379670517076325,0.03828531186626933,0.7053569172470936,0.020139762858728125,6.297790429558073,0.03648142451869603,11.45967894739941
DEL_C_1_3,3.4098867908542485,4.243945555391279,5.1527475205687026,7.74411507227419,3.2348732842366488,6.722366415271067,5.6028963818480655,2.36608588497895,2.139898135206875,1.88729106048052,2.3395528584138066,1.2667878793374476,1.9147603253027672,6.413399762142971,6.693481635135757,4.4590205500814575,1.7401025954420206,6.85786008814134,1.02232989431318,1.7469461375236532,6.576250168495601,1.938777605141557,9.751783753414072,4.9017699220307245,8.6281896032939,1.4339774298996177,2.374909408148825,1.825065813946715,2.6241253169073815,8.455620389158948,6.552600713428915,2.3860076873047302,8.94754037584862,3.3900001256484305,2.2268969420191396,6.146401985058293,8.681372566004784,7.16083293402452,2.33121228244768,2.8936408306513837,3.464983006584071,6.577147445808295,9.230150012156644,3.7918209543189394,3.128781262223441,3.1329296672667333,1.8866292765451256,6.690210775527244,2.505510910896018,6.448366427819885,3.264757761994927,6.969936177776711,1.9031285691773046,3.038598946458734,8.391832081598245,2.9004916433152843,3.9353817117713703,5.167269693103945,2.6721131792792265,1.3255020185627189,6.250272574248936,2.1766142799188417,1.393244330976697,7.3226673514519405,2.6202727979841463,7.970783849267292,5.264125757447093,0.890829499649007,4.4310124546861935,7.055516128921553,1.8746960590742148,12.612167623839515,33.852228096756086,13.605656824711026,26.81786164116915,19.185110990171385,8.550363813238175,44.092578282785226,26.38265443102167,52.002135495135846,21.715343446529655,24.13250354936345,9.334809586431792,34.15014471603259,18.670783981182808
DEL_C_1_4,5.349546485223308,5.577400272045097,6.540618919838231,4.236993100738457,2.153100589707502,6.11008323707642,2.552099544192584,1.234769936542318,2.103282300345808,1.8490912855303885,1.959110827853364,0.8545210205803426,1.5701571208042098,5.232395253611897,2.337765393091304,5.1659996585712005,2.2941443228161065,9.249010795705754,2.734200752298274,3.1126956286637526,1.980706338945795,1.4024920459328702,2.3242642005188285,3.4641636619571394,2.8679318161273644,1.8287842112460224,1.194946840458302,1.8065381796249973,3.2197442596549952,3.4986931193110635,9.704089641520975,1.8190980954321874,5.158808668787474,5.112259533931877,1.7849529009443894,2.9627887198858005,2.8448838338913554,7.672290164810148,2.4231504572799496,2.103577297822666,2.5157063831388684,3.604504547189882,9.157046757434156,4.486543741943929,3.9573812232336474,3.619409877054512,2.3474036357164954,9.71293132132923,4.8953275936394345,3.8551556762035606,4.740169252420592,4.63692724930988,2.631025037734451,1.951287737356382,8.315945698956345,1.8722788112704616,4.94798279065403,1.6526734309763937,3.6771605466402146,0.6877586247775386,3.346339088768371,2.3586263958164118,0.6405206235303825,8.076435598627763,2.0278076124654065,3.2644119122343156,5.640230283465025,1.0201165790972708,3.9848857418821346,4.061091825599375,2.0295688778969003,10.622870578545353,31.190846510206924,9.763741378558787,28.666527574190617,12.25811372491884,8.017610456046787,63.42267745157469,28.167573149685854,55.46370496607939,24.193477954779567,27.983584752666424,6.900488567067909,47.150356587604925,16.513119966339858
DEL_C_1_5+,17.852592402457667,21.454271954276074,20.006608417572856,13.706641796737218,6.496938769425,23.211209619692713,8.775888321884711,4.197375787202961,7.036885440008664,7.34214886641952,7.452727357635782,3.58147179789715,5.782499853143844,18.81111037836329,6.96773154624411,20.12395601019344,8.822103870712374,32.56752726006939,4.908298625793293,8.379812465116766,4.341611648272625,4.9572555848817,4.245251216654735,13.859197576744094,8.768469885358476,6.830625017763383,5.296438540796619,7.164209739214004,12.468378588588369,9.752019098705684,33.65363387259992,7.261692823110261,14.219300368515036,19.426267173855255,6.671609591712929,7.415941523601473,7.803988702561217,14.134936431231925,9.553744872806993,7.954985585587198,9.559785763840784,7.140276061213001,32.939071599936995,17.43861020666842,15.278764439668342,14.103497660572273,9.077592759136039,37.0276547250111,14.428257604747127,16.507910199623048,18.070365779074137,15.570194043221345,10.073403676210134,8.247919840001508,16.88721286762078,7.4748857377232065,14.63356921825872,3.909459068429546,14.084602186825784,2.5039780413252064,5.261488822592742,9.25516338862702,2.462015714303133,29.468214659918296,7.290251237340894,9.360103212669861,18.47322229818852,3.574876034911061,12.083415501089322,9.099415120557852,7.964787719782185,43.02518028818556,112.0025520600691,40.50702348058458,112.65998304300473,48.614838944255894,32.01067505688492,241.97459959047595,104.61510340374002,218.02840264112564,89.51384632337786,108.99874547735557,25.14150201512323,180.54571691319995,60.33726121116563
DEL_T_1_0,17.601301088997516,11.37013899137111,31.155069664680322,40.649967574483014,15.05914149017832,21.017006623639205,23.907500625953645,7.184675854993696,9.325852082645543,3.7248433533935126,7.251096906240882,1.6846106629626538,7.238587907901703,27.355957045958025,34.15813360640054,10.482268029660048,4.677380746714002,26.922510185844644,19.723946270031185,15.47983681501597,42.472463952964596,8.60801954972207,62.08461660296069,10.59428507434146,41.718575888683226,5.255835904114943,2.299526718325384,3.64087387843248,6.547579371777037,50.78873226408672,28.8835466124289,5.077246252434432,54.732115065423486,10.468467145751815,7.71820572103946,40.38463703627349,47.87568574970379,77.7904975197656,4.894463503916242,9.317447792659891,10.840967376801176,48.350210508771866,41.43437754726631,9.11111080330403,8.056606587593583,7.343277502913897,4.776083346819598,19.86611428829295,20.6100205081163,7.531796317739586,9.695215699694897,35.82907379637651,5.372839470755493,3.8331979367846696,80.97338982182069,6.6282029980509,22.40748892156011,32.46647315860881,7.508019107668938,4.909666326822868,52.96770780178158,4.772749896026763,4.187614418687096,31.110924081159332,11.028426128747276,45.862733346051726,21.558510452156394,3.180853384201848,23.328583428884755,53.4209372996411,4.106729682379455,21.234071684573852,97.90924138113807,19.329230437670653,57.97370814567879,46.229314320639865,16.116629807182946,129.68212933542472,73.75293912474356,112.15620874148132,63.132681057714684,56.78315552141421,36.57797166295876,96.28202885232493,74.73549457519802
DEL_T_1_1,0.40444618307525976,6.9016327158667495e-15,7.02379383611276,35.571882826414196,7.262739883050409,9.60111916689425,20.888744073350523,2.729825355822991,2.8757516640581144,3.141990502925525e-15,3.6591369755783245,2.1535727560458524e-15,4.50191209040579,18.552541250128098,32.73859424316278,7.33146734689947e-15,2.828965464979457e-15,0.49080257055260773,0.8566371272107087,0.5533361540760501,42.67160432565516,6.39422507720912,63.711097351556596,4.105461021487645,40.00167272301291,1.6798215000909456,4.084371892739831e-15,3.036272699742083e-15,4.293838651938173e-15,48.47256835479164,0.5500982714711578,1.6036069118623375,41.94022971171593,5.437109058608652e-15,4.562872396040242,34.45176664334693,46.81334970790773,35.38085720343775,3.864986517472116e-15,5.6478041401363885,6.42360784328069,33.42171927772527,25.200924231218345,6.223675474169132e-15,5.105939867885263e-15,5.152307023518028e-15,3.083323421104484e-15,1.0773607986043531e-14,0.641150000779484,1.1019459250707313e-14,5.2573751112818236e-15,29.28011097351548,3.0799351600368203e-15,5.177053152525221e-15,38.49499813269548,3.234160205953636,0.7520786523978045,32.31237072583823,4.326381557683835e-15,3.928957610279569,38.70654495413698,3.597578579220732e-15,3.253244059332595,16.183757239615016,7.671727820068941,43.562400759944154,0.6188405064264222,0.0677868295804704,8.85341667406768,41.55164761289148,3.0987766912622915e-15,2.1196980789978552e-14,2.1499519407227976,2.306237402890352e-14,4.4370873398783506e-14,24.30207684474232,1.427627163480994e-14,7.107290076043444e-14,1.0236676724343476,8.605314002051272e-14,0.860790009929092,3.967550006888525e-14,25.10605244304021,5.527408726121426e-14,45.66979368782362
DEL_T_1_2,13.024644756402726,10.013394975703502,24.27779091663909,44.018769807624565,13.035508768017863,20.59151138354227,25.720757692801794,5.795928782547773,7.793446273865959,3.203748112034124,7.1701075734408874,1.3852230295467007,7.39146636038021,28.366631714019043,37.52651969219839,9.147210136275575,4.120137457023433,20.605631847667812,12.070857217931243,10.199642274866886,47.32063150375993,9.048912110554692,69.41562945857343,10.000470408833362,45.76597938234784,5.044115487728726,1.7912955246196565,3.1345601054658307,5.738501078806647,55.98699662938616,22.058102888886413,4.714611523666377,55.18146489737513,9.299090354986483,7.805451573944797,42.19252805497457,52.889135075007516,64.33482735732652,4.232668876744672,9.418852351088889,10.914443534752694,45.706625343460146,42.463184783133144,7.963628669127634,7.07649772767682,6.406594567708507,4.190150310721446,17.607354413683407,14.252493530057134,6.072272004810577,8.592916822864579,38.36384446753303,4.747498150138318,3.127892965650042,68.18766160104857,6.414690775271696,14.905625888748872,36.08992149551013,6.632211040546529,5.183328356179825,50.98812081795485,4.142310998056093,4.361060694969113,31.278374466375062,11.468771377603243,50.46359782859945,14.880522880655658,2.350294719291288,19.436205210234377,53.59121201916094,3.563985580786669,17.977720882424073,70.88758051133092,16.03736760368154,50.25745759289684,45.24824719323859,13.80268193029547,114.87259759784389,57.628095931118516,97.20978486308756,49.57702432521512,49.554496841989014,37.87177728565174,85.06876129936266,76.32204736372907
DEL_T_1_3,30.692936869434035,28.613055903246,43.22992930454819,46.130880318579585,16.903362837967485,37.10459969567134,26.443722254896993,8.003996973411164,13.492389830018292,9.021448831429531,12.188512657786141,3.787259662543674,10.999341974606354,39.49391698867183,33.714407248469406,25.991495810277755,11.774742284617982,50.78984818888997,20.577956573428388,20.14030038342053,39.76627701144115,11.522872804821466,55.72434139281523,18.899583954664045,40.82644131547472,10.699459490489211,4.712136961651164,8.83202238020742,16.349342172117737,51.54438764188304,54.137489498914704,9.659823266941276,57.871729407474334,26.710607888637686,12.00670722248912,40.49628639715816,46.14856515386431,77.62761713540621,11.959595801761912,14.108175616447836,16.600492715119884,45.776497679767296,65.16890245113166,22.65108784210437,20.188341381646133,18.201640159113612,11.945406661909255,50.50689855443904,30.430602856309186,16.376639358550847,24.648947524975796,44.13782632680196,13.593288880394399,8.506982045176347,82.40324206438574,10.79266805119946,30.071697290773386,30.82741000750336,18.98631288216954,5.929604798197442,48.96631589090936,11.73065724036328,5.040470850416282,53.38279641992452,15.564989596190674,46.66812648409251,31.987370575979163,5.5598594914225945,28.895544974957744,53.37927983791522,10.092395886870468,50.11496381767107,164.0957614252488,44.113645670163,142.22161337960893,73.00185470328657,38.7615389824362,329.4014720709098,146.32047672203728,275.0574492757968,126.47184308315678,140.81350271811056,51.752955151486745,243.56115791772544,115.74190203348522
