Mutation type,Eso-AdenoCA::S.1,Eso-AdenoCA::S.2,Eso-AdenoCA::S.3,Eso-AdenoCA::S.4,Eso-AdenoCA::S.5,Eso-AdenoCA::S.6,Eso-AdenoCA::S.7,Eso-AdenoCA::S.8,Eso-AdenoCA::S.9,Eso-AdenoCA::S.10,Eso-AdenoCA::S.11,Eso-AdenoCA::S.12,Eso-AdenoCA::S.13,Eso-AdenoCA::S.14,Eso-AdenoCA::S.15,Eso-AdenoCA::S.16,Eso-AdenoCA::S.17,Eso-AdenoCA::S.18,Eso-AdenoCA::S.19,Eso-AdenoCA::S.20,Eso-AdenoCA::S.21,Eso-AdenoCA::S.22,Eso-AdenoCA::S.23,Eso-AdenoCA::S.24,Eso-AdenoCA::S.25,Eso-AdenoCA::S.26,Eso-AdenoCA::S.27,Eso-AdenoCA::S.28,Eso-AdenoCA::S.29,Eso-AdenoCA::S.30,Eso-AdenoCA::S.31,Eso-AdenoCA::S.32,Eso-AdenoCA::S.33,Eso-AdenoCA::S.34,Eso-AdenoCA::S.35,Eso-AdenoCA::S.36,Eso-AdenoCA::S.37,Eso-AdenoCA::S.38,Eso-AdenoCA::S.39,Eso-AdenoCA::S.40,Eso-AdenoCA::S.41,Eso-AdenoCA::S.42,Eso-AdenoCA::S.43,Eso-AdenoCA::S.44,Eso-AdenoCA::S.45,Eso-AdenoCA::S.46,Eso-AdenoCA::S.47,Eso-AdenoCA::S.48,Eso-AdenoCA::S.49,Eso-AdenoCA::S.50,Eso-AdenoCA::S.51,Eso-AdenoCA::S.52,Eso-AdenoCA::S.53,Eso-AdenoCA::S.54,Eso-AdenoCA::S.55,Eso-AdenoCA::S.56,Eso-AdenoCA::S.57,Eso-AdenoCA::S.58,Eso-AdenoCA::S.59,Eso-AdenoCA::S.60,Eso-AdenoCA::S.61,Eso-AdenoCA::S.62,Eso-AdenoCA::S.63,Eso-AdenoCA::S.64,Eso-AdenoCA::S.65,Eso-AdenoCA::S.66,Eso-AdenoCA::S.67,Eso-AdenoCA::S.68,Eso-AdenoCA::S.69,Eso-AdenoCA::S.70,Eso-AdenoCA::S.71,Eso-AdenoCA::S.72,Eso-AdenoCA::S.73,Eso-AdenoCA::S.74,Eso-AdenoCA::S.75,Eso-AdenoCA::S.76,Eso-AdenoCA::S.77,Eso-AdenoCA::S.78,Eso-AdenoCA::S.79,Eso-AdenoCA::S.80,Eso-AdenoCA::S.81,Eso-AdenoCA::S.82,Eso-AdenoCA::S.83,Eso-AdenoCA::S.84,Eso-AdenoCA::S.85,Eso-AdenoCA::S.86,Eso-AdenoCA::S.87,Eso-AdenoCA::S.88,Eso-AdenoCA::S.89,Eso-AdenoCA::S.90,Eso-AdenoCA::S.91,Eso-AdenoCA::S.92,Eso-AdenoCA::S.93,Eso-AdenoCA::S.94,Eso-AdenoCA::S.95,Eso-AdenoCA::S.96,Eso-AdenoCA::S.97,Eso-AdenoCA::S.98,Eso-AdenoCA::S.99,Eso-AdenoCA::S.100
AC>CA,1.9850973005264856,3.102336660905662,0.670948179413046,9.450929718263728,1.6500361055310722,3.6174975691631595,3.293846854447266,3.9375069309256943,1.662058555405168,0.7016495113719912,4.449211481441795,5.4410710821803825,3.0816785778511755,6.282861306241084,4.38518399730867,18.548134509231023,2.1540701488970515,16.130656611839782,21.10227517488607,1.036819009620794,4.855358265480027,17.092535902834147,8.340870511565605,0.9993978146570597,1.8328273869219553,2.338342736481688,2.065845450218121,3.095307906460306,7.3487111468808655,5.130374210827618,12.47779184571501,1.8105607385062679,13.642238764545459,3.9971768867526354,4.109051734898404,0.8780799755361823,6.995538567851793,9.246934081798427,6.341660888832938,7.585214784296068,14.21608815759737,7.213969054114075,4.52237359386463,8.752172828013055,2.7568129999774866,4.7050975008219,11.284015577248386,0.5456919035507478,1.4756907191406181,0.7066859761008116,6.942440912601059,1.7381557933818064,6.871472166369864,3.4293425506218003,6.109647916765699,3.75405715420413,6.285143128596373,9.331160057173134,3.212092590812382,2.380023498858371,1.351042976995145,5.211701918169554,4.846742310374718,2.8474999486462083,0.16991199998255574,2.068655398793422,1.179675379722307,4.133342068032122,2.6005154192037736,22.792926305736096,7.081856461680831,0.6943270617786437,0.1959332634899166,9.449250937605763,0.3353805332842962,0.7301210258138604,4.152958371541227,0.41616024498496623,1.3395948916436604,2.46023348111601,5.41760980202181,45.69387570621881,14.323917194746114,14.734377249718223,0.3434219725090764,0.4802018376452831,3.67260228973844,4.2887150726566485,26.19553430824431,2.3245791138437744,7.100628474363178,1.2397901078694142,0.15222208061036446,1.3559031483910269,5.40434822081128,4.460567394007043,14.88773831277525,6.250603179791742,24.358043714850638,11.661407768998592
AC>CG,0.22653547492382833,0.16547198677821054,0.046357925175042315,0.062034934486263175,0.11827461290078022,0.45511260824779565,0.2862758371548956,0.053094339371730706,0.08057118359212258,0.0460149157137252,0.07729872085476298,0.3712589187141848,0.3474681424117279,0.036573733575316056,0.5108385693704163,2.51602326069837,0.24357194441967955,0.4545736699377597,0.6456937702984015,0.04492093499646494,0.12979410946207554,0.20501062347892732,0.25805797758256416,0.09078617593814386,0.03870318804001764,0.19519436049725516,0.03877511513772895,0.06150218637593832,0.1507873842921282,0.5354899035157742,1.0666745874114354,0.18942703065786873,1.759690180906438,0.03520248939526478,0.509365093509674,0.05561011372378777,0.03783133960138974,0.5536639259535466,0.7947345359255146,0.3009827688368564,0.7236495890634359,0.8777569913156567,0.3111745360854081,0.31897323919800885,0.11393972252874762,0.03347681746258798,0.49012614843578506,0.0767636666395988,0.06971900768155126,0.041382511517400494,0.11260502141936066,0.031870317374153356,0.16363247557573568,0.23698109339335519,0.552368635184385,0.30291109148654877,0.3384611957274646,0.5087961708327665,0.3985840524350844,0.10466857266470347,0.10010995170913156,0.5297747996143646,0.033725995597852276,0.15635375926825315,0.007486545853848695,0.23231990415095397,0.08619559769214936,0.08788227556431764,0.2864111247326778,0.1824703438370997,0.042298521979929796,0.055068008230969,0.012182835544299945,0.3440601950238316,0.020758930199774824,0.02295874992745698,0.5606494164957891,0.037901944166931704,0.13569925621085505,0.112954646358995,0.6965120755597173,0.3420526538973497,0.32111234535446975,0.1868845130485678,0.006913096780698043,0.04686630670928167,0.43700937608653206,0.3759717808494812,0.22341689200556275,0.23031800157639,0.0411817911395398,0.07463922882951282,0.007272776130534366,0.08567395443379683,0.2660487691156194,0.2561070449395468,0.2661942975643814,0.13227912750784782,0.18331311007569223,0.2221292428073354
AC>CT,1.1903029908625502,3.3683075638286057,0.4578811825354245,13.77929763617959,1.605722090687066,1.0641775662213908,2.7403546656786704,4.204876184922387,1.685596246074768,0.598914167336532,5.764129303583891,4.656599143986875,1.9448006078820879,9.106622686105057,2.2744107166102885,5.483697780840426,0.9713065621551309,20.710772122378454,26.544597519258954,1.134234440133694,6.322893964312633,24.182846337597866,10.489288394823769,0.21516191995300757,2.487028149631459,2.6622832312569025,2.4284841110866955,4.070741167671249,9.892108206948665,2.8491516936925882,9.2117439982695,1.1101960842620857,5.576388130484088,4.223951109594144,1.6381338518700048,0.9519177206984347,9.881991568616947,8.895069371007256,2.845716683183364,9.930612716637638,15.299247954621391,3.454179588269868,4.763348659704164,10.29660421118164,3.0617055888303124,6.774090414977565,13.156861221375895,0.4858677594067379,1.7019860256663832,0.8254235271359719,9.902274278915833,2.141010522916112,9.043289215355527,3.7965054384750108,5.733949947378576,3.1166141267911898,6.6348202936832195,9.598088560991489,1.40521948138634,2.8196046853234433,1.184627632595741,3.3634676950442532,6.951836664168337,3.160255858122098,0.01931805633618708,1.095291173537458,1.0312273682491488,5.559566299180341,1.714509943856008,32.780049145782606,10.29347943825824,0.5603985157818769,0.09186813265001356,11.260241410539154,0.20037089952108747,0.6632425642081466,1.2928307900508589,0.21213809170411418,1.3430439250887336,2.7413279503708976,2.107668463389663,66.32597235831714,19.154645422641195,20.89911756045181,0.014837880557157922,0.3604185769287716,1.9530224184627683,2.884229414848063,37.60168990194791,1.9169117948986174,10.034562288039107,1.1567155007814676,0.013108187842843667,1.1244017556039756,5.741950074578074,4.681682525232636,20.108801175640316,8.442411011116777,35.49120716238628,16.22680609378051
AC>GA,1.043229813773847,2.368423300673129,0.6787461890800117,0.4458103796448876,1.9941118832321933,1.1238309731564815,1.9349356888711093,1.7232272421661214,0.8956457324605773,0.7259073447023796,1.0703049939057552,1.0363627825893036,1.8082758447606782,0.206755551350209,2.417203424652912,4.267305702574112,1.1223841142883262,2.3555702868563855,1.9792872768210943,0.8002046841701572,1.484779609658641,0.9491837828209531,0.9758276352171351,0.5373573819964659,0.36534280653040874,2.397267523454787,0.5779167971158166,0.8423859129495792,1.9760654365743269,1.0511111970364473,2.784995352146802,0.64077083114658,4.387439403751576,1.3945107614925716,1.7704960907482201,0.7369399157640717,0.40024836476484443,1.018585771593423,2.4768387594315575,3.214979397430043,1.7586098670860797,2.3453210251196244,2.4532708212397893,1.1466540897723048,0.4556841368719684,0.3364890378641262,2.413852836384811,0.2794637508840657,0.8984512073450956,0.4743831482044617,1.1264171822336835,0.36794949842266556,0.9087184807802042,3.5603908735614285,4.194985406879298,1.530356597710243,1.3967435696699808,1.4538945045474405,1.3277263941818782,1.0776960785938137,1.7848336444619597,2.1932453244396197,0.480930311675364,1.5554585192138521,0.3797534859850365,0.8750904479188106,1.183884675118592,1.0004031588192863,1.672906119060368,0.6308136172095905,0.3514483575619367,0.8138777808786194,0.19112546996790722,1.2195956979304874,0.41774890847617807,0.26142166836516845,0.9650185436886765,0.36485598612360526,1.1701939564149848,1.5466555129952329,1.899877894542361,0.6113841470266956,1.7102892461365844,1.5991491267095208,0.3480165489081239,0.396492821860545,1.7828257783483614,1.122402376989163,0.9114262453643556,1.736034212060033,0.435246834945444,1.2298384748808737,0.12469250501791529,0.5419778546165399,0.48922070598459433,1.4365642508057694,0.735406492315542,1.4024114732388138,1.2926683899962683,1.849517861441526
AC>GG,0.2792040145241462,0.5428556350525573,0.11428386508341715,0.08625153347951976,0.3954927681297871,0.194341330441347,0.46653445968448987,0.2881170134490044,0.20443111563521493,0.14934199732530315,0.24427677181139754,0.17388165067433894,0.44498585262472795,0.08670820816880748,0.6439261149197599,1.0379063354387255,0.2705519070236824,0.5849246637997967,0.580030911965006,0.13626608077464508,0.3434135947958381,0.26074664407185877,0.27884989505275193,0.16183336318606084,0.09318192433448258,0.6784128897026525,0.08260116262774364,0.16842319731517527,0.4231032296615799,0.21992275763143668,0.6437144932722938,0.14775107951911,1.1792888576418028,0.16415380426146658,0.3684562860284934,0.2503669240320418,0.049940468212566716,0.3427555268625723,0.6287677454399488,0.88783845093671,0.4708281103827795,0.6179551480963122,0.6565284601410254,0.2585759949127173,0.09057465861389451,0.05261784050391066,0.6149909905095959,0.0027574924837303018,0.29353027717302704,0.14172482249894486,0.31131838148353375,0.08466690551252747,0.34958198284865927,0.7646976908659898,1.1823154992857763,0.353017134974062,0.35081496817135643,0.3735142351871933,0.3161585921542359,0.2598140469663508,0.30490035461732745,0.5368579758051343,0.024068744159474718,0.38360158152155427,0.011793048074149652,0.18785635117384264,0.36048713222442863,0.2597163612661487,0.4068368700695202,0.2982619951729889,0.06893857336518813,0.145522558886523,0.08014425950282669,0.3429736842081136,0.09339008699239607,0.07541976384612435,0.266500567364608,0.06884392452867877,0.2720673644039048,0.3492891649968676,0.445036033869144,0.237302904876129,0.459449004080956,0.4624551913077416,0.036225304765316255,0.08369564507432271,0.45508830268496214,0.1560129733763588,0.4483126028039376,0.4831206359006415,0.09004232310037498,0.28011882858965365,0.002408067767899922,0.10352672371173592,0.20397101160981837,0.35907129859051795,0.19675208420347384,0.5031423969347635,0.3527857698809797,0.5065187148270274
AC>GT,0.5214697157664374,0.9263969952184061,0.19518816824884064,0.10054755760497983,0.9774411633861761,0.6024152963333342,0.8263370011647138,2.613241194255085,0.7339923471964758,0.2561248858680242,0.9567048131552564,0.31467228616672527,0.7953218138513002,0.17519906108915817,1.2221353850512862,1.8573482727209265,0.5152549046416899,0.9730254638807704,1.0084204525866054,0.2434811406025689,0.5690817890316731,0.5014385652763257,0.4978066257967626,0.4228918134364904,0.1599951668270938,1.172153770714625,0.16495285945214344,0.2780876500151177,0.8003507731722628,0.3853977275882582,1.7952638014474402,0.25620880584414,2.063235186099876,1.2806886036727785,0.6549525176550202,0.5648734728769003,0.12897942501904436,0.6913429615308477,1.1005130791635183,1.4901053589140312,0.771238239876865,1.0782196611591812,1.1654158580478116,0.4629868684854492,0.16644512645313403,0.07362756661990032,1.0255715392780735,0.1381434109785743,0.659817149706081,0.2824157148648057,0.5060792448857003,0.20209233843034016,0.702438272401031,1.3088109932933008,2.0248371800836193,0.6317174058540704,0.6614967357162977,0.6618114468363869,0.5749673782678407,0.45235150540848773,0.631189436875359,0.9579829205739869,0.021972467045077528,0.7270423549374072,0.04664639264037715,0.3545437539142773,0.7141868016122768,0.4672296358640411,0.7117328277905602,0.5223487289956862,0.13233249325440552,0.26094696574483,0.19291722426080254,0.6269458988296206,0.20021935145626796,0.1937821748909593,0.4981248844466178,0.17062894482911456,0.666159967993481,0.6141959761450243,0.7826395716781079,0.16216819786366243,0.7400362626557159,0.757717403257622,0.10025792868666555,0.15243677987003154,0.8017229212567889,0.27462581136742004,0.85207217829386,0.9029321676547956,0.16798547812915987,1.0413201885806693,0.004642076235349247,0.1920167814942098,0.4157471643644508,0.7160013775679119,0.32011124752170156,1.0033463586299187,0.47574213729109605,0.845820458168382
AC>TA,1.3945646448923816,3.2969154003245547,0.7813730206011527,1.077245571030655,2.7529005703134946,0.8046182845836815,2.648234557477182,0.9566932575658644,1.0362468078394689,0.9317540458559848,1.2505925208347781,0.8671537694853912,2.4384256550782197,0.5337990646633399,2.8933526116930777,2.590366212902038,1.167282884710455,3.7213069646681243,3.0723063545968583,1.0752868100387045,2.2288258627780997,1.9802885030915407,1.5607629694763625,0.36624571459066585,0.6028533174227759,3.859635918541017,0.5540581000159045,1.187596908707817,2.9784871509004107,0.7362458390283781,2.456824031245863,0.7303080962117002,4.43964849554458,0.5732797994881447,1.8090688688101633,1.0803268263541588,0.5665380169497142,0.9516537547050312,2.747115121193558,5.33910867492553,2.2099886477818487,2.4863416919838808,3.7049149749659227,1.4262915694203497,0.5313033786720358,0.6288812921495285,3.530403064691516,0.4349820228788056,1.2518502838843695,0.7294466844391801,2.1285088426931535,0.38137180015161143,1.4079554657652926,5.4391476793304125,6.421337615601277,1.9334855677097056,1.8135201690241842,1.684904366620078,1.4410978721605678,1.6560704685884655,2.4168509792778985,2.605833060325276,0.8074689679217717,2.274236880091581,0.4257086085400306,1.0682097126696424,1.5748536286104646,1.6347215917297373,2.3317068510623944,1.6805098380687058,0.8650365350283686,1.085736672770211,0.16315160433158835,1.643607895279234,0.45981470891663817,0.18268805048565678,0.674642511582204,0.47134568951880795,1.7596862861222506,2.127623330960398,1.8764834616204942,2.878533046084102,2.9137504830946184,2.8963305376410204,0.1019906990757383,0.5730145520700509,2.2097615240924764,0.9777267329513476,2.2180678857451106,2.512994274222746,0.6128433026073659,1.4807676685963498,0.04047076440657817,0.5741168854020651,0.4670978456227694,2.0648524127494747,1.3111777802291809,2.154557831824736,2.9952141667817265,3.274832028961364
AC>TG,0.5401307519055908,1.3531319786443632,0.2786830904420982,0.23988484317103198,0.962257113766304,0.08170885253651615,0.9828790043513254,0.19129112402432646,0.32585421573020934,0.3778311648418985,0.4484523174864,0.16517776593540967,0.9354999528302559,0.085346855091317,0.9586287224725331,0.43054060841343084,0.374668267300912,1.19615560693105,0.9873444965034902,0.3392144245477064,0.862819797219769,0.6044077204468606,0.5183703191140626,0.030752957588778582,0.21171950593961628,1.6692239799299124,0.12247842450446288,0.435229591726241,0.9677838867872518,0.10813450187144798,0.7588596036183987,0.2347443791382456,1.5602754864400266,0.05605967143784458,0.4940328061408556,0.389532317990148,0.10109824505882373,0.1591380391985529,0.9549586440917334,2.221537700450687,0.664819588083989,0.8734722455561503,1.5042389258994595,0.41269234528434384,0.11240659712169117,0.13210570120107082,1.2572918293437492,0.1855951689603019,0.5139473733920739,0.30108278859492843,0.7976487416638115,0.04169432075985992,0.4818544911875974,1.9395219397135366,2.725272817088105,0.7027371540095508,0.5847280860627363,0.4513058479010312,0.46480024591777397,0.6369745590449638,0.7372713770684,0.9814042817770798,0.09082129414171325,0.9021502029477172,0.017856393448365402,0.3059707047292922,0.6380019176248363,0.5987053507180438,0.854284038050822,0.36723987185224416,0.1026373318104741,0.348891454891115,0.05215521096410965,0.5326911126134258,0.12622384522534866,0.020017265498071625,0.14212839250933543,0.10229255765902949,0.8054484498035032,0.8193887068091119,0.5600884640627667,0.5647511365672444,1.0414756289556473,1.0499010667431854,0.007852934106853587,0.18087472469976185,0.8118421814625878,0.10523546632817711,0.4942303952800075,1.0605522248297603,0.09672485273373949,0.6122578029008668,0.002387975291927554,0.1913808625184156,0.09128887049535526,0.7269866491574388,0.33749797555882755,0.8323069813337073,0.9188451912621112,1.2676847166906828
AC>TT,1.4271469454998191,3.372961451717471,0.7134965745070548,0.45014111429747433,2.5145911106935803,0.4905640288769047,2.4703540058839537,0.6484454573792121,0.9359084310814146,0.964546402434548,1.117104535974751,0.4320763119822402,2.464379024953259,0.23088026286398244,2.54748717896271,0.6926716542025576,0.9986197493808869,2.7895210198301985,1.928594611857628,0.912050501000639,2.1028525960150093,1.0741153759723894,1.2305870024505334,0.552092000214592,0.5323503905830271,4.182086317665256,0.35905646637790545,1.0736292579291735,2.416089128548877,0.19500260855762924,2.1385919726634164,0.5828645837350066,3.6169606825514875,0.2024758078571273,1.2518382888261417,1.1546210487208959,0.16336443608403028,0.5459350151113309,2.301784224555304,5.4560503514330625,1.3253230031581835,2.0112057420794947,3.703469205777098,0.8419483629774122,0.3090211341947196,0.2791706627458669,2.941518535447869,1.277118355120154,1.3647794328004144,0.7774408524280909,1.9273925146641264,0.23109080888347927,1.1813543409213771,5.140051352110612,6.7170431620442415,1.7144522442882564,1.3995875911648363,1.003524022247856,1.1599633159722151,1.7272758777894457,2.0048648206386175,2.3753362075440756,0.253382208935834,2.2943833486324814,0.21003198694780284,0.9603435862244698,1.7698957614280746,1.6583120638070572,2.262286829443662,0.49030256837854624,0.40662479860154865,0.9803789486393617,0.2077283447254834,1.1737876114953465,0.4029657263661294,0.20018737376744533,0.36695648387002294,0.4709464721068402,2.5873804575125763,2.11280570800997,1.3473910985149324,0.15618066792948412,2.297607064285633,2.29349707858237,0.05715779084109092,0.5373032881055745,2.0443556476126576,0.3287545818300024,0.8963593025834802,2.6308013481433936,0.15029841327261823,1.5463285744124362,0.009300572176658608,0.5487057114441811,0.2132856056677572,1.9627331554676146,0.5213364649274157,2.164480310446378,1.6628689578483367,2.924264284861604
AT>CA,0.7135916646474226,1.0734176409346585,0.2598713558315424,0.10199040515221036,0.9104036409062725,0.9906275671806511,1.0822973856793694,2.1575431562161693,0.7514456509474624,0.3067104634835111,0.9034518097171255,0.7159483350326395,1.064211035464515,0.28201521520059025,1.917624793288427,4.526088114208465,0.8706815036416404,1.3504995666127455,1.57799907784994,0.27691129171105006,0.6564230337045066,0.5563197056138999,0.7153384084601067,0.7683211936507339,0.19185259864319132,1.254987258625562,0.29633236535375823,0.330834006293874,0.9118104695726859,0.9516879581495173,2.6351167930560875,0.4363218218746085,3.818260368093229,1.2997848881588498,1.2023983775570388,0.7224114506247089,0.18313720374713302,1.4280959049333382,1.8891504455111907,1.59226649593633,1.4461251272417739,1.9334156492218102,1.3667630979796428,0.7837802079056393,0.30819313875028487,0.09377094794926266,1.4395927152908001,0.03400675929029983,0.8173230098423667,0.32447432495101103,0.5185752751500956,0.3578255859363911,1.0477336536381845,1.366068756195319,2.3996787889289832,0.8973293795502343,0.9996330654045702,1.2377985231378992,0.980152711626075,0.51040682301192,0.6554053892435296,1.4627631241793195,0.014559525993447175,0.8160823804256349,0.05755740817187251,0.5558852542796678,0.9719360253807933,0.5453196865949088,0.9397200145302853,0.8832090001080334,0.1735374354816271,0.30965534556535407,0.3170821035824638,1.0141836361307262,0.3042545120890883,0.3500456504476302,1.110207755276521,0.22481143490491656,0.5895596946039842,0.7465453753108686,1.487168294297354,0.29989579663372556,0.9541142410010854,0.936830378705522,0.22726446493297403,0.18716906546092751,1.2248653502594777,0.6645288514215115,1.3938644352469436,1.079800168654468,0.3260933928215387,0.8978578676373219,0.03449398901010352,0.308983993369621,0.8349364863148123,0.8967941250656506,0.5524645750953026,1.3769396486013619,0.5327981852970708,0.9219292785357847
