Mutation type,Lung-AdenoCA::S.1,Lung-AdenoCA::S.2,Lung-AdenoCA::S.3,Lung-AdenoCA::S.4,Lung-AdenoCA::S.5,Lung-AdenoCA::S.6,Lung-AdenoCA::S.7,Lung-AdenoCA::S.8,Lung-AdenoCA::S.9,Lung-AdenoCA::S.10,Lung-AdenoCA::S.11,Lung-AdenoCA::S.12,Lung-AdenoCA::S.13,Lung-AdenoCA::S.14,Lung-AdenoCA::S.15,Lung-AdenoCA::S.16,Lung-AdenoCA::S.17,Lung-AdenoCA::S.18,Lung-AdenoCA::S.19,Lung-AdenoCA::S.20,Lung-AdenoCA::S.21,Lung-AdenoCA::S.22,Lung-AdenoCA::S.23,Lung-AdenoCA::S.24,Lung-AdenoCA::S.25,Lung-AdenoCA::S.26,Lung-AdenoCA::S.27,Lung-AdenoCA::S.28,Lung-AdenoCA::S.29,Lung-AdenoCA::S.30,Lung-AdenoCA::S.31,Lung-AdenoCA::S.32,Lung-AdenoCA::S.33,Lung-AdenoCA::S.34,Lung-AdenoCA::S.35,Lung-AdenoCA::S.36,Lung-AdenoCA::S.37,Lung-AdenoCA::S.38,Lung-AdenoCA::S.39,Lung-AdenoCA::S.40,Lung-AdenoCA::S.41,Lung-AdenoCA::S.42,Lung-AdenoCA::S.43,Lung-AdenoCA::S.44,Lung-AdenoCA::S.45,Lung-AdenoCA::S.46,Lung-AdenoCA::S.47,Lung-AdenoCA::S.48,Lung-AdenoCA::S.49,Lung-AdenoCA::S.50,Lung-AdenoCA::S.51,Lung-AdenoCA::S.52,Lung-AdenoCA::S.53,Lung-AdenoCA::S.54,Lung-AdenoCA::S.55,Lung-AdenoCA::S.56,Lung-AdenoCA::S.57,Lung-AdenoCA::S.58,Lung-AdenoCA::S.59,Lung-AdenoCA::S.60,Lung-AdenoCA::S.61,Lung-AdenoCA::S.62,Lung-AdenoCA::S.63,Lung-AdenoCA::S.64,Lung-AdenoCA::S.65,Lung-AdenoCA::S.66,Lung-AdenoCA::S.67,Lung-AdenoCA::S.68,Lung-AdenoCA::S.69,Lung-AdenoCA::S.70,Lung-AdenoCA::S.71,Lung-AdenoCA::S.72,Lung-AdenoCA::S.73,Lung-AdenoCA::S.74,Lung-AdenoCA::S.75,Lung-AdenoCA::S.76,Lung-AdenoCA::S.77,Lung-AdenoCA::S.78,Lung-AdenoCA::S.79,Lung-AdenoCA::S.80,Lung-AdenoCA::S.81,Lung-AdenoCA::S.82,Lung-AdenoCA::S.83,Lung-AdenoCA::S.84,Lung-AdenoCA::S.85,Lung-AdenoCA::S.86,Lung-AdenoCA::S.87,Lung-AdenoCA::S.88,Lung-AdenoCA::S.89,Lung-AdenoCA::S.90,Lung-AdenoCA::S.91,Lung-AdenoCA::S.92,Lung-AdenoCA::S.93,Lung-AdenoCA::S.94,Lung-AdenoCA::S.95,Lung-AdenoCA::S.96,Lung-AdenoCA::S.97,Lung-AdenoCA::S.98,Lung-AdenoCA::S.99,Lung-AdenoCA::S.100
DEL_C_1_0,3.779063893017849,-0.6087256078166332,-86.05372320531185,-11.02719660032276,111.65761864688284,6.55757132870886,2.086725811107762,-70.56234454463038,-4.358459025713358,-1.2707186656537957,-6.008639454978486,3.143567956516499,-27.123749331867856,28.67296237685511,8.919824288749766,-1.7181762111272723,6.336452715310202,-16.86716549522683,-2.376894365324233,10.39809294014583,-2.4088988724708535,0.37158935289273565,-138.71390759086756,-111.85008729784454,-27.915525107238466,9.745574869611282,-35.70743712314297,-15.311640065447012,-1.1854866878668417,112.83389744619694,-11.371783288390588,62.47706052741094,-7.53676039214136,-24.044074540746323,-65.27584289728856,51.00818981974362,-128.60530915188087,-16.441239177374115,0.2561053668873612,-3.1511650783097345,-12.138043310059045,-7.537091974106559,-21.243132602612917,4.623958066532509,6.472495622228541,-15.028629706012673,-7.520247698468268,-191.9391931743462,-343.5551152301397,-10.30624063660008,-41.68434701892207,-31.99990958266811,9.933379442835047,-8.557397302466235,-6.129286811015707,-13.84745931253845,-3.3076759398153697,8.331737951034995,1.6992162004264344,1.676603157010014,2.240710000386418,-28.262136053287236,-17.228815597143488,-53.97444118404667,-7.428876861399758,-13.388702835972325,13.638075735185737,-1.6629357610259996,-3.541487301134339,-13.299803374931827,0.6701179153515326,-15.001836012186534,-0.08347097551767035,-19.450127375399568,1.9857496676794426,0.6734478097724832,27.883097742330563,1.15997078880803,8.543946221224708,-2.060767360415907,-2.932817941842952,-18.77425019019389,-132.01927483477516,-9.30753421731481,-13.135953382346628,-9.548709916137511,25.52503465850043,-3.524523727763512,-43.53972440150088,-16.703282592117034,-9.077065892510745,-70.23712414978263,-123.34535769037564,-22.23950282966291,-40.21043718371487,-0.8044781820119589,-6.399468299189376,11.501619771892237,12.206178855152814,-37.419302336893395
DEL_C_1_1,-1.8854529289614916,-1.5517445422068823,-16.582297167569948,10.810478300388883,-85.53743481482763,-1.4206731075381995,-11.595293387742423,-59.49555754871858,13.676329854882738,1.9983630529595109,-7.223643969463566,-9.33377869609285,-126.69151720600945,-91.12172307060399,-9.449257549397174,-0.5955056675065533,133.54804289216975,-20.253558814927317,3.4199549703771694,-7.185690513863143,-4.795563945813007,-7.624365446038572,104.59459317242818,312.80434088116283,6.433086977432907,-34.97770737659822,40.44431636211954,-22.65252158115446,1.5046726353443105,-194.75745943675952,-40.823996647808315,-98.34018996563526,21.74404359710013,15.044370524785165,139.07344294210878,-138.66582447507176,-45.74457469147205,66.5918015527919,-11.700058774377158,-6.435570836121059,4.2356895021661,8.696261487863168,88.93176975793196,0.06859929535011844,-7.264671881576678,8.508761602184137,-65.14682746694518,170.27356379973708,442.3435175710297,49.70135056345583,57.37921768758213,-17.72975235939714,-14.268141296851354,-10.492522999729573,0.33135851652492576,15.645166451423144,0.16262791842069357,-0.5664050208072879,2.0463676040223326,-1.6560899895665457,-4.572162648706165,6.593735442963009,3.3602598977005727,-127.02537166450713,22.043325735772797,2.983823637101125,-24.9623700096786,-2.423972160715444,28.012440351492927,49.98842335078882,-1.017573863102907,23.371518531983654,-5.443968752966143,49.57640683555255,5.317387481841285,32.47709978739766,-25.098783533195473,-0.03334227560008962,-29.429617851750464,8.103661499846437,-0.22517584244007693,8.645506090864238,70.17584661615518,20.312047398064678,-43.41785300367695,-0.48386433140055374,-19.263961777252007,2.1025473321974104,34.12994530311309,151.65149822659708,11.19306632976999,106.6723736653679,225.69996530699365,44.745894231003746,97.79150859041044,5.286420591648756,-2.5144578408703087,-47.88358885173383,-35.5804880023947,121.61033475786076
DEL_C_1_2,-1.0080963199852135,0.5133334949989905,52.036926693647445,-2.484686935676411,-14.064845817229923,-0.6344108284586607,9.05032569973087,39.750537381398544,-27.377783038124505,-1.693947152566936,15.736011388631109,7.295057412765885,153.47499522478512,-0.2865912281896499,-2.691802237290699,-0.20544600158985596,-104.23777119144694,35.591877522619114,-4.525404140066788,1.5171613358505325,0.9959409446177774,0.09379711692805337,8.707389327723206,-308.6991955580372,28.289106674040596,30.67558896849731,-12.251453194684473,38.55817923530738,-0.5214009489615178,268.6903192617797,70.96141323959597,59.153337258889536,8.071766436518999,5.700432159155923,-112.40665097646416,118.00731278564979,136.6515371730845,-96.45004426398302,13.11866654195054,7.2261084418142225,4.292803208653726,-5.88398550436802,-80.39533132072341,2.026877464235964,7.566978765713763,6.097824523518039,17.564902102298788,-60.334249830754686,-304.31544374908185,-34.05575556939942,11.089310437591195,-2.902832981325048,15.191755291382417,11.366963600916165,4.34038827297384,-11.633217149100098,-0.30380202162033065,-13.297784162016697,3.2929629575674646,-2.1047241145300077,-0.9078526987216513,10.324825965751785,2.0306981531802606,76.73561446092219,-6.055058496780177,1.2200431749419778,0.944732463538819,-1.1900533067264472,-29.341810518498384,-42.6864631132876,-3.4181812295107044,-14.086782004031079,-0.4803738810492497,-34.089887991322676,-3.5288295102132246,-38.376866247849804,16.929517289125833,1.9673800435647486,18.96869411203263,-5.853253343419578,2.8916487636360557,1.407800409454211,-6.191178174203515,-14.908496710402872,26.724264504208236,0.07855219552688197,-10.749643643357558,-4.888905330492108,10.186111469706447,-198.10665353493079,-9.587173760746563,-119.5572438800823,-113.13525409485243,-40.83666700474893,-68.14284616138355,-4.356414420887345,9.762528491910121,7.633618066509811,34.7642311604084,-120.38912727248157
DEL_C_1_3,-0.0012080923830346535,3.4530018172385626,-1.7453168651861972,-5.256299666627212,88.96618851625817,-4.973623348892366,6.7046643864591395,51.78585543458226,38.42083260340361,-0.6322660670081,-6.760876154158302,-5.803382554669776,-13.731633189969031,170.63513720413744,1.9794512576748158,1.2482266542102338,-95.44697996397156,0.23384441022877311,3.0213885317029234,0.11661093546594192,-0.6529344561149735,2.4496968248698554,-94.25838434171041,-39.031692539470555,-22.249490982965042,11.457580859518558,-40.026396717863776,-9.824214055941296,-0.19891067427129955,-144.5014363475217,-13.621684531876184,70.69931572241532,-4.934468133226247,-7.54209858032516,-18.82532475502589,-47.659179419226746,17.893836650695775,60.42406637426921,5.910190027078036,-2.024185596736709,0.7320548622729772,-14.963928718188765,-12.923374459226707,2.21525497102044,2.668769788879054,-1.4117443093996949,40.199733261408625,-45.213992564963036,21.80113882645361,-46.45132018582579,-30.993389470946653,32.14232969430081,-5.7438322897340495,1.8471029573645943,1.612428794711656,1.0707313892607058,-0.4693512732517499,4.376954428501854,-5.872853110580004,-1.2999152517353405,0.3100930635533947,-9.105998620729046,6.542007488526764,292.36773991323025,-23.297930913873245,4.795793261959993,-0.4155348283382043,1.3017453874861802,-2.086271404635003,17.062595853007757,6.282490892924283,2.751446129700941,0.09512827158151227,-9.406238200385513,1.3743035773331864,-3.9094781359473956,-7.185901639792711,-5.5675124526201785,16.126941313864865,-0.4721884486984207,-1.4718864629181212,-4.076253204108841,74.31550685309031,-10.324637713248762,64.51027091000931,9.208633260469227,37.80898744457363,6.042897487313777,-40.90808057126826,6.032119321531127,1.824626708053918,53.75801258566264,-37.196603590694025,0.10345334483773172,-46.121607421730005,-2.2188124556948114,0.5527886497873311,79.24487072452106,1.985270712830257,-90.04177321949729
DEL_C_1_4,-0.6709423552632288,1.476217117203951,82.36119436416054,2.642016370102408,148.3095860647237,0.024836083166115408,3.80940450629363,13.709754587659972,5.793322207631299,-0.3410289529492411,-3.4068024435347573,6.193096581012254,15.73998532649729,72.98969823983734,-1.3874576165297965,-0.37898434627095107,-58.40822778412891,-3.2532388033270507,-3.4447306539280955,-0.794953328426443,-0.37886295927756797,3.019511465987806,-22.60308731766979,-24.11270327500145,-19.07500719045331,-10.40906100354859,-12.516234135871827,3.9941033142411326,-0.23752108678434558,-7.288024661953926,33.52170272653953,6.830312614936922,-45.02730898090451,-4.950512955564044,-14.14416888112352,63.44226011710752,30.725858752862564,17.106122261505725,0.23741093047058426,-1.2767537815490626,-2.7995775482467553,0.7420749456640561,-15.36004501992062,3.355503544938355,-0.3865366073844694,-0.20637795299578432,169.40076676271718,14.044574032127926,-34.67918020367847,-39.23461620269036,-39.71569770068315,5.257731897719054,-4.62879853356278,4.369813218584559,2.7850413196626347,-5.616985315550212,-0.19862424503675374,22.77029077125148,-2.871762354613769,-5.370811163100409,13.082325361707177,5.103809680782295,-1.307874698864854,-35.362139994007634,3.199789149378521,7.044869066072028,2.207172893415769,0.655359833385251,-8.7355005104953,-3.982032695195187,-2.207510601154243,-4.141524008457914,0.5356672120600625,-4.575408809870199,-0.4690028123042804,-7.02802418722176,-6.045375067967829,-2.733336457193532,-4.328649144636479,-1.4249560584686412,-1.5827065082053355,4.0498653100424296,-47.601094264288065,0.15841939702575303,34.37128575018548,20.500446982822837,24.121636445642537,-2.9294121814927356,-19.747684043014466,41.9967453350428,-1.1473101001943817,62.86260270640375,-53.39222868973971,-5.836073923183136,-54.931710908745416,-2.373318870515722,-1.1399205910602743,41.990889090002284,-22.367855757715155,86.33567355416244
DEL_C_1_5+,-0.8922422997325352,2.635791856192344,-31.992684808668983,-2.2400689044030107,96.0143838154786,-0.08844167860563878,3.5520707760059294,84.84006986921857,-6.988780771584015,-0.2967704930745016,-1.540977909014818,6.6216842064851695,0.6021668953961168,5.298028332062707,0.1537344168708723,3.6962825822104457,33.80219425510836,5.813229743700482,1.5341581396335306,-0.5314880687483432,0.5090597060002973,0.6233226761941326,11.541810590831815,-9.432073782104794,-8.171051091299981,-6.241488478972904,-18.886536041803424,-1.0501318766790266,2.600652006516903,67.64775097822292,-9.944109763845773,27.295930978362236,-1.293740443145058,2.710364405956799,-16.742745232031,19.851075934148675,6.29618215625095,8.092759341362445,-1.8160128255939165,0.16092084386925487,0.21198285221556334,-4.857358411726125,31.275170812403424,0.5885734128379267,-1.712243118502811,-0.6692534881524832,27.92550674594245,-21.447539600170387,-29.39870170734467,43.45643966525179,-12.944480443884835,56.34063545944003,-2.7308974689112366,-0.9416629017041163,-0.43450228045218253,-2.361674052339845,0.5942069349829027,1.7805699574577902,-1.3381580512143705,10.808770477236159,1.3137529679175342,-11.447230417224748,-3.524551986755842,36.38661902606785,-0.975459345533455,1.153410730259882,1.3247966058653304,-0.31213948280705245,4.8020035679551105,-12.241594787501512,1.509687275376204,-1.279610439649506,0.10578204060130236,-4.7447580128752085,-1.78311041589492,-7.176553820408635,0.48723237109636,-2.2855291562014046,1.80047464872347,-0.33737521110937285,-0.18465628880697604,-2.2333422368170854,-11.946931129743696,5.097699878493047,-9.238735584508309,4.023116787207387,-19.95267262094933,-0.6253331911985134,-4.9492072364018505,19.546412257118707,-1.8183074553050687,-35.80137466175728,-6.741385616767744,18.943580977592177,-4.849549403896091,-0.3642097880627899,0.8943251484434265,21.195590204250514,24.71856885914913,23.744475786429874
DEL_T_1_0,-1.1046293528847073,0.06085768260053026,3.093432130170143,0.5656664644511604,-81.51602154088363,-3.0480042938340546,6.861704205881139,11.735218430127873,21.696796681390026,-1.4541665277598845,-2.6050787522828855,4.2118005149805455,-1.923738696461598,14.476435642387855,-1.9254014712662268,0.2946652121744706,4.298817615796679,0.5463886508699787,12.085917254108331,-10.336111254513913,5.5218242418841665,0.5990039656149762,-6.345875062394086,109.84829641030672,-7.922745627391549,5.559751278662876,-14.481981091154807,-4.061798280989638,0.4073031512923798,-94.3209050612455,4.543138938435817,-54.242902061350705,-8.489780685304964,-29.60128019741908,10.77347907799512,-35.16485727847004,20.005268477519266,-23.406800709796812,-4.54449352673967,18.410167772868245,-4.196423081033821,10.538175942453911,4.810366711800597,-12.823621807152094,-8.138928970387603,-16.142270239403793,50.16406466192704,-33.37158630290054,46.44982506664613,25.65176182008355,-19.86616591213054,22.735863991853876,3.9617571194283983,14.038168532591605,-9.40457323793752,-4.116775827113827,1.2167293276107438,-16.01104562576755,-7.32229109427638,5.508749536133548,-3.804630107573349,53.25938597267481,58.04788261415874,59.40742069010969,14.428243042906384,-12.04727873911186,-14.465018250549747,1.8282827584611798,-6.999066934121288,-16.341925527994324,-4.343308881302427,-1.9426937937151347,-3.521086917342231,-9.827630299580663,-1.3083651816205002,-11.971420323213003,-6.273231794840555,9.504950614888713,-1.7739964070347423,-6.0871141135430165,2.2491358076824,38.787299068598514,17.00403423658321,17.16389968982722,14.990765676661063,-13.239883705073737,22.743365544989473,3.7860253392428973,-2.982337177314683,-2.393393020828853,-12.077857154066159,18.218946835826742,-40.449739277756294,-9.007813784367997,-41.52921027941612,4.345071246314657,-5.016354365678197,0.4335302239427037,26.785758862114818,45.67965264939875
DEL_T_1_1,3.382007520591422,1.1238559832126491,-2.70431557850911,1.076289782651056,-37.91467482176347,8.026556049699224,-4.921387969873898,-28.701643481556104,-3.0467373071241095,-5.591934633964367,5.754682839096834,4.250046614305781,-16.081226116367716,19.191487862033355,14.674959226343852,0.35574353811213144,90.49350175520121,21.151898102815835,2.9355693731599004,0.7715318406047631,-1.6330214612545504,18.46082818586484,-11.672699458858375,-16.77181730577462,-7.370452231217072,-1.6731832179170087,9.66265450266873,-0.375678527116742,-0.09568727410864053,38.08901355014565,-33.662677743986706,6.188348672447777,-8.49630807964639,2.1421317875661714,-12.7412293280724,14.014868461317796,-10.386211484634671,8.380016189573766,0.5501087793236277,3.0896857737183723,-5.190736918450661,9.163534638137861,16.687825876472402,17.588449412386773,12.817088211250894,-11.879296760347074,0.5875567072043566,-1.969948388750737,15.459287458677522,5.33350080961516,18.361959929790594,-12.911182051959802,1.710021745628282,-25.395574377178917,-2.6443846999157614,5.58701295890851,0.20857857539935842,25.981118235429093,-0.7931588423621712,4.162206865649934,-2.3441712621850614,-15.343628813475945,-43.84807457367573,-16.494215202422936,-5.87328617430837,-5.54355158449502,8.189215006074512,0.27434132097519637,-2.0241662847681887,0.05966152592927898,-0.22981497356225233,4.4318860750136135,4.434311049693527,-0.7810324905297525,7.40397905064393,18.373054909830252,9.238290222799492,-5.387976345652298,2.606401684768448,10.378786345247402,0.1611409224934448,-20.90472689743634,19.451557196755957,-3.8290722020605585,2.0887145761549313,-21.55214011839159,6.8876863776506525,22.018040006061028,15.350397066406767,-4.445044988688608,-7.708593885277217,-20.374152665408303,18.966179681389054,-1.5327382342180158,-10.560057022373666,-4.515502023632426,-12.491626157244113,-9.067695659611061,-9.56943865445026,13.27012165695487
DEL_T_1_2,-4.555637105199004,-1.0854333388628943,-0.5111487621636144,-0.38506379752804465,-87.38110141268533,15.861713865372145,8.607134085341727,-38.09419785890367,-8.564139557865438,4.729394961725948,2.439618244652145,-4.9137161612152696,12.185464856779522,-34.643242037363706,18.04083659412509,-1.047553202559575,6.435734225390888,-15.637896045385695,-10.558327311007332,-1.772901680500878,-5.983887587057539,5.9065954090328745,18.020004188679508,-41.72008974592484,-15.724746810524962,-0.2295177071017589,-0.39296751461214896,-2.4011816935789962,-0.9023997043159603,-29.24623188307183,46.42852261143837,-26.02632494367606,3.872613488354304,15.274234778362938,2.7944761004841254,31.90505145102061,-7.182862248749672,9.565556825339137,1.6788849826056946,-20.791160502338965,-6.883425417302149,-17.755801767389336,-10.858554181825895,-2.417220229297655,1.6231498354039573,2.160871813141199,-15.144690159820087,20.791095973312977,-38.61624993654438,-11.940091858324521,11.738493171732674,-24.277974825517042,-10.693734070793575,-10.631662044960201,5.338566066684173,-9.265991296276901,-0.9112203321069834,3.9951354786516617,15.122590508623514,-3.7449528068232816,-1.8609888744678909,-43.296695113445125,-15.224801749770577,-74.40751156669788,-4.632517043559275,22.951922610282722,3.285712871540241,-10.688644706014724,-1.9627261655528487,7.447210305492298,0.03673390493299067,0.35060450718965264,-7.77838791733695,-2.7924183925382424,-5.788672505420315,0.5300562467587895,-5.0252205483479315,3.278135395206407,-4.087388151108755,-1.6268960878540355,-11.43807589791193,-9.623386601445105,9.610563047618214,-23.433627410187427,-0.8343711267158653,27.999967793338286,-4.013517084574033,-20.7565992883409,6.0773753840509315,2.8634174371441787,-9.420435244850033,-16.076471753680295,2.4247690422888866,-6.150830799474107,-19.073112831795136,-1.3353192164943604,8.996725642044005,6.577167774714983,8.206497825563133,-17.34763708806335
DEL_T_1_3,0.42594755932298867,-1.4928827306429446,-6.279595584131911,-0.9111102519010479,-60.155933720379096,-21.28149465723064,-1.09021705028848,39.06705027859513,-4.995139192117069,-3.9390229743311025,-11.022981107151061,-3.318395929813871,-15.590733136575501,-42.070358298936554,-18.12055975984557,-0.962438031814953,-95.33476391948588,-9.317712780570957,-4.18626301257525,-7.603426932034562,4.316470879082452,-20.855744434913312,0.7611986320033566,-47.621853848152426,33.25676599182702,-2.100178067335568,-8.770221807798901,6.112574164528722,-1.7901235707164496,-24.16355139071601,3.985581351547822,-19.618433545798226,28.091812264551706,-14.84995156302697,1.7366662030657558,-27.090676653010632,0.7360122723545004,-3.3777767163701355,-1.0001102239921504,5.234199729698513,12.150405551879253,-6.256726029727105,5.803005920041706,4.2861145465108095,-0.9564679864606518,33.14565453334656,-18.802056322467195,11.733316731548442,-37.88952961788655,-25.2878879523997,-11.581130209096646,2.0869566551682084,0.7195741958073683,34.53447553210924,8.32666738827999,13.193018286738493,0.6611958398850453,-8.212417721739591,-7.973674356189534,-5.241302879827094,3.0149021601047616,21.9252988249118,20.428118844861814,26.22424911713773,1.3270453244657183,-0.46748062084837017,6.588747104789192,16.329812959065286,-2.6657753027776305,3.3072259123192094,-1.3195012757977906,-6.841038646251466,-8.955922520229805,-4.978200159008081,4.7542164656264845,-29.697718415628074,-31.85598757859978,-8.183444104028833,1.5623348984424865,2.9500379311251024,12.477356274255957,4.911726729427144,-15.340848138011772,30.882626073709133,-10.285313045864761,3.857520714113697,-66.07409042182098,-1.881736075098381,-18.56586351720585,-48.76482533831896,21.758838350220536,-3.2184901647639634,-9.051976149725178,32.61391322400884,-7.78678720484173,5.710403694026613,-5.816702709445092,-2.9783694460352024,-15.53697093940712,-13.235476963813966
