Mutation type,Kidney-RCC::S.1,Kidney-RCC::S.2,Kidney-RCC::S.3,Kidney-RCC::S.4,Kidney-RCC::S.5,Kidney-RCC::S.6,Kidney-RCC::S.7,Kidney-RCC::S.8,Kidney-RCC::S.9,Kidney-RCC::S.10,Kidney-RCC::S.11,Kidney-RCC::S.12,Kidney-RCC::S.13,Kidney-RCC::S.14,Kidney-RCC::S.15,Kidney-RCC::S.16,Kidney-RCC::S.17,Kidney-RCC::S.18,Kidney-RCC::S.19,Kidney-RCC::S.20,Kidney-RCC::S.21,Kidney-RCC::S.22,Kidney-RCC::S.23,Kidney-RCC::S.24,Kidney-RCC::S.25,Kidney-RCC::S.26,Kidney-RCC::S.27,Kidney-RCC::S.28,Kidney-RCC::S.29,Kidney-RCC::S.30,Kidney-RCC::S.31,Kidney-RCC::S.32,Kidney-RCC::S.33,Kidney-RCC::S.34,Kidney-RCC::S.35,Kidney-RCC::S.36,Kidney-RCC::S.37,Kidney-RCC::S.38,Kidney-RCC::S.39,Kidney-RCC::S.40,Kidney-RCC::S.41,Kidney-RCC::S.42,Kidney-RCC::S.43,Kidney-RCC::S.44,Kidney-RCC::S.45,Kidney-RCC::S.46,Kidney-RCC::S.47,Kidney-RCC::S.48,Kidney-RCC::S.49,Kidney-RCC::S.50,Kidney-RCC::S.51,Kidney-RCC::S.52,Kidney-RCC::S.53,Kidney-RCC::S.54,Kidney-RCC::S.55,Kidney-RCC::S.56,Kidney-RCC::S.57,Kidney-RCC::S.58,Kidney-RCC::S.59,Kidney-RCC::S.60,Kidney-RCC::S.61,Kidney-RCC::S.62,Kidney-RCC::S.63,Kidney-RCC::S.64,Kidney-RCC::S.65,Kidney-RCC::S.66,Kidney-RCC::S.67,Kidney-RCC::S.68,Kidney-RCC::S.69,Kidney-RCC::S.70,Kidney-RCC::S.71,Kidney-RCC::S.72,Kidney-RCC::S.73,Kidney-RCC::S.74,Kidney-RCC::S.75,Kidney-RCC::S.76,Kidney-RCC::S.77,Kidney-RCC::S.78,Kidney-RCC::S.79,Kidney-RCC::S.80,Kidney-RCC::S.81,Kidney-RCC::S.82,Kidney-RCC::S.83,Kidney-RCC::S.84,Kidney-RCC::S.85,Kidney-RCC::S.86,Kidney-RCC::S.87,Kidney-RCC::S.88,Kidney-RCC::S.89,Kidney-RCC::S.90,Kidney-RCC::S.91,Kidney-RCC::S.92,Kidney-RCC::S.93,Kidney-RCC::S.94,Kidney-RCC::S.95,Kidney-RCC::S.96,Kidney-RCC::S.97,Kidney-RCC::S.98,Kidney-RCC::S.99
DEL_C_1_0,4.392968445293427,-2.937607291436283,-8.256852744227988,-2.5444089937249217,-0.5379015215274379,2.2727601457744484,-10.71382051494625,1.7419584612660088,1.5384593724877504,-1.9864428076454104,-7.308628248772184,-14.79711022224296,-6.538915841095907,-5.573076092644705,-8.336172170758473,4.893822979742403,3.6424240273162525,0.04607726792886524,-9.209171306065556,2.5775329180789086,-1.6933542178149992,14.285997164994214,-0.7343487662513439,-3.4182699522554074,-2.930512242525378,-0.7874447907229865,-5.381951270867461,12.361190355461773,-0.6563605368596619,-8.957778080872501,-2.1233305931847326,-0.33656422847805345,-7.175043502745282,-6.6977301944065175,7.591860754670051,-9.425874890301941,4.789429654228371,4.213664430765029,2.2702046178838486,9.2913632769326,-0.8911854986921526,-0.4096539160768433,4.31140123210313,20.41427109558083,-1.1279151031710057,-0.604272801397455,2.6786517556881435,-1.878733420002206,-3.8278381842871525,-4.021957424213717,-10.220156722136004,-11.422664473978699,-2.4909255252045206,7.082386845160215,-1.0273076501326415,13.803991337896505,1.4347765734747728,-21.74780765115824,-5.349332054601703,-4.340793464180791,-8.26740214088867,7.927878965833806,-0.48626808111889375,-11.204399393069853,-6.200694545832093,-2.3018125255349844,-0.7315321798321435,-7.359812913341294,-0.7850563379806772,-1.1794598560464138,-1.703741482241762,-0.909762063703802,1.7859514400767011,-7.816319003174463,-7.960910999481488,-1.1526947967319359,-4.5412571761737475,-1.2105275260161505,-21.282616717106606,-4.876966770679111,-1.6470124705841975,-5.277081874957538,-3.455838585926724,4.731357191650609,-2.2775586130433396,-9.220907070193391,2.0062082902429097,-0.09478132848578724,0.08860401942789053,7.6311769293293565,-7.6624452052686145,-5.9361224473299785,4.583391320904401,-0.5624728363643783,-8.076550120239357,0.6090927818754714,-0.6043617982029588,6.586974420195116,-4.9336319298358475
DEL_C_1_1,1.6696667206370606,-11.369057730475248,2.8019482705290457,-6.79617556875214,1.4810591881600814,-4.659481234092869,-18.72282335764104,-10.211004150185317,-9.756427185439527,-0.5155750891042175,11.02149968001915,-5.773935657031151,-5.4693646586167155,16.09256717442836,-3.877786142959451,-12.610501356452794,-9.039493553728189,-0.8352565523006987,-11.071921973565907,-3.83989322518174,-4.235710393475657,13.699581519191788,-1.5891591178765125,17.06132731481788,-0.7947080364742636,4.1204875575283495,18.06309455194142,-16.06379158999532,0.5284228749716391,6.804030782681316,6.90589858446144,-2.10275180896954,16.63542915411478,-16.82661389073772,-5.3436023283799585,-14.602859706824521,-11.94778546807629,-3.689826282124514,1.9752016728258717,-8.373244526940837,-6.526869102973123,-1.0361813168526055,-7.356708904696134,-12.99145091275544,-3.1762229106609112,4.648186125103692,-13.649823226803132,-5.509919871116928,-0.9680394617533636,-0.4242602136847964,13.731482184074878,18.391730946758507,-10.746494794952746,-6.642006676999635,-13.265863491469922,9.104364867424152,-1.6089679890563815,4.282706225297559,2.484167887741471,-1.508824893399975,-0.61105161800395,-8.644221322508187,7.140267081476086,2.5650195687811035,-1.202308258424594,-4.946034856173441,-11.810551468442199,1.736769344951668,-2.7516182066024477,3.2574285010357045,4.329032979769716,-3.650169985373271,7.494461284737476,1.239479290640972,8.371533649064176,6.119378941926982,-2.658559396429304,-7.394446365747569,14.454265700338055,-4.725292116672371,-1.183566908063705,-3.6852462996377753,3.294419023303824,-4.077030706867969,-6.402794628528326,6.020054899119835,-3.6207468558447147,3.135211284180869,3.7451080185611687,-7.364362652439226,9.133024534496464,-2.7365421274743724,-2.4365202627805047,-0.9116255864013638,9.954143595452486,-2.163808129648011,-4.3853540055110685,-10.159560004100413,14.478667299009032
DEL_C_1_2,-1.9396872826591078,8.420134802532832,2.4157131201455933,7.119881582367729,-0.15412383818062025,-0.6988511335117753,17.865977316204486,3.5526505636152557,8.410861535534892,1.5144220746303745,-7.03312123932421,-2.723299355457433,-5.383727504189196,-10.51301692979423,9.858293708050306,12.551205630548822,-4.692198310386555,-3.839402781802967,-4.091666153295275,6.512458483291972,1.1751453045917657,-14.241723067273625,-9.680530408210053,-11.521961755981664,0.2028265828907614,-5.971330658940374,-15.40188507638959,9.79031578585333,-5.952724205231339,-6.0821527109354605,-8.839423660507745,-10.267622943902305,-12.17259065475329,28.21433294565741,5.874722335596289,-11.331121686253589,2.560187327956715,4.137837832906769,-1.4032874745831236,3.0336256092519633,4.359464155474086,6.365419662154439,1.8808436741221115,17.040783145685026,0.5115263605084834,-4.889837164915836,17.462015268337467,5.88099896506958,-0.930757145519042,2.200962326584957,-9.256691817179568,-18.568261533246968,-8.447134830539426,-0.49488959927630294,2.0263573630567144,-17.807060724698943,-0.2881049062973915,14.925071701427825,0.6021321190994229,1.2301470943028434,-1.9232276970884943,5.090929744130875,-11.145317022757236,7.208693672168563,8.142624857690151,2.5300387999399376,9.727784246618754,-2.22710819988394,-2.8843290495406677,-2.085725007713087,-1.8089276996433235,-1.3931143274701085,-10.165015844486813,11.276145014968797,-7.58826646429824,-3.989813673829726,14.442639985112429,6.746039177819842,7.183754336495191,6.305487978740029,-3.0901427640895562,9.7208036757844,5.158043022878394,2.9194627673900797,-1.4716434534609686,-5.775231231571105,-5.19884147759204,0.2047854996963565,-0.9377438045737918,7.623941285570552,-4.244110989111082,1.1191327242084466,-2.3523414361498265,1.2243797761000543,-4.325979606248737,5.380814662762276,2.981742152857569,7.864028573466737,-11.24582489316105
DEL_C_1_3,3.514792075056043,-0.06783030721609329,2.058097439685694,12.30894641844836,0.7732806528647256,-2.269822974564307,-4.316125121696867,7.596272023371984,3.5457159094103687,-6.698371917601516,0.853971353362085,-6.451806703599412,4.811640332449631,-5.613267734852835,-1.2942147197601361,13.445748731622306,-5.892416589506037,-1.5971211680811415,-2.9659230822884677,-5.101187792083827,-4.663404425240225,-6.2802284908557695,10.269673907505009,-7.437078649688434,-1.943667585923246,-2.596407325772514,5.82598583249241,4.478298235519471,4.009027257119074,-1.33928217676997,1.0107144384481224,-6.782126773987318,-4.50647338953539,1.9172054117720378,-2.345405119789147,0.004743759360215094,1.0409057524344618,1.9747281663150211,-4.842761185913437,9.854870448826302,0.560110478627653,-3.5944336534660852,11.583917847483685,-2.860284183261939,5.052345156447991,-0.08206340434410286,-7.995924663792218,-1.0212708162791468,-1.9399021188487557,0.408137972513158,10.933408796578954,3.164727008596426,-1.261134737079372,-4.187106966767273,-9.493213180509235,-13.937076575397597,0.2936397496692216,-5.736667794898864,2.916164463205398,5.307469185436318,-4.5076355710599305,-6.299991840885365,6.977204245839069,-5.5467342762341225,-1.1970081826190118,10.093343125980667,0.38543509589935354,2.365330075369041,0.7372084040013753,-3.4977790160146114,-2.353422432987796,2.188082834730263,5.650358361925168,-0.5195374778441373,-2.5037237731676676,-0.3790301640936313,-4.2727696940762385,11.646127058630318,-11.833061357345805,3.7385980198883715,-0.07699755026273802,0.09963138990217324,-4.909724953255562,-0.7314081628000073,1.3032043109516351,5.323294880754208,-6.066054163035165,-2.55962906210895,-3.8556841772071664,-0.9873427627146563,9.138385422292675,1.9370312488183945,2.0768744824044454,6.268962991944051,-4.839290276974491,3.3885117352225853,7.443078325845393,0.28874992748425754,-4.808278453613177
DEL_C_1_4,-4.39561880745887,-0.12865501749369557,0.847932106223213,-5.539582622105419,-1.482222211857716,1.1042330109578211,-2.941296464122514,1.2981225888415082,2.2226448545789506,4.798532347843652,-0.6149223273457376,-0.34676510244617176,-2.25784762353884,-2.486177466877165,-1.0265446442667274,2.034897174043947,-2.275352431586491,4.097404414466473,-1.4122106501528444,3.553269934063076,-2.038032856623038,-0.8411628892887313,1.1768038086520232,-2.959161463924854,0.7847559008787506,-1.0097774007516573,1.4344780365990317,2.053457642100864,6.194173983323235,0.09201609129977051,-1.139640096528428,0.7595138477533747,-0.2428564725205975,-3.5028209321390475,-4.350979799965087,3.8899671045518,6.20868256026278,-4.027796327308454,-0.10481909094790964,-0.8076931650933821,1.1664131234497939,0.007188382766707857,5.72775774373022,-8.557440086229008,0.2751893768541569,-1.738356985600274,0.9956022361475956,0.14100159484143626,3.3838810314156538,-1.5070791879129781,1.5618008121013958,13.013776987802094,-0.923022745306358,0.28466050196425385,2.4345789241848816,2.0662993542057304,-1.0056923327237208,-2.874008287299068,0.15759051306198302,1.5138346517117913,-0.3678752362643434,11.277902539137617,-2.800991616740901,0.7464963150074437,-1.5281760315098634,-1.4377997894999606,2.140382306149133,4.600379437965764,1.156732258420137,2.051355273394597,-0.5353439249376148,1.6060203898625551,-1.8824247574526085,-5.05534548298868,-0.7314038373045797,-1.2267765570175166,4.293488514193633,-2.2608982930405803,-7.274459556508292,0.704252338623153,-0.9400424817708405,-1.7650555298614679,-1.5428593307528025,0.8594609467328631,1.007634055661585,2.6897064023946635,5.996971112025694,-3.780455919914724,-1.3596557648509418,-2.9534657607132404,-2.3523998336561087,-0.9325316815487441,-0.9708082847783075,-1.134676311563637,-2.4751165558318204,0.3149495135292817,-1.29260528573495,-1.5341980612671948,-2.21609370146128
DEL_C_1_5+,-1.5351263096337089,-1.9829460967098909,1.1608781598344164,-1.81793681074355,-0.3046075572391398,-0.16541491208492887,-1.0057536959436444,1.4700242569888253,9.555244780421773,-0.6065216527714563,0.3982664716817781,0.8138641371938078,0.6967188291284967,-0.48082160944216223,0.4230809995915734,-2.1413213613595694,-1.3210687053989327,2.705845433479026,-2.922758547402202,-3.9138415467159255,-0.8422534323705864,-0.46459858181393,-3.039040642811913,-1.2483014832374746,-0.04939403869113512,0.3343976254559058,-2.3862198109445694,-0.04310732397468264,0.38784052800383173,0.5865982231097067,-1.779215550356196,1.1772720580089082,0.6321187927447935,-0.5785629658763076,-1.117704934267806,0.7451897809019803,-1.3003700062366614,2.241170597566465,3.0447651237925033,-1.653349250216549,2.5496069251466,-1.6502355523078314,0.8462608213620717,-3.1609993728261223,0.5018334141245271,2.4419271297602303,0.42698062905953305,-0.1339087454030008,-0.20981699499782103,0.8318464213836299,1.884379188772805,2.030344596827142,2.0516564128622807,2.1018721787556496,0.23973307737274951,0.7602507648558001,-0.8859599387989635,5.052935194803395,-3.13097970562249,0.8325064885099458,-1.2161568963127116,2.4839026949538177,-0.3211514908413231,2.3870939857131313,3.653039844658343,2.3482167915870624,-0.9184308770384142,-3.4803488481044726,0.46421743655263104,0.6393429003324189,-1.5996680932953844,-0.5578855780744427,-0.8933364373353594,2.6855568050897647,-1.8291730230744712,2.773417480923376,-0.5419096692209182,0.7052126341751972,-0.2190226239602886,-2.2075400931168465,2.187875158897822,-0.9748611662672948,-1.198071398366087,2.5876001767417973,0.7488751009630006,1.065320369307503,-0.7029961697023159,0.4644753241310542,-3.5765492116546937,-0.47345988144501355,2.6619177445305366,-0.604232031641734,0.4272652831907269,1.0528406985431666,-1.460519935597607,-1.67943493955663,-2.0218355699849493,5.821219259307734,-0.9823063292581826
DEL_T_1_0,-12.941156629728397,-12.8574488144166,-23.144735780619747,12.356009363460998,12.995764717763372,3.232631497735497,79.55765465931275,54.479162302125246,-12.991566648753022,-9.497954180333466,1.9293883313186697,54.618594676694954,62.199878280939345,-13.70009824396982,-12.835281167096092,-46.58482306254679,-27.62839562227616,21.799658803626116,55.72292592579895,-6.777298207021772,-19.94263496165621,-54.34800811651235,78.97227697767526,-25.180943209327253,22.41936821651104,46.77316473004777,-21.895334809057516,-0.9199428778256049,10.571618035121936,27.541091504478295,21.799447716139802,-13.839031751491078,-11.550131483319674,-28.86514524174487,8.333392482453647,-21.411385792171146,12.217219921354825,-16.86447706017454,-14.048416411415658,-26.089274841253456,32.17594873806522,-11.333382451302526,5.249775867397219,-57.01842205465776,-6.874330554616847,17.62026085274414,6.050251197092834,11.08684176445444,27.423209223391737,-3.0944408019827563,-48.177957515004564,-13.79677967540642,-30.980025948172397,4.882011978468817,-19.04419301166851,-17.064356675121275,-11.410576464599906,-6.466519306802766,0.9452042669041845,5.364206078600077,18.233611570752423,-15.36994185224168,-11.581917796285396,10.279352593020391,-1.1993661830548632,12.44181552804777,9.968808837156985,29.014569711770307,0.7764769510124765,-6.659438124771164,6.62317546342755,-2.093971186601756,-5.00598930636469,-33.9557385353601,19.873394430908853,22.767062272360434,-24.13607865056087,-24.69824770731654,-9.605975749111693,6.591129661201677,4.48562621564934,-0.5339978211468832,-18.761393160340326,-11.611384475805941,-4.647417989119745,36.020760434799584,-21.96876401169726,1.377786174700816,-8.284400205194373,-6.59903007898162,-26.182478535928468,27.535786671236345,-9.352566294189295,-10.526028979925876,8.508978540473073,-5.999462085665165,12.365210465021995,-8.636028703828629,3.666780214943735
DEL_T_1_1,20.37753412799831,-11.942898851589973,24.23798781822218,-12.471484906327788,-11.325278475649,-16.41147147154132,-18.580951514218,-20.73934919710915,0.6751352174547947,-2.287856810132581,-0.07827882179110901,3.9099248274105847,-33.71566744029353,5.685639373833602,-9.630846584804516,91.13003947152487,25.26322850678084,6.194585347492932,-36.363261636642434,-10.07746832526162,14.136350250298335,-9.408693990982997,-16.243007848092944,29.187324634441637,-7.17292718940239,2.2146336023026265,-3.130267689984798,48.56765887405389,-12.35984790301412,-10.809645838110328,-2.4769964108776428,-23.525221620431722,6.222255511278661,-21.506417847597206,39.140500540086904,-44.76803764713398,-10.328839351305149,7.078734535345827,1.748625666606145,-3.706033072295213,-16.521209018420798,15.243554555880074,34.78069872731527,37.110642447008615,11.95842326091801,22.8602128638475,-5.427540182186114,-4.88518381899112,-12.470575270965604,-0.4618427981474298,-21.071045179425056,-19.38416217576888,6.731056491206999,15.67865194640472,-24.949159326393428,107.89665683294632,3.022534647574865,23.401171634460724,-35.016676428596185,-18.739371132158645,2.065965716243255,8.776027199079095,31.450617878002106,-4.331464210311822,-2.2890055651485213,-9.069166785270475,-24.4877437660887,0.6890502917305099,-40.88174447390185,-5.171053791172799,-8.899701456171268,1.9539685215391245,20.043211978957594,15.955531243295603,-13.910262513405165,-6.036592836867825,46.772227787135655,12.33909947616285,-27.7259637720139,8.663212446029604,-7.999488827515922,6.273235933996261,22.69262270249377,21.648016203106984,8.787799034209954,-35.738616429493945,5.542990858852619,31.018352021837366,6.0918190493917805,0.45342708656426645,20.254523413237607,-20.643003618284446,8.171705036569954,12.925269185167334,-13.092506746640147,1.6601668344365947,24.88562403535093,8.991719230976003,3.0737635861651356
DEL_T_1_2,-1.2759354866741432,54.438378085482896,-19.285850028594666,6.134103931086358,21.697946155504674,27.573029272632276,2.8318358260924015,0.5889282599594452,1.3375626611225613,2.621598536583086,6.154722475499526,-27.824104509002318,-16.685975729386072,7.2589511084691125,-15.53909872710669,-48.654749324379026,-5.673018197716857,-20.240522733820086,-13.758757460140458,32.483222117716636,-38.01892427171735,124.5079161838692,-23.663828330967505,-8.839033767675673,-9.989413620359002,-16.759920462943256,22.208905828716155,-25.235393804465275,12.321258844313682,-34.21675124612861,4.172308028064769,59.576263659473554,-14.197712469003775,41.34737558658327,-28.55677671798874,62.88563326100707,20.624988912760244,10.177086525444775,27.075509767041552,46.51341948860207,-2.222737451715318,14.409003939270804,-27.52483878757782,47.87673027119652,-37.63061101873166,-27.670598101000692,-4.767241430159245,-13.534354371227288,-1.8832486143920377,-15.730646327269483,41.91635875528675,10.508058740677512,20.927880149364256,-5.194675296839108,49.2318015229674,-9.841927706471068,3.537340446475355,-33.79626470198457,30.31863629450126,4.6492070447126395,-11.767420068263654,16.440435767936776,-47.07092024490353,-6.495793345156166,29.245686777957403,-4.600149099632027,-5.112219465130984,-17.4696391919586,31.234236781380027,0.4570077085849569,13.619514633252734,-9.674725556099183,-16.40173145238265,36.49778534550092,-1.8608080075652609,9.533334269225307,-0.011272344436768833,4.761821002801945,56.908394431635045,-27.666153801647,0.33165266638133417,-45.34689602883029,2.2229814465739466,-13.219906465576514,-11.711983293735628,5.244100960028348,10.531167908492492,-9.174406378836437,-6.376247562112383,15.567293196317454,10.079507325438158,-28.76659380654597,-11.64031246879103,2.730930291103668,3.308543228253299,-2.040280039142523,-17.43668821249816,-1.4693381895444375,-6.085728894784424
DEL_T_1_3,-20.13917042767215,-27.583713623887675,13.068048870235252,-4.463281232704741,-18.71973710164834,-4.935750933009949,-62.26083311481921,-32.4490063832949,10.927391718645111,-3.079406270445247,-15.562560317916585,-13.530332853358132,-14.472733979255125,8.453937243717697,74.5238508705974,-11.1455593953702,1.4157498952175587,2.2830589495947464,-10.934072166282874,-27.35272533511666,29.294382443985306,-71.1258360081967,-45.5216979409598,6.449594431796896,-1.2407962764871954,-48.20958232019842,17.74587218671241,-28.946515530611308,2.102756405329785,9.95723848929407,-23.14910113215459,-9.193401347942455,38.55758456864598,1.505309520188895,11.982482654021936,1.665442509662654,-37.35796825126853,-6.566091901619156,-23.189216886370758,-19.997800698637263,-7.308303738948304,-15.60264385331055,-1.2086328916582971,-19.458806069962137,50.79557821948055,-6.538369352183906,18.98639502155227,13.318063375382334,-16.31005044784062,11.95579814121831,35.60946502648525,25.720125586550033,12.971668023893912,-27.297493210318677,-6.907318519824045,-36.77286841351477,14.99311357300882,30.4335128572404,17.327004694271466,15.90578929819079,5.814608037705419,-9.276499321147476,39.967547096166754,-2.6625187435729885,-21.54706500868666,11.861400363451523,6.926594781849282,-4.645325430400568,-10.647575435673104,3.3909506910903993,-5.672232767450382,20.08127596666987,5.702739919539361,-23.218671145441526,-5.775358698071255,-18.754866719516293,-17.738231293078634,15.044962894665133,-35.55137685651188,9.322881709972492,7.647058957620828,73.48443313325443,-3.7436324572522537,18.860100234998058,-2.018821656309683,-18.694497654779582,30.892634160216943,-24.391846473492002,8.441216000225083,-7.983527011835285,-5.953097187853672,31.692831928039723,-5.079086023723757,-1.1925372856758472,-3.007030505578143,10.768654934867385,-23.604986345001237,-1.7383145192736578,1.1755972051016386
