Sample,ID1,ID2,ID3,ID5,ID6,ID7,ID8,ID14
Stomach-AdenoCA::S.1,9.324084695501238,605.8959645381792,16.538843600461842,223.83776612997755,0.0,0.0,93.47115577282806,0.0
Stomach-AdenoCA::S.2,0.0,41.34255260036893,14.185521676429413,292.740924861976,0.0,37.01081752776265,0.0,1998.3874342494776
Stomach-AdenoCA::S.3,615.3197027809783,115.85073766514968,0.0,477.48436940018,5.298637578810524,0.0,0.0,1434.4572623352424
Stomach-AdenoCA::S.4,183.747585196829,206.95303358217956,0.0,442.4128066738906,0.0,0.0,0.0,0.0
Stomach-AdenoCA::S.5,33.50375274590141,1704.179767932317,0.0,113.48885575959326,2.8207527413474045,62.11797006257964,12.004097496189855,0.0
Stomach-AdenoCA::S.6,1766.3175013190883,169.38730849811424,0.0,494.9714365328435,15.110536390908454,0.0,0.0,739.9438502423867
Stomach-AdenoCA::S.7,155.52519321558057,342.7649513061894,0.0,325.98442820003316,5.163144342432558,18.52992425225313,11.226459466769795,1.608291352021057
Stomach-AdenoCA::S.8,547.4624484311905,27.070448161339872,0.0,4.5194655813770455,0.0,3.2694797494862664,0.0,0.0
Stomach-AdenoCA::S.9,77.56872017129089,270.23709458173494,14.540447200857072,87.13614107757137,0.0,0.0,135.694216977757,0.0
Stomach-AdenoCA::S.10,1090.3198237192498,285.3827249691374,4.928195765265683,349.6444627150581,456.32690339589084,0.0,0.0,2.66944891971564
Stomach-AdenoCA::S.11,177.38813211002144,221.15232708626183,0.0,12.921540618277369,0.0,17.764041710871346,0.0,0.2538342878710238
Stomach-AdenoCA::S.12,323.2545118812111,578.4265571244564,0.0,0.0,0.0,0.0,0.0,0.0
Stomach-AdenoCA::S.13,445.81206784657587,298.60594935857097,0.0,486.41440704953806,20.842133267448414,115.46255564523555,5.31396440128215,2.8694409777589653
Stomach-AdenoCA::S.14,890.6913856357862,119.08992131819507,0.0,9.37914085036746,7.171947718726911,16.078328618645045,0.0,0.4553782511435411
Stomach-AdenoCA::S.15,820.6209253535563,291.7575290542008,10.164078441165476,78.19966167333637,0.0,0.0,4.834151324887288,0.0
Stomach-AdenoCA::S.16,67.36626019510352,172.8391612843603,17.031711951851758,195.8640437565309,0.0,0.0,3.922625037641846,3.2498727618097263
Stomach-AdenoCA::S.17,309.9103579240075,129.93950205946683,0.0,446.2385614732877,3.5344188655033237,8.5558390565961,0.0,2.8515222450384408
Stomach-AdenoCA::S.18,20.345993278222235,64.25433765144115,0.0,130.27823563648084,0.0,7.05869231468173,270.9681279978624,0.0
Stomach-AdenoCA::S.19,337.53070533883147,485.59659297612995,0.0,0.0,86.59494416190793,0.0,116.64238721010449,0.0
Stomach-AdenoCA::S.20,236.69364233998292,149.060632565584,12.917999314611981,0.0,116.87470287990975,0.0,16.165809963959045,4.2635258818832975
Stomach-AdenoCA::S.21,94.79006436392652,235.39191754574733,0.29292443334663754,4.9853642671623435,0.0,0.0,0.0,0.0
Stomach-AdenoCA::S.22,132.93044969737937,168.30613133779272,0.0,230.5539749047279,3.355022441319201,26.539570574426925,45.134861807716376,1.3635801157211445
Stomach-AdenoCA::S.23,6.855401610562268,68.60704015716722,0.0,0.0,0.0,0.7633291221268361,371.45474709565144,1.431538191567144
Stomach-AdenoCA::S.24,86.13415486313679,342.88332786571635,2.8497914355030627,47.8421918104736,0.0,18.338721071947614,306.59049455893967,0.0
Stomach-AdenoCA::S.25,16.81204365827861,69.13429386457805,0.0,500.4503163834822,7.151568087109728,0.0,125.28218780939987,1.401131724464336
Stomach-AdenoCA::S.26,458.6499980500741,34.04088375197296,0.0,8.47576336145869,0.9925478306005822,0.0,0.0,0.19862343922447126
Stomach-AdenoCA::S.27,122.58505931550303,69.2566598185169,0.0,462.49993260890307,16.822505878478662,0.0,28.989586839797653,0.030747145229669644
Stomach-AdenoCA::S.28,958.0837397780721,183.5416955464814,4.115922612558255,259.19035377133366,7.1542550104078755,0.0,0.0,1.8118890414994966
Stomach-AdenoCA::S.29,105.70891642927504,717.7678935258759,0.0,463.2122435320064,0.0,93.86797009541256,0.0,0.0
Stomach-AdenoCA::S.30,923.1513958722973,166.910548130828,19.5467512935243,266.7647611727638,0.0,28.838053938955056,0.0,125.63939249562566
Stomach-AdenoCA::S.31,96.20281232289129,57.56184808207337,0.5738428493991586,31.07634094771514,3.393612589724696,0.0,0.0,0.05480742170834443
Stomach-AdenoCA::S.32,161.8323799256497,389.21131402424385,4.713744119230409,180.19602761590048,0.0,57.57914272118455,4.096171833407676,0.0
Stomach-AdenoCA::S.33,133.81887617738187,118.95879723939171,0.0,21.951606251974543,2.601043997830037,28.129642389404317,0.0,0.6025659497176615
Stomach-AdenoCA::S.34,96.53184262678619,226.79157781156408,12.992978299094421,235.40343146271738,20.19022694267591,0.0,116.61006460520083,0.0
Stomach-AdenoCA::S.35,561.254225635431,341.19890436889597,0.7848061897034266,2.144581323675315,1.4275724887989398,4.168649471118311,0.0,0.0
Stomach-AdenoCA::S.36,234.73279530098,71.26338939242683,0.0,294.40469643859973,0.0,20.273548967347324,0.0,0.0
Stomach-AdenoCA::S.37,174.10603458946633,53.805490811478656,0.0,67.94290096746671,0.0,7.746476491773445,1.2534442333055993,0.0
Stomach-AdenoCA::S.38,360.07550145477654,17.30981581045448,0.0,354.3934499783586,10.131998490458228,2.6869926517747933,33.75799299143213,0.0
Stomach-AdenoCA::S.39,233.05367796126546,243.47523583479318,35.435127293610776,328.94112043406193,0.0,58.24211234909655,0.0,0.0
Stomach-AdenoCA::S.40,233.10892162358252,621.3560963582,0.0,465.53305195113944,0.0,0.0,170.20056231547957,6.338502069809474
Stomach-AdenoCA::S.41,830.5332714214718,96.76216646434547,0.0,422.2457200204347,0.0,0.0,0.0,0.0
Stomach-AdenoCA::S.42,535.4562100288581,140.61380619771504,0.0,590.6278087949089,0.0,3.533610906214921,0.0,1.723791114122502
Stomach-AdenoCA::S.43,5.723959394576128,319.6731488265879,0.0,0.0,0.0,14.151076534555374,41.67429693535946,0.0
Stomach-AdenoCA::S.44,62.94745259390702,664.4401400345603,14.04408127884271,280.9707477892096,0.0,0.0,1.1867261036056709,0.0
Stomach-AdenoCA::S.45,44.72905437756776,883.4872220753151,0.0,46.60620517850179,4.506103745957782,101.87054185976443,0.0,0.7565590436468966
Stomach-AdenoCA::S.46,0.0,49.533785262339734,0.46736490596776925,161.81499999774644,0.0,0.0,0.0,390.1335623473144
Stomach-AdenoCA::S.47,428.1317372911616,133.80388030030835,0.0,0.0,0.0,0.437716482219077,0.0,0.0
Stomach-AdenoCA::S.48,146.14328664687153,825.9916894418661,0.0,328.2400750286135,824.3847001223903,0.0,95.82489235312904,116.93233000949323
Stomach-AdenoCA::S.49,226.60627134290766,74.85176811868145,1.6004206634123233,0.0,0.23794404921441872,0.12387354652413807,0.06833064639163308,0.0
Stomach-AdenoCA::S.50,117.57798947289065,90.58711859905195,0.0,46.20434385189556,0.0,5.024410717906171,0.0,0.0
Stomach-AdenoCA::S.51,130.91890850860585,63.7955709320261,0.0,333.7449765641967,123.83942134333567,34.24808978402103,21.38985907232517,0.0
Stomach-AdenoCA::S.52,219.4872193075857,113.43846034756882,0.0,310.9062591605024,0.0,8.8143998136188,51.59940100018222,1036.491448929075
Stomach-AdenoCA::S.53,301.2948901969629,731.6948111498008,91.809684610627,346.6956785926624,6.468003376382192,0.0,0.0,0.0
Stomach-AdenoCA::S.54,1239.615360394032,462.06339166680647,0.0,0.0,0.0,0.0,0.0,0.0
Stomach-AdenoCA::S.55,705.6193906255503,414.2357380824782,0.0,461.4886734163381,593.698182785857,0.0,311.8889893585114,0.0
Stomach-AdenoCA::S.56,270.98889534328123,581.2627011418214,0.0,0.0,0.0,4.380418161212879,0.0,0.0
Stomach-AdenoCA::S.57,1121.0553732487715,125.58184838258829,0.0,0.0,0.0,0.0,0.0,0.0
Stomach-AdenoCA::S.58,154.40137752804614,174.02204934993338,0.0,350.0784862870585,0.0,0.0,0.0,1.5107663960331414
Stomach-AdenoCA::S.59,132.55529702282223,477.54457047363053,1.371703427316237,283.16155098182315,1.446732190175672,68.48862412592747,0.0,1.1376451504588743
Stomach-AdenoCA::S.60,1259.7427061854185,363.16514538190154,12.55745542716358,101.36517226023837,2.219151931486654,47.0654874102948,3.8066964860412917,0.863384867806851
Stomach-AdenoCA::S.61,131.230687614956,657.4907979820188,11.038374455838529,503.15335790441856,469.49777628161416,0.0,13.392514678733225,0.5209247766145348
Stomach-AdenoCA::S.62,584.5789731264153,630.1029015999968,7.3143936231321875,59.78820557306908,88.5562094466827,0.0,7.969525092485103,1849.1414203700836
Stomach-AdenoCA::S.63,36.43709729519575,303.98432538336596,15.484725848533632,102.01559155154537,0.7927493928156393,4.946197689259825,0.5678000023881652,0.0
Stomach-AdenoCA::S.64,212.33268026533912,1368.6839090172275,13.204391293837938,14.723692122413452,81.66070943346021,0.0,18.20040540232057,0.0
Stomach-AdenoCA::S.65,294.71303229072066,41.74549904951771,0.7871657463301605,186.46614053468267,86.7919170400983,13.355771877358897,0.5697695360827043,2.9200604935686014
Stomach-AdenoCA::S.66,558.7734341061499,152.83471236242144,0.0,467.28047240188266,0.0,0.0,0.0,0.0
Stomach-AdenoCA::S.67,351.35034656893794,1264.123896920814,0.0,183.42277720934544,304.06337260531626,37.328298028772316,0.028457497840922476,4.803824205902844
Stomach-AdenoCA::S.68,129.9314547409448,211.02862007577335,0.0,580.7338360042099,0.0,14.171915882897702,78.43522672681554,1.2488430483106328
Stomach-AdenoCA::S.69,162.94078615727315,97.03015858104112,0.0,0.0,0.0,0.0,0.0,0.0
Stomach-AdenoCA::S.70,43.233816501976385,529.5585525164292,0.0,251.56794699043635,0.0,68.32241209565346,0.0,0.22220471312028695
Stomach-AdenoCA::S.71,21.842068530449684,165.33904977774588,0.0,208.92123399086543,0.0,0.0,369.5710880699213,1.0237447895536138
Stomach-AdenoCA::S.72,63.47168071369574,420.7526512730022,0.0,64.4656807758571,0.0,0.0,0.0,0.1126625086104197
Stomach-AdenoCA::S.73,132.88668960520616,894.7956525650823,5.3570624745788695,63.23085838510605,0.0,0.0,69.69075750064839,0.0
Stomach-AdenoCA::S.74,0.0,284.16617090291714,5.801373937109579,179.00647529724023,4.244942491637642,17.826321530022174,0.0,1.3857427936430535
Stomach-AdenoCA::S.75,0.0,696.4964714969072,0.0,0.0,0.0,0.0,0.0,1199.7856455387375
Stomach-AdenoCA::S.76,389.9374257306981,1321.9196125720105,0.0,0.0,187.09987900103022,0.0,12.2555078476569,0.0
Stomach-AdenoCA::S.77,372.9894587901828,115.14236092736091,0.0,29.06697035880896,1.4496790614401878,21.67603719523731,0.0,0.050233837781071225
Stomach-AdenoCA::S.78,1074.724959416072,68.02542066630873,0.0,202.0870661115871,2.8911179952577633,25.147177973884773,0.0,0.5430181671546906
Stomach-AdenoCA::S.79,2.191581910775681,171.40254024344117,13.691149441536256,39.525755524638406,0.0,1.4570064967644931,4.557159991403622,0.0
Stomach-AdenoCA::S.80,281.00566157934134,248.4684108266226,2.658263442089738,119.91512768936246,643.4084904136273,8.377250131221041,0.0,511.8750457388852
Stomach-AdenoCA::S.81,148.4343023506621,107.14973089875521,0.0,195.70779235397822,0.0,11.273718455424047,4.541707947693012,0.0
Stomach-AdenoCA::S.82,389.6654255314559,314.71296814770886,0.0,462.3238491892961,0.0,0.0,354.72629825093907,3.763414307754162
Stomach-AdenoCA::S.83,178.92355667914396,40.14802286938036,0.0,446.3662948869923,0.0,5.06634012122286,0.0,0.0
Stomach-AdenoCA::S.84,35.922447469758126,680.8628654689888,0.0,417.0255475959953,0.0,35.00384000160819,7.353826556734028,15.76404421580867
