Sample,ID1,ID2,ID3,ID5,ID6,ID8,ID9,ID11
Liver-HCC::S.1,35.294864619633124,0.0,89.1059969468509,241.35263889892812,8.822511202571652,17.74681560109598,76.77287079351966,6.828972063215718
Liver-HCC::S.2,264.93956834811956,0.0,57.41700518249828,346.42190600332503,0.0,102.29358151609341,5.125747307178811,4.439618935393757
Liver-HCC::S.3,91.84633999386737,0.0,3.9132174233273065,204.98468471491188,0.0,84.81390524287478,0.0,0.0
Liver-HCC::S.4,51.96889411650675,6.8938388178900185,68.31038853976465,96.38704526875196,79.77278834893997,82.13576547213034,0.0,0.0
Liver-HCC::S.5,442.12792502259316,0.0,285.73739336435483,145.24730683766882,97.22540577146347,65.92538453288867,0.0,17.832837657277782
Liver-HCC::S.6,196.29999345787883,0.0,149.9948308574537,165.73215054648853,0.0,110.81079857642194,8.002376053302871,27.07554776191028
Liver-HCC::S.7,102.77973397371844,0.0,0.0,114.29561992093981,0.0,609.0700337129275,0.0,0.0
Liver-HCC::S.8,94.31493407626571,6.514559901247972,53.82904974543006,166.5009116399672,59.538876080275614,135.66366136341375,66.22935563873482,15.257719765671135
Liver-HCC::S.9,33.67848111502346,3.3085521345914572,10.078175738538528,138.26741544068432,2.8533554924970903,0.0,114.90329660493214,34.3458175562367
Liver-HCC::S.10,71.55516642199271,25.25490403426659,84.94508213429987,373.7719824849777,0.0,24.12053900921824,15.338138103530172,0.0
Liver-HCC::S.11,69.63347444134766,2.9923249176496767,8.122568452993379,62.88882204732052,0.0,49.9069548653244,3.336842912904064,0.0
Liver-HCC::S.12,259.49189445855393,18.270934977185554,81.68255586725178,494.424439540895,10.43015008985124,76.60658448796806,0.0,7.693620611362331
Liver-HCC::S.13,108.46931637976343,32.956949135058665,51.549630919307404,156.90003010322056,45.395193996461416,81.76657322684086,66.00902196623898,8.338655263586272
Liver-HCC::S.14,355.9851624034681,6.09771353035147,189.87670373819927,124.26160686495,20.215665637064177,47.357349814396265,0.0,16.756648099550056
Liver-HCC::S.15,35.72761866184473,4.542865899076675,84.42603844054382,329.09465413799427,11.454864820356322,13.298781271002571,50.26439921747087,4.746708180646969
Liver-HCC::S.16,383.81297540694374,0.0,224.52955110556567,120.06686758460877,6.6295165451177684,0.0,0.0,0.0
Liver-HCC::S.17,9.502105512483373,0.0,254.34644722557763,216.8124154420641,0.0,16.34091717717319,0.0,7.002851266335657
Liver-HCC::S.18,77.02970628939391,1.4325946354337171,294.9883063311422,67.01967934729059,0.0,19.54313145841193,0.0,6.32015782824604
Liver-HCC::S.19,142.46949367846054,0.0,118.52533535415417,254.9834961898281,0.0,64.9100702512804,24.78412256810514,10.696251290479257
Liver-HCC::S.20,471.03375053047273,0.0,239.8459617711725,271.99667868552405,19.104138228621462,41.11852097496756,0.0,0.0
Liver-HCC::S.21,198.08709835943014,0.0,78.77456800323367,192.78045166665126,0.0,12.272214810294589,62.2935966964248,24.931737295023463
Liver-HCC::S.22,77.02322259109793,24.45342848044828,64.75520248064862,158.75899854623043,0.0,55.519593578547386,0.0,10.859488638752682
Liver-HCC::S.23,161.74540561466355,94.35284032565022,635.819279785722,252.75624676371498,0.0,34.001920909697986,0.0,0.0
Liver-HCC::S.24,51.897069037355045,49.59119213438562,124.18614717754907,474.5239427727012,106.47529067630775,5.192172535369592,0.0,0.0
Liver-HCC::S.25,242.84407218393198,0.0,276.1437042060054,296.0549336795028,0.0,47.64784431939913,0.0,0.0
Liver-HCC::S.26,147.81784518929672,0.0,162.2083443959803,103.84079983976395,4.513458878947646,54.29281982616165,56.06638330313358,21.701787988916532
Liver-HCC::S.27,146.11700386268987,1.1254766187003251,92.04161183755441,31.55005969037811,0.0,117.58458085114573,0.0,2.037503009077012
Liver-HCC::S.28,169.4868087215409,2.5175749369877405,194.3434084834975,84.84106423507592,5.969526185376769,19.703460119225994,0.0,0.0
Liver-HCC::S.29,39.99931304109676,5.332181443915302,104.04735483727877,347.573439478985,0.0,155.48571202121724,18.090541950011524,0.0
Liver-HCC::S.30,154.99690243592462,1.925428666676989,50.12304821002409,129.6308909086717,0.0,194.31557452285455,8.147666765852914,12.763809283976576
Liver-HCC::S.31,807.3735344620065,0.0,119.67603471721404,204.57351519301054,0.0,32.029542781182286,42.86155973475702,0.0
Liver-HCC::S.32,99.35346692936051,0.0,30.27303213689363,171.9346624586675,0.0,17.235656603553267,0.0,2.9887837261519064
Liver-HCC::S.33,16.102574206857916,19.325104913127692,124.94635228166652,55.265573877968365,0.0,92.13044630208245,101.72747687231158,36.81986594576263
