Mutation type,Eso-AdenoCA::S.1,Eso-AdenoCA::S.2,Eso-AdenoCA::S.3,Eso-AdenoCA::S.4,Eso-AdenoCA::S.5,Eso-AdenoCA::S.6,Eso-AdenoCA::S.7,Eso-AdenoCA::S.8,Eso-AdenoCA::S.9,Eso-AdenoCA::S.10,Eso-AdenoCA::S.11,Eso-AdenoCA::S.12,Eso-AdenoCA::S.13,Eso-AdenoCA::S.14,Eso-AdenoCA::S.15,Eso-AdenoCA::S.16,Eso-AdenoCA::S.17,Eso-AdenoCA::S.18,Eso-AdenoCA::S.19,Eso-AdenoCA::S.20,Eso-AdenoCA::S.21,Eso-AdenoCA::S.22,Eso-AdenoCA::S.23,Eso-AdenoCA::S.24,Eso-AdenoCA::S.25,Eso-AdenoCA::S.26,Eso-AdenoCA::S.27,Eso-AdenoCA::S.28,Eso-AdenoCA::S.29,Eso-AdenoCA::S.30,Eso-AdenoCA::S.31,Eso-AdenoCA::S.32,Eso-AdenoCA::S.33,Eso-AdenoCA::S.34,Eso-AdenoCA::S.35,Eso-AdenoCA::S.36,Eso-AdenoCA::S.37,Eso-AdenoCA::S.38,Eso-AdenoCA::S.39,Eso-AdenoCA::S.40,Eso-AdenoCA::S.41,Eso-AdenoCA::S.42,Eso-AdenoCA::S.43,Eso-AdenoCA::S.44,Eso-AdenoCA::S.45,Eso-AdenoCA::S.46,Eso-AdenoCA::S.47,Eso-AdenoCA::S.48,Eso-AdenoCA::S.49,Eso-AdenoCA::S.50,Eso-AdenoCA::S.51,Eso-AdenoCA::S.52,Eso-AdenoCA::S.53,Eso-AdenoCA::S.54,Eso-AdenoCA::S.55,Eso-AdenoCA::S.56,Eso-AdenoCA::S.57,Eso-AdenoCA::S.58,Eso-AdenoCA::S.59,Eso-AdenoCA::S.60,Eso-AdenoCA::S.61,Eso-AdenoCA::S.62,Eso-AdenoCA::S.63,Eso-AdenoCA::S.64,Eso-AdenoCA::S.65,Eso-AdenoCA::S.66,Eso-AdenoCA::S.67,Eso-AdenoCA::S.68,Eso-AdenoCA::S.69,Eso-AdenoCA::S.70,Eso-AdenoCA::S.71,Eso-AdenoCA::S.72,Eso-AdenoCA::S.73,Eso-AdenoCA::S.74,Eso-AdenoCA::S.75,Eso-AdenoCA::S.76,Eso-AdenoCA::S.77,Eso-AdenoCA::S.78,Eso-AdenoCA::S.79,Eso-AdenoCA::S.80,Eso-AdenoCA::S.81,Eso-AdenoCA::S.82,Eso-AdenoCA::S.83,Eso-AdenoCA::S.84,Eso-AdenoCA::S.85,Eso-AdenoCA::S.86,Eso-AdenoCA::S.87,Eso-AdenoCA::S.88,Eso-AdenoCA::S.89,Eso-AdenoCA::S.90,Eso-AdenoCA::S.91,Eso-AdenoCA::S.92,Eso-AdenoCA::S.93,Eso-AdenoCA::S.94,Eso-AdenoCA::S.95,Eso-AdenoCA::S.96,Eso-AdenoCA::S.97,Eso-AdenoCA::S.98,Eso-AdenoCA::S.99,Eso-AdenoCA::S.100
AC>CA,1.9850972414394261,3.102336636745712,0.6709482062990402,9.450929796941667,1.6500360809647658,3.6174975625477694,3.2938467582956794,3.9375068257966617,1.6620585830019508,0.7016495194984856,4.449211524972761,5.441071146988777,3.081678514971847,6.282861357444374,4.385183869131799,18.548134491051595,2.154070140643287,16.13065658020798,21.102275236560306,1.0368189774253287,4.855358307765662,17.092535909455457,8.34087054453499,0.999397914540396,1.832827388163998,2.3383427068331826,2.0658455372122795,3.095307880808143,7.348711099288276,5.1303741776057175,12.47779179353915,1.8105607683720402,13.642238091531844,3.997176755182462,4.1090515368653024,0.8780799855511039,6.995538557563334,9.246934097338794,6.341660708345554,7.585214695137507,14.216088122651247,7.213969024187081,4.522373464470948,8.752172774170162,2.75681300404373,4.7050974756062836,11.284015455545532,0.5456918823999036,1.4756906812357746,0.7066859446685948,6.942440899630393,1.7381558228373981,6.87147226750807,3.4293424654059494,6.10964775571589,3.7540571963929428,6.285143086244107,9.331160202747437,3.2120925082088863,2.38002348054906,1.3510429228674212,5.2117019000136695,4.846742265861422,2.8474999761315267,0.16991200947514434,2.0686555109572837,1.1796753932016633,4.133342117859659,2.600515323279975,22.79292643797978,7.0818564752216515,0.6943271113931202,0.19593327138768085,9.449250878164989,0.33538054077251045,0.7301210599933654,4.152958174412115,0.41616035362181153,1.3395948499794672,2.460233608460828,5.4176096332078485,45.69387574192643,14.323917200300228,14.734377324120489,0.3434219645002391,0.480201947720849,3.6726022201995248,4.288715042305348,26.195534467808006,2.3245789665252463,7.10062848174899,1.239790039803158,0.15222210248647228,1.3559032341705701,5.404348241872441,4.4605673569987765,14.887738422917467,6.250603159522376,24.358043711894,11.661407801276134
AC>CG,0.22653510560460116,0.16546980908124498,0.04635689838804424,0.06203467914780385,0.1182752053360551,0.4551118336442328,0.286275407911233,0.05309850712207143,0.08057177817430533,0.04601389384458197,0.07729901438107808,0.3712577402062925,0.3474676537536143,0.036573116347423995,0.5108379971472353,2.516023262833261,0.2435709498170649,0.4545728939629288,0.6456937653281872,0.044920387224548185,0.12979284422343673,0.20501060806657262,0.25805744603707037,0.09078351132747114,0.03870296603544512,0.19519420813956986,0.038773630747952884,0.06150100768009051,0.15078675041444922,0.5354895227759529,1.066674565467997,0.18942691066899356,1.7596898943488115,0.0352009676103288,0.5093645804899436,0.05561000957698878,0.0378298714477661,0.553662572900313,0.7947343271750532,0.3009825048137057,0.723649401342785,0.8777570376833665,0.31117447910231316,0.31897240336025345,0.11393919602723063,0.03347649165538456,0.490125595232473,0.07676334186617186,0.0697186775477437,0.04138246511181223,0.11260478404027578,0.03186955048054181,0.16363206201022343,0.23698055899766424,0.5523685235018195,0.30291054426573033,0.33846106538203385,0.5087956714964778,0.3985838424695149,0.10466748665704556,0.10010979108952339,0.5297738876106447,0.03372591719467147,0.1563531077708688,0.00748610984027102,0.2323192767957089,0.08619420161072969,0.08788089229599766,0.28641066289879835,0.18246932767368645,0.04229795706332709,0.05506749139094994,0.012182361013543504,0.3440593887879309,0.020758331918981368,0.022957674854069382,0.5606492004341671,0.037901314195645616,0.13569903209124398,0.11295311414020456,0.6965119089614826,0.34205263844305955,0.32111150912565445,0.18688344144010197,0.006911422778805282,0.046866130199893004,0.4370090167121909,0.3759711462089143,0.22341579996594374,0.23031786807996035,0.041180375561549604,0.07464029469728807,0.0072721913217700575,0.0856727865798413,0.2660483323632565,0.2561064962054443,0.26619350359549676,0.13227802440078634,0.18331241828192468,0.22212889146573947
AC>CT,1.1903029256843876,3.36830757121621,0.4578812030821453,13.779297572733453,1.6057221064983933,1.0641776125447708,2.7403547277981573,4.204876142863072,1.68559620800191,0.5989142084508092,5.764129330665183,4.656599231688293,1.944800538357499,9.106622764834508,2.274410518710931,5.483697720455133,0.9713065093239547,20.710772027221775,26.544597506142466,1.134234410483866,6.322893884973259,24.182846392334117,10.4892885576538,0.21516197261970632,2.487028140554203,2.662283213141602,2.428484088876661,4.070741151796726,9.892108170650044,2.8491515127119866,9.211744033118809,1.11019604602886,5.576387285357886,4.22395095135986,1.6381336471738517,0.9519177202084286,9.881991571699198,8.89506938740989,2.8457163722154433,9.930612579430191,15.29924796163573,3.454179601296233,4.763348723147832,10.296604141020488,3.061705631246782,6.774090383917889,13.156861244316696,0.48586775029662893,1.7019859454288353,0.8254235270169656,9.902274274778057,2.1410104793471447,9.043289223228014,3.7965054134103724,5.733949807759785,3.116614162919867,6.634820305621016,9.598088884284635,1.4052193268939328,2.819604801902033,1.1846276514053622,3.363467782628953,6.95183660920771,3.1602558275347596,0.01931808698806419,1.0952912687287513,1.0312273721683165,5.559566405945731,1.7145098950728124,32.780049066610886,10.293479493701765,0.5603985455063524,0.09186812727884171,11.260241361927607,0.20037090211360126,0.6632425206473656,1.2928305374165083,0.21213816449875983,1.3430439065715243,2.7413278083552504,2.107668172099836,66.32597245903295,19.154645362242817,20.8991174007523,0.014837884998980628,0.36041878938119026,1.9530222709857128,2.8842293681093008,37.60168968836152,1.9169117022317195,10.034562300735136,1.1567154439533356,0.013108197386611982,1.124401887236602,5.741950050523314,4.681682613493962,20.10880138304644,8.442411013856852,35.49120716876907,16.226805998931063
AC>GA,1.0432297262003807,2.3684233746940837,0.6787462171792881,0.4458104223908164,1.9941118233343254,1.1238309347223514,1.9349356088770775,1.7232269999271386,0.8956456768238437,0.7259073650970718,1.070304977082843,1.03636265557146,1.8082757407770165,0.2067555656221772,2.4172032130192003,4.267305491091525,1.1223840661929791,2.3555701804679825,1.9792870392906454,0.8002046980501161,1.484779664432947,0.9491837737305546,0.9758275432487258,0.5373573845383096,0.3653428177037926,2.3972674801030385,0.5779168690449299,0.842385973045523,1.976065403649688,1.0511111818236534,2.7849948965976687,0.6407707783873687,4.38743857668851,1.3945108720364179,1.7704958614784818,0.7369398905643203,0.40024843573365393,1.0185857469809902,2.4768384169965505,3.2149793497644237,1.7586095651247649,2.345320619564852,2.4532707139996712,1.1466540425814833,0.4556840992032259,0.3364890495632972,2.4138526324757152,0.27946381180758256,0.8984512252222244,0.4743831319220311,1.1264172057926936,0.3679495241623115,0.9087184746181991,3.5603907847216827,4.19498526956774,1.5303565598976183,1.3967434284420943,1.4538942799067076,1.327726221118771,1.0776960707261503,1.7848335952283951,2.1932451341717547,0.48093030430445244,1.5554584988991604,0.37975348269214226,0.8750903818614942,1.1838847159954664,1.0004031649221747,1.6729060201772858,0.6308136922383879,0.3514483494044137,0.8138777825832129,0.19112548788859454,1.2195956230911411,0.41774892183766404,0.2614217030668825,0.9650182815221855,0.36485601291532815,1.1701939674860669,1.5466556000085085,1.8998775757169384,0.611384207209014,1.7102892031835997,1.599149229660864,0.34801655972759404,0.39649278813097627,1.7828256062113257,1.122402346091129,0.9114264048915676,1.7360341097623029,0.43524688402808537,1.2298384121579053,0.12469252549282292,0.541977846089436,0.4892206980251035,1.4365641288738402,0.7354064600209209,1.4024114898578306,1.2926684451083688,1.8495178586286483
AC>GG,0.2792040210552971,0.542855682751563,0.11428387511436239,0.0862515400730085,0.3954927598462166,0.19434135068864933,0.46653447676047444,0.2881168984862831,0.20443110362519018,0.14934201549397672,0.24427676945157153,0.1738816366864108,0.44498586463380974,0.08670821807526441,0.6439261274507417,1.0379065057364147,0.2705519239469426,0.5849246761262457,0.5800309012845308,0.13626608637095647,0.34341362382156476,0.2607466473274291,0.2788498986890711,0.1618334050641315,0.09318193343936927,0.6784129264790248,0.08260118143536854,0.16842321600227703,0.42310323338458483,0.21992279573202905,0.6437144372130622,0.1477510836181515,1.179288808954927,0.1641537983680959,0.3684562676990175,0.2503669389429875,0.04994047734747954,0.34275558720259314,0.6287677362151189,0.8878384959238425,0.47082809019469096,0.6179551270780947,0.6565284833241478,0.25857600380544715,0.09057465694734565,0.052617838724968065,0.6149909874429674,0.00275748803198278,0.29353030421604437,0.1417248283823957,0.3113184045978147,0.08466691791244504,0.34958201209132445,0.764697702970161,1.1823155585580558,0.3530171535646999,0.35081496281900926,0.3735142242075422,0.3161585834349503,0.25981406186890704,0.3049003434364881,0.5368579837140695,0.024068727699981737,0.3836016002901085,0.011793039338161924,0.18785635317364555,0.36048717281085846,0.25971638898668803,0.4068368811480675,0.29826203130581913,0.06893857140184842,0.14552256392227875,0.080144273178948,0.34297369835344155,0.09339009482408654,0.07541978168819062,0.26650055136063255,0.06884393891581503,0.27206737205753495,0.3492892054509444,0.44503601153735284,0.23730291001484355,0.45944902296619966,0.46245524241431035,0.03622531653754573,0.08369564328386682,0.4550883065493418,0.15601298434984928,0.4483126791234159,0.4831206512727491,0.09004233436606879,0.28011881045447934,0.002408070048902908,0.10352673815540277,0.20397104765998858,0.3590712971662648,0.1967520901824361,0.5031424436834371,0.3527857858579987,0.5065187390590531
AC>GT,0.5214696945382326,0.9263970562881,0.19518818219634437,0.1005475524655665,0.97744112885108,0.6024152578054625,0.8263369818417257,2.613240999377839,0.7339923255598142,0.2561249086865153,0.9567047985761918,0.3146722206791591,0.7953217830221267,0.17519905010509254,1.2221353102346497,1.8573482017092977,0.5152548937769619,0.973025417070357,1.0084203477854874,0.24348115013571045,0.5690818167670176,0.501438522175523,0.4978065809354001,0.4228918240468416,0.15999517299719646,1.1721537957258743,0.16495288406480516,0.27808767049263156,0.800350763843177,0.3853977161292115,1.7952636222956972,0.2562087869331447,2.063234844334032,1.2806886282370802,0.6549524220153438,0.5648734673114658,0.12897944579466666,0.6913429356318337,1.1005129518886227,1.4901053893530911,0.771238088513253,1.0782194961747849,1.1654158408656243,0.4629868391140212,0.16644510240805974,0.07362755834111534,1.0255714584612978,0.13814346168998298,0.6598171702679756,0.2824157205511564,0.5060792612530487,0.20209234737360998,0.702438296965361,1.3088109552411198,2.0248371987238563,0.6317174015663157,0.661496678531383,0.6618113440342119,0.5749673359246276,0.45235149851068024,0.6311894199906569,0.9579828501797695,0.021972447069793698,0.7270423578038075,0.046646390693740866,0.3545437392231329,0.7141868387517643,0.46722964493821895,0.7117327991164235,0.5223487209718259,0.13233245875081137,0.26094697401824996,0.1929172292603633,0.6269458607795115,0.20021936556917003,0.1937821756561665,0.4981247773494794,0.17062895878935286,0.6661600023111105,0.6141960277010351,0.7826394407708192,0.16216811776397086,0.7400362508324764,0.7577174475274951,0.10025797752168396,0.1524367664133717,0.8017228638346697,0.2746257845322342,0.852072213447454,0.9029321368283495,0.16798547966100147,1.0413201592999082,0.0046420788191360515,0.19201678723469345,0.41574716560438396,0.716001331583728,0.32011122854191293,1.0033463748761802,0.47574212026975377,0.8458204653533894
AC>TA,1.3945645224846497,3.296915569372596,0.7813730797724934,1.0772456000091917,2.7529005598995777,0.8046182711427752,2.6482345469602375,0.9566928224194944,1.036246707423211,0.9317541070931783,1.2505924703695546,0.8671536002239932,2.4384255389070875,0.5337990805935546,2.89335238301625,2.590366182297274,1.1672828451307404,3.7213068201274337,3.0723059450301102,1.0752868678038878,2.228825939574144,1.9802884712676356,1.5607628472980213,0.36624571743675166,0.6028533402363645,3.8596358967164206,0.5540582021457134,1.1875970179025954,2.978487161820908,0.7362458525374223,2.456823297549634,0.7303080211618271,4.439647327597248,0.5732799298173109,1.809068602342116,1.0803268047484926,0.5665380993865815,0.9516537461344412,2.7471146534333033,5.339108634765476,2.2099882207114545,2.4863411481303013,3.704914919938281,1.4262915125127458,0.5313033421553912,0.6288813127705257,3.5304028311437348,0.4349820503021929,1.2518503160616863,0.7294466714900412,2.1285088827866536,0.38137183964105503,1.4079554196028736,5.439147711527623,6.421337492776543,1.933485546102979,1.813520000305415,1.6849040949369685,1.4410976253470085,1.6560704983682875,2.4168510054390517,2.605832851884956,0.8074689806081503,2.274236858773238,0.42570862611479426,1.0682096031625545,1.5748537083802514,1.634721618868838,2.3317067607956985,1.680509859533655,0.865036532413961,1.0857367048669588,0.1631516378467264,1.6436077944309446,0.45981474085605334,0.18268809596133187,0.6746421302146756,0.47134572439025313,1.7596862706720742,2.1276234313528413,1.8764830200026945,2.8785330589259637,2.913750387545223,2.8963306391014694,0.10199071694680803,0.5730145328348166,2.2097612929149943,0.9777267687847593,2.218068011909107,2.512994182375715,0.612843378031759,1.4807675616248817,0.04047079492022093,0.574116894726159,0.4670978449004305,2.0648522653460604,1.311177711345861,2.1545578816519364,2.995214222299263,3.274831992267581
AC>TG,0.5401304711499072,1.353129685667714,0.27868199752961026,0.23988467953266893,0.9622570788488588,0.08170816828029101,0.9828785151818087,0.19129095429068388,0.3258541126561597,0.3778301391605737,0.4484515497749839,0.16517639767168593,0.935499504069231,0.08534641659528194,0.958627982273273,0.4305404551844493,0.3746671816133999,1.1961548928897714,0.9873441043916229,0.3392138619693542,0.8628185054527482,0.6044074219492708,0.5183699271921934,0.030750803944565856,0.2117193348739384,1.6692238324246822,0.1224768743745389,0.4352284232283395,0.9677830449528764,0.10813409547370366,0.7588582011998304,0.23474423187820528,1.5602747705086881,0.05605597057182667,0.4940321269672702,0.3895322056553304,0.10109670215044697,0.15913714644717664,0.9549582170893951,2.2215374764578555,0.664819263281886,0.8734720235044001,1.5042387619954838,0.41269131456020297,0.11240610885080977,0.13210538711174336,1.2572911944259866,0.18559486982076584,0.5139468508130124,0.30108271143364157,0.7976487023294908,0.04169356548404487,0.4818539602895566,1.939521646112652,2.725272656618801,0.7027364753792977,0.5847277585025665,0.4513052291568441,0.4647998970789788,0.6369737750922841,0.7372709891825119,0.981403155949161,0.09082121087333073,0.902149466362518,0.017856062511857947,0.3059703684862788,0.638000552875258,0.598704353495733,0.8542837694543091,0.3672387841005524,0.10263720766256935,0.3488909309937039,0.05215471525522623,0.5326902009715918,0.12622322369219668,0.020016260398454108,0.1421281877981195,0.10229218264415982,0.8054479557935318,0.8193871295525751,0.5600880782926563,0.5647510921384868,1.0414747902384034,1.0498998932340124,0.007851123185206667,0.18087465320794002,0.8118417634888827,0.10523485082320745,0.4942293478887131,1.0605519150048692,0.09672335915431163,0.6122576938094604,0.002387353154064544,0.19137976813576843,0.09128847209222946,0.7269862516349429,0.3374970656411087,0.8323058103979185,0.9188444380934011,1.2676842430799264
AC>TT,1.4271468223514168,3.3729615567741975,0.7134965853263463,0.4501411255670841,2.514591109565667,0.49056401319844634,2.470353977491644,0.6484452078267485,0.9359083463530564,0.9645464584459289,1.1171045368093806,0.4320760427732078,2.464378890058401,0.23088027461596702,2.547486876619939,0.6926715118275009,0.9986196526573559,2.789520832716876,1.928594159125094,0.9120505287917015,2.1028526280516138,1.0741153660583123,1.2305868825628368,0.5520919999401065,0.5323504124211088,4.1820863215527675,0.35905649481056134,1.0736293336614207,2.4160890939090702,0.195002577109985,2.1385911977872376,0.5828644848326063,3.616959372440706,0.20247590165767482,1.2518379394579557,1.154621035494678,0.16336447905366383,0.5459350074915997,2.301783681215839,5.456050342056633,1.3253225167714178,2.0112051218884037,3.7034691766731815,0.8419482588192553,0.30902106881713143,0.2791706655146948,2.9415182652170393,1.2771184060787162,1.3647794756654608,0.7774408486207537,1.9273925799968377,0.23109081267773285,1.1813542809327298,5.140051343967003,6.717043070072475,1.7144521811849063,1.3995873907714063,1.0035236800978777,1.1599630189296297,1.7272759042935135,2.0048648004926193,2.3753359380231425,0.25338218720566963,2.2943833123048925,0.21003197177456273,0.9603434474082253,1.7698958137823368,1.6583121091210624,2.2622867317531705,0.4903025602506008,0.4066247960359849,0.9803789426338171,0.20772836521017823,1.1737874801660515,0.4029657284677446,0.20018738556257848,0.3669560659480012,0.470946500699045,2.5873804889426366,2.1128057384051213,1.3473905725560242,0.156180709117765,2.297606961001318,2.293497158574671,0.05715778290960622,0.5373032572869881,2.044355373014541,0.3287545450880649,0.8963594245871843,2.630801276517659,0.15029843021525116,1.5463285302455794,0.009300573604359636,0.5487057064763424,0.21328560705612554,1.962733013161944,0.5213363804816141,2.164480354820763,1.6628690061024423,2.9242642463939093
AT>CA,0.7135913212261753,1.0734176997115568,0.25987136056005533,0.10199067305134603,0.9104035526721779,0.9906266059661313,1.0822973366257764,2.157542982446826,0.7514455581361308,0.3067104150140434,0.9034518063074323,0.7159483572947218,1.064210743252088,0.2820151990378469,1.9176246807890363,4.526087969095457,0.8706814501427016,1.3504997723998011,1.5779997290988725,0.27691126443667324,0.6564231143032317,0.5563203069015186,0.7153382584354624,0.768320285454662,0.19185258719616144,1.2549871933447243,0.29633241747093975,0.3308340311253145,0.9118106592488695,0.9516879362664081,2.6351163000643494,0.4363217722439256,3.8182597611160074,1.2997850334039878,1.202398244828097,0.7224112805691616,0.18313732445309222,1.4280953409662962,1.8891502414789505,1.5922665632447588,1.4461252491389043,1.933415450652696,1.3667630863006166,0.7837804497339406,0.3081930624549023,0.09377109965822378,1.4395928387035397,0.03400662572966898,0.8173230200607078,0.3244742911204632,0.5185752783728671,0.3578255716268993,1.0477339349296984,1.3660683115620218,2.399678737033942,0.8973293841005546,0.999633148396269,1.2377985839208274,0.9801525965606672,0.5104063640164404,0.6554053136607536,1.4627630034704557,0.014559705553311151,0.8160822330866453,0.057557178750776636,0.5558846677061774,0.9719358966279485,0.5453192097536076,0.9397196023002167,0.8832099829938618,0.17353708572301643,0.30965529554291593,0.31708209498237966,1.0141837888581964,0.3042544928679919,0.3500454808338287,1.1102073591650556,0.22481100406711044,0.5895596438884297,0.7465453680179003,1.4871681185093406,0.2998978125778884,0.9541145513453683,0.9368310606551373,0.22726451249868174,0.18716887759882497,1.2248651504880204,0.6645287538694274,1.3938655025074211,1.0798001077704946,0.3260936892799802,0.8978577758524713,0.03449398644681904,0.30898380800380965,0.8349365374555042,0.8967935779527043,0.55246508033567,1.3769398301275626,0.532799258343915,0.9219296894836835
